#Filename,File Type,Spectra S/N
printed/CDFS_MOS00-41.0046r.csv,csv,4.372623344852047e-15
printed/CDFS_MOS02-20.0045r.csv,csv,6.640499756111717e-15
printed/CDFS_MOS04-03.0073r.csv,csv,1.568537765292134e-15
printed/Feige110.0038r.csv,csv,1.1599403663311015e-13
printed/Feige110.0039r.csv,csv,7.668112034406003e-14
printed/Feige110.0054r.csv,csv,3.4795702117959884e-14
printed/VVDS22H_MOS01-12.0041r.csv,csv,4.98184790633993e-14
printed/VVDS22H_MOS05-06.0042r.csv,csv,3.15503658398747e-14
printed/VVDS22H_MOS05-09.0043r.csv,csv,1.6627707013756824e-15
printed/XMMLSS_MOS00-06.0070r.csv,csv,2.1960989003808196e-15
printed/XMMLSS_MOS00-06.0071r.csv,csv,2.3712249277432545e-15
printed/XMMLSS_MOS01-06.0050r.csv,csv,1.7100907151861586e-14
printed/XMMLSS_MOS01-07.0051r.csv,csv,6.572103069244548e-15
printed/XMMLSS_MOS02-12.0056r.csv,csv,1.5987865589641593e-15
printed/XMMLSS_MOS02-12.0069r.csv,csv,2.3753827338701716e-15
printed/XMMLSS_MOS06-08.0048r.csv,csv,9.374681567167257e-15
printed/XMMLSS_MOS06-13.0052r.csv,csv,5.31281720375888e-15
printed/XMMLSS_MOS06-22.0049r.csv,csv,2.199812296748328e-14
printed/YZCMi.0057r.csv,csv,5.755657341647981e-14
printed/YZCMi.0058r.csv,csv,9.879107130331345e-14
printed/YZCMi.0059r.csv,csv,9.59869612092098e-14
printed/YZCMi.0060r.csv,csv,1.0553057019472469e-13
printed/YZCMi.0061r.csv,csv,1.1298630175193675e-13
printed/YZCMi.0062r.csv,csv,1.168858887642964e-13
printed/YZCMi.0063r.csv,csv,1.2292317234993358e-13
printed/YZCMi.0064r.csv,csv,1.1405351812886086e-13
printed/YZCMi.0065r.csv,csv,1.2741578909906886e-13
printed/YZCMi.0066r.csv,csv,1.1114917768812006e-13
printed/YZCMi.0067r.csv,csv,1.7087307407853523e-13
