5153.05619146921,3.6176028e-16
5155.352373800918,2.261156e-16
5157.648556132626,1.9861013e-17
5159.9447384643345,5.5314772e-17
5162.240920796043,6.865783e-16
5164.537103127751,6.310459e-16
5166.833285459459,3.70899e-16
5169.129467791167,2.7173193e-16
5171.425650122876,7.8782534e-16
5173.721832454584,6.736706e-16
5176.018014786292,5.4497565e-16
5178.314197118,2.6057923e-16
5180.6103794497085,6.1750094e-16
5182.906561781417,3.5653933e-16
5185.202744113125,-2.5275968e-17
5187.498926444833,5.4206175e-16
5189.795108776541,5.3805566e-16
5192.09129110825,4.1910436e-16
5194.387473439958,4.2807155e-16
5196.683655771666,4.9646507e-16
5198.979838103373,4.713069e-16
5201.276020435082,6.9168695e-16
5203.57220276679,1.0298515e-15
5205.868385098498,1.3382472e-16
5208.164567430206,1.5114596e-16
5210.4607497619145,4.771862e-16
5212.756932093623,2.2107212e-16
5215.053114425331,3.2824292e-16
5217.349296757039,5.3718046e-16
5219.645479088747,5.4296045e-16
5221.941661420456,6.1428603e-16
5224.237843752164,3.3745978e-16
5226.534026083872,6.386198e-16
5228.83020841558,6.790162e-16
5231.1263907472885,4.8263133e-16
5233.422573078997,5.1239347e-16
5235.718755410705,6.87412e-16
5238.014937742413,7.203222e-16
5240.311120074121,6.4669224e-16
5242.60730240583,4.663238e-16
5244.903484737538,3.1957598e-16
5247.199667069246,1.140333e-16
5249.495849400954,3.07802e-16
5251.7920317326625,5.180101e-16
5254.088214064371,5.2250726e-16
5256.384396396079,4.9087656e-16
5258.680578727787,4.942532e-16
5260.976761059495,4.468902e-16
5263.272943391204,5.0208963e-16
5265.569125722912,2.6496186e-16
5267.86530805462,5.680876e-16
5270.161490386328,6.936599e-16
5272.4576727180365,5.9460945e-16
5274.753855049745,3.609066e-16
5277.050037381453,5.4695877e-16
5279.346219713161,8.4791963e-16
5281.642402044869,7.560898e-16
5283.938584376578,5.7658464e-16
5286.234766708285,5.818913e-16
5288.530949039993,6.3502897e-16
5290.827131371701,6.1003233e-16
5293.12331370341,7.568226e-16
5295.419496035118,5.863725e-16
5297.715678366826,5.2583906e-16
5300.011860698534,6.900221e-16
5302.3080430302425,6.026856e-16
5304.604225361951,6.8416794e-16
5306.900407693659,7.268404e-16
5309.196590025367,7.065661e-16
5311.492772357075,6.557837e-16
5313.788954688784,7.408643e-16
5316.085137020492,8.594654e-16
5318.3813193522,6.0200114e-16
5320.677501683908,6.2412813e-16
5322.9736840156165,6.423496e-16
5325.269866347325,5.062735e-16
5327.566048679033,5.3924616e-16
5329.862231010741,5.713069e-16
5332.158413342449,7.510566e-16
5334.454595674158,6.1195483e-16
5336.750778005866,4.6268884e-16
5339.046960337574,4.763144e-16
5341.343142669282,6.6518207e-16
5343.6393250009905,7.8087957e-16
5345.935507332699,5.9290263e-16
5348.231689664407,6.2626884e-16
5350.527871996115,7.9423474e-16
5352.824054327823,7.068352e-16
5355.120236659532,6.1367786e-16
5357.41641899124,7.297383e-16
5359.712601322948,7.935321e-16
5362.008783654656,7.471455e-16
5364.304965986365,5.6545866e-16
5366.601148318073,6.2146987e-16
5368.897330649781,7.049032e-16
5371.193512981489,6.4458207e-16
5373.489695313197,6.8161107e-16
5375.785877644905,5.595866e-16
5378.082059976613,8.20001e-16
5380.378242308321,8.536082e-16
5382.674424640029,5.823323e-16
5384.970606971738,7.497903e-16
5387.266789303446,7.5632435e-16
5389.562971635154,7.402503e-16
5391.859153966862,7.3366145e-16
5394.155336298571,6.2882784e-16
5396.451518630279,5.867014e-16
5398.747700961987,5.4221713e-16
5401.043883293695,6.6295246e-16
5403.340065625403,6.881059e-16
5405.636247957112,6.6876613e-16
5407.93243028882,6.6953815e-16
5410.228612620528,5.523532e-16
5412.524794952236,6.2817133e-16
5414.820977283945,6.282751e-16
5417.117159615653,5.8591164e-16
5419.413341947361,7.135386e-16
5421.709524279069,7.8663765e-16
5424.005706610777,8.8375643e-16
5426.301888942486,5.4033815e-16
5428.598071274194,5.8810286e-16
5430.894253605902,7.561582e-16
5433.19043593761,5.0612384e-16
5435.486618269319,4.722074e-16
5437.782800601027,6.0220956e-16
5440.078982932735,6.603678e-16
5442.375165264443,6.6215827e-16
5444.6713475961515,4.8934015e-16
5446.96752992786,6.071506e-16
5449.263712259568,6.600969e-16
5451.559894591276,3.990661e-16
5453.856076922984,4.6465914e-16
5456.152259254693,5.1534787e-16
5458.448441586401,5.476639e-16
5460.744623918109,5.2594324e-16
5463.040806249817,5.556928e-16
5465.336988581525,4.9551364e-16
5467.633170913233,4.437514e-16
5469.929353244941,5.175543e-16
5472.225535576649,5.450699e-16
5474.5217179083575,5.3752234e-16
5476.817900240066,5.9616487e-16
5479.114082571774,4.2738831e-16
5481.410264903482,4.5698635e-16
5483.70644723519,6.7693126e-16
5486.002629566899,4.7497256e-16
5488.298811898607,5.7271757e-16
5490.594994230315,5.68697e-16
5492.891176562023,4.490817e-16
5495.1873588937315,4.8477485e-16
5497.48354122544,5.3123397e-16
5499.779723557148,5.8039116e-16
5502.075905888856,5.876157e-16
5504.372088220564,5.7273964e-16
5506.668270552273,5.372516e-16
5508.964452883981,5.3732054e-16
5511.260635215689,5.692529e-16
5513.556817547397,4.1087496e-16
5515.8529998791055,4.150962e-16
5518.149182210814,5.097574e-16
5520.445364542522,5.66221e-16
5522.74154687423,5.548482e-16
5525.037729205938,6.087573e-16
5527.333911537647,6.465461e-16
5529.630093869355,4.3283235e-16
5531.926276201063,4.6357213e-16
5534.222458532771,4.8217716e-16
5536.5186408644795,5.666222e-16
5538.814823196188,5.2459424e-16
5541.111005527896,4.618983e-16
5543.407187859604,5.3127685e-16
5545.703370191312,6.620407e-16
5547.999552523021,5.033908e-16
5550.295734854728,5.857158e-16
5552.591917186437,6.0227383e-16
5554.888099518144,6.441883e-16
5557.184281849853,6.2650077e-16
5559.480464181561,6.286874e-16
5561.776646513269,6.82143e-16
5564.072828844977,6.520172e-16
5566.3690111766855,5.6877325e-16
5568.665193508394,6.6034996e-16
5570.961375840102,6.740621e-16
5573.25755817181,6.132145e-16
5575.553740503518,5.2992467e-16
5577.849922835227,6.110364e-16
5580.146105166935,7.767198e-16
5582.442287498643,7.9619e-16
5584.738469830351,6.961946e-16
5587.0346521620595,5.9906e-16
5589.330834493768,6.0644526e-16
5591.627016825476,5.9749926e-16
5593.923199157184,7.2367303e-16
5596.219381488892,6.7172736e-16
5598.515563820601,5.7729716e-16
5600.811746152309,5.917587e-16
5603.107928484017,5.7851816e-16
5605.404110815725,5.7807473e-16
5607.7002931474335,6.1104327e-16
5609.996475479142,5.642616e-16
5612.29265781085,5.96184e-16
5614.588840142558,6.1892814e-16
5616.885022474266,5.764832e-16
5619.181204805975,5.758802e-16
5621.477387137683,6.5763993e-16
5623.773569469391,6.345674e-16
5626.069751801099,7.0002953e-16
5628.3659341328075,7.4333007e-16
5630.662116464516,5.4170367e-16
5632.958298796224,6.16348e-16
5635.254481127932,6.04798e-16
5637.55066345964,4.8688894e-16
5639.846845791348,5.376866e-16
5642.143028123057,5.5688896e-16
5644.439210454764,4.99549e-16
5646.735392786472,5.7066674e-16
5649.031575118181,5.4841953e-16
5651.327757449889,5.2674846e-16
5653.623939781597,6.2745024e-16
5655.920122113305,6.479004e-16
5658.2163044450135,5.799014e-16
5660.512486776722,5.241713e-16
5662.80866910843,5.624119e-16
5665.104851440138,5.268182e-16
5667.401033771846,5.172133e-16
5669.697216103555,4.981757e-16
5671.993398435263,6.465289e-16
5674.289580766971,6.515615e-16
5676.585763098679,5.94598e-16
5678.8819454303875,6.586888e-16
5681.178127762096,6.268898e-16
5683.474310093804,5.201887e-16
5685.770492425512,6.0253646e-16
5688.06667475722,6.3036277e-16
5690.362857088929,5.965143e-16
5692.659039420637,6.4635417e-16
5694.955221752345,6.086947e-16
5697.251404084053,6.4662474e-16
5699.5475864157615,5.864941e-16
5701.84376874747,5.9727395e-16
5704.139951079178,5.889829e-16
5706.436133410886,6.575473e-16
5708.732315742594,6.436285e-16
5711.028498074303,6.135019e-16
5713.324680406011,6.501018e-16
5715.620862737719,5.062334e-16
5717.917045069427,6.399691e-16
5720.213227401136,6.3471233e-16
5722.509409732844,6.218767e-16
5724.805592064551,6.438735e-16
5727.10177439626,5.770207e-16
5729.3979567279675,6.5514033e-16
5731.694139059677,7.5455193e-16
5733.990321391384,6.573369e-16
5736.286503723092,6.0130377e-16
5738.5826860548,6.4394584e-16
5740.878868386509,6.0489095e-16
5743.175050718217,6.3110334e-16
5745.471233049925,7.217077e-16
5747.767415381633,6.290355e-16
5750.063597713342,6.2717506e-16
5752.35978004505,7.4165035e-16
5754.655962376758,7.117536e-16
5756.952144708466,8.184595e-16
5759.248327040174,7.400521e-16
5761.544509371883,6.7664555e-16
5763.840691703591,6.4212943e-16
5766.136874035299,6.0735677e-16
5768.433056367007,7.5030067e-16
5770.729238698716,8.75393e-16
5773.025421030424,6.7098165e-16
5775.321603362132,6.378509e-16
5777.61778569384,6.395986e-16
5779.9139680255485,6.177399e-16
5782.210150357257,6.8139825e-16
5784.506332688965,7.3974553e-16
5786.802515020673,7.003977e-16
5789.098697352381,6.5491984e-16
5791.39487968409,7.816076e-16
5793.691062015798,7.916691e-16
5795.987244347506,6.948973e-16
5798.283426679214,7.5578685e-16
5800.5796090109225,8.773707e-16
5802.875791342631,8.3030616e-16
5805.171973674339,9.102113e-16
5807.468156006047,8.7573625e-16
5809.764338337755,7.2702235e-16
5812.060520669464,7.137068e-16
5814.356703001171,7.7457156e-16
5816.65288533288,7.1597175e-16
5818.949067664587,6.6728064e-16
5821.2452499962965,6.7141454e-16
5823.541432328004,6.000058e-16
5825.837614659712,5.687228e-16
5828.13379699142,6.9227325e-16
5830.4299793231285,8.0191854e-16
5832.726161654837,6.956033e-16
5835.022343986545,6.2926686e-16
5837.318526318253,7.052903e-16
5839.614708649961,7.0227586e-16
5841.91089098167,7.231121e-16
5844.207073313378,7.242791e-16
5846.503255645086,7.052939e-16
5848.799437976794,6.944075e-16
5851.0956203085025,6.2560075e-16
5853.391802640211,5.6252443e-16
5855.687984971919,6.0155883e-16
5857.984167303627,5.8393774e-16
5860.280349635335,5.4340006e-16
5862.576531967044,5.104025e-16
5864.872714298752,4.7588873e-16
5867.16889663046,4.8486553e-16
5869.465078962168,5.4977685e-16
5871.7612612938765,5.388098e-16
5874.057443625585,5.421646e-16
5876.353625957293,4.6723947e-16
5878.649808289001,4.494246e-16
5880.945990620709,4.779172e-16
5883.242172952418,4.6649424e-16
5885.538355284126,4.347484e-16
5887.834537615834,4.010315e-16
5890.130719947542,2.9838557e-16
5892.4269022792505,3.4059412e-16
5894.723084610959,2.993258e-16
5897.019266942667,2.1421318e-16
5899.315449274375,3.8800737e-16
5901.611631606083,4.0630082e-16
5903.907813937791,3.546816e-16
5906.2039962695,3.5898212e-16
5908.500178601207,3.6727979e-16
5910.796360932916,4.2355618e-16
5913.092543264624,4.0723134e-16
5915.388725596332,4.7806635e-16
5917.68490792804,4.882889e-16
5919.981090259748,5.409578e-16
5922.2772725914565,4.5056854e-16
5924.573454923165,4.456275e-16
5926.869637254873,5.314455e-16
5929.165819586581,5.4094356e-16
5931.462001918289,5.180288e-16
5933.758184249998,5.4504304e-16
5936.054366581706,5.588701e-16
5938.350548913414,6.3929616e-16
5940.646731245122,5.4044545e-16
5942.9429135768305,6.0604535e-16
5945.239095908539,7.027283e-16
5947.535278240247,5.454431e-16
5949.831460571955,5.55626e-16
5952.127642903663,5.3708946e-16
5954.423825235372,5.7349446e-16
5956.72000756708,5.548287e-16
5959.016189898788,5.443569e-16
5961.312372230496,4.836715e-16
5963.6085545622045,5.2519944e-16
5965.904736893913,5.118556e-16
5968.200919225621,5.118109e-16
5970.497101557329,5.663931e-16
5972.793283889037,5.8261684e-16
5975.089466220746,5.743797e-16
5977.385648552454,5.323192e-16
5979.681830884162,5.7385905e-16
5981.97801321587,5.544968e-16
5984.2741955475785,6.3705443e-16
5986.570377879287,5.77844e-16
5988.866560210995,6.3018367e-16
5991.162742542703,7.04058e-16
5993.4589248744105,6.4723233e-16
5995.75510720612,6.7164265e-16
5998.051289537827,6.949458e-16
6000.347471869536,7.075794e-16
6002.643654201243,6.276825e-16
6004.939836532952,5.8550676e-16
6007.23601886466,6.624217e-16
6009.532201196368,6.563834e-16
6011.828383528076,6.446172e-16
6014.1245658597845,6.835639e-16
6016.420748191493,6.942048e-16
6018.716930523201,7.2760125e-16
6021.013112854909,6.832133e-16
6023.309295186617,6.206556e-16
6025.605477518326,6.4526255e-16
6027.901659850034,7.308755e-16
6030.197842181742,7.851442e-16
6032.49402451345,7.348053e-16
6034.7902068451585,7.072985e-16
6037.086389176867,6.7840653e-16
6039.382571508575,6.31718e-16
6041.678753840283,6.545029e-16
6043.974936171991,6.8713526e-16
6046.2711185037,7.4393575e-16
6048.567300835408,7.576456e-16
6050.863483167116,6.648402e-16
6053.159665498824,7.882276e-16
6055.455847830533,7.646232e-16
6057.752030162241,7.560655e-16
6060.048212493949,8.092008e-16
6062.344394825657,7.4725405e-16
6064.640577157365,6.7613373e-16
6066.936759489074,7.422745e-16
6069.232941820782,7.376089e-16
6071.52912415249,6.5406026e-16
6073.825306484198,7.320724e-16
6076.121488815907,7.940076e-16
6078.417671147615,7.6021583e-16
6080.713853479323,7.7742113e-16
6083.01003581103,7.974398e-16
6085.306218142739,7.4616016e-16
6087.602400474447,7.2918864e-16
6089.898582806156,7.382682e-16
6092.194765137863,8.0928143e-16
6094.490947469571,8.326029e-16
6096.78712980128,8.834132e-16
6099.083312132988,7.416644e-16
6101.379494464696,7.6401493e-16
6103.675676796404,7.118483e-16
6105.971859128113,6.6607426e-16
6108.268041459821,7.527683e-16
6110.564223791529,7.403358e-16
6112.860406123237,7.568976e-16
6115.156588454945,6.9552226e-16
6117.452770786654,7.4200547e-16
6119.748953118362,7.0932413e-16
6122.04513545007,7.034336e-16
6124.341317781778,6.984862e-16
6126.637500113487,7.285872e-16
6128.933682445195,8.642276e-16
6131.229864776903,7.7429743e-16
6133.526047108611,7.805719e-16
6135.8222294403195,7.83362e-16
6138.118411772028,7.613579e-16
6140.414594103736,7.1095536e-16
6142.710776435444,8.380749e-16
6145.006958767152,8.766093e-16
6147.303141098861,8.8071675e-16
6149.599323430569,8.287224e-16
6151.895505762277,7.8001263e-16
6154.191688093985,7.070705e-16
6156.4878704256935,7.4120465e-16
6158.784052757402,6.1083966e-16
6161.08023508911,4.87863e-16
6163.376417420818,5.1858613e-16
6165.672599752526,4.892483e-16
6167.968782084234,5.6049944e-16
6170.264964415943,5.1529233e-16
6172.56114674765,5.051267e-16
6174.857329079359,5.1760897e-16
6177.153511411067,5.56577e-16
6179.449693742776,6.004588e-16
6181.745876074483,6.0759246e-16
6184.042058406192,5.2000316e-16
6186.3382407378995,5.430277e-16
6188.634423069608,5.4606467e-16
6190.930605401316,4.4679315e-16
6193.226787733024,4.5142256e-16
6195.522970064732,5.605647e-16
6197.819152396441,5.576639e-16
6200.115334728149,4.8957684e-16
6202.411517059857,5.6011695e-16
6204.707699391565,5.384673e-16
6207.0038817232735,5.2462606e-16
6209.300064054982,5.205113e-16
6211.59624638669,4.9167044e-16
6213.892428718398,5.210501e-16
6216.188611050106,4.6886884e-16
6218.484793381815,4.8776075e-16
6220.780975713523,5.10399e-16
6223.077158045231,4.2685447e-16
6225.373340376939,4.2612597e-16
6227.6695227086475,4.1078308e-16
6229.965705040356,3.7456046e-16
6232.261887372064,3.8767253e-16
6234.558069703772,4.696284e-16
6236.85425203548,4.8677205e-16
6239.150434367189,4.1898482e-16
6241.446616698897,4.1401316e-16
6243.742799030605,4.2584507e-16
6246.038981362313,4.6402805e-16
6248.3351636940215,4.6298064e-16
6250.63134602573,4.2670801e-16
6252.927528357437,4.6855856e-16
6255.223710689146,5.0008e-16
6257.5198930208535,5.0134414e-16
6259.816075352563,4.7876335e-16
6262.11225768427,4.2991263e-16
6264.408440015979,4.8103483e-16
6266.704622347686,4.9371586e-16
6269.0008046793955,5.384665e-16
6271.296987011103,5.3975343e-16
6273.593169342811,4.996017e-16
6275.889351674519,5.1368107e-16
6278.1855340062275,5.0391536e-16
6280.481716337936,4.6548383e-16
6282.777898669644,5.5542084e-16
6285.074081001352,5.921831e-16
6287.37026333306,4.913235e-16
6289.666445664769,5.8174615e-16
6291.962627996477,5.798112e-16
6294.258810328185,4.7295906e-16
6296.554992659893,4.994231e-16
6298.8511749916015,5.244987e-16
6301.14735732331,6.084854e-16
6303.443539655018,5.942989e-16
6305.739721986726,5.392756e-16
6308.035904318434,6.2900037e-16
6310.332086650143,6.9165375e-16
6312.628268981851,6.5067753e-16
6314.924451313559,6.3487645e-16
6317.220633645267,6.2306383e-16
6319.5168159769755,5.8683104e-16
6321.812998308684,6.313333e-16
6324.109180640392,6.664938e-16
6326.4053629721,6.685957e-16
6328.701545303808,7.180829e-16
6330.997727635517,7.011363e-16
6333.293909967225,6.293529e-16
6335.590092298933,6.739771e-16
6337.886274630641,7.1594973e-16
6340.1824569623495,6.822863e-16
6342.478639294057,7.549132e-16
6344.774821625766,7.9982415e-16
6347.071003957473,7.7400034e-16
6349.367186289182,7.655136e-16
6351.66336862089,7.086553e-16
6353.959550952599,6.840201e-16
6356.255733284306,7.0390137e-16
6358.551915616015,7.2996235e-16
6360.848097947723,6.992472e-16
6363.144280279431,6.5554077e-16
6365.440462611139,7.247148e-16
6367.736644942847,7.9514816e-16
6370.0328272745555,7.420943e-16
6372.329009606264,7.7311683e-16
6374.625191937972,7.9443347e-16
6376.92137426968,7.422805e-16
6379.217556601388,7.6759544e-16
6381.513738933097,7.5046293e-16
6383.809921264805,6.8051167e-16
6386.106103596513,7.316401e-16
6388.402285928221,7.508078e-16
6390.6984682599295,6.8904325e-16
6392.994650591638,7.297608e-16
6395.290832923346,8.133461e-16
6397.587015255054,8.722108e-16
6399.883197586762,8.8035004e-16
6402.179379918471,7.993023e-16
6404.475562250179,8.18793e-16
6406.771744581887,8.874025e-16
6409.067926913595,8.973729e-16
6411.364109245304,8.8553695e-16
6413.660291577012,8.4433896e-16
6415.95647390872,8.6675267e-16
6418.252656240428,8.6944417e-16
6420.548838572136,8.4533486e-16
6422.845020903845,8.6980056e-16
6425.141203235553,8.5144583e-16
6427.437385567261,8.296267e-16
6429.733567898969,8.948037e-16
6432.029750230677,9.603231e-16
6434.325932562386,9.45982e-16
6436.622114894093,9.046262e-16
6438.918297225802,9.118066e-16
6441.21447955751,8.907463e-16
6443.510661889219,8.956026e-16
6445.806844220926,9.61223e-16
6448.103026552635,9.827097e-16
6450.399208884342,9.900442e-16
6452.695391216051,9.888776e-16
6454.991573547759,9.886305e-16
6457.287755879467,9.711884e-16
6459.583938211175,9.813712e-16
6461.880120542884,9.963973e-16
6464.176302874592,9.865008e-16
6466.4724852063,1.002953e-15
6468.768667538008,1.024825e-15
6471.064849869716,1.0267009e-15
6473.361032201425,1.0757317e-15
6475.657214533133,1.102502e-15
6477.953396864841,1.0890837e-15
6480.249579196549,1.0651126e-15
6482.545761528258,1.0537712e-15
6484.841943859966,1.0283462e-15
6487.138126191674,9.935419e-16
6489.434308523382,1.0460664e-15
6491.7304908550905,1.0011591e-15
6494.026673186799,9.725051e-16
6496.322855518507,9.966567e-16
6498.619037850215,9.824708e-16
6500.915220181923,1.0606529e-15
6503.211402513632,1.1147417e-15
6505.50758484534,1.1242825e-15
6507.803767177048,1.15152e-15
6510.099949508756,1.1536034e-15
6512.3961318404645,1.1804875e-15
6514.692314172173,1.1320977e-15
6516.988496503881,1.1164488e-15
6519.284678835589,1.1294548e-15
6521.5808611672965,1.1674619e-15
6523.877043499006,1.3054105e-15
6526.173225830713,1.3051091e-15
6528.469408162422,1.1933179e-15
6530.765590494129,1.1613724e-15
6533.0617728258385,1.2023207e-15
6535.357955157546,1.2692806e-15
6537.654137489255,1.2961456e-15
6539.950319820962,1.2543565e-15
6542.2465021526705,1.2053338e-15
6544.542684484379,1.2492303e-15
6546.838866816087,1.2496458e-15
6549.135049147795,1.13109e-15
6551.431231479503,1.1239503e-15
6553.727413811212,1.1705949e-15
6556.02359614292,1.1501634e-15
6558.319778474628,1.2447208e-15
6560.615960806336,1.5110264e-15
6562.9121431380445,1.7183069e-15
6565.208325469753,1.7602239e-15
6567.504507801461,1.5321036e-15
6569.800690133169,1.2136913e-15
6572.096872464877,1.0834649e-15
6574.393054796586,1.057114e-15
6576.689237128294,1.0839502e-15
6578.985419460002,1.0578568e-15
6581.28160179171,1.0188105e-15
6583.5777841234185,1.0696211e-15
6585.873966455127,1.100445e-15
6588.170148786835,1.1023692e-15
6590.466331118543,1.0913573e-15
6592.762513450251,1.0741488e-15
6595.05869578196,1.077492e-15
6597.354878113668,1.0558627e-15
6599.651060445376,1.1128893e-15
6601.947242777084,1.0885259e-15
6604.2434251087925,1.0499668e-15
6606.5396074405,1.0589074e-15
6608.835789772209,1.0532965e-15
6611.131972103916,1.0711116e-15
6613.428154435625,1.1027321e-15
6615.724336767333,1.0803555e-15
6618.020519099042,1.0411748e-15
6620.316701430749,1.0357334e-15
6622.612883762458,1.0575195e-15
6624.909066094166,1.0530012e-15
6627.205248425875,1.024709e-15
6629.501430757582,9.602187e-16
6631.79761308929,9.541141e-16
6634.0937954209985,1.0196439e-15
6636.389977752707,1.0110254e-15
6638.686160084415,9.496526e-16
6640.982342416123,1.0007435e-15
6643.278524747831,1.0769389e-15
6645.57470707954,9.584736e-16
6647.870889411248,9.334474e-16
6650.167071742956,9.374024e-16
6652.463254074664,9.117876e-16
6654.7594364063725,8.6196153e-16
6657.055618738081,8.970845e-16
6659.351801069789,8.7488053e-16
6661.647983401497,8.459369e-16
6663.944165733205,8.3683494e-16
6666.240348064914,8.6149074e-16
6668.536530396622,8.877605e-16
6670.83271272833,8.959201e-16
6673.128895060038,9.727217e-16
6675.4250773917465,1.0103079e-15
6677.721259723455,9.156945e-16
6680.017442055163,8.4225113e-16
6682.313624386871,7.9135673e-16
6684.609806718579,7.879087e-16
6686.905989050288,7.9692634e-16
6689.202171381996,7.994914e-16
6691.498353713704,8.7461324e-16
6693.794536045412,8.6182474e-16
6696.09071837712,8.549278e-16
6698.386900708829,8.485806e-16
6700.683083040536,8.502728e-16
6702.979265372245,8.5527553e-16
6705.2754477039525,9.192383e-16
6707.571630035662,8.890764e-16
6709.867812367369,8.8262744e-16
6712.163994699078,8.146202e-16
6714.460177030785,7.8900817e-16
6716.756359362495,7.311749e-16
6719.052541694202,6.6077787e-16
6721.34872402591,6.938477e-16
6723.644906357618,6.8026206e-16
