2539.27733644475,3.6203353e-16
3629.3020572327496,4.8715697e-17
3631.115742292297,7.063999e-17
3632.9294273518444,6.003548e-17
3634.743112411392,7.054261e-17
3636.5567974709393,1.0195044e-16
3638.3704825304867,9.5253706e-17
3640.184167590034,9.48436e-17
3641.9978526495815,8.408232e-17
3643.811537709129,7.212511e-17
3645.6252227686764,4.789652e-17
3647.438907828224,2.6699152e-17
3649.2525928877712,4.2724928e-17
3651.0662779473187,3.843894e-17
3652.879963006866,6.034103e-17
3654.6936480664135,5.719136e-17
3656.507333125961,9.3305186e-17
3658.3210181855084,1.2381914e-16
3660.134703245056,1.04075124e-16
3661.948388304603,5.825543e-17
3663.76207336415,1.1678896e-17
3665.5757584236976,5.705881e-17
3667.389443483245,4.0238406e-17
3669.2031285427925,-1.855604e-17
3671.01681360234,1.5367826e-17
3672.8304986618873,9.382814e-17
3674.6441837214347,1.2402615e-16
3676.457868780982,7.563526e-17
3678.2715538405296,2.7268677e-17
3680.085238900077,2.743156e-17
3681.8989239596244,8.8893295e-17
3683.712609019172,1.1880799e-16
3685.5262940787193,5.359605e-17
3687.3399791382667,1.500434e-17
3689.153664197814,2.5139329e-17
3690.9673492573615,2.2454016e-17
3692.781034316909,-1.5423259e-17
3694.5947193764564,-1.492658e-17
3696.408404436004,8.200649e-17
3698.2220894955512,1.6690182e-16
3700.0357745550987,1.0554387e-16
3701.849459614646,3.1571638e-17
3703.6631446741935,5.2359335e-17
3705.476829733741,4.7442296e-17
3707.2905147932884,5.809543e-17
3709.104199852836,8.708251e-17
3710.917884912383,7.535691e-17
3712.7315699719306,4.1776472e-17
3714.545255031478,6.7811856e-17
3716.3589400910255,9.84353e-17
3718.172625150573,1.2092892e-16
3719.9863102101203,1.3609266e-16
3721.7999952696678,6.027196e-17
3723.613680329215,4.456147e-17
3725.4273653887626,8.967722e-17
3727.24105044831,9.745572e-17
3729.0547355078575,8.997123e-17
3730.868420567405,1.07378976e-16
3732.6821056269523,1.3130793e-16
3734.4957906864997,1.1147025e-16
3736.309475746047,5.3923176e-17
3738.1231608055946,4.5567848e-17
3739.936845865142,8.2937674e-17
3741.7505309246894,1.0221366e-16
3743.564215984237,8.1929414e-17
3745.3779010437843,4.494914e-17
3747.1915861033317,3.9185097e-17
3749.005271162879,4.139509e-17
3750.8189562224266,2.9501847e-17
3752.632641281974,9.782976e-17
3754.4463263415214,1.1407358e-16
3756.260011401069,1.5274286e-16
3758.0736964606162,1.4458679e-16
3759.8873815201637,8.727224e-17
3761.7010665797106,9.4357485e-17
3763.514751639258,6.360714e-17
3765.3284366988055,8.46496e-17
3767.142121758353,8.265733e-17
3768.9558068179003,4.34123e-17
3770.7694918774478,3.9656488e-17
3772.583176936995,3.733503e-17
3774.3968619965426,2.9116992e-17
3776.21054705609,3.5997e-17
3778.0242321156375,7.588352e-17
3779.837917175185,4.7065267e-17
3781.6516022347323,3.2558544e-17
3783.4652872942797,1.1539261e-16
3785.278972353827,1.06834955e-16
3787.0926574133746,1.0357749e-16
3788.906342472922,1.3397156e-16
3790.7200275324694,1.2083075e-16
3792.533712592017,9.70173e-17
3794.3473976515643,7.523139e-17
3796.1610827111117,9.6340416e-17
3797.974767770659,9.192081e-17
3799.7884528302066,3.731001e-17
3801.602137889754,2.1330392e-17
3803.4158229493014,7.285808e-17
3805.229508008849,8.179503e-17
3807.0431930683962,9.22799e-17
3808.8568781279437,7.5378435e-17
3810.670563187491,8.450798e-17
3812.4842482470385,7.2462954e-17
3814.297933306586,5.2878513e-17
3816.1116183661334,2.6059736e-17
3817.925303425681,5.230671e-18
3819.738988485228,6.6744745e-18
3821.5526735447756,5.2512115e-17
3823.366358604323,7.0678024e-17
3825.1800436638705,3.218243e-17
3826.993728723418,2.0927676e-17
3828.8074137829653,5.1684495e-17
3830.6210988425128,6.246236e-17
3832.43478390206,3.7682478e-17
3834.2484689616076,6.854929e-17
3836.062154021155,3.6409506e-17
3837.8758390807025,5.9722764e-17
3839.68952414025,6.8249197e-17
3841.5032091997973,6.968197e-17
3843.3168942593447,1.8933451e-17
3845.130579318892,-8.317837e-18
3846.9442643784396,5.213377e-17
3848.757949437987,7.7233715e-17
3850.5716344975344,5.8862814e-17
3852.385319557082,3.571622e-17
3854.1990046166293,5.9332276e-17
3856.0126896761767,6.3516235e-17
3857.826374735724,6.8806445e-17
3859.6400597952716,7.662677e-17
3861.453744854819,9.726909e-17
3863.2674299143664,1.1472908e-16
3865.081114973914,6.965152e-17
3866.8948000334613,3.7526375e-17
3868.7084850930087,7.4341706e-17
3870.522170152556,9.016627e-17
3872.3358552121035,7.676634e-17
3874.149540271651,3.3610482e-17
3875.9632253311984,6.69234e-17
3877.776910390746,7.811255e-17
3879.590595450293,6.0810765e-17
3881.4042805098406,6.297203e-17
3883.217965569388,9.021131e-17
3885.0316506289355,7.991741e-17
3886.845335688483,1.0030425e-17
3888.6590207480303,4.121346e-17
3890.4727058075778,9.6945296e-17
3892.286390867125,8.898716e-17
3894.1000759266726,8.373513e-17
3895.91376098622,9.245641e-17
3897.7274460457675,1.16865e-16
3899.541131105315,1.4451316e-16
3901.3548161648623,1.2447567e-16
3903.1685012244097,6.84446e-17
3904.982186283957,8.2691704e-17
3906.7958713435046,9.342269e-17
3908.609556403052,8.010344e-17
3910.4232414625994,3.1934744e-17
3912.236926522147,4.579334e-17
3914.0506115816943,3.2893992e-17
3915.8642966412417,5.650044e-17
3917.677981700789,5.2135622e-17
3919.4916667603366,6.762333e-18
3921.305351819884,6.3452787e-17
3923.1190368794314,6.973221e-17
3924.932721938979,6.438857e-17
3926.7464069985263,4.2510784e-17
3928.5600920580737,6.8830685e-17
3930.373777117621,1.1714178e-16
3932.1874621771685,1.0677805e-16
3934.001147236716,7.13445e-17
3935.8148322962634,1.0647353e-16
3937.628517355811,1.1096896e-16
3939.442202415358,9.9248326e-17
3941.2558874749056,1.331676e-16
3943.069572534453,9.985554e-17
3944.8832575940005,7.4662024e-17
3946.696942653548,9.170988e-17
3948.5106277130953,6.463939e-17
3950.3243127726428,2.2505622e-17
3952.13799783219,6.55887e-17
3953.9516828917376,1.1811978e-16
3955.765367951285,9.397564e-17
3957.5790530108325,6.407759e-17
3959.39273807038,6.474339e-17
3961.2064231299273,8.718613e-17
3963.0201081894747,9.321559e-17
3964.833793249022,3.8788084e-17
3966.6474783085696,7.27165e-17
3968.461163368117,8.044877e-17
3970.2748484276644,1.0129511e-16
3972.088533487212,1.091637e-16
3973.9022185467593,9.133564e-17
3975.7159036063067,8.1497606e-17
3977.529588665854,7.18824e-17
3979.3432737254016,5.946554e-17
3981.156958784949,1.1091743e-16
3982.9706438444964,1.2660301e-16
3984.784328904044,1.3727217e-16
3986.5980139635913,1.4906679e-16
3988.4116990231387,1.549572e-16
3990.225384082686,1.465688e-16
3992.0390691422335,1.2601083e-16
3993.852754201781,7.29658e-17
3995.6664392613284,6.786078e-17
3997.480124320876,2.6062122e-17
3999.293809380423,-5.4020622e-18
4001.1074944399707,9.334429e-18
4002.921179499518,2.7970924e-17
4004.7348645590655,5.8002626e-17
4006.548549618613,5.890615e-17
4008.3622346781603,3.1118267e-17
4010.1759197377078,3.9095017e-17
4011.989604797255,4.6590644e-17
4013.8032898568026,6.032764e-17
4015.61697491635,6.6876924e-17
4017.4306599758975,1.0083979e-16
4019.244345035445,8.249601e-17
4021.0580300949923,6.887997e-17
4022.8717151545397,3.851811e-17
4024.685400214087,7.451038e-17
4026.4990852736346,1.3786688e-16
4028.312770333182,1.3323774e-16
4030.1264553927294,1.6518053e-16
4031.940140452277,1.0579809e-16
4033.7538255118243,7.3977244e-17
4035.5675105713717,1.0670051e-16
4037.381195630919,9.903448e-17
4039.1948806904666,9.481561e-17
4041.008565750014,5.8498425e-17
4042.8222508095614,7.20446e-17
4044.635935869109,1.2345876e-16
4046.4496209286563,4.4604593e-17
4048.2633059882037,5.3184944e-17
4050.076991047751,7.606029e-17
4051.8906761072985,5.7031536e-17
4053.704361166846,-4.7754386e-18
4055.518046226393,2.547956e-17
4057.3317312859404,9.2683285e-17
4059.145416345488,9.6899345e-17
4060.959101405035,1.1416371e-16
4062.7727864645826,8.614804e-17
4064.58647152413,4.755614e-17
4066.4001565836775,1.8101398e-17
4068.213841643225,4.137394e-17
4070.0275267027723,7.386478e-17
4071.8412117623197,9.052295e-17
4073.654896821867,9.430709e-17
4075.4685818814146,9.4624896e-17
4077.282266940962,1.2847542e-16
4079.0959520005094,1.3105437e-16
4080.909637060057,1.0553535e-16
4082.7233221196043,7.053916e-17
4084.5370071791517,3.388165e-17
4086.350692238699,8.5362816e-17
4088.1643772982466,5.586092e-17
4089.978062357794,8.2821293e-17
4091.7917474173414,1.5289654e-16
4093.605432476889,1.0828133e-16
4095.4191175364363,8.606136e-17
4097.232802595983,1.1270521e-16
4099.046487655531,6.5216124e-17
4100.860172715078,6.606352e-17
4102.6738577746255,8.837703e-17
4104.487542834173,7.7893587e-17
4106.30122789372,5.3594038e-17
4108.114912953268,9.4288604e-17
4109.928598012815,1.2184159e-16
4111.742283072363,7.135171e-17
4113.55596813191,4.0544284e-17
4115.3696531914575,1.3325884e-17
4117.183338251005,2.2514991e-17
4118.997023310552,3.9720703e-17
4120.8107083701,7.144309e-17
4122.624393429647,6.98801e-17
4124.438078489195,7.5037583e-17
4126.251763548742,3.4455636e-17
4128.065448608289,2.327823e-17
4129.879133667837,2.3897906e-17
4131.692818727384,3.8081768e-17
4133.506503786932,1.0609353e-16
4135.320188846479,6.4701604e-17
4137.133873906027,4.8375696e-17
4138.947558965574,7.667157e-17
4140.761244025121,9.263484e-17
4142.574929084669,1.1098283e-16
4144.388614144216,5.8923834e-17
4146.202299203764,3.2768307e-17
4148.015984263311,7.012365e-17
4149.8296693228585,9.5415985e-17
4151.643354382406,1.00375317e-16
4153.457039441953,1.0891338e-16
4155.270724501501,1.17452e-16
4157.084409561048,1.1162438e-16
4158.898094620596,8.3041515e-17
4160.711779680143,8.843376e-17
4162.5254647396905,6.438711e-17
4164.339149799238,2.556236e-17
4166.152834858785,1.1049088e-16
4167.966519918333,1.2841479e-16
4169.78020497788,8.144784e-17
4171.593890037428,7.718523e-17
4173.407575096975,8.9253225e-17
4175.2212601565225,7.3906106e-17
4177.03494521607,4.6290106e-17
4178.848630275617,5.971786e-17
4180.662315335165,6.5591194e-17
4182.476000394712,7.331954e-17
4184.28968545426,4.8138444e-17
4186.103370513807,6.600366e-17
4187.917055573354,3.830699e-17
4189.730740632902,4.3412516e-17
4191.544425692449,1.1110911e-16
4193.358110751997,1.452815e-16
4195.171795811544,1.1227021e-16
4196.985480871092,4.574025e-17
4198.799165930639,3.6487122e-17
4200.612850990186,7.364036e-17
4202.426536049734,5.2418e-17
4204.240221109281,7.480954e-17
4206.053906168829,1.3080019e-16
4207.867591228376,9.568428e-17
4209.6812762879235,2.3028027e-17
4211.494961347471,2.7119608e-17
4213.308646407018,6.7099866e-17
4215.122331466566,1.2493655e-17
4216.936016526113,-5.3075825e-18
4218.749701585661,5.5320933e-17
4220.563386645208,4.7669317e-17
4222.3770717047555,5.712668e-17
4224.190756764303,1.03396465e-16
4226.00444182385,9.489475e-17
4227.818126883398,1.04315985e-16
4229.631811942945,1.1230355e-16
4231.445497002493,4.427333e-17
4233.25918206204,2.0683742e-17
4235.0728671215875,1.9289852e-17
4236.886552181135,9.407349e-17
4238.700237240682,8.077092e-17
4240.51392230023,3.2296225e-17
4242.327607359777,5.153355e-17
4244.141292419325,6.314343e-17
4245.954977478872,5.3532204e-17
4247.768662538419,4.7510736e-17
4249.582347597967,5.868137e-17
4251.396032657514,8.099923e-17
4253.209717717062,4.7926524e-17
4255.023402776609,3.852576e-17
4256.837087836157,4.0784497e-17
4258.650772895704,5.285251e-17
4260.464457955251,6.365682e-17
4262.278143014799,9.218878e-17
4264.091828074346,1.01099034e-16
4265.905513133894,7.4239936e-17
4267.719198193441,1.008603e-16
4269.5328832529885,1.0143892e-16
4271.346568312536,1.1667574e-16
4273.160253372083,1.352112e-16
4274.973938431631,9.961636e-17
4276.787623491178,1.1221694e-16
4278.601308550726,1.419846e-16
4280.414993610273,1.1345645e-16
4282.2286786698205,7.0761146e-17
4284.042363729368,4.9871603e-17
4285.856048788915,3.8574248e-17
4287.669733848463,1.2814063e-16
4289.48341890801,1.745244e-16
4291.297103967558,1.2728224e-16
4293.110789027105,3.8072917e-17
4294.9244740866525,4.3490427e-17
4296.7381591462,9.494877e-17
4298.551844205747,8.142177e-17
4300.365529265295,3.0271823e-17
4302.179214324842,6.863318e-17
4303.99289938439,1.2149315e-16
4305.806584443937,1.1411961e-16
4307.620269503484,9.4935274e-17
4309.433954563032,9.3215956e-17
4311.247639622579,2.9302847e-17
4313.061324682127,2.6346157e-17
4314.875009741674,1.03121146e-16
4316.688694801222,6.15466e-17
4318.502379860769,-3.3054592e-18
4320.316064920316,5.5489492e-18
4322.129749979864,5.164316e-17
4323.943435039411,9.1526086e-17
4325.757120098959,1.03901356e-16
4327.570805158506,1.2631879e-16
4329.3844902180535,1.5030457e-16
4331.198175277601,1.3611804e-16
4333.011860337148,1.4217926e-16
4334.825545396696,7.667689e-17
4336.639230456243,8.356143e-17
4338.452915515791,1.6243878e-16
4340.266600575338,1.0079925e-16
4342.0802856348855,1.2520366e-16
4343.893970694433,1.2634005e-16
4345.70765575398,4.68929e-17
4347.521340813528,4.1216365e-17
4349.335025873075,2.6707218e-17
4351.148710932623,4.4406397e-17
4352.96239599217,6.911592e-17
4354.7760810517175,9.939417e-17
4356.589766111265,7.117146e-17
4358.403451170812,9.5557545e-17
4360.21713623036,1.4574558e-16
4362.030821289907,1.2166113e-16
4363.844506349455,1.1947062e-16
4365.658191409002,1.05925725e-16
4367.471876468549,1.1196737e-16
4369.285561528097,1.01652953e-16
4371.099246587644,1.4893272e-16
4372.912931647192,9.750984e-17
4374.726616706739,8.379042e-17
4376.540301766287,1.0883676e-16
4378.353986825834,6.5643194e-17
4380.167671885381,1.4687003e-16
4381.981356944929,1.4242258e-16
4383.795042004476,1.8365094e-17
4385.608727064024,3.3348445e-17
4387.422412123571,5.982098e-17
4389.2360971831185,5.0657957e-17
4391.049782242666,5.697731e-17
4392.863467302213,7.405529e-17
4394.677152361761,6.593315e-17
4396.490837421308,3.0334946e-17
4398.304522480856,4.9864376e-17
4400.118207540403,1.2202736e-16
4401.9318925999505,1.6701003e-16
4403.745577659498,1.5194164e-16
4405.559262719045,1.1139374e-16
4407.372947778593,1.2383095e-16
4409.18663283814,2.0429466e-16
4411.000317897688,1.4444749e-16
4412.814002957235,1.4507303e-16
4414.6276880167825,1.0380067e-16
4416.44137307633,2.4680906e-17
4418.255058135877,7.5483156e-17
4420.068743195425,1.2015819e-16
4421.882428254972,5.946072e-17
4423.69611331452,8.562431e-17
4425.509798374067,1.244864e-16
4427.3234834336145,7.551159e-17
4429.137168493162,6.1050965e-17
4430.950853552709,1.0790031e-16
4432.764538612257,1.7450026e-16
4434.578223671804,1.8834595e-16
4436.391908731352,1.2839104e-16
4438.205593790899,5.0568403e-17
4440.019278850446,1.226548e-16
4441.832963909994,2.0793728e-16
4443.646648969541,1.4803218e-16
4445.460334029089,9.32486e-17
4447.274019088636,1.0017754e-16
4449.087704148184,6.675133e-17
4450.901389207731,1.3967688e-16
4452.715074267278,1.1537765e-16
4454.528759326826,6.233438e-17
4456.342444386373,4.4204807e-17
4458.156129445921,7.758035e-17
4459.969814505468,1.7333036e-16
4461.7834995650155,1.915595e-16
4463.597184624563,1.2698158e-17
4465.41086968411,2.2477525e-17
4467.224554743658,1.3341304e-16
4469.038239803205,1.3856924e-16
4470.851924862753,1.2263826e-16
4472.6656099223,2.1524358e-16
4474.4792949818475,1.554476e-16
4476.292980041395,1.4570268e-16
4478.106665100942,1.7979968e-16
4479.92035016049,2.812732e-16
4481.734035220037,2.3352712e-16
4483.547720279585,9.576745e-17
4485.361405339132,1.2633747e-16
4487.1750903986795,6.8263616e-17
4488.988775458227,1.1588509e-16
4490.802460517774,2.5253724e-16
4492.616145577322,2.0483729e-16
4494.429830636869,8.8159004e-17
4496.243515696417,6.722513e-17
4498.057200755964,5.6857146e-17
4499.870885815511,6.098361e-17
4501.684570875059,7.5110415e-17
4503.498255934606,4.165492e-17
4505.311940994154,1.16366e-16
4507.125626053701,1.6959909e-16
4508.939311113249,1.1965747e-16
4510.752996172796,5.744681e-17
4512.566681232343,1.388036e-17
4514.380366291891,-2.3591222e-18
4516.194051351438,3.487151e-17
4518.007736410986,1.8354309e-16
4519.821421470533,1.086778e-16
4521.6351065300805,3.4736527e-17
4523.448791589628,7.301217e-17
4525.262476649175,8.025214e-17
4527.076161708723,1.1899256e-16
4528.88984676827,2.0333412e-16
4530.703531827818,1.8251613e-16
4532.517216887365,1.900047e-16
4534.3309019469125,1.9388179e-16
4536.14458700646,1.5731895e-16
4537.958272066007,8.2323e-17
4539.771957125555,7.275523e-17
4541.585642185102,1.3260905e-17
4543.399327244649,1.446443e-16
4545.213012304196,1.508178e-16
4547.026697363744,5.945105e-17
4548.840382423291,9.7195045e-17
4550.654067482838,2.646531e-17
4552.467752542386,-2.5035215e-17
4554.281437601933,-1.3712529e-16
4556.095122661481,-3.097342e-17
4557.908807721028,9.815599e-17
4559.7224927805755,8.33398e-17
4561.536177840123,1.3624823e-16
4563.34986289967,2.2574667e-16
4565.163547959218,7.5082046e-17
4566.977233018765,1.4412503e-18
4568.790918078313,1.7053193e-16
4570.60460313786,1.1444131e-16
4572.4182881974075,-3.5456164e-17
4574.231973256955,4.334805e-17
4576.045658316502,3.5249152e-16
4577.85934337605,1.6733144e-16
4579.673028435597,-5.4331833e-17
4581.486713495145,-2.5073696e-17
4583.300398554692,1.325645e-16
4585.1140836142395,1.6015541e-16
4586.927768673787,1.8835882e-16
4588.741453733335,6.521612e-17
4590.555138792883,-9.592012e-18
4592.368823852429,8.137537e-17
4594.182508911977,1.7111097e-16
4595.996193971524,2.8832986e-16
4597.809879031071,3.287294e-16
4599.623564090619,3.6041125e-16
4601.437249150166,2.511178e-16
4603.250934209714,1.8764784e-16
4605.064619269261,1.0875926e-17
4606.878304328809,2.9879577e-17
4608.691989388356,6.5588746e-17
4610.505674447903,1.4409777e-16
4612.319359507451,2.0834087e-16
4614.133044566998,1.5947584e-16
4615.946729626546,-2.2091905e-17
4617.760414686093,4.8538197e-17
4619.5740997456405,1.9316117e-16
4621.387784805188,-5.083094e-18
4623.201469864735,-1.2928167e-16
4625.015154924283,-8.7472464e-17
4626.82883998383,-1.6430945e-16
4628.642525043378,-2.1751838e-16
4630.456210102925,4.2130972e-17
4632.2698951624725,5.4148666e-18
4634.08358022202,3.4583884e-18
4635.897265281567,2.2184832e-17
4637.710950341115,2.5646292e-16
4639.524635400662,1.1858883e-16
4641.33832046021,-1.3535248e-16
4643.152005519757,2.3717048e-17
4644.9656905793045,2.911511e-16
4646.779375638852,2.5845715e-16
4648.593060698399,-1.3875456e-17
4650.406745757947,-1.3275371e-17
4652.220430817494,-1.577534e-17
4654.034115877042,-6.948267e-17
4655.847800936589,1.5066724e-16
4657.661485996136,-7.943036e-17
4659.475171055684,-5.717812e-17
4661.288856115231,2.2031207e-16
4663.102541174779,2.0729957e-16
4664.916226234326,2.4698313e-16
4666.729911293874,-1.8010043e-17
4668.543596353421,-8.6093294e-20
4670.357281412968,2.847112e-17
4672.170966472516,1.3738602e-16
4673.984651532063,1.9023023e-16
4675.798336591611,2.552257e-16
4677.612021651158,3.9309386e-16
4679.4257067107055,3.7171067e-16
4681.239391770253,2.8148332e-16
4683.0530768298,1.6598182e-16
4684.866761889348,1.8247603e-16
4686.680446948895,2.6585844e-16
4688.494132008443,5.6571885e-16
4690.30781706799,5.079561e-16
4692.1215021275375,2.896158e-16
4693.935187187085,1.5518451e-16
4695.748872246632,1.5906647e-16
4697.56255730618,5.6504075e-16
4699.376242365727,5.5601863e-16
4701.189927425275,2.8929092e-16
4703.003612484822,-2.3060864e-16
4704.8172975443695,-2.5065497e-16
4706.630982603917,3.0464858e-16
4708.444667663464,-3.121401e-16
4710.258352723012,-6.426578e-16
4712.072037782559,-1.959581e-16
4713.885722842107,6.4607306e-16
4715.699407901654,5.812904e-16
4717.513092961201,5.1575566e-16
4719.326778020749,4.6639773e-16
4721.140463080296,3.9433627e-16
4722.954148139844,5.613031e-16
4724.767833199391,8.8810564e-17
4726.581518258939,4.0872701e-16
4728.395203318486,3.3490518e-16
4730.208888378033,-1.8373198e-16
4732.022573437581,-6.3161566e-17
4733.836258497128,1.0113365e-17
4735.649943556676,8.976264e-16
4737.463628616223,1.1155963e-15
4739.2773136757705,4.6545117e-16
