2539.27733644475,9.174014e-16
2541.0910215042973,1.1158267e-16
2542.9047065638447,6.1734646e-16
2544.718391623392,1.0341832e-15
2546.5320766829395,7.0728495e-16
2548.345761742487,-1.227789e-15
2550.1594468020344,-2.5106535e-15
2551.973131861582,-3.9589163e-16
2553.7868169211292,-3.4570384e-16
2555.6005019806767,-4.3625667e-16
2557.414187040224,-2.520556e-16
2559.2278720997715,-8.7391047e-16
2561.041557159319,9.004401e-16
2562.8552422188664,2.0847929e-15
2564.668927278414,1.8742196e-15
2566.482612337961,1.0951414e-15
2568.2962973975086,-1.3751835e-16
2570.109982457056,3.5568007e-16
2571.9236675166035,1.6927724e-16
2573.737352576151,-3.967087e-17
2575.5510376356983,-2.1601642e-16
2577.3647226952457,5.372305e-16
2579.178407754793,1.213564e-15
2580.9920928143406,6.378926e-16
2582.805777873888,1.7321669e-15
2584.6194629334354,2.212819e-15
2586.433147992983,1.5866414e-15
2588.2468330525303,1.474723e-15
2590.0605181120777,8.8303224e-17
2591.874203171625,-1.0017913e-15
2593.6878882311726,-2.0536356e-16
2595.50157329072,1.3544295e-16
2597.3152583502674,-1.3707169e-16
2599.128943409815,-1.1361224e-17
2600.9426284693623,8.296166e-16
2602.7563135289097,-5.92426e-17
2604.569998588457,-9.914506e-16
2606.3836836480045,-5.587178e-16
2608.197368707552,-7.4271666e-16
2610.0110537670994,2.8536225e-16
2611.824738826647,8.07455e-17
2613.6384238861942,5.636149e-17
2615.4521089457417,3.395241e-16
2617.265794005289,2.6023287e-16
2619.0794790648365,1.1543151e-15
2620.893164124384,1.6922457e-15
2622.7068491839314,5.5739077e-16
2624.520534243479,5.082951e-16
2626.334219303026,5.5352936e-16
2628.1479043625736,-5.0789705e-16
2629.961589422121,2.4555816e-16
2631.7752744816685,8.0102143e-16
2633.588959541216,1.2886584e-15
2635.402644600763,2.3139983e-15
2637.2163296603103,1.931568e-15
2639.0300147198577,7.592432e-16
2640.843699779405,1.1027715e-15
2642.6573848389526,1.6661821e-15
2644.4710698985,6.6741167e-16
2646.2847549580474,2.2220049e-16
2648.098440017595,7.035706e-16
2649.9121250771423,-2.183193e-16
2651.7258101366897,1.936462e-16
2653.539495196237,9.021977e-16
2655.3531802557845,2.457313e-16
2657.166865315332,6.1511877e-16
2658.9805503748794,8.714661e-16
2660.794235434427,6.031661e-17
2662.6079204939742,2.5857973e-16
2664.4216055535217,2.0327711e-16
2666.235290613069,-1.8493996e-16
2668.0489756726165,4.4006162e-16
2669.862660732164,5.573091e-17
2671.6763457917114,-7.4513097e-16
2673.490030851259,-3.008935e-16
2675.303715910806,4.475333e-16
2677.1174009703536,1.4463414e-15
2678.931086029901,1.8649772e-15
2680.7447710894485,6.9447644e-16
2682.558456148996,2.3324595e-16
2684.3721412085433,9.351944e-16
2686.1858262680908,1.0638128e-15
2687.999511327638,3.2566262e-16
2689.8131963871856,-1.1434983e-16
2691.626881446733,4.9531236e-16
2693.4405665062804,6.7558157e-16
2695.254251565828,-1.12960496e-17
2697.0679366253753,-2.059771e-16
2698.8816216849227,3.5742043e-16
2700.69530674447,9.410049e-16
2702.5089918040176,1.2499649e-15
2704.322676863565,6.265143e-16
2706.1363619231124,-2.7613666e-16
2707.95004698266,-6.237294e-18
2709.7637320422073,6.717619e-16
2711.5774171017547,1.03957214e-16
2713.391102161302,-5.376022e-16
2715.2047872208495,-1.9801313e-16
2717.018472280397,-2.4060765e-17
2718.8321573399444,2.4044094e-16
2720.645842399492,1.6282123e-16
2722.4595274590392,-1.8720897e-16
2724.2732125185867,3.2882798e-16
2726.086897578134,1.4814008e-16
2727.9005826376815,6.333546e-17
2729.714267697229,1.1878241e-16
2731.5279527567764,-3.7639457e-16
2733.341637816324,3.337761e-16
2735.155322875871,7.2149483e-16
2736.9690079354186,-5.267728e-17
2738.782692994966,-5.336053e-16
2740.5963780545135,-4.0972974e-16
2742.410063114061,2.8142098e-16
2744.2237481736083,4.8834435e-16
2746.0374332331558,5.1558237e-17
2747.851118292703,-1.1385995e-17
2749.6648033522506,4.906121e-16
2751.478488411798,3.5314725e-16
2753.2921734713454,2.2885454e-16
2755.105858530893,6.547801e-16
2756.9195435904403,3.1931747e-16
2758.7332286499877,-4.981716e-16
2760.546913709535,-2.647396e-17
2762.3605987690826,3.4249883e-16
2764.17428382863,-6.970157e-18
2765.9879688881774,5.2306794e-16
2767.801653947725,8.0376566e-16
2769.6153390072723,1.7062963e-16
2771.4290240668197,1.0365134e-16
2773.242709126367,5.271071e-16
2775.0563941859145,2.3721327e-16
2776.870079245462,1.2013388e-16
2778.6837643050094,1.5621467e-16
2780.497449364557,-1.19130105e-17
2782.3111344241042,1.5421041e-16
2784.1248194836517,8.023124e-18
2785.938504543199,-2.383861e-16
2787.7521896027465,-8.238078e-17
2789.565874662294,3.601759e-17
2791.3795597218414,1.201283e-16
2793.193244781389,-1.04792163e-16
2795.006929840936,-1.07920375e-16
2796.8206149004836,2.4898226e-16
2798.634299960031,-1.5745702e-16
2800.4479850195785,-2.2091298e-16
2802.261670079126,3.9033814e-16
2804.0753551386733,5.222622e-16
2805.8890401982208,1.4173824e-16
2807.702725257768,5.0841475e-17
2809.5164103173156,3.4732475e-16
2811.330095376863,5.26826e-16
2813.1437804364105,4.26585e-16
2814.957465495958,6.6383865e-17
2816.7711505555053,1.3739471e-16
2818.5848356150527,2.182938e-16
2820.3985206746,3.364737e-16
2822.2122057341476,4.995107e-16
2824.025890793695,2.610918e-16
2825.8395758532424,-5.855972e-17
2827.65326091279,-4.2510307e-16
2829.4669459723373,-3.864597e-17
2831.2806310318847,5.766241e-16
2833.094316091432,3.491631e-16
2834.9080011509795,2.2824073e-16
2836.721686210527,5.287748e-16
2838.5353712700744,5.641836e-16
2840.349056329622,3.0609418e-16
2842.1627413891692,1.4442649e-16
2843.9764264487167,-4.108417e-16
2845.7901115082636,-9.521514e-16
2847.603796567811,-5.3475673e-16
2849.4174816273585,-3.9563027e-16
2851.231166686906,-1.5037262e-16
2853.0448517464533,2.0815847e-16
2854.8585368060008,-9.3816765e-18
2856.672221865548,-2.7059275e-16
2858.4859069250956,-5.6267054e-16
2860.299591984643,-4.4541635e-16
2862.1132770441905,-8.6013344e-17
2863.926962103738,4.699361e-17
2865.7406471632853,-2.08155e-16
2867.5543322228327,-4.6205422e-17
2869.36801728238,2.990061e-16
2871.1817023419276,4.090693e-16
2872.995387401475,5.674985e-16
2874.8090724610224,2.340739e-16
2876.62275752057,1.5589622e-16
2878.4364425801173,2.412101e-16
2880.2501276396647,-1.9334676e-16
2882.063812699212,1.800768e-16
2883.8774977587595,7.1551367e-16
2885.691182818307,1.2707339e-16
2887.5048678778544,-2.4561433e-16
2889.318552937402,2.2513054e-17
2891.1322379969492,3.182056e-16
2892.9459230564967,4.0434542e-16
2894.759608116044,-9.786104e-17
2896.5732931755915,-5.243395e-16
2898.386978235139,-4.2595685e-16
2900.2006632946864,-1.3343896e-16
2902.014348354234,-2.0860562e-16
2903.828033413781,-3.8102483e-16
2905.6417184733286,-3.4071906e-16
2907.455403532876,-2.5205774e-16
2909.2690885924235,3.8983676e-17
2911.082773651971,9.582097e-17
2912.8964587115183,1.2890035e-16
2914.7101437710658,2.4356885e-16
2916.523828830613,-1.4034719e-16
2918.3375138901606,-8.896831e-17
2920.151198949708,4.150016e-16
2921.9648840092555,3.3956087e-16
2923.778569068803,2.0908738e-16
2925.5922541283503,1.6144934e-16
2927.4059391878977,-7.382127e-18
2929.219624247445,2.0947982e-17
2931.0333093069926,4.0890153e-16
2932.84699436654,2.656314e-16
2934.6606794260874,-1.3440916e-17
2936.474364485635,-5.3764817e-17
2938.2880495451823,-2.7837602e-17
2940.1017346047297,2.1976459e-16
2941.915419664277,3.367381e-16
2943.7291047238245,8.0199726e-17
2945.542789783372,4.4121284e-17
2947.3564748429194,-5.0695058e-17
2949.170159902467,2.7091872e-16
2950.9838449620142,2.5569966e-16
2952.7975300215617,2.072026e-16
2954.611215081109,6.1886874e-16
2956.4249001406565,5.9651115e-16
2958.238585200204,-1.4006341e-16
2960.0522702597514,-4.6281917e-16
2961.865955319299,-3.4831668e-16
2963.679640378846,-1.4356535e-16
2965.4933254383936,2.9742313e-16
2967.307010497941,2.755445e-16
2969.1206955574885,1.0482931e-16
2970.934380617036,-2.9658104e-17
2972.7480656765833,-1.8811554e-16
2974.5617507361308,2.5402288e-16
2976.375435795678,4.407572e-16
2978.1891208552256,2.5400022e-16
2980.002805914773,-4.8189776e-17
2981.8164909743205,-1.2696142e-16
2983.630176033868,2.2608696e-16
2985.4438610934153,-3.0151096e-16
2987.2575461529627,-4.5085944e-16
2989.07123121251,7.407136e-17
2990.8849162720576,2.458961e-16
2992.698601331605,3.760115e-16
2994.5122863911524,1.1924138e-16
2996.3259714507,1.3608413e-16
2998.1396565102473,3.7726596e-16
2999.9533415697947,3.2238566e-16
3001.767026629342,2.7234166e-16
3003.5807116888896,2.1466475e-16
3005.394396748437,3.0406768e-16
3007.2080818079844,5.3360127e-16
3009.021766867532,1.0961259e-16
3010.8354519270792,-2.1223833e-16
3012.6491369866267,-1.02590804e-16
3014.462822046174,2.762199e-16
3016.276507105721,2.4448404e-16
3018.0901921652685,5.7623426e-17
3019.903877224816,1.5064788e-16
3021.7175622843633,-9.2356754e-17
3023.5312473439108,-6.8440044e-17
3025.344932403458,-4.2346838e-16
3027.1586174630056,-5.8256644e-16
3028.972302522553,-8.277356e-17
3030.7859875821005,-2.4180827e-17
3032.599672641648,-3.030153e-16
3034.4133577011953,-3.1298714e-16
3036.2270427607427,-1.5092594e-17
3038.04072782029,-3.607297e-17
3039.8544128798376,-1.6130909e-16
3041.668097939385,-1.8508105e-16
3043.4817829989324,7.2351245e-17
3045.29546805848,1.3764248e-16
3047.1091531180273,8.7157586e-17
3048.9228381775747,-3.8113227e-16
3050.736523237122,-3.59944e-16
3052.5502082966696,2.7540355e-16
3054.363893356217,1.764127e-16
3056.1775784157644,3.8074574e-18
3057.991263475312,1.4456552e-16
3059.8049485348592,4.1612884e-16
3061.6186335944067,3.1652539e-16
3063.432318653954,1.8584464e-16
3065.2460037135015,-1.4482614e-16
3067.059688773049,-1.8031566e-17
3068.8733738325964,1.248486e-16
3070.687058892144,-7.796772e-18
3072.500743951691,4.5373384e-17
3074.3144290112386,-3.332749e-16
3076.128114070786,-5.3278896e-16
3077.9417991303335,-2.513901e-16
3079.755484189881,-6.5973464e-17
3081.5691692494283,1.2550089e-16
3083.3828543089758,-2.008311e-16
3085.196539368523,-2.504347e-16
3087.0102244280706,-2.1440933e-16
3088.823909487618,-3.023079e-16
3090.6375945471655,-1.9031378e-17
3092.451279606713,8.3206e-17
3094.2649646662603,4.0182422e-16
3096.0786497258077,1.9788615e-16
3097.892334785355,-9.569439e-17
3099.7060198449026,-1.9594312e-17
3101.51970490445,3.252614e-17
3103.3333899639974,-9.5749754e-18
3105.147075023545,-1.6119147e-16
3106.9607600830923,-1.5347381e-16
3108.7744451426397,-6.815748e-17
3110.588130202187,-1.5774751e-17
3112.4018152617346,-1.1196216e-16
3114.215500321282,5.945426e-17
3116.0291853808294,3.818714e-16
3117.842870440377,2.7140841e-17
3119.6565554999243,-7.002064e-17
3121.4702405594717,1.5169703e-17
3123.283925619019,-2.7838317e-16
3125.0976106785665,-5.3153986e-16
3126.911295738114,-2.1016579e-16
3128.7249807976614,8.469171e-17
3130.538665857209,3.0824955e-17
3132.352350916756,2.254896e-17
3134.1660359763036,1.4181079e-16
3135.979721035851,3.6243092e-16
3137.7934060953985,4.956402e-16
3139.607091154946,5.4288613e-16
3141.4207762144933,4.264775e-16
3143.2344612740408,3.5529252e-16
3145.048146333588,2.8977272e-16
3146.8618313931356,4.1870845e-16
3148.675516452683,5.388787e-16
3150.4892015122305,4.6466475e-16
3152.302886571778,3.6878803e-16
3154.1165716313253,-1.3129339e-16
3155.9302566908727,-2.1044804e-16
3157.74394175042,2.75177e-16
3159.5576268099676,4.0925527e-16
3161.371311869515,4.895053e-16
3163.1849969290624,1.8340096e-16
3164.99868198861,-6.603707e-17
3166.8123670481573,1.0032679e-16
3168.6260521077047,3.4468358e-17
3170.439737167252,5.0201873e-17
3172.2534222267996,1.0831764e-16
3174.067107286347,3.0881829e-16
3175.8807923458944,2.2566472e-16
3177.694477405442,-6.727832e-17
3179.5081624649893,-5.9528423e-17
3181.3218475245367,-3.1865972e-16
3183.135532584084,-3.070254e-16
3184.9492176436315,-1.6352289e-17
3186.762902703179,-3.2594384e-17
3188.5765877627264,-3.087388e-17
3190.390272822274,8.430139e-18
3192.203957881821,-6.420112e-17
3194.0176429413686,-1.9042876e-16
3195.831328000916,-2.8479326e-16
3197.6450130604635,-2.2223707e-16
3199.458698120011,-1.1661277e-16
3201.2723831795583,1.5337766e-16
3203.0860682391058,2.82532e-16
3204.899753298653,1.1997905e-16
3206.7134383582006,-2.5887762e-16
3208.527123417748,-1.2804017e-16
3210.3408084772955,1.0685399e-16
3212.154493536843,8.552632e-17
3213.9681785963903,2.0776712e-16
3215.7818636559377,1.189365e-16
3217.595548715485,1.5162927e-16
3219.4092337750326,1.8877615e-17
3221.22291883458,2.5553393e-16
3223.0366038941274,4.4227987e-16
3224.850288953675,2.2858677e-16
3226.6639740132223,2.276172e-16
3228.4776590727697,1.746278e-16
3230.291344132317,1.6152476e-16
3232.1050291918646,1.1899066e-16
3233.918714251412,-3.174615e-17
3235.7323993109594,2.5467435e-16
3237.546084370507,4.0215367e-16
3239.3597694300543,2.3959158e-16
3241.1734544896017,1.00169944e-16
3242.987139549149,1.5078202e-16
3244.8008246086965,1.1579528e-16
3246.614509668244,1.247971e-17
3248.428194727791,4.3141725e-16
3250.2418797873383,1.569662e-16
3252.0555648468858,-3.2300225e-16
3253.869249906433,-1.6602106e-16
3255.6829349659806,3.2628947e-17
3257.496620025528,1.5098096e-16
3259.3103050850755,2.708269e-16
3261.123990144623,2.101399e-16
3262.9376752041703,-1.5893349e-16
3264.7513602637177,-2.6725893e-16
3266.565045323265,9.897734e-17
3268.3787303828126,5.211698e-16
3270.19241544236,2.8840373e-16
3272.0061005019074,-2.6884545e-16
3273.819785561455,-3.5590712e-16
3275.6334706210023,-2.1871336e-16
3277.4471556805497,-1.9774017e-16
3279.260840740097,-3.208315e-17
3281.0745257996446,-2.2100458e-16
3282.888210859192,-2.6124685e-16
3284.7018959187394,3.8888124e-16
3286.515580978287,2.616244e-16
3288.3292660378343,-7.085357e-17
3290.1429510973817,5.86574e-17
3291.956636156929,3.854178e-16
3293.7703212164765,4.3581102e-16
3295.584006276024,-6.071447e-17
3297.3976913355714,-1.45055e-16
3299.211376395119,-5.285847e-17
3301.0250614546662,7.1721966e-17
3302.8387465142137,2.3564753e-16
3304.652431573761,1.2201185e-16
3306.4661166333085,2.7645784e-16
3308.279801692856,4.426311e-16
3310.0934867524034,2.3052123e-16
3311.907171811951,1.6380443e-16
3313.720856871498,-1.2812668e-16
3315.5345419310456,-1.2951355e-16
3317.348226990593,3.011641e-16
3319.1619120501405,2.5486847e-17
3320.975597109688,1.2498714e-16
3322.7892821692353,4.2822344e-16
3324.6029672287827,1.4367857e-16
3326.41665228833,5.505791e-16
3328.2303373478776,4.899343e-16
3330.044022407425,1.1038172e-17
3331.8577074669724,1.5913981e-16
3333.67139252652,5.651658e-16
3335.4850775860673,5.6848775e-16
3337.2987626456147,2.1425856e-16
3339.112447705162,4.7036573e-17
3340.9261327647096,1.1498693e-17
3342.739817824257,2.2756752e-16
3344.5535028838044,6.627234e-16
3346.367187943352,6.294479e-16
3348.1808730028993,4.740815e-16
3349.9945580624467,2.6555772e-16
3351.808243121994,4.636377e-17
3353.6219281815415,2.135889e-16
3355.435613241089,3.47595e-16
3357.2492983006364,5.136028e-16
3359.062983360184,1.6304099e-17
3360.8766684197312,-1.4375312e-17
3362.6903534792787,6.830443e-16
3364.504038538826,6.8129756e-16
3366.3177235983735,3.654391e-16
3368.131408657921,2.0563944e-16
3369.9450937174684,4.5432407e-16
3371.758778777016,6.041151e-16
3373.572463836563,2.3788068e-16
3375.3861488961106,2.6637386e-17
3377.199833955658,3.9595293e-17
3379.0135190152055,5.998095e-16
3380.827204074753,9.012816e-16
3382.6408891343003,5.0999054e-16
3384.4545741938477,1.7917562e-16
3386.268259253395,2.0865086e-16
3388.0819443129426,7.6268737e-16
3389.89562937249,6.2522324e-16
3391.7093144320374,5.6078616e-16
3393.522999491585,7.841092e-16
3395.336684551132,5.141003e-16
3397.1503696106793,3.5416642e-16
3398.9640546702267,5.025583e-17
3400.777739729774,1.3955721e-16
3402.5914247893215,4.4336367e-16
3404.405109848869,3.916867e-16
3406.2187949084164,4.0078984e-16
3408.032479967964,2.650239e-16
3409.8461650275112,1.9267482e-16
3411.6598500870587,4.0378121e-16
3413.473535146606,4.9808957e-16
3415.2872202061535,3.2730383e-16
3417.100905265701,1.7900252e-16
3418.9145903252484,1.136299e-16
3420.728275384796,1.7707883e-16
3422.541960444343,2.0792086e-16
3424.3556455038906,6.130415e-16
3426.169330563438,8.6648114e-16
3427.9830156229855,5.36097e-16
3429.796700682533,4.1157776e-16
3431.6103857420803,4.8627696e-16
3433.4240708016277,2.2370069e-16
3435.237755861175,2.1331533e-16
3437.0514409207226,5.152017e-16
3438.86512598027,6.235924e-16
3440.6788110398174,6.9032576e-16
3442.492496099365,5.587097e-16
3444.3061811589123,1.1089901e-16
3446.1198662184597,2.723049e-16
3447.933551278007,4.6783027e-16
3449.7472363375546,5.8026087e-16
3451.560921397102,3.4336672e-16
3453.3746064566494,3.183617e-16
3455.188291516197,5.7332134e-16
3457.0019765757443,6.0270116e-16
3458.8156616352917,5.3184055e-16
3460.629346694839,7.380044e-16
3462.4430317543865,7.4261353e-16
3464.256716813934,6.6813255e-16
3466.0704018734814,6.1443966e-16
3467.884086933029,4.951765e-16
3469.6977719925762,4.96123e-16
3471.5114570521237,6.7994045e-16
3473.325142111671,4.7649944e-16
3475.1388271712185,4.5052147e-16
3476.952512230766,5.613088e-16
3478.7661972903134,7.386709e-16
3480.579882349861,7.728282e-16
3482.393567409408,6.741444e-16
3484.2072524689556,3.1694162e-16
3486.020937528503,4.19373e-16
3487.8346225880505,9.551344e-16
3489.648307647598,9.554823e-16
3491.4619927071453,6.8576137e-16
3493.2756777666928,5.7829496e-16
3495.08936282624,5.0435995e-16
3496.9030478857876,4.3027627e-16
3498.716732945335,6.088158e-16
3500.5304180048824,9.488816e-16
3502.34410306443,7.0445856e-16
3504.1577881239773,4.6411826e-16
3505.9714731835247,6.868927e-16
3507.785158243072,6.3239215e-16
3509.5988433026196,5.231583e-16
3511.412528362167,1.062475e-15
3513.2262134217144,1.0047226e-15
3515.039898481262,6.042887e-16
3516.8535835408093,5.60409e-16
3518.6672686003567,5.3074084e-16
3520.480953659904,3.558613e-16
3522.2946387194515,6.4537097e-16
3524.108323778999,1.0595667e-15
3525.9220088385464,1.0749653e-15
3527.735693898094,7.6729094e-16
3529.5493789576412,9.349668e-16
3531.3630640171887,9.228932e-16
3533.176749076736,7.7709513e-16
3534.9904341362835,3.5283165e-16
3536.804119195831,4.9952884e-16
3538.6178042553784,7.291517e-16
3540.431489314926,9.29322e-16
3542.245174374473,1.0155965e-15
3544.0588594340206,7.816373e-16
3545.872544493568,1.1331991e-15
3547.6862295531155,1.1819436e-15
3549.499914612663,1.1769714e-15
3551.3135996722103,1.0524925e-15
3553.1272847317578,1.0543449e-15
3554.940969791305,1.1547002e-15
3556.7546548508526,8.0896787e-16
3558.5683399104,7.539228e-16
3560.3820249699475,9.676148e-16
3562.195710029495,9.492732e-16
3564.0093950890423,1.0217625e-15
3565.8230801485897,1.0444633e-15
3567.636765208137,1.129551e-15
3569.4504502676846,1.2116108e-15
3571.264135327232,9.059616e-16
3573.0778203867794,9.006074e-16
3574.891505446327,8.513436e-16
3576.7051905058743,7.6523333e-16
3578.5188755654217,8.39717e-16
3580.332560624969,1.1599748e-15
3582.1462456845165,1.2782896e-15
3583.959930744064,1.137319e-15
3585.7736158036114,7.766965e-16
3587.587300863159,8.0084556e-16
3589.4009859227062,9.642839e-16
3591.2146709822537,1.3099194e-15
3593.028356041801,1.3006044e-15
3594.8420411013485,1.2785571e-15
3596.655726160896,1.4084823e-15
3598.4694112204434,1.1410675e-15
3600.283096279991,1.2870667e-15
3602.096781339538,1.2976733e-15
3603.9104663990856,1.0180985e-15
3605.724151458633,1.0510384e-15
3607.5378365181805,1.1630214e-15
3609.351521577728,1.3559313e-15
3611.1652066372753,1.3250083e-15
3612.9788916968228,1.2771183e-15
3614.79257675637,1.437528e-15
3616.6062618159176,1.3303062e-15
3618.419946875465,1.3284299e-15
3620.2336319350125,1.3530167e-15
3622.04731699456,1.3928913e-15
3623.8610020541073,1.1980188e-15
3625.6746871136547,8.3984296e-16
3627.488372173202,8.131299e-16
3629.3020572327496,1.0194858e-15
3631.115742292297,1.0850945e-15
