2539.27733644475,9.174014e-16
3632.9294273518444,1.1187439e-15
3634.743112411392,9.870918e-16
3636.5567974709393,9.638172e-16
3638.3704825304867,1.075285e-15
3640.184167590034,1.3187876e-15
3641.9978526495815,1.454145e-15
3643.811537709129,1.5763414e-15
3645.6252227686764,1.5946039e-15
3647.438907828224,1.5672613e-15
3649.2525928877712,1.5537169e-15
3651.0662779473187,1.2707423e-15
3652.879963006866,1.2550663e-15
3654.6936480664135,1.3540759e-15
3656.507333125961,1.3905948e-15
3658.3210181855084,1.4820207e-15
3660.134703245056,1.5018517e-15
3661.948388304603,1.7153765e-15
3663.76207336415,1.7163578e-15
3665.5757584236976,1.275885e-15
3667.389443483245,1.1903773e-15
3669.2031285427925,1.1896626e-15
3671.01681360234,1.0334201e-15
3672.8304986618873,8.0770664e-16
3674.6441837214347,8.952587e-16
3676.457868780982,1.1692601e-15
3678.2715538405296,1.1996409e-15
3680.085238900077,1.0907167e-15
3681.8989239596244,9.536295e-16
3683.712609019172,1.0250003e-15
3685.5262940787193,1.2272552e-15
3687.3399791382667,1.2460719e-15
3689.153664197814,1.0425172e-15
3690.9673492573615,1.0444457e-15
3692.781034316909,1.2785751e-15
3694.5947193764564,1.406782e-15
3696.408404436004,1.5120075e-15
3698.2220894955512,1.7312425e-15
3700.0357745550987,1.6647998e-15
3701.849459614646,1.2652415e-15
3703.6631446741935,1.1651132e-15
3705.476829733741,1.3327865e-15
3707.2905147932884,1.7530714e-15
3709.104199852836,1.874066e-15
3710.917884912383,1.4278385e-15
3712.7315699719306,1.3368358e-15
3714.545255031478,1.2516688e-15
3716.3589400910255,1.1877178e-15
3718.172625150573,1.4524865e-15
3719.9863102101203,1.5736381e-15
3721.7999952696678,1.4181643e-15
3723.613680329215,1.2363617e-15
3725.4273653887626,1.4440987e-15
3727.24105044831,1.4424158e-15
3729.0547355078575,9.916767e-16
3730.868420567405,1.118013e-15
3732.6821056269523,1.4811993e-15
3734.4957906864997,1.4227804e-15
3736.309475746047,1.48006e-15
3738.1231608055946,1.6435271e-15
3739.936845865142,1.4576202e-15
3741.7505309246894,1.2327293e-15
3743.564215984237,1.4463365e-15
3745.3779010437843,1.4678079e-15
3747.1915861033317,1.5874994e-15
3749.005271162879,1.5240325e-15
3750.8189562224266,1.2978996e-15
3752.632641281974,1.5077762e-15
3754.4463263415214,1.484193e-15
3756.260011401069,1.2514045e-15
3758.0736964606162,1.4476876e-15
3759.8873815201637,1.5416495e-15
3761.7010665797106,1.3546696e-15
3763.514751639258,1.4404384e-15
3765.3284366988055,1.54234e-15
3767.142121758353,1.6194996e-15
3768.9558068179003,1.9605285e-15
3770.7694918774478,1.9699663e-15
3772.583176936995,1.7406033e-15
3774.3968619965426,1.4181127e-15
3776.21054705609,1.4964306e-15
3778.0242321156375,1.8724676e-15
3779.837917175185,1.811972e-15
3781.6516022347323,1.5244675e-15
3783.4652872942797,1.5492762e-15
3785.278972353827,1.7014122e-15
3787.0926574133746,1.6896668e-15
3788.906342472922,1.6769988e-15
3790.7200275324694,1.5892033e-15
3792.533712592017,1.7928664e-15
3794.3473976515643,1.7484144e-15
3796.1610827111117,1.5810008e-15
3797.974767770659,1.476827e-15
3799.7884528302066,1.4722589e-15
3801.602137889754,1.4603273e-15
3803.4158229493014,1.1011943e-15
3805.229508008849,9.010818e-16
3807.0431930683962,8.487015e-16
3808.8568781279437,1.1176288e-15
3810.670563187491,1.1096673e-15
3812.4842482470385,8.731683e-16
3814.297933306586,9.992586e-16
3816.1116183661334,1.2367836e-15
3817.925303425681,1.275436e-15
3819.738988485228,1.0092537e-15
3821.5526735447756,1.0946279e-15
3823.366358604323,1.3195414e-15
3825.1800436638705,1.3045797e-15
3826.993728723418,1.3914741e-15
3828.8074137829653,1.266326e-15
3830.6210988425128,1.3387485e-15
3832.43478390206,1.2518273e-15
3834.2484689616076,1.2629237e-15
3836.062154021155,1.4379478e-15
3837.8758390807025,1.5090502e-15
3839.68952414025,1.4669201e-15
3841.5032091997973,1.3490186e-15
3843.3168942593447,1.1112808e-15
3845.130579318892,1.1646489e-15
3846.9442643784396,1.1505959e-15
3848.757949437987,1.1141262e-15
3850.5716344975344,1.0679211e-15
3852.385319557082,9.81912e-16
3854.1990046166293,1.0908672e-15
3856.0126896761767,1.2286868e-15
3857.826374735724,1.3913426e-15
3859.6400597952716,1.3849521e-15
3861.453744854819,1.1799349e-15
3863.2674299143664,1.3621944e-15
3865.081114973914,1.6625168e-15
3866.8948000334613,1.4792067e-15
3868.7084850930087,1.2689667e-15
3870.522170152556,1.1347964e-15
3872.3358552121035,1.3458358e-15
3874.149540271651,1.376714e-15
3875.9632253311984,1.3079792e-15
3877.776910390746,1.4877545e-15
3879.590595450293,1.6302928e-15
3881.4042805098406,1.5685445e-15
3883.217965569388,1.2215568e-15
3885.0316506289355,1.2736071e-15
3886.845335688483,1.511839e-15
3888.6590207480303,1.2085999e-15
3890.4727058075778,1.2649913e-15
3892.286390867125,1.3687798e-15
3894.1000759266726,1.359877e-15
3895.91376098622,1.3490119e-15
3897.7274460457675,1.3145047e-15
3899.541131105315,1.6504737e-15
3901.3548161648623,2.2361882e-15
3903.1685012244097,1.7801943e-15
3904.982186283957,1.4137447e-15
3906.7958713435046,1.3691791e-15
3908.609556403052,1.4279965e-15
3910.4232414625994,1.4812516e-15
3912.236926522147,1.4656122e-15
3914.0506115816943,1.6389504e-15
3915.8642966412417,1.7245245e-15
3917.677981700789,1.8407868e-15
3919.4916667603366,1.6577243e-15
3921.305351819884,1.6901813e-15
3923.1190368794314,1.646714e-15
3924.932721938979,1.5643751e-15
3926.7464069985263,1.4222357e-15
3928.5600920580737,1.4493497e-15
3930.373777117621,1.502368e-15
3932.1874621771685,1.8347814e-15
3934.001147236716,1.8956047e-15
3935.8148322962634,1.7058814e-15
3937.628517355811,1.7418024e-15
3939.442202415358,1.8282448e-15
3941.2558874749056,1.5292063e-15
3943.069572534453,1.6521542e-15
3944.8832575940005,1.9516617e-15
3946.696942653548,1.9451908e-15
3948.5106277130953,1.8853795e-15
3950.3243127726428,2.0392481e-15
3952.13799783219,2.0818338e-15
3953.9516828917376,1.7385115e-15
3955.765367951285,1.9587008e-15
3957.5790530108325,2.0668737e-15
3959.39273807038,1.952821e-15
3961.2064231299273,1.9870891e-15
3963.0201081894747,2.113502e-15
3964.833793249022,2.3438028e-15
3966.6474783085696,2.2828014e-15
3968.461163368117,2.4903997e-15
3970.2748484276644,2.3519477e-15
3972.088533487212,2.0703463e-15
3973.9022185467593,2.096494e-15
3975.7159036063067,2.1859324e-15
3977.529588665854,2.2007515e-15
3979.3432737254016,2.162575e-15
3981.156958784949,2.2962805e-15
3982.9706438444964,2.3606137e-15
3984.784328904044,2.4544925e-15
3986.5980139635913,2.311774e-15
3988.4116990231387,2.3837826e-15
3990.225384082686,2.8411001e-15
3992.0390691422335,2.6160433e-15
3993.852754201781,2.0699382e-15
3995.6664392613284,1.7090121e-15
3997.480124320876,1.3101716e-15
3999.293809380423,1.3461518e-15
4001.1074944399707,1.3827758e-15
4002.921179499518,1.0591942e-15
4004.7348645590655,9.597034e-16
4006.548549618613,1.2959374e-15
4008.3622346781603,1.7036436e-15
4010.1759197377078,1.681642e-15
4011.989604797255,1.8643964e-15
4013.8032898568026,1.7181442e-15
4015.61697491635,1.786396e-15
4017.4306599758975,1.8710183e-15
4019.244345035445,1.8303315e-15
4021.0580300949923,1.5293689e-15
4022.8717151545397,1.597608e-15
4024.685400214087,1.7382535e-15
4026.4990852736346,1.654351e-15
4028.312770333182,1.6762179e-15
4030.1264553927294,1.6558482e-15
4031.940140452277,1.9858126e-15
4033.7538255118243,2.206447e-15
4035.5675105713717,2.2139595e-15
4037.381195630919,2.014737e-15
4039.1948806904666,1.749185e-15
4041.008565750014,1.5789908e-15
4042.8222508095614,1.5184675e-15
4044.635935869109,1.6227419e-15
4046.4496209286563,1.797707e-15
4048.2633059882037,1.7857487e-15
4050.076991047751,1.684027e-15
4051.8906761072985,1.5094973e-15
4053.704361166846,1.5092777e-15
4055.518046226393,1.6060324e-15
4057.3317312859404,1.6767397e-15
4059.145416345488,1.9613522e-15
4060.959101405035,1.54022e-15
4062.7727864645826,1.3912542e-15
4064.58647152413,1.5260269e-15
4066.4001565836775,1.827297e-15
4068.213841643225,1.8815448e-15
4070.0275267027723,1.7368655e-15
4071.8412117623197,1.7026598e-15
4073.654896821867,1.627482e-15
4075.4685818814146,1.783975e-15
4077.282266940962,1.8000973e-15
4079.0959520005094,1.6748143e-15
4080.909637060057,1.8223969e-15
4082.7233221196043,1.8687942e-15
4084.5370071791517,1.8636612e-15
4086.350692238699,2.0816874e-15
4088.1643772982466,1.9345593e-15
4089.978062357794,1.6946541e-15
4091.7917474173414,1.8794075e-15
4093.605432476889,1.8612196e-15
4095.4191175364363,1.7111296e-15
4097.232802595983,1.9051844e-15
4099.046487655531,2.1610095e-15
4100.860172715078,2.1324772e-15
4102.6738577746255,2.0498271e-15
4104.487542834173,1.887423e-15
4106.30122789372,1.8010404e-15
4108.114912953268,1.8706875e-15
4109.928598012815,2.026998e-15
4111.742283072363,2.1296763e-15
4113.55596813191,2.1661108e-15
4115.3696531914575,2.052706e-15
4117.183338251005,2.0469015e-15
4118.997023310552,2.2076948e-15
4120.8107083701,1.9486652e-15
4122.624393429647,1.6900687e-15
4124.438078489195,1.893279e-15
4126.251763548742,1.9953197e-15
4128.065448608289,1.8543152e-15
4129.879133667837,1.9215012e-15
4131.692818727384,1.6991147e-15
4133.506503786932,1.8448153e-15
4135.320188846479,2.0586344e-15
4137.133873906027,2.1466769e-15
4138.947558965574,1.9910858e-15
4140.761244025121,1.8663145e-15
4142.574929084669,1.8989911e-15
4144.388614144216,1.8660985e-15
4146.202299203764,1.7260261e-15
4148.015984263311,1.8414678e-15
4149.8296693228585,1.9354049e-15
4151.643354382406,2.1921064e-15
4153.457039441953,2.265732e-15
4155.270724501501,2.140564e-15
4157.084409561048,2.2083553e-15
4158.898094620596,2.1600033e-15
4160.711779680143,1.7864033e-15
4162.5254647396905,1.9043003e-15
4164.339149799238,1.989286e-15
4166.152834858785,1.9939746e-15
4167.966519918333,1.8496752e-15
4169.78020497788,1.687957e-15
4171.593890037428,1.906547e-15
4173.407575096975,2.1653087e-15
4175.2212601565225,2.2201604e-15
4177.03494521607,2.2353687e-15
4178.848630275617,2.0789649e-15
4180.662315335165,2.0252236e-15
4182.476000394712,2.219351e-15
4184.28968545426,2.233888e-15
4186.103370513807,2.1681678e-15
4187.917055573354,2.1628525e-15
4189.730740632902,2.262141e-15
4191.544425692449,2.1294703e-15
4193.358110751997,1.8545706e-15
4195.171795811544,2.023723e-15
4196.985480871092,2.2346053e-15
4198.799165930639,2.3335542e-15
4200.612850990186,2.4421512e-15
4202.426536049734,2.3494833e-15
4204.240221109281,1.9320197e-15
4206.053906168829,1.5622989e-15
4207.867591228376,1.2912683e-15
4209.6812762879235,1.1546032e-15
4211.494961347471,1.2661092e-15
4213.308646407018,1.2326231e-15
4215.122331466566,9.930309e-16
4216.936016526113,1.0623658e-15
4218.749701585661,1.4926994e-15
4220.563386645208,1.5369567e-15
4222.3770717047555,1.3471425e-15
4224.190756764303,1.4535849e-15
4226.00444182385,1.6408592e-15
4227.818126883398,1.7672681e-15
4229.631811942945,1.6442868e-15
4231.445497002493,1.3663484e-15
4233.25918206204,1.6434521e-15
4235.0728671215875,1.9897441e-15
4236.886552181135,1.7519798e-15
4238.700237240682,1.7757197e-15
4240.51392230023,1.6298589e-15
4242.327607359777,1.6047187e-15
4244.141292419325,1.5077154e-15
4245.954977478872,1.4750615e-15
4247.768662538419,1.3981107e-15
4249.582347597967,1.1592758e-15
4251.396032657514,1.504268e-15
4253.209717717062,2.041118e-15
4255.023402776609,2.3010228e-15
4256.837087836157,2.160164e-15
4258.650772895704,2.2762196e-15
4260.464457955251,2.5992862e-15
4262.278143014799,2.4392874e-15
4264.091828074346,2.2710745e-15
4265.905513133894,2.2716579e-15
4267.719198193441,2.3383064e-15
4269.5328832529885,2.5899705e-15
4271.346568312536,2.710444e-15
4273.160253372083,2.448064e-15
4274.973938431631,2.5457783e-15
4276.787623491178,2.5899148e-15
4278.601308550726,2.279061e-15
4280.414993610273,2.270418e-15
4282.2286786698205,2.1656451e-15
4284.042363729368,2.210472e-15
4285.856048788915,2.5101108e-15
4287.669733848463,2.1343174e-15
4289.48341890801,1.9617664e-15
4291.297103967558,2.1654438e-15
4293.110789027105,2.3159041e-15
4294.9244740866525,2.503738e-15
4296.7381591462,2.5543178e-15
4298.551844205747,2.1821498e-15
4300.365529265295,1.9009408e-15
4302.179214324842,1.9475996e-15
4303.99289938439,2.0353471e-15
4305.806584443937,2.0247463e-15
4307.620269503484,1.9283472e-15
4309.433954563032,1.8552406e-15
4311.247639622579,1.856529e-15
4313.061324682127,1.9496735e-15
4314.875009741674,2.1264972e-15
4316.688694801222,2.293944e-15
4318.502379860769,2.3824144e-15
4320.316064920316,2.2952621e-15
4322.129749979864,2.4390017e-15
4323.943435039411,2.5581922e-15
4325.757120098959,2.3783417e-15
4327.570805158506,2.412281e-15
4329.3844902180535,2.5326234e-15
4331.198175277601,2.6509597e-15
4333.011860337148,2.5434146e-15
4334.825545396696,2.3542792e-15
4336.639230456243,2.2906219e-15
4338.452915515791,2.0371648e-15
4340.266600575338,1.9916798e-15
4342.0802856348855,2.3815244e-15
4343.893970694433,2.5072086e-15
4345.70765575398,2.377341e-15
4347.521340813528,2.4776573e-15
4349.335025873075,2.6083442e-15
4351.148710932623,2.5861144e-15
4352.96239599217,2.3548357e-15
4354.7760810517175,2.324496e-15
4356.589766111265,2.3631588e-15
4358.403451170812,2.4827332e-15
4360.21713623036,2.3132796e-15
4362.030821289907,2.2484898e-15
4363.844506349455,2.3290198e-15
4365.658191409002,2.0644827e-15
4367.471876468549,2.2137191e-15
4369.285561528097,2.4090297e-15
4371.099246587644,2.3777915e-15
4372.912931647192,2.1881311e-15
4374.726616706739,2.1379239e-15
4376.540301766287,2.3320609e-15
4378.353986825834,2.3580821e-15
4380.167671885381,2.4370455e-15
4381.981356944929,2.478476e-15
4383.795042004476,2.5835966e-15
4385.608727064024,2.455449e-15
4387.422412123571,2.4902483e-15
4389.2360971831185,2.6960152e-15
4391.049782242666,3.0439802e-15
4392.863467302213,2.7864157e-15
4394.677152361761,2.881136e-15
4396.490837421308,3.0399996e-15
4398.304522480856,2.7627777e-15
4400.118207540403,2.5376542e-15
4401.9318925999505,2.6876436e-15
4403.745577659498,2.6504076e-15
4405.559262719045,2.4501176e-15
4407.372947778593,2.8035749e-15
4409.18663283814,2.7808104e-15
4411.000317897688,2.336739e-15
4412.814002957235,2.3318574e-15
4414.6276880167825,2.667718e-15
4416.44137307633,2.8525135e-15
4418.255058135877,2.85786e-15
4420.068743195425,2.9451588e-15
4421.882428254972,2.9356337e-15
4423.69611331452,3.1733196e-15
4425.509798374067,3.0638437e-15
4427.3234834336145,2.936787e-15
4429.137168493162,2.7671285e-15
4430.950853552709,2.9032376e-15
4432.764538612257,2.8947116e-15
4434.578223671804,2.4996525e-15
4436.391908731352,2.560068e-15
4438.205593790899,2.7072717e-15
4440.019278850446,2.7159294e-15
4441.832963909994,2.8485176e-15
4443.646648969541,3.2211335e-15
4445.460334029089,3.2816763e-15
4447.274019088636,2.8213526e-15
4449.087704148184,2.8305486e-15
4450.901389207731,2.6465453e-15
4452.715074267278,2.5502227e-15
4454.528759326826,3.0910396e-15
4456.342444386373,3.165879e-15
4458.156129445921,3.1039313e-15
4459.969814505468,3.1713326e-15
4461.7834995650155,2.9981193e-15
4463.597184624563,3.0967603e-15
4465.41086968411,3.274009e-15
4467.224554743658,3.0899125e-15
4469.038239803205,2.8494135e-15
4470.851924862753,2.5179168e-15
4472.6656099223,2.8705133e-15
4474.4792949818475,2.9467563e-15
4476.292980041395,3.3725163e-15
4478.106665100942,3.4896508e-15
4479.92035016049,3.3654487e-15
4481.734035220037,3.634299e-15
4483.547720279585,3.5449695e-15
4485.361405339132,3.2958e-15
4487.1750903986795,2.9456996e-15
4488.988775458227,2.4440058e-15
4490.802460517774,2.5244445e-15
4492.616145577322,2.8174817e-15
4494.429830636869,2.5251833e-15
4496.243515696417,2.6134035e-15
4498.057200755964,2.9033352e-15
4499.870885815511,2.3648463e-15
4501.684570875059,2.0310404e-15
4503.498255934606,2.417256e-15
4505.311940994154,2.721905e-15
4507.125626053701,2.837572e-15
4508.939311113249,3.2580424e-15
4510.752996172796,2.9872288e-15
4512.566681232343,2.843393e-15
4514.380366291891,2.7401435e-15
4516.194051351438,2.9308306e-15
4518.007736410986,3.1634296e-15
4519.821421470533,3.3306163e-15
4521.6351065300805,3.1227987e-15
4523.448791589628,3.0583395e-15
4525.262476649175,3.5958344e-15
4527.076161708723,4.077914e-15
4528.88984676827,4.1499723e-15
4530.703531827818,3.804356e-15
4532.517216887365,3.756464e-15
4534.3309019469125,3.6860307e-15
4536.14458700646,3.5613297e-15
4537.958272066007,3.0888145e-15
4539.771957125555,3.2104988e-15
4541.585642185102,3.605924e-15
4543.399327244649,3.6805987e-15
4545.213012304196,3.3775564e-15
4547.026697363744,2.6039023e-15
4548.840382423291,2.5968885e-15
4550.654067482838,2.8547672e-15
4552.467752542386,2.9380297e-15
4554.281437601933,3.095375e-15
4556.095122661481,2.8090363e-15
4557.908807721028,2.8355982e-15
4559.7224927805755,3.1079905e-15
4561.536177840123,2.9459692e-15
4563.34986289967,2.832289e-15
4565.163547959218,2.8430767e-15
4566.977233018765,2.7208742e-15
4568.790918078313,3.0255178e-15
4570.60460313786,3.1093601e-15
4572.4182881974075,2.6606895e-15
4574.231973256955,2.6462876e-15
4576.045658316502,2.8653015e-15
4577.85934337605,2.4607461e-15
4579.673028435597,2.5727709e-15
4581.486713495145,1.8396291e-15
4583.300398554692,1.5615885e-15
4585.1140836142395,1.8950835e-15
4586.927768673787,1.8660905e-15
4588.741453733335,2.2662112e-15
4590.555138792883,1.4452221e-15
4592.368823852429,2.3251935e-15
4594.182508911977,2.3656146e-15
4595.996193971524,2.4194823e-15
4597.809879031071,2.8296044e-15
4599.623564090619,2.747334e-15
4601.437249150166,2.4380437e-15
4603.250934209714,2.2497168e-15
4605.064619269261,8.787742e-16
4606.878304328809,9.283055e-16
4608.691989388356,1.633351e-15
4610.505674447903,2.6359818e-15
4612.319359507451,2.1176844e-15
4614.133044566998,1.3916906e-15
4615.946729626546,2.36724e-15
4617.760414686093,1.4085389e-15
4619.5740997456405,8.2801494e-16
4621.387784805188,2.044759e-15
4623.201469864735,1.7016815e-15
4625.015154924283,1.1683809e-15
4626.82883998383,1.616535e-15
4628.642525043378,1.0515268e-15
4630.456210102925,1.506967e-15
4632.2698951624725,2.0596127e-15
4634.08358022202,1.6612822e-15
4635.897265281567,1.9210652e-15
4637.710950341115,1.8928438e-15
4639.524635400662,1.3205801e-15
4641.33832046021,1.2974179e-15
4643.152005519757,1.5561251e-15
4644.9656905793045,1.6987418e-15
4646.779375638852,2.5765595e-15
4648.593060698399,2.4324008e-15
4650.406745757947,1.5512523e-15
4652.220430817494,1.5391207e-15
4654.034115877042,2.2898725e-15
4655.847800936589,3.6676573e-15
4657.661485996136,3.367003e-15
4659.475171055684,1.0812833e-15
4661.288856115231,2.4075035e-15
4663.102541174779,3.0161323e-15
4664.916226234326,3.4735532e-15
4666.729911293874,2.7805921e-15
4668.543596353421,1.966964e-15
4670.357281412968,1.6824675e-15
4672.170966472516,2.9165168e-15
4673.984651532063,4.3482445e-15
4675.798336591611,2.740368e-15
4677.612021651158,2.8377035e-15
4679.4257067107055,2.335775e-15
4681.239391770253,2.3989695e-15
4683.0530768298,1.7079861e-15
4684.866761889348,3.031992e-15
4686.680446948895,3.151325e-15
4688.494132008443,2.3473947e-15
4690.30781706799,3.398664e-15
4692.1215021275375,4.2861676e-15
4693.935187187085,3.990627e-15
4695.748872246632,3.6699833e-15
4697.56255730618,4.2870705e-15
4699.376242365727,5.1459716e-15
4701.189927425275,3.802774e-15
4703.003612484822,2.810148e-15
4704.8172975443695,3.1249656e-15
4706.630982603917,3.5754675e-15
4708.444667663464,2.7898443e-15
4710.258352723012,2.4070383e-15
4712.072037782559,2.2199624e-15
4713.885722842107,4.3347805e-15
4715.699407901654,3.7696846e-15
4717.513092961201,3.473651e-15
4719.326778020749,4.2702556e-15
4721.140463080296,5.065752e-15
4722.954148139844,5.9114404e-15
4724.767833199391,5.942405e-15
4726.581518258939,5.350693e-15
4728.395203318486,6.7549315e-15
4730.208888378033,3.0391987e-15
4732.022573437581,1.9357932e-15
4733.836258497128,2.2861015e-15
4735.649943556676,5.054163e-15
4737.463628616223,7.851946e-15
4739.2773136757705,5.3906596e-15
