5153.05619146921,2.9342839e-16
5155.352373800918,2.0465257e-16
5157.648556132626,9.709415e-17
5159.9447384643345,3.7699036e-16
5162.240920796043,6.046476e-16
5164.537103127751,9.628461e-16
5166.833285459459,9.677458e-16
5169.129467791167,5.8151644e-16
5171.425650122876,4.5015275e-16
5173.721832454584,8.1342564e-16
5176.018014786292,5.4745513e-16
5178.314197118,5.5673766e-16
5180.6103794497085,3.7798305e-16
5182.906561781417,6.5361716e-16
5185.202744113125,6.585885e-16
5187.498926444833,6.9852377e-16
5189.795108776541,7.9220943e-16
5192.09129110825,7.844604e-16
5194.387473439958,9.059912e-16
5196.683655771666,7.0153995e-16
5198.979838103373,8.4253827e-16
5201.276020435082,6.236686e-16
5203.57220276679,7.0046125e-16
5205.868385098498,8.0574756e-16
5208.164567430206,4.711038e-16
5210.4607497619145,7.0366764e-16
5212.756932093623,7.2414197e-16
5215.053114425331,7.627415e-16
5217.349296757039,8.761778e-16
5219.645479088747,9.372852e-16
5221.941661420456,9.312485e-16
5224.237843752164,7.3566193e-16
5226.534026083872,8.522889e-16
5228.83020841558,1.1567941e-15
5231.1263907472885,9.982404e-16
5233.422573078997,8.353198e-16
5235.718755410705,8.094476e-16
5238.014937742413,9.32098e-16
5240.311120074121,1.0689341e-15
5242.60730240583,1.2014059e-15
5244.903484737538,9.148214e-16
5247.199667069246,7.319531e-16
5249.495849400954,9.756256e-16
5251.7920317326625,1.1243019e-15
5254.088214064371,1.1597098e-15
5256.384396396079,1.1737268e-15
5258.680578727787,1.2057071e-15
5260.976761059495,7.6339326e-16
5263.272943391204,5.052636e-16
5265.569125722912,8.506417e-16
5267.86530805462,8.3072926e-16
5270.161490386328,8.1160775e-16
5272.4576727180365,8.204395e-16
5274.753855049745,1.1393123e-15
5277.050037381453,1.1884074e-15
5279.346219713161,1.2564122e-15
5281.642402044869,1.1911848e-15
5283.938584376578,1.2196725e-15
5286.234766708285,1.2348756e-15
5288.530949039993,1.1745119e-15
5290.827131371701,9.891693e-16
5293.12331370341,1.122498e-15
5295.419496035118,1.0887765e-15
5297.715678366826,1.0187548e-15
5300.011860698534,1.0540718e-15
5302.3080430302425,1.1880281e-15
5304.604225361951,1.1248752e-15
5306.900407693659,1.1029648e-15
5309.196590025367,1.1374722e-15
5311.492772357075,1.1544762e-15
5313.788954688784,1.0844634e-15
5316.085137020492,1.0151945e-15
5318.3813193522,1.1665e-15
5320.677501683908,1.2453292e-15
5322.9736840156165,1.1188231e-15
5325.269866347325,1.012267e-15
5327.566048679033,1.0979605e-15
5329.862231010741,1.1035963e-15
5332.158413342449,1.0423326e-15
5334.454595674158,1.1500497e-15
5336.750778005866,1.1266303e-15
5339.046960337574,1.0520196e-15
5341.343142669282,1.1769107e-15
5343.6393250009905,1.1158862e-15
5345.935507332699,1.0456609e-15
5348.231689664407,1.2303852e-15
5350.527871996115,1.2163473e-15
5352.824054327823,1.0723625e-15
5355.120236659532,1.1570417e-15
5357.41641899124,1.1591162e-15
5359.712601322948,1.1755108e-15
5362.008783654656,1.1474426e-15
5364.304965986365,1.1382131e-15
5366.601148318073,1.1598515e-15
5368.897330649781,1.0493785e-15
5371.193512981489,1.029624e-15
5373.489695313197,9.896884e-16
5375.785877644905,1.0499612e-15
5378.082059976613,1.2961608e-15
5380.378242308321,1.2430363e-15
5382.674424640029,1.1338203e-15
5384.970606971738,1.1382518e-15
5387.266789303446,1.0908846e-15
5389.562971635154,1.1286966e-15
5391.859153966862,1.0462547e-15
5394.155336298571,8.850848e-16
5396.451518630279,9.214211e-16
5398.747700961987,1.063045e-15
5401.043883293695,1.1397377e-15
5403.340065625403,1.0480428e-15
5405.636247957112,1.0325436e-15
5407.93243028882,1.1122895e-15
5410.228612620528,1.0852401e-15
5412.524794952236,1.2321625e-15
5414.820977283945,1.2972475e-15
5417.117159615653,1.2377757e-15
5419.413341947361,1.2254146e-15
5421.709524279069,1.1791351e-15
5424.005706610777,1.1733774e-15
5426.301888942486,1.1691402e-15
5428.598071274194,1.1112526e-15
5430.894253605902,1.0029906e-15
5433.19043593761,9.569504e-16
5435.486618269319,1.1706186e-15
5437.782800601027,1.2432916e-15
5440.078982932735,1.1226438e-15
5442.375165264443,1.1508227e-15
5444.6713475961515,1.0472364e-15
5446.96752992786,9.616572e-16
5449.263712259568,1.0108367e-15
5451.559894591276,1.0621281e-15
5453.856076922984,1.0061777e-15
5456.152259254693,9.833463e-16
5458.448441586401,9.691344e-16
5460.744623918109,9.601005e-16
5463.040806249817,9.85262e-16
5465.336988581525,1.0569704e-15
5467.633170913233,1.036385e-15
5469.929353244941,9.882394e-16
5472.225535576649,1.0083396e-15
5474.5217179083575,9.506599e-16
5476.817900240066,9.3585e-16
5479.114082571774,1.0633263e-15
5481.410264903482,1.005137e-15
5483.70644723519,1.0298895e-15
5486.002629566899,1.070633e-15
5488.298811898607,1.0470968e-15
5490.594994230315,1.1069624e-15
5492.891176562023,1.0382152e-15
5495.1873588937315,1.0152431e-15
5497.48354122544,1.0314611e-15
5499.779723557148,1.0746389e-15
5502.075905888856,8.4833335e-16
5504.372088220564,8.7366885e-16
5506.668270552273,9.11469e-16
5508.964452883981,9.012306e-16
5511.260635215689,9.724116e-16
5513.556817547397,1.001942e-15
5515.8529998791055,1.0273054e-15
5518.149182210814,1.0945248e-15
5520.445364542522,1.0087835e-15
5522.74154687423,1.0123236e-15
5525.037729205938,1.064382e-15
5527.333911537647,1.1053824e-15
5529.630093869355,1.0728371e-15
5531.926276201063,1.0300553e-15
5534.222458532771,1.010408e-15
5536.5186408644795,1.0534846e-15
5538.814823196188,1.1058461e-15
5541.111005527896,1.1293467e-15
5543.407187859604,1.099235e-15
5545.703370191312,1.0863119e-15
5547.999552523021,1.1043425e-15
5550.295734854728,1.1900205e-15
5552.591917186437,1.1305249e-15
5554.888099518144,1.1176546e-15
5557.184281849853,1.1272098e-15
5559.480464181561,1.0831887e-15
5561.776646513269,1.0865965e-15
5564.072828844977,1.0753864e-15
5566.3690111766855,1.0429827e-15
5568.665193508394,1.0816783e-15
5570.961375840102,1.1595644e-15
5573.25755817181,1.2068574e-15
5575.553740503518,1.1206191e-15
5577.849922835227,1.1629719e-15
5580.146105166935,1.2817022e-15
5582.442287498643,1.1233495e-15
5584.738469830351,1.1585794e-15
5587.0346521620595,1.0725179e-15
5589.330834493768,1.0692286e-15
5591.627016825476,1.1217878e-15
5593.923199157184,1.1028465e-15
5596.219381488892,1.0957887e-15
5598.515563820601,1.0123163e-15
5600.811746152309,1.0856231e-15
5603.107928484017,1.1217419e-15
5605.404110815725,1.1240526e-15
5607.7002931474335,1.1401515e-15
5609.996475479142,1.1709753e-15
5612.29265781085,1.1204292e-15
5614.588840142558,1.0577809e-15
5616.885022474266,1.1665144e-15
5619.181204805975,1.1421482e-15
5621.477387137683,1.1265514e-15
5623.773569469391,1.2038267e-15
5626.069751801099,1.1675167e-15
5628.3659341328075,1.1429142e-15
5630.662116464516,1.1657669e-15
5632.958298796224,1.1908409e-15
5635.254481127932,1.2732947e-15
5637.55066345964,1.1373252e-15
5639.846845791348,1.1234881e-15
5642.143028123057,1.1063414e-15
5644.439210454764,1.0878127e-15
5646.735392786472,1.1110576e-15
5649.031575118181,1.1657665e-15
5651.327757449889,1.2309849e-15
5653.623939781597,1.2941266e-15
5655.920122113305,1.2430464e-15
5658.2163044450135,1.0794674e-15
5660.512486776722,1.0388539e-15
5662.80866910843,1.1389795e-15
5665.104851440138,1.1503092e-15
5667.401033771846,1.1540301e-15
5669.697216103555,1.1066447e-15
5671.993398435263,1.0955808e-15
5674.289580766971,1.1626076e-15
5676.585763098679,1.1767347e-15
5678.8819454303875,1.0533957e-15
5681.178127762096,1.1100892e-15
5683.474310093804,1.1195571e-15
5685.770492425512,1.2365085e-15
5688.06667475722,1.0581387e-15
5690.362857088929,1.0585855e-15
5692.659039420637,1.2022907e-15
5694.955221752345,1.0348282e-15
5697.251404084053,1.1675704e-15
5699.5475864157615,1.1304528e-15
5701.84376874747,1.1174504e-15
5704.139951079178,1.1414033e-15
5706.436133410886,1.1031439e-15
5708.732315742594,1.1211013e-15
5711.028498074303,1.096662e-15
5713.324680406011,1.0883287e-15
5715.620862737719,1.2051321e-15
5717.917045069427,1.2263209e-15
5720.213227401136,1.270011e-15
5722.509409732844,1.235933e-15
5724.805592064551,1.1901025e-15
5727.10177439626,1.2482058e-15
5729.3979567279675,1.1780292e-15
5731.694139059677,1.2035349e-15
5733.990321391384,1.208221e-15
5736.286503723092,1.3033191e-15
5738.5826860548,1.2392561e-15
5740.878868386509,1.2977065e-15
5743.175050718217,1.3138126e-15
5745.471233049925,1.2504381e-15
5747.767415381633,1.3056378e-15
5750.063597713342,1.3066568e-15
5752.35978004505,1.3082049e-15
5754.655962376758,1.3557937e-15
5756.952144708466,1.2997207e-15
5759.248327040174,1.2887274e-15
5761.544509371883,1.2417035e-15
5763.840691703591,1.4074744e-15
5766.136874035299,1.722352e-15
5768.433056367007,1.594724e-15
5770.729238698716,1.2428707e-15
5773.025421030424,1.2391191e-15
5775.321603362132,1.3642853e-15
5777.61778569384,1.3662276e-15
5779.9139680255485,1.302064e-15
5782.210150357257,1.2839788e-15
5784.506332688965,1.2623165e-15
5786.802515020673,1.3522936e-15
5789.098697352381,1.3619686e-15
5791.39487968409,1.313187e-15
5793.691062015798,1.3373904e-15
5795.987244347506,1.4219181e-15
5798.283426679214,1.4286453e-15
5800.5796090109225,1.3866853e-15
5802.875791342631,1.4625696e-15
5805.171973674339,1.4960885e-15
5807.468156006047,1.4002776e-15
5809.764338337755,1.3064385e-15
5812.060520669464,1.3002913e-15
5814.356703001171,1.2912883e-15
5816.65288533288,1.3346899e-15
5818.949067664587,1.340172e-15
5821.2452499962965,1.2679916e-15
5823.541432328004,1.2849799e-15
5825.837614659712,1.2751939e-15
5828.13379699142,1.2845716e-15
5830.4299793231285,1.3181392e-15
5832.726161654837,1.354328e-15
5835.022343986545,1.3292338e-15
5837.318526318253,1.3152434e-15
5839.614708649961,1.3463166e-15
5841.91089098167,1.3287711e-15
5844.207073313378,1.2441566e-15
5846.503255645086,1.1719315e-15
5848.799437976794,1.1824471e-15
5851.0956203085025,1.1490137e-15
5853.391802640211,1.1683454e-15
5855.687984971919,1.0598535e-15
5857.984167303627,1.0730692e-15
5860.280349635335,1.1253534e-15
5862.576531967044,1.0789434e-15
5864.872714298752,1.0177541e-15
5867.16889663046,1.0162134e-15
5869.465078962168,9.951033e-16
5871.7612612938765,1.0783873e-15
5874.057443625585,1.0730005e-15
5876.353625957293,1.0062694e-15
5878.649808289001,9.11831e-16
5880.945990620709,8.736228e-16
5883.242172952418,7.3430827e-16
5885.538355284126,6.166114e-16
5887.834537615834,4.865963e-16
5890.130719947542,5.285532e-16
5892.4269022792505,5.212481e-16
5894.723084610959,5.775445e-16
5897.019266942667,6.1197485e-16
5899.315449274375,7.095131e-16
5901.611631606083,8.669611e-16
5903.907813937791,9.282893e-16
5906.2039962695,9.991101e-16
5908.500178601207,9.29888e-16
5910.796360932916,9.93294e-16
5913.092543264624,1.0339126e-15
5915.388725596332,1.0577402e-15
5917.68490792804,1.091666e-15
5919.981090259748,1.1197373e-15
5922.2772725914565,1.0781314e-15
5924.573454923165,1.0631577e-15
5926.869637254873,1.0938124e-15
5929.165819586581,1.0770481e-15
5931.462001918289,1.0468865e-15
5933.758184249998,1.1182192e-15
5936.054366581706,1.1747898e-15
5938.350548913414,1.1337163e-15
5940.646731245122,1.1693202e-15
5942.9429135768305,1.1659718e-15
5945.239095908539,1.2074249e-15
5947.535278240247,1.2031468e-15
5949.831460571955,1.1157664e-15
5952.127642903663,1.1729444e-15
5954.423825235372,1.127982e-15
5956.72000756708,1.1379492e-15
5959.016189898788,1.1581594e-15
5961.312372230496,1.2595692e-15
5963.6085545622045,1.2256011e-15
5965.904736893913,1.1756115e-15
5968.200919225621,1.1585928e-15
5970.497101557329,1.2573953e-15
5972.793283889037,1.2861458e-15
5975.089466220746,1.2962105e-15
5977.385648552454,1.1217666e-15
5979.681830884162,1.169658e-15
5981.97801321587,1.2173705e-15
5984.2741955475785,1.2477222e-15
5986.570377879287,1.3341287e-15
5988.866560210995,1.4043343e-15
5991.162742542703,1.2987639e-15
5993.4589248744105,1.3836682e-15
5995.75510720612,1.40915e-15
5998.051289537827,1.2486777e-15
6000.347471869536,1.2373025e-15
6002.643654201243,1.2536944e-15
6004.939836532952,1.2850524e-15
6007.23601886466,1.3313686e-15
6009.532201196368,1.3595979e-15
6011.828383528076,1.3209353e-15
6014.1245658597845,1.3137905e-15
6016.420748191493,1.3149659e-15
6018.716930523201,1.303734e-15
6021.013112854909,1.29303e-15
6023.309295186617,1.3498263e-15
6025.605477518326,1.3421829e-15
6027.901659850034,1.447886e-15
6030.197842181742,1.4754387e-15
6032.49402451345,1.400632e-15
6034.7902068451585,1.3806205e-15
6037.086389176867,1.4835314e-15
6039.382571508575,1.4342211e-15
6041.678753840283,1.4187743e-15
6043.974936171991,1.4741172e-15
6046.2711185037,1.4944372e-15
6048.567300835408,1.4601145e-15
6050.863483167116,1.4689858e-15
6053.159665498824,1.3895402e-15
6055.455847830533,1.3865952e-15
6057.752030162241,1.4786677e-15
6060.048212493949,1.4551393e-15
6062.344394825657,1.3362042e-15
6064.640577157365,1.3871763e-15
6066.936759489074,1.4441303e-15
6069.232941820782,1.5113121e-15
6071.52912415249,1.4543785e-15
6073.825306484198,1.4820339e-15
6076.121488815907,1.4868298e-15
6078.417671147615,1.3978922e-15
6080.713853479323,1.4264979e-15
6083.01003581103,1.448964e-15
6085.306218142739,1.4403887e-15
6087.602400474447,1.4442555e-15
6089.898582806156,1.4372871e-15
6092.194765137863,1.5315975e-15
6094.490947469571,1.4599614e-15
6096.78712980128,1.4031064e-15
6099.083312132988,1.3720179e-15
6101.379494464696,1.3118534e-15
6103.675676796404,1.3048971e-15
6105.971859128113,1.4434406e-15
6108.268041459821,1.4314322e-15
6110.564223791529,1.5093829e-15
6112.860406123237,1.5384492e-15
6115.156588454945,1.4149634e-15
6117.452770786654,1.3217574e-15
6119.748953118362,1.2107433e-15
6122.04513545007,1.2486058e-15
6124.341317781778,1.3864118e-15
6126.637500113487,1.4827571e-15
6128.933682445195,1.4710215e-15
6131.229864776903,1.4599616e-15
6133.526047108611,1.4078409e-15
6135.8222294403195,1.4029806e-15
6138.118411772028,1.4372363e-15
6140.414594103736,1.4662944e-15
6142.710776435444,1.4576035e-15
6145.006958767152,1.4431339e-15
6147.303141098861,1.416336e-15
6149.599323430569,1.3639387e-15
6151.895505762277,1.3313096e-15
6154.191688093985,1.3338025e-15
6156.4878704256935,1.2118403e-15
6158.784052757402,1.1094657e-15
6161.08023508911,9.591783e-16
6163.376417420818,9.208368e-16
6165.672599752526,1.0133689e-15
6167.968782084234,1.0135551e-15
6170.264964415943,1.0564711e-15
6172.56114674765,1.143285e-15
6174.857329079359,1.1427579e-15
6177.153511411067,1.2341423e-15
6179.449693742776,1.2129876e-15
6181.745876074483,1.1975486e-15
6184.042058406192,1.2172916e-15
6186.3382407378995,1.1535559e-15
6188.634423069608,1.0880119e-15
6190.930605401316,1.0835177e-15
6193.226787733024,1.1057249e-15
6195.522970064732,1.0936006e-15
6197.819152396441,1.1518303e-15
6200.115334728149,1.1819625e-15
6202.411517059857,1.1291358e-15
6204.707699391565,1.1671932e-15
6207.0038817232735,1.1601034e-15
6209.300064054982,1.102259e-15
6211.59624638669,1.071071e-15
6213.892428718398,1.0607195e-15
6216.188611050106,9.750876e-16
6218.484793381815,9.343943e-16
6220.780975713523,9.511594e-16
6223.077158045231,9.698358e-16
6225.373340376939,9.799516e-16
6227.6695227086475,9.191725e-16
6229.965705040356,9.852758e-16
6232.261887372064,9.866832e-16
6234.558069703772,9.605227e-16
6236.85425203548,9.845222e-16
6239.150434367189,9.231083e-16
6241.446616698897,9.719793e-16
6243.742799030605,1.0387221e-15
6246.038981362313,1.0310929e-15
6248.3351636940215,1.0136471e-15
6250.63134602573,9.892574e-16
6252.927528357437,9.673898e-16
6255.223710689146,9.594298e-16
6257.5198930208535,9.40932e-16
6259.816075352563,9.869243e-16
6262.11225768427,1.0205077e-15
6264.408440015979,9.829324e-16
6266.704622347686,9.593121e-16
6269.0008046793955,1.0554441e-15
6271.296987011103,1.1173382e-15
6273.593169342811,1.002431e-15
6275.889351674519,9.553014e-16
6278.1855340062275,9.540582e-16
6280.481716337936,1.0072888e-15
6282.777898669644,1.081296e-15
6285.074081001352,1.0363604e-15
6287.37026333306,1.079599e-15
6289.666445664769,1.1373579e-15
6291.962627996477,1.0657793e-15
6294.258810328185,1.0240026e-15
6296.554992659893,1.0479278e-15
6298.8511749916015,1.0491191e-15
6301.14735732331,1.068892e-15
6303.443539655018,1.1297862e-15
6305.739721986726,1.1531287e-15
6308.035904318434,1.1680836e-15
6310.332086650143,1.1693507e-15
6312.628268981851,1.1747538e-15
6314.924451313559,1.1763133e-15
6317.220633645267,1.2171373e-15
6319.5168159769755,1.2298666e-15
6321.812998308684,1.1827845e-15
6324.109180640392,1.1980574e-15
6326.4053629721,1.2191912e-15
6328.701545303808,1.2462742e-15
6330.997727635517,1.2515796e-15
6333.293909967225,1.2500953e-15
6335.590092298933,1.2224769e-15
6337.886274630641,1.2110064e-15
6340.1824569623495,1.2633749e-15
6342.478639294057,1.2778669e-15
6344.774821625766,1.236834e-15
6347.071003957473,1.2871001e-15
6349.367186289182,1.3362185e-15
6351.66336862089,1.261441e-15
6353.959550952599,1.2445155e-15
6356.255733284306,1.1721393e-15
6358.551915616015,1.1488182e-15
6360.848097947723,1.1779346e-15
6363.144280279431,1.1792926e-15
6365.440462611139,1.2013445e-15
6367.736644942847,1.2655391e-15
6370.0328272745555,1.2826393e-15
6372.329009606264,1.2600075e-15
6374.625191937972,1.2874908e-15
6376.92137426968,1.2498576e-15
6379.217556601388,1.1688264e-15
6381.513738933097,1.1620271e-15
6383.809921264805,1.2410512e-15
6386.106103596513,1.1928364e-15
6388.402285928221,1.210742e-15
6390.6984682599295,1.2563214e-15
6392.994650591638,1.2676293e-15
6395.290832923346,1.3048674e-15
6397.587015255054,1.2908306e-15
6399.883197586762,1.3329754e-15
6402.179379918471,1.3816808e-15
6404.475562250179,1.3588612e-15
6406.771744581887,1.3558933e-15
6409.067926913595,1.3959997e-15
6411.364109245304,1.3867794e-15
6413.660291577012,1.4185031e-15
6415.95647390872,1.4734458e-15
6418.252656240428,1.4290471e-15
6420.548838572136,1.4321075e-15
6422.845020903845,1.3995441e-15
6425.141203235553,1.4099478e-15
6427.437385567261,1.4816908e-15
6429.733567898969,1.4491792e-15
6432.029750230677,1.4313488e-15
6434.325932562386,1.3998352e-15
6436.622114894093,1.3338338e-15
6438.918297225802,1.385082e-15
6441.21447955751,1.4532297e-15
6443.510661889219,1.484734e-15
6445.806844220926,1.4884018e-15
6448.103026552635,1.4693181e-15
6450.399208884342,1.5076832e-15
6452.695391216051,1.3163673e-15
6454.991573547759,4.4722526e-15
6457.287755879467,4.3187944e-15
6459.583938211175,1.1517135e-15
6461.880120542884,1.4740135e-15
6464.176302874592,1.5169343e-15
6466.4724852063,1.5534748e-15
6468.768667538008,1.5649374e-15
6471.064849869716,1.5571816e-15
6473.361032201425,1.6339934e-15
6475.657214533133,1.670007e-15
6477.953396864841,1.6170436e-15
6480.249579196549,1.5999034e-15
6482.545761528258,1.6244317e-15
6484.841943859966,1.613024e-15
6487.138126191674,1.5969562e-15
6489.434308523382,1.5801571e-15
6491.7304908550905,1.4922162e-15
6494.026673186799,1.4397471e-15
6496.322855518507,1.467706e-15
6498.619037850215,1.5800735e-15
6500.915220181923,1.6721287e-15
6503.211402513632,1.7307644e-15
6505.50758484534,1.7047517e-15
6507.803767177048,1.6237248e-15
6510.099949508756,1.6975383e-15
6512.3961318404645,1.7723099e-15
6514.692314172173,1.7610944e-15
6516.988496503881,1.7309546e-15
6519.284678835589,1.7222183e-15
6521.5808611672965,1.7513201e-15
6523.877043499006,1.795255e-15
6526.173225830713,1.788279e-15
6528.469408162422,1.7975267e-15
6530.765590494129,1.7770467e-15
6533.0617728258385,1.7812717e-15
6535.357955157546,1.8820147e-15
6537.654137489255,1.9040443e-15
6539.950319820962,1.8392433e-15
6542.2465021526705,1.7919376e-15
6544.542684484379,1.7265622e-15
6546.838866816087,1.6977599e-15
6549.135049147795,1.7546782e-15
6551.431231479503,1.7377758e-15
6553.727413811212,1.6985902e-15
6556.02359614292,1.7501728e-15
6558.319778474628,1.9547557e-15
6560.615960806336,2.1205144e-15
6562.9121431380445,2.0406783e-15
6565.208325469753,1.848574e-15
6567.504507801461,1.765869e-15
6569.800690133169,1.6834046e-15
6572.096872464877,1.647212e-15
6574.393054796586,1.6327147e-15
6576.689237128294,1.6747868e-15
6578.985419460002,1.7242551e-15
6581.28160179171,1.741194e-15
6583.5777841234185,1.7999556e-15
6585.873966455127,1.784001e-15
6588.170148786835,1.731323e-15
6590.466331118543,1.6684939e-15
6592.762513450251,1.6834912e-15
6595.05869578196,1.7047984e-15
6597.354878113668,1.7025294e-15
6599.651060445376,1.7099119e-15
6601.947242777084,1.6724711e-15
6604.2434251087925,1.6097793e-15
6606.5396074405,1.6092263e-15
6608.835789772209,1.6465102e-15
6611.131972103916,1.7056445e-15
6613.428154435625,1.7045496e-15
6615.724336767333,1.7029009e-15
6618.020519099042,1.6560496e-15
6620.316701430749,1.6554851e-15
6622.612883762458,1.669028e-15
6624.909066094166,1.666493e-15
6627.205248425875,1.6541845e-15
6629.501430757582,1.6029542e-15
6631.79761308929,1.5992372e-15
6634.0937954209985,1.6102138e-15
6636.389977752707,1.6078517e-15
6638.686160084415,1.663982e-15
6640.982342416123,1.6439597e-15
6643.278524747831,1.5889726e-15
6645.57470707954,1.5926993e-15
6647.870889411248,1.5833936e-15
6650.167071742956,1.5263087e-15
6652.463254074664,1.5407683e-15
6654.7594364063725,1.5440057e-15
6657.055618738081,1.4841377e-15
6659.351801069789,1.5443063e-15
6661.647983401497,1.5627452e-15
6663.944165733205,1.5023183e-15
6666.240348064914,1.533041e-15
6668.536530396622,1.5453874e-15
6670.83271272833,1.5646306e-15
6673.128895060038,1.581379e-15
6675.4250773917465,1.4890238e-15
6677.721259723455,1.4306649e-15
6680.017442055163,1.4454924e-15
6682.313624386871,1.4306175e-15
6684.609806718579,1.4396529e-15
6686.905989050288,1.475461e-15
6689.202171381996,1.4564822e-15
6691.498353713704,1.4505812e-15
6693.794536045412,1.3989629e-15
6696.09071837712,1.3983368e-15
6698.386900708829,1.443793e-15
6700.683083040536,1.4649783e-15
6702.979265372245,1.4728758e-15
6705.2754477039525,1.4799639e-15
6707.571630035662,1.4657221e-15
6709.867812367369,1.4440706e-15
6712.163994699078,1.41238e-15
6714.460177030785,1.4017109e-15
