5153.05619146921,2.9342839e-16
6716.756359362495,1.3504529e-15
6719.052541694202,1.3054541e-15
6721.34872402591,1.3285796e-15
6723.644906357618,1.3468887e-15
6725.9410886893265,1.3456595e-15
6728.237271021035,1.3503041e-15
6730.533453352743,1.3517663e-15
6732.829635684451,1.3735956e-15
6735.125818016159,1.3749582e-15
6737.422000347868,1.3877585e-15
6739.718182679576,1.3548383e-15
6742.014365011284,1.3973782e-15
6744.310547342992,1.3641574e-15
6746.606729674701,1.3150218e-15
6748.902912006409,1.3253248e-15
6751.199094338117,1.3147497e-15
6753.495276669825,1.3208532e-15
6755.791459001533,1.3125562e-15
6758.087641333242,1.3526532e-15
6760.38382366495,1.4295462e-15
6762.680005996658,1.4213987e-15
6764.976188328366,1.353636e-15
6767.272370660075,1.412867e-15
6769.568552991783,1.368276e-15
6771.864735323491,1.3645146e-15
6774.160917655199,1.4433162e-15
6776.457099986907,1.4360941e-15
6778.753282318616,1.4015869e-15
6781.049464650324,1.2555591e-15
6783.345646982032,1.2651882e-15
6785.641829313739,1.2927678e-15
6787.938011645449,1.345631e-15
6790.234193977156,1.3602892e-15
6792.530376308865,1.3176949e-15
6794.826558640572,1.3189628e-15
6797.1227409722815,1.3078648e-15
6799.418923303989,1.3149442e-15
6801.715105635698,1.3105594e-15
6804.011287967405,1.3426304e-15
6806.307470299113,1.315431e-15
6808.603652630822,1.2738584e-15
6810.89983496253,1.3170055e-15
6813.196017294238,1.3424329e-15
6815.492199625946,1.2412229e-15
6817.788381957655,1.2838631e-15
6820.084564289363,1.2836669e-15
6822.380746621071,1.2705646e-15
6824.676928952779,1.3272677e-15
6826.9731112844875,1.3073297e-15
6829.269293616196,1.2928647e-15
6831.565475947904,1.3421484e-15
6833.861658279612,1.3285212e-15
6836.15784061132,1.2747795e-15
6838.454022943029,1.293106e-15
6840.750205274737,1.3136128e-15
6843.046387606445,1.3253829e-15
6845.342569938153,1.2954704e-15
6847.6387522698615,1.3731193e-15
6849.93493460157,1.3632538e-15
6852.231116933278,1.3339742e-15
6854.527299264986,1.3174598e-15
6856.823481596694,1.280225e-15
6859.119663928403,1.3396078e-15
6861.415846260111,1.3381663e-15
6863.712028591819,1.159507e-15
6866.008210923527,1.0604305e-15
6868.3043932552355,9.955204e-16
6870.600575586944,1.0709164e-15
6872.896757918652,1.0786246e-15
6875.192940250359,1.2267135e-15
6877.489122582068,1.2692304e-15
6879.785304913776,1.3598502e-15
6882.081487245485,1.2150824e-15
6884.377669577192,1.200018e-15
6886.673851908901,1.2099056e-15
6888.970034240609,1.25733e-15
6891.266216572318,1.2329645e-15
6893.562398904025,1.287128e-15
6895.858581235733,1.2711149e-15
6898.1547635674415,1.2579427e-15
6900.45094589915,1.2837846e-15
6902.747128230858,1.2913187e-15
6905.043310562566,1.3923834e-15
6907.339492894274,1.3795362e-15
6909.635675225983,1.3949495e-15
6911.931857557691,1.4209941e-15
6914.228039889399,1.4023002e-15
6916.524222221107,1.3860252e-15
6918.8204045528155,1.4014414e-15
6921.116586884524,1.3991542e-15
6923.412769216232,1.4350489e-15
6925.70895154794,1.4647188e-15
6928.005133879648,1.4896471e-15
6930.301316211357,1.5299442e-15
6932.597498543065,1.5402336e-15
6934.893680874773,1.514351e-15
6937.189863206481,1.5447891e-15
6939.4860455381895,1.4796274e-15
6941.782227869898,1.4975333e-15
6944.078410201606,1.5592214e-15
6946.374592533314,1.597033e-15
6948.670774865022,1.6050798e-15
6950.966957196731,1.5866829e-15
6953.263139528439,1.500625e-15
6955.559321860147,1.5233621e-15
6957.855504191855,1.5560027e-15
6960.1516865235635,1.5425475e-15
6962.447868855272,1.5518895e-15
6964.744051186979,1.6259515e-15
6967.040233518688,1.5889732e-15
6969.3364158503955,1.6512219e-15
6971.632598182105,1.6594252e-15
6973.928780513812,1.634058e-15
6976.224962845521,1.6014032e-15
6978.521145177228,1.5919896e-15
6980.8173275089375,1.6431548e-15
6983.113509840645,1.6388663e-15
6985.409692172353,1.6555156e-15
6987.705874504061,1.690366e-15
6990.0020568357695,1.6707869e-15
6992.298239167478,1.626922e-15
6994.594421499186,1.6302917e-15
6996.890603830894,1.6845025e-15
6999.186786162602,1.6836412e-15
7001.482968494311,1.636337e-15
7003.779150826019,1.6968827e-15
7006.075333157727,1.7455039e-15
7008.371515489435,1.7339351e-15
7010.6676978211435,1.7007495e-15
7012.963880152852,1.7364806e-15
7015.26006248456,1.7331231e-15
7017.556244816268,1.7649293e-15
7019.852427147976,1.8420102e-15
7022.148609479685,1.8310445e-15
7024.444791811393,1.7693116e-15
7026.740974143101,1.803215e-15
7029.037156474809,1.7747445e-15
7031.3333388065175,1.8170898e-15
7033.629521138226,1.8620397e-15
7035.925703469934,1.86775e-15
7038.221885801642,1.9223152e-15
7040.51806813335,1.9618016e-15
7042.814250465059,1.9718463e-15
7045.110432796767,1.9923945e-15
7047.406615128475,1.9132035e-15
7049.702797460182,1.8624334e-15
7051.9989797918915,1.7658291e-15
7054.295162123599,1.6677837e-15
7056.591344455308,1.6054701e-15
7058.887526787015,1.5671617e-15
7061.183709118724,1.5546477e-15
7063.479891450432,1.5358312e-15
7065.776073782141,1.5455732e-15
7068.072256113848,1.6126835e-15
7070.368438445557,1.6670641e-15
7072.664620777265,1.6447137e-15
7074.960803108973,1.6573568e-15
7077.256985440681,1.6680537e-15
7079.553167772389,1.6207142e-15
7081.8493501040975,1.588058e-15
7084.145532435806,1.5089203e-15
7086.441714767514,1.4278031e-15
7088.737897099222,1.406521e-15
7091.03407943093,1.4237891e-15
7093.330261762639,9.719269e-16
7095.626444094347,4.7744245e-15
7097.922626426055,5.1868774e-15
7100.218808757763,1.0807564e-15
7102.514991089472,1.5149914e-15
7104.81117342118,1.4904543e-15
7107.107355752888,1.5320096e-15
7109.403538084596,1.5113997e-15
7111.699720416304,1.5311929e-15
7113.995902748013,1.5266286e-15
7116.292085079721,1.5385511e-15
7118.588267411429,1.6081896e-15
7120.884449743137,1.622931e-15
7123.180632074846,1.5034148e-15
7125.476814406554,1.3874501e-15
7127.772996738262,1.3639898e-15
7130.06917906997,1.2718594e-15
7132.3653614016785,1.3068161e-15
7134.661543733387,1.3364301e-15
7136.957726065095,1.3099471e-15
7139.253908396802,1.3998617e-15
7141.550090728511,1.4174159e-15
7143.846273060219,1.348703e-15
7146.142455391928,1.3241915e-15
7148.438637723635,1.3826922e-15
7150.734820055344,1.4784659e-15
7153.031002387052,1.5490323e-15
7155.327184718761,1.5925329e-15
7157.623367050468,1.5615585e-15
7159.919549382177,1.5105106e-15
7162.215731713884,1.4950309e-15
7164.511914045593,1.5126251e-15
7166.808096377301,1.5621063e-15
7169.104278709009,1.5345099e-15
7171.400461040717,1.516383e-15
7173.696643372426,1.4971254e-15
7175.992825704134,1.533498e-15
7178.289008035842,1.5208788e-15
7180.58519036755,1.5151482e-15
7182.8813726992585,1.5127285e-15
7185.177555030967,1.5413659e-15
7187.473737362675,1.5154222e-15
7189.769919694383,1.5884667e-15
7192.066102026091,1.5689425e-15
7194.3622843578,1.5566089e-15
7196.658466689508,1.5224404e-15
7198.954649021216,1.4364004e-15
7201.250831352924,1.4553335e-15
7203.5470136846325,1.4584045e-15
7205.843196016341,1.4521896e-15
7208.139378348049,1.5995902e-15
7210.435560679757,1.6389861e-15
7212.731743011465,1.6215495e-15
7215.027925343174,1.6424039e-15
7217.324107674882,1.6683841e-15
7219.620290006589,1.7264888e-15
7221.916472338298,1.711951e-15
7224.212654670006,1.6844842e-15
7226.508837001715,1.7242855e-15
7228.805019333422,1.7226284e-15
7231.101201665131,1.6120737e-15
7233.3973839968385,1.6248208e-15
7235.693566328548,1.6410573e-15
7237.989748660255,1.6171038e-15
7240.285930991964,1.6189137e-15
7242.582113323671,1.5722598e-15
7244.8782956553805,1.5958337e-15
7247.174477987088,1.6312216e-15
7249.470660318797,1.6966245e-15
7251.766842650504,1.6396853e-15
7254.063024982213,1.7208227e-15
7256.359207313921,1.79604e-15
7258.65538964563,1.7617691e-15
7260.951571977337,1.7172699e-15
7263.247754309045,1.7657303e-15
7265.543936640754,1.7620947e-15
7267.840118972462,1.8162277e-15
7270.13630130417,1.7741485e-15
7272.432483635878,1.6971204e-15
7274.7286659675865,1.6833638e-15
7277.024848299295,1.7632785e-15
7279.321030631003,1.8216608e-15
7281.617212962711,1.8535834e-15
7283.913395294419,1.865505e-15
7286.209577626128,1.8615304e-15
7288.505759957836,1.761345e-15
7290.801942289544,1.7619277e-15
7293.098124621252,1.8498687e-15
7295.3943069529605,1.9024885e-15
7297.690489284669,1.8462542e-15
7299.986671616377,1.8239984e-15
7302.282853948085,1.8100162e-15
7304.579036279793,1.8949042e-15
7306.875218611502,1.8895454e-15
7309.171400943209,1.8342092e-15
7311.467583274918,1.9159506e-15
7313.763765606625,1.9031416e-15
7316.0599479383345,1.8850515e-15
7318.356130270042,1.9791683e-15
7320.652312601751,1.9496778e-15
7322.948494933458,1.8558583e-15
7325.244677265167,1.8965453e-15
7327.540859596875,1.8879217e-15
7329.837041928584,1.940169e-15
7332.133224260291,1.950588e-15
7334.429406592,1.9662775e-15
7336.725588923708,1.9712547e-15
7339.021771255417,1.9643734e-15
7341.317953587124,1.9899345e-15
7343.614135918833,1.9007178e-15
7345.9103182505405,1.9061945e-15
7348.20650058225,1.94741e-15
7350.502682913957,1.9555757e-15
7352.798865245665,1.9196735e-15
7355.095047577373,1.9115302e-15
7357.391229909082,1.9397673e-15
7359.68741224079,1.942954e-15
7361.983594572498,1.9676813e-15
7364.279776904206,2.0369196e-15
7366.5759592359145,2.0506515e-15
7368.872141567623,2.0568497e-15
7371.168323899331,2.0064286e-15
7373.464506231039,2.0602528e-15
7375.760688562747,2.0919852e-15
7378.056870894456,2.0985824e-15
7380.353053226164,2.1117872e-15
7382.649235557872,2.1016878e-15
7384.94541788958,2.0657516e-15
7387.2416002212885,2.0783722e-15
7389.537782552997,2.115822e-15
7391.833964884705,2.0897745e-15
7394.130147216412,2.0891055e-15
7396.426329548121,2.06631e-15
7398.722511879829,2.1001921e-15
7401.018694211538,2.1223154e-15
7403.314876543245,2.0769737e-15
7405.611058874954,2.1105185e-15
7407.907241206662,2.0595968e-15
7410.203423538371,2.011727e-15
7412.499605870078,2.1267788e-15
7414.795788201787,2.1437593e-15
7417.0919705334945,2.0636308e-15
7419.388152865204,2.0992337e-15
7421.684335196911,2.1123799e-15
7423.98051752862,2.1322468e-15
7426.276699860327,2.2123228e-15
7428.572882192037,2.1753462e-15
7430.869064523744,2.069553e-15
7433.165246855453,2.073591e-15
7435.46142918716,2.1706e-15
7437.757611518869,2.1591846e-15
7440.053793850577,2.131497e-15
7442.349976182285,2.1654027e-15
7444.646158513993,2.1147393e-15
7446.942340845701,2.0291763e-15
7449.23852317741,2.1067444e-15
7451.534705509118,2.2222693e-15
7453.830887840826,2.2404587e-15
7456.127070172534,2.2279586e-15
7458.423252504243,2.1552065e-15
7460.719434835951,2.0528451e-15
7463.015617167659,2.1215528e-15
7465.311799499367,2.1918674e-15
7467.607981831075,2.2152995e-15
7469.904164162784,2.2046728e-15
7472.200346494492,2.2271065e-15
7474.4965288262,2.1395652e-15
7476.792711157908,2.1717683e-15
7479.088893489617,2.2499471e-15
7481.385075821325,2.2523758e-15
7483.681258153032,2.2074894e-15
7485.977440484741,2.2381867e-15
7488.273622816449,2.227056e-15
7490.569805148158,2.1538843e-15
7492.865987479865,2.1750764e-15
7495.162169811574,2.2268858e-15
7497.458352143281,2.2815915e-15
7499.754534474991,2.2555318e-15
7502.050716806698,2.3463965e-15
7504.346899138407,2.2810631e-15
7506.643081470114,2.2193311e-15
7508.9392638018235,2.229828e-15
7511.235446133531,2.2955489e-15
7513.53162846524,2.301073e-15
7515.827810796947,2.2724668e-15
7518.123993128656,2.3500182e-15
7520.420175460364,2.3490606e-15
7522.716357792073,2.257469e-15
7525.01254012378,2.3274214e-15
7527.308722455488,2.3410792e-15
7529.604904787197,2.3098114e-15
7531.901087118905,2.2797777e-15
7534.197269450613,2.3300688e-15
7536.493451782321,2.343008e-15
7538.7896341140295,2.377966e-15
7541.085816445738,2.36558e-15
7543.381998777446,2.3384219e-15
7545.678181109154,2.335937e-15
7547.974363440862,2.3673917e-15
7550.270545772571,2.3296244e-15
7552.566728104279,2.2984879e-15
7554.862910435987,2.3197393e-15
7557.159092767695,2.310408e-15
7559.4552750994035,2.354358e-15
7561.751457431112,2.314237e-15
7564.04763976282,2.3511856e-15
7566.343822094528,2.2698238e-15
7568.640004426236,2.2572039e-15
7570.936186757945,2.270438e-15
7573.232369089652,2.381991e-15
7575.528551421361,2.373935e-15
7577.824733753068,2.3582916e-15
7580.1209160847775,2.3794627e-15
7582.417098416485,2.4912791e-15
7584.713280748194,2.5679686e-15
7587.009463079901,2.6815998e-15
7589.30564541161,2.683297e-15
7591.601827743318,2.4677877e-15
7593.898010075027,2.1001246e-15
7596.194192406734,1.7155343e-15
7598.490374738443,1.5760132e-15
7600.786557070151,1.4801262e-15
7603.08273940186,1.4097815e-15
7605.378921733567,1.6345443e-15
7607.675104065276,1.7679225e-15
7609.9712863969835,1.9192437e-15
7612.267468728693,2.4075745e-15
7614.5636510604,2.981497e-15
7616.859833392108,3.2488842e-15
7619.156015723816,2.977124e-15
7621.452198055525,2.539538e-15
7623.748380387233,2.26442e-15
7626.044562718941,2.0099865e-15
7628.340745050649,1.913186e-15
7630.6369273823575,1.8759808e-15
7632.933109714066,1.9004052e-15
7635.229292045774,1.9255217e-15
7637.525474377482,1.9178456e-15
7639.82165670919,2.1085852e-15
7642.117839040899,2.1306925e-15
7644.414021372607,2.0902207e-15
7646.710203704315,2.1672085e-15
7649.006386036023,2.182888e-15
7651.3025683677315,2.2274087e-15
7653.59875069944,2.2539058e-15
7655.894933031148,2.1611478e-15
7658.191115362856,2.1213356e-15
7660.487297694564,1.9920752e-15
7662.783480026272,1.880353e-15
7665.079662357981,1.823361e-15
7667.375844689688,1.8783563e-15
7669.672027021397,2.0120615e-15
7671.968209353105,2.0384307e-15
7674.264391684814,2.038168e-15
7676.560574016521,1.9834113e-15
7678.85675634823,1.9673918e-15
7681.1529386799375,1.9820573e-15
7683.449121011647,1.9558347e-15
7685.745303343354,1.9509e-15
7688.041485675063,2.001483e-15
7690.33766800677,2.0430725e-15
7692.6338503384795,2.0046405e-15
7694.930032670187,1.8861236e-15
7697.226215001896,1.7570055e-15
7699.522397333603,1.7697393e-15
7701.818579665312,1.8783561e-15
7704.11476199702,1.942154e-15
7706.410944328728,2.0283072e-15
7708.707126660436,2.0462285e-15
7711.003308992144,1.960078e-15
7713.299491323853,1.9676806e-15
7715.595673655561,1.9955751e-15
7717.891855987269,1.9700741e-15
7720.188038318977,2.022682e-15
7722.4842206506855,2.077589e-15
7724.780402982394,2.0895363e-15
7727.076585314102,2.0839412e-15
7729.37276764581,2.0446065e-15
7731.668949977518,2.1301415e-15
7733.965132309227,2.1443914e-15
7736.261314640935,2.1242932e-15
7738.557496972643,2.0935167e-15
7740.853679304351,2.04273e-15
7743.1498616360595,2.069759e-15
7745.446043967768,2.069882e-15
7747.742226299476,1.9590597e-15
7750.038408631184,1.9559208e-15
7752.3345909628915,2.0351131e-15
7754.630773294601,2.033507e-15
7756.926955626308,2.0075799e-15
7759.223137958017,1.9650593e-15
7761.519320289724,1.9681444e-15
7763.815502621434,2.0504268e-15
7766.111684953141,2.07514e-15
7768.40786728485,2.0535026e-15
7770.704049616557,2.0263504e-15
7773.000231948266,2.0760356e-15
7775.296414279974,2.0354354e-15
7777.592596611683,2.0113846e-15
7779.88877894339,2.0029748e-15
7782.184961275099,1.954331e-15
7784.481143606807,1.9890788e-15
7786.777325938516,2.00121e-15
7789.073508270223,1.9677238e-15
7791.369690601932,2.0212298e-15
7793.66587293364,2.0470957e-15
7795.962055265348,1.970052e-15
7798.258237597056,1.9862165e-15
7800.554419928764,2.0697913e-15
7802.850602260472,2.111934e-15
7805.146784592181,2.1231567e-15
7807.442966923889,2.0723887e-15
7809.739149255597,2.1024573e-15
7812.035331587305,2.0819695e-15
7814.331513919014,2.169104e-15
7816.627696250722,2.1614415e-15
7818.92387858243,2.1372026e-15
7821.220060914138,2.0634002e-15
7823.516243245846,2.0099245e-15
7825.812425577555,2.0095937e-15
7828.108607909263,2.0376837e-15
7830.404790240971,2.0050284e-15
7832.700972572679,1.9209767e-15
7834.997154904388,1.9536008e-15
7837.293337236095,2.0552e-15
7839.589519567804,2.0372364e-15
7841.885701899511,2.0275548e-15
7844.1818842312205,2.0726172e-15
7846.478066562928,2.0564152e-15
7848.774248894637,2.044713e-15
7851.070431226344,2.0692572e-15
7853.366613558053,2.1141625e-15
7855.662795889761,2.0529662e-15
7857.95897822147,2.0658395e-15
7860.255160553177,2.0237589e-15
7862.551342884886,2.0558851e-15
7864.847525216594,2.0828563e-15
7867.143707548303,2.0922228e-15
7869.43988988001,2.1524403e-15
7871.736072211719,2.1067279e-15
7874.0322545434265,2.0769316e-15
7876.328436875136,2.0733607e-15
7878.624619206843,2.1115729e-15
7880.920801538552,2.134508e-15
7883.216983870259,2.1369466e-15
7885.513166201968,2.2110757e-15
7887.809348533676,2.2264704e-15
7890.105530865384,2.1611548e-15
7892.401713197092,2.1268858e-15
7894.6978955288005,2.1391559e-15
7896.994077860509,2.122621e-15
7899.290260192217,2.0390383e-15
7901.586442523925,2.0954848e-15
7903.882624855633,2.1004045e-15
7906.178807187342,2.0839996e-15
7908.47498951905,2.0785166e-15
7910.771171850758,1.9692127e-15
7913.067354182466,2.050698e-15
7915.3635365141745,2.1275486e-15
7917.659718845883,2.0220305e-15
7919.955901177591,2.0237739e-15
7922.252083509299,2.0431038e-15
7924.548265841007,2.0772744e-15
7926.844448172715,2.0879646e-15
7929.140630504424,2.1010616e-15
7931.436812836131,2.1233799e-15
7933.73299516784,2.0435896e-15
7936.029177499548,2.0604047e-15
7938.325359831257,2.0480132e-15
7940.621542162964,2.0003433e-15
7942.917724494673,2.0354579e-15
7945.2139068263805,2.000633e-15
7947.51008915809,1.9663012e-15
7949.806271489797,2.0269416e-15
7952.102453821506,2.0889768e-15
7954.398636153213,2.1302546e-15
7956.6948184849225,2.1501633e-15
7958.99100081663,2.1128341e-15
7961.287183148339,2.0675524e-15
7963.583365480046,2.065231e-15
7965.879547811755,2.1181088e-15
7968.175730143463,2.1629312e-15
7970.471912475171,2.154124e-15
7972.768094806879,2.1231148e-15
7975.064277138587,2.076494e-15
7977.360459470296,2.0727989e-15
7979.656641802004,2.1197747e-15
7981.952824133712,2.1145347e-15
7984.24900646542,2.1006292e-15
7986.5451887971285,2.131144e-15
7988.841371128837,2.1017452e-15
7991.137553460545,2.08583e-15
7993.433735792253,2.0959318e-15
7995.729918123961,2.0680178e-15
7998.02610045567,2.0409073e-15
8000.322282787378,2.1449718e-15
8002.618465119086,1.2185241e-15
8004.914647450794,8.4425764e-15
8007.2108297825025,1.1474548e-14
8009.507012114211,1.2939641e-15
8011.803194445919,2.1735573e-15
8014.099376777627,2.1782378e-15
8016.3955591093345,2.1541301e-15
8018.691741441044,2.0947298e-15
8020.987923772751,2.0955657e-15
8023.28410610446,2.073377e-15
8025.580288436167,2.0549566e-15
8027.8764707678765,2.0707465e-15
8030.172653099584,2.117775e-15
8032.468835431293,2.1267608e-15
8034.765017763,2.0705934e-15
8037.061200094709,2.117723e-15
8039.357382426417,2.1637817e-15
8041.653564758126,2.1133216e-15
8043.949747089833,2.074681e-15
8046.245929421542,2.0669673e-15
8048.54211175325,2.1842038e-15
8050.838294084959,2.279908e-15
8053.134476416666,2.1826112e-15
8055.430658748375,2.2207031e-15
8057.7268410800825,2.2658366e-15
8060.023023411791,2.2517069e-15
8062.319205743499,2.2342125e-15
8064.615388075207,2.1529466e-15
8066.911570406915,2.178159e-15
8069.207752738624,2.1677625e-15
8071.503935070332,2.18109e-15
8073.80011740204,2.2210824e-15
8076.096299733748,2.2602308e-15
8078.3924820654565,2.2587031e-15
8080.688664397165,2.2292423e-15
8082.984846728873,2.2534801e-15
8085.281029060581,2.1864326e-15
8087.577211392289,2.253362e-15
8089.873393723998,2.3131921e-15
8092.169576055706,2.2537459e-15
8094.465758387414,2.2198692e-15
8096.761940719122,2.2673744e-15
8099.058123050831,2.274091e-15
8101.354305382539,2.2923011e-15
8103.650487714247,2.3156875e-15
8105.946670045954,2.3842773e-15
8108.242852377663,2.386341e-15
8110.539034709371,2.3700928e-15
8112.83521704108,2.3617271e-15
8115.131399372787,2.376073e-15
8117.427581704496,2.3940529e-15
8119.723764036204,2.3568283e-15
8122.019946367913,2.4432123e-15
8124.31612869962,2.4358182e-15
8126.612311031329,2.4881972e-15
8128.9084933630365,2.374322e-15
8131.204675694746,2.2877555e-15
8133.500858026453,2.342497e-15
8135.797040358162,2.3118079e-15
8138.093222689869,2.3451486e-15
8140.389405021579,2.3370668e-15
8142.685587353286,2.3536956e-15
8144.981769684995,2.3267256e-15
8147.277952016702,2.3360089e-15
8149.574134348411,2.3357433e-15
8151.870316680119,2.3802536e-15
8154.166499011827,2.3872165e-15
8156.462681343535,2.30702e-15
8158.758863675243,2.2483081e-15
8161.055046006952,2.2076626e-15
8163.35122833866,2.2823171e-15
8165.647410670368,2.3259002e-15
8167.943593002076,2.3768678e-15
8170.239775333785,2.41747e-15
8172.535957665493,2.3910213e-15
8174.832139997201,2.3799248e-15
8177.128322328909,2.2947715e-15
8179.4245046606175,2.120942e-15
8181.720686992326,1.942081e-15
8184.016869324034,1.995465e-15
8186.313051655742,2.1429807e-15
8188.60923398745,2.169647e-15
8190.905416319159,2.0390542e-15
8193.201598650867,1.8563659e-15
8195.497780982574,1.8602565e-15
8197.793963314283,2.1123973e-15
8200.09014564599,2.4175241e-15
8202.3863279777,2.4771332e-15
8204.682510309407,2.4837704e-15
8206.978692641116,2.5557254e-15
8209.274874972823,2.5136935e-15
8211.571057304533,2.4627652e-15
8213.86723963624,2.5130765e-15
8216.163421967949,2.4882516e-15
8218.459604299656,2.506344e-15
8220.755786631365,2.4681234e-15
8223.051968963073,2.332933e-15
8225.348151294782,2.1949461e-15
8227.64433362649,2.1300022e-15
8229.940515958198,2.2548178e-15
8232.236698289906,2.4460795e-15
8234.532880621615,2.5524955e-15
8236.829062953322,2.5478376e-15
8239.125245285031,2.5563077e-15
8241.421427616739,2.5892605e-15
8243.717609948446,2.5600224e-15
8246.013792280155,2.6189977e-15
8248.309974611864,2.6177996e-15
8250.606156943571,2.537202e-15
8252.902339275279,2.4587298e-15
8255.198521606988,2.4248641e-15
8257.494703938697,2.479518e-15
8259.790886270404,2.5893899e-15
8262.087068602112,2.6264887e-15
8264.38325093382,2.5717146e-15
8266.67943326553,2.6265986e-15
8268.975615597237,2.5633845e-15
8271.271797928945,2.4419378e-15
8273.567980260654,2.4636428e-15
8275.864162592363,2.4822675e-15
8278.16034492407,2.4910273e-15
