5153.05619146921,2.9342839e-16
8280.456527255777,2.449057e-15
8282.752709587487,2.4094689e-15
8285.048891919194,2.3971555e-15
8287.345074250903,2.3771687e-15
8289.64125658261,2.3738816e-15
8291.93743891432,2.4310794e-15
8294.233621246027,2.4698731e-15
8296.529803577736,2.4887344e-15
8298.825985909443,2.4948176e-15
8301.122168241152,2.3861869e-15
8303.41835057286,2.345113e-15
8305.714532904569,2.2843104e-15
8308.010715236276,2.296914e-15
8310.306897567985,2.4461767e-15
8312.603079899693,2.4203456e-15
8314.899262231402,2.406791e-15
8317.195444563109,2.3724165e-15
8319.491626894818,2.3017328e-15
8321.787809226525,2.3574255e-15
8324.083991558235,2.3214272e-15
8326.380173889942,2.2222778e-15
8328.676356221651,2.2168866e-15
8330.972538553358,2.3591845e-15
8333.268720885066,2.427825e-15
8335.564903216775,2.3578157e-15
8337.861085548484,2.3626275e-15
8340.157267880191,2.442816e-15
8342.453450211899,2.3788793e-15
8344.749632543608,2.3674323e-15
8347.045814875317,2.2750348e-15
8349.341997207024,2.3635476e-15
8351.638179538731,2.3678717e-15
8353.93436187044,2.4350133e-15
8356.23054420215,2.3786665e-15
8358.526726533857,2.415061e-15
8360.822908865564,2.3551175e-15
8363.119091197274,2.221744e-15
8365.415273528983,2.3227865e-15
8367.71145586069,2.4338774e-15
8370.007638192397,2.5009245e-15
8372.303820524106,2.4361563e-15
8374.600002855814,2.4080338e-15
8376.896185187523,2.3679954e-15
8379.19236751923,2.2799543e-15
8381.48854985094,2.2255384e-15
8383.784732182647,2.15417e-15
8386.080914514356,2.2320428e-15
8388.377096846063,2.2728187e-15
8390.673279177772,2.4103845e-15
8392.96946150948,2.4123873e-15
8395.265643841189,2.4751076e-15
8397.561826172896,2.430912e-15
8399.858008504605,2.3614832e-15
8402.154190836312,2.3759353e-15
8404.450373168022,2.3548653e-15
8406.746555499729,2.4454879e-15
8409.042737831438,2.445827e-15
8411.338920163145,2.2802188e-15
8413.635102494854,2.3287595e-15
8415.931284826562,2.4143156e-15
8418.22746715827,2.3822732e-15
8420.523649489978,2.377891e-15
8422.819831821686,2.3275974e-15
8425.116014153395,2.3379827e-15
8427.412196485104,2.4029457e-15
8429.708378816811,2.422069e-15
8432.004561148518,2.1917825e-15
8434.300743480228,2.103968e-15
8436.596925811937,2.1923667e-15
8438.893108143644,2.331302e-15
8441.189290475351,2.299703e-15
8443.48547280706,2.311102e-15
8445.78165513877,2.4171625e-15
8448.077837470477,2.421401e-15
8450.374019802184,2.416666e-15
8452.670202133893,2.3529447e-15
8454.966384465602,2.274908e-15
8457.26256679731,2.301305e-15
8459.558749129017,2.4145316e-15
8461.854931460726,2.3026652e-15
8464.151113792434,2.3169278e-15
8466.447296124143,2.3056637e-15
8468.74347845585,2.2238767e-15
8471.03966078756,2.4147927e-15
8473.335843119266,2.3857077e-15
8475.632025450976,2.2950576e-15
8477.928207782683,2.3356565e-15
8480.224390114392,2.358793e-15
8482.5205724461,2.3794841e-15
8484.816754777808,2.4357728e-15
8487.112937109516,2.4715579e-15
8489.409119441225,2.4878277e-15
8491.705301772932,2.3557075e-15
8494.001484104641,2.281672e-15
8496.297666436349,2.218417e-15
8498.593848768058,2.2442917e-15
8500.890031099765,2.2498813e-15
8503.186213431472,2.3743276e-15
8505.482395763182,2.3605747e-15
8507.77857809489,2.3136965e-15
8510.074760426598,2.3484003e-15
8512.370942758305,2.2731328e-15
8514.667125090014,2.2065278e-15
8516.963307421724,2.2101895e-15
8519.25948975343,2.2397698e-15
8521.555672085138,2.365089e-15
8523.851854416847,2.3779938e-15
8526.148036748556,2.2968795e-15
8528.444219080264,2.2950233e-15
8530.740401411971,2.3034392e-15
8533.03658374368,2.3015581e-15
8535.33276607539,2.2296309e-15
8537.628948407097,1.9896732e-15
8539.925130738804,1.984456e-15
8542.221313070513,1.9916385e-15
8544.517495402222,2.1338947e-15
8546.81367773393,2.350852e-15
8549.109860065637,2.343278e-15
8551.406042397346,2.399157e-15
8553.702224729053,2.3785107e-15
8555.998407060762,2.3617407e-15
8558.29458939247,2.407336e-15
8560.590771724179,2.4241623e-15
8562.886954055886,2.4253454e-15
8565.183136387595,2.4784792e-15
8567.479318719303,2.4923498e-15
8569.775501051012,2.405208e-15
8572.07168338272,2.3583066e-15
8574.367865714428,2.3775738e-15
8576.664048046136,2.4048864e-15
8578.960230377845,2.4248489e-15
8581.256412709552,2.4147698e-15
8583.552595041261,2.4760912e-15
8585.848777372968,2.5738898e-15
8588.144959704678,2.4930177e-15
8590.441142036385,2.4227419e-15
8592.737324368092,2.3875303e-15
8595.033506699801,2.3491144e-15
8597.32968903151,2.3974893e-15
8599.625871363218,2.3848363e-15
8601.922053694925,2.4930157e-15
8604.218236026634,2.5708972e-15
8606.514418358343,2.5388387e-15
8608.81060069005,2.4969642e-15
8611.106783021758,2.4401569e-15
8613.402965353467,2.4504648e-15
8615.699147685176,2.4195354e-15
8617.995330016884,2.3331074e-15
8620.291512348591,2.3197198e-15
8622.5876946803,2.3995465e-15
8624.88387701201,2.524759e-15
8627.180059343716,2.5573991e-15
8629.476241675424,2.55079e-15
8631.772424007133,2.5410944e-15
8634.068606338842,2.4049698e-15
8636.36478867055,2.3334206e-15
8638.660971002257,2.4238227e-15
8640.957153333966,2.5552356e-15
8643.253335665673,2.5686922e-15
8645.549517997382,2.6342979e-15
8647.84570032909,2.5960262e-15
8650.141882660799,2.4889106e-15
8652.438064992506,2.4756207e-15
8654.734247324215,2.3924024e-15
8657.030429655922,2.240859e-15
8659.326611987632,2.147003e-15
8661.622794319339,2.133548e-15
8663.918976651048,2.235947e-15
8666.215158982755,2.4281654e-15
8668.511341314465,2.5305302e-15
8670.807523646172,2.4913043e-15
8673.103705977881,2.4135768e-15
8675.399888309588,2.37068e-15
8677.696070641297,2.3468384e-15
8679.992252973005,2.4019008e-15
8682.288435304712,2.4803848e-15
8684.584617636421,2.4533994e-15
8686.88079996813,2.313635e-15
8689.176982299838,2.3235471e-15
8691.473164631545,2.4816752e-15
8693.769346963254,2.5060173e-15
8696.065529294963,2.4656587e-15
8698.36171162667,2.4298887e-15
8700.657893958378,2.3675422e-15
8702.954076290087,2.3677093e-15
8705.250258621796,2.4633651e-15
8707.546440953503,2.5574226e-15
8709.84262328521,2.4841395e-15
8712.13880561692,2.453522e-15
8714.434987948629,2.5548549e-15
8716.731170280336,2.536675e-15
8719.027352612044,2.4647043e-15
8721.323534943753,2.4584545e-15
8723.619717275462,2.4570512e-15
8725.91589960717,2.4288104e-15
8728.212081938877,2.4635343e-15
8730.508264270586,2.9549718e-15
8732.804446602293,4.0004612e-15
8735.100628934002,3.952791e-15
8737.39681126571,3.555979e-15
8739.692993597419,3.4990137e-15
8741.989175929126,2.8701807e-15
8744.285358260835,2.5925252e-15
8746.581540592542,2.488416e-15
8748.877722924251,2.4745468e-15
8751.173905255959,2.6031184e-15
8753.470087587668,2.4607093e-15
8755.766269919375,2.4776449e-15
8758.062452251084,2.7018005e-15
8760.358634582792,2.6746797e-15
8762.6548169145,2.686554e-15
8764.950999246208,2.6448722e-15
8767.247181577917,2.71488e-15
8769.543363909625,2.6105926e-15
8771.839546241332,2.4581207e-15
8774.135728573041,2.5149933e-15
8776.43191090475,2.4932197e-15
8778.728093236457,2.5627276e-15
8781.024275568165,2.554846e-15
8783.320457899874,2.72276e-15
8785.616640231583,2.7508492e-15
8787.91282256329,2.7803588e-15
8790.209004894998,2.7265709e-15
8792.505187226707,2.727783e-15
8794.801369558416,2.6460354e-15
8797.097551890123,2.6281622e-15
8799.39373422183,2.5573087e-15
8801.68991655354,2.3545292e-15
8803.986098885249,2.2965475e-15
8806.282281216956,2.3076244e-15
8808.578463548663,2.5211192e-15
8810.874645880373,2.7468146e-15
8813.17082821208,2.7493641e-15
8815.467010543789,2.7614346e-15
8817.763192875496,2.7404118e-15
8820.059375207205,2.6004585e-15
8822.355557538913,2.5406268e-15
8824.651739870622,2.2009971e-15
8826.94792220233,2.4768391e-15
8829.244104534038,2.6639582e-15
8831.540286865746,2.8132423e-15
8833.836469197455,2.7602902e-15
8836.132651529162,2.821905e-15
8838.428833860871,2.6390584e-15
8840.725016192579,2.681612e-15
8843.021198524288,2.6876796e-15
8845.317380855995,2.6441885e-15
8847.613563187704,2.541218e-15
8849.909745519411,2.547991e-15
8852.20592785112,2.6607918e-15
8854.502110182828,2.7162348e-15
8856.798292514537,2.738012e-15
8859.094474846244,2.677805e-15
8861.390657177952,2.6360707e-15
8863.68683950966,2.5929902e-15
8865.98302184137,2.5577649e-15
8868.279204173077,2.4352513e-15
8870.575386504785,2.4371471e-15
8872.871568836494,2.4935333e-15
8875.167751168203,2.5165268e-15
8877.46393349991,2.6243942e-15
8879.760115831617,2.8052884e-15
8882.056298163327,2.8203936e-15
8884.352480495036,2.8007341e-15
8886.648662826743,2.8237586e-15
8888.94484515845,2.683348e-15
8891.24102749016,2.4388562e-15
8893.537209821869,2.3974918e-15
8895.833392153576,2.4116671e-15
8898.129574485283,2.6052705e-15
8900.425756816992,2.7260995e-15
8902.7219391487,2.8244508e-15
8905.018121480409,2.7140628e-15
8907.314303812116,2.6473824e-15
8909.610486143825,2.7958446e-15
8911.906668475533,2.781084e-15
8914.202850807242,2.6515039e-15
8916.499033138949,2.4059287e-15
8918.795215470658,2.3811591e-15
8921.091397802365,2.5807413e-15
8923.387580134075,2.643827e-15
8925.683762465782,2.6415057e-15
8927.979944797491,2.765023e-15
8930.276127129198,2.7993143e-15
8932.572309460907,2.91405e-15
8934.868491792615,2.8419472e-15
8937.164674124324,2.7226902e-15
8939.460856456031,2.659296e-15
8941.75703878774,2.5761137e-15
8944.053221119448,2.5042446e-15
8946.349403451157,2.6059648e-15
8948.645585782864,2.8661738e-15
8950.941768114571,2.7836643e-15
8953.23795044628,2.8676322e-15
8955.53413277799,2.9926506e-15
8957.830315109697,2.9222463e-15
8960.126497441404,2.699309e-15
8962.422679773113,2.5391636e-15
8964.718862104823,2.5624595e-15
8967.01504443653,2.6648014e-15
8969.311226768237,2.7245672e-15
8971.607409099946,2.7939433e-15
8973.903591431656,2.8511493e-15
8976.199773763363,2.8076442e-15
8978.49595609507,2.6847446e-15
8980.79213842678,2.6823954e-15
8983.088320758488,2.4863405e-15
8985.384503090196,2.336557e-15
8987.680685421903,2.2980794e-15
8989.976867753612,2.6103739e-15
8992.27305008532,2.9025606e-15
8994.569232417029,3.063363e-15
8996.865414748736,2.948475e-15
8999.161597080445,2.683909e-15
9001.457779412152,2.5949051e-15
9003.753961743862,2.4963778e-15
9006.050144075569,2.5832343e-15
9008.346326407278,2.5965179e-15
9010.642508738985,2.6473039e-15
9012.938691070694,2.7573087e-15
9015.234873402402,2.8584448e-15
9017.53105573411,2.813818e-15
9019.827238065818,2.785101e-15
9022.123420397527,2.640975e-15
9024.419602729235,2.5981628e-15
9026.715785060944,2.6260618e-15
9029.011967392651,2.726961e-15
9031.30814972436,2.912036e-15
9033.604332056068,2.9425681e-15
9035.900514387777,3.170379e-15
9038.196696719484,3.162007e-15
9040.492879051191,3.0004166e-15
9042.7890613829,3.050183e-15
9045.08524371461,2.9938822e-15
9047.381426046317,2.7808337e-15
9049.677608378024,2.7264074e-15
9051.973790709733,2.7469969e-15
9054.269973041442,2.858318e-15
9056.56615537315,2.9636976e-15
9058.862337704857,2.8965441e-15
9061.158520036566,2.9541032e-15
9063.454702368275,2.8850448e-15
9065.750884699983,2.7138675e-15
9068.04706703169,2.4220016e-15
9070.343249363399,2.4571102e-15
9072.639431695108,2.5031244e-15
9074.935614026816,2.4920635e-15
9077.231796358523,2.5163399e-15
9079.527978690232,2.6238135e-15
9081.82416102194,2.7204161e-15
9084.120343353648,2.58474e-15
9086.416525685356,2.4885197e-15
9088.712708017065,2.596524e-15
9091.008890348772,2.6768092e-15
9093.305072680481,2.6183328e-15
9095.601255012189,2.5543835e-15
9097.897437343898,2.5090708e-15
9100.193619675605,2.4925827e-15
9102.489802007314,2.6170243e-15
9104.785984339022,2.7275005e-15
9107.08216667073,2.887283e-15
9109.378349002438,2.9807619e-15
9111.674531334147,2.9683005e-15
9113.970713665854,2.8420814e-15
9116.266895997564,2.5922001e-15
9118.56307832927,2.575828e-15
9120.85926066098,2.7158324e-15
9123.155442992687,2.7334278e-15
9125.451625324396,2.763496e-15
9127.747807656104,2.743022e-15
9130.043989987811,2.8430093e-15
9132.34017231952,2.7935435e-15
9134.63635465123,2.744806e-15
9136.932536982937,2.7230843e-15
9139.228719314644,2.7390329e-15
9141.524901646353,2.8594774e-15
9143.821083978062,2.7547381e-15
9146.11726630977,2.8058354e-15
9148.413448641477,2.7158756e-15
9150.709630973186,2.5307945e-15
9153.005813304895,2.5522632e-15
9155.301995636602,2.7130442e-15
9157.59817796831,2.8707154e-15
9159.894360300019,2.8439061e-15
9162.190542631728,2.8162353e-15
9164.486724963435,2.8104418e-15
9166.782907295143,2.6965861e-15
9169.079089626852,2.5374416e-15
9171.37527195856,2.5579393e-15
9173.671454290268,2.608335e-15
9175.967636621976,2.7878355e-15
9178.263818953685,2.915245e-15
9180.560001285392,2.8908885e-15
9182.856183617101,2.9172376e-15
9185.152365948808,2.8447347e-15
9187.448548280518,2.8246192e-15
9189.744730612225,2.732625e-15
9192.040912943934,2.7120585e-15
9194.337095275641,2.7349745e-15
9196.63327760735,2.8189826e-15
9198.929459939058,2.9905172e-15
9201.225642270767,3.0280212e-15
9203.521824602474,3.0362895e-15
9205.818006934183,2.9168865e-15
9208.11418926589,2.7125995e-15
9210.4103715976,2.5437403e-15
9212.706553929307,2.6084551e-15
9215.002736261016,2.7089293e-15
9217.298918592724,2.8521632e-15
9219.59510092443,2.9628044e-15
9221.89128325614,2.98282e-15
9224.18746558785,2.8286515e-15
9226.483647919556,2.7549433e-15
9228.779830251264,2.7146542e-15
9231.076012582973,2.6859355e-15
9233.372194914682,2.6206052e-15
9235.66837724639,2.6551349e-15
9237.964559578097,2.768768e-15
9240.260741909806,2.838044e-15
9242.556924241515,2.857497e-15
9244.853106573222,2.738807e-15
9247.14928890493,2.7729038e-15
9249.445471236639,2.7456073e-15
9251.741653568348,2.779646e-15
9254.037835900055,2.6827331e-15
9256.334018231762,2.7045597e-15
9258.630200563472,2.729713e-15
9260.92638289518,2.7838413e-15
9263.222565226888,2.8898028e-15
9265.518747558595,3.0966021e-15
9267.814929890304,3.1863203e-15
9270.111112222014,3.136729e-15
9272.407294553721,3.1621752e-15
9274.703476885428,3.0773692e-15
9276.999659217137,2.8854135e-15
9279.295841548845,2.9674787e-15
9281.592023880552,2.879333e-15
9283.888206212261,2.8976963e-15
9286.18438854397,2.960335e-15
9288.480570875678,3.0327843e-15
9290.776753207385,3.0587052e-15
9293.072935539094,3.0773505e-15
9295.369117870803,3.0753335e-15
9297.66530020251,2.898898e-15
9299.961482534218,2.9576137e-15
9302.257664865927,2.9004492e-15
9304.553847197636,2.8538427e-15
9306.850029529343,2.9988204e-15
9309.14621186105,2.6896352e-15
9311.44239419276,2.5747985e-15
9313.738576524469,2.1597462e-15
9316.034758856176,2.349578e-15
9318.330941187884,2.8803125e-15
9320.627123519593,2.6862708e-15
9322.923305851302,2.3870638e-15
9325.21948818301,2.622618e-15
9327.515670514716,2.5975923e-15
9329.811852846426,2.4740005e-15
9332.108035178135,2.588035e-15
9334.404217509842,2.2505782e-15
9336.70039984155,2.2528607e-15
9338.996582173259,2.1159567e-15
9341.292764504968,1.7463297e-15
9343.588946836675,2.0890183e-15
9345.885129168382,2.8271806e-15
9348.181311500091,2.8745713e-15
9350.4774938318,2.5785244e-15
9352.773676163508,2.0542148e-15
9355.069858495215,2.0348728e-15
9357.366040826924,2.4094121e-15
9359.662223158633,2.8356277e-15
9361.95840549034,2.9501232e-15
9364.254587822048,2.488671e-15
9366.550770153757,2.170926e-15
9368.846952485464,2.0074583e-15
9371.143134817172,2.0252515e-15
9373.439317148881,2.319033e-15
9375.73549948059,2.1245024e-15
9378.031681812297,1.933641e-15
9380.327864144005,2.2021118e-15
9382.624046475714,2.4642187e-15
9384.920228807423,2.6801473e-15
9387.21641113913,3.0206912e-15
9389.512593470838,3.6080575e-15
9391.808775802547,3.3934901e-15
9394.104958134256,3.3439694e-15
9396.401140465963,2.8620957e-15
9398.69732279767,2.6688113e-15
9400.99350512938,2.7945946e-15
9403.289687461089,2.7386445e-15
9405.585869792796,2.713864e-15
9407.882052124503,2.5839778e-15
9410.178234456213,2.6455998e-15
9412.474416787922,2.8661297e-15
9414.770599119629,2.9391266e-15
9417.066781451336,2.8429045e-15
9419.362963783045,2.9260825e-15
9421.659146114755,2.5673734e-15
9423.955328446462,2.3471997e-15
9426.25151077817,1.920025e-15
9428.547693109878,2.1644485e-15
9430.843875441587,2.509296e-15
9433.140057773295,2.6826912e-15
9435.436240105002,2.5557042e-15
9437.732422436711,2.0146789e-15
9440.02860476842,1.8510465e-15
9442.324787100128,2.2354885e-15
9444.620969431835,2.6276919e-15
9446.917151763544,2.8111433e-15
9449.213334095253,2.6992583e-15
9451.50951642696,2.4677805e-15
9453.805698758668,2.136069e-15
9456.101881090377,1.874897e-15
9458.398063422084,2.223896e-15
9460.694245753792,2.5273068e-15
9462.9904280855,2.8226054e-15
9465.28661041721,2.6301485e-15
9467.582792748917,2.8048554e-15
9469.878975080625,2.7748814e-15
9472.175157412334,2.612017e-15
9474.471339744043,2.468402e-15
9476.76752207575,2.2325317e-15
9479.063704407457,1.9830435e-15
9481.359886739167,2.1018002e-15
9483.656069070876,2.6525237e-15
9485.952251402583,3.2126962e-15
9488.24843373429,3.2163685e-15
9490.544616066,2.9219066e-15
9492.840798397709,2.3666236e-15
9495.136980729416,2.0834374e-15
9497.433163061123,1.9663527e-15
9499.729345392832,1.9591008e-15
9502.025527724541,2.298465e-15
9504.321710056249,2.618883e-15
9506.617892387956,3.0385103e-15
9508.914074719665,3.145191e-15
9511.210257051374,2.9591301e-15
9513.506439383082,2.6948144e-15
9515.802621714789,2.2802764e-15
9518.098804046498,2.1701082e-15
9520.394986378207,2.2415507e-15
9522.691168709915,2.2174905e-15
9524.987351041622,2.261056e-15
9527.283533373331,2.434411e-15
9529.57971570504,2.6320615e-15
9531.875898036747,2.9544742e-15
9534.172080368455,2.8142945e-15
9536.468262700164,2.8231047e-15
9538.764445031873,2.915148e-15
9541.06062736358,2.836884e-15
9543.356809695288,2.5260064e-15
9545.652992026997,2.4388922e-15
9547.949174358704,2.3709841e-15
9550.245356690411,2.4024048e-15
9552.54153902212,2.2946622e-15
9554.83772135383,2.361732e-15
9557.133903685537,2.8582295e-15
9559.430086017244,2.890216e-15
9561.726268348953,2.6058653e-15
9564.022450680663,2.3776342e-15
9566.31863301237,2.7340106e-15
9568.614815344077,2.68935e-15
9570.910997675786,2.6094682e-15
9573.207180007495,2.5788818e-15
9575.503362339203,2.6306203e-15
9577.79954467091,2.484105e-15
9580.09572700262,2.5507768e-15
9582.391909334328,2.6681135e-15
9584.688091666036,2.8067921e-15
9586.984273997743,2.3645283e-15
9589.280456329452,2.2212573e-15
9591.576638661161,2.254392e-15
9593.872820992869,2.2980256e-15
9596.169003324576,2.3713157e-15
9598.465185656285,2.2473366e-15
9600.761367987994,2.3027044e-15
9603.057550319701,2.499278e-15
9605.353732651409,2.6071958e-15
9607.649914983118,2.7914655e-15
9609.946097314827,2.8154598e-15
9612.242279646534,2.80093e-15
9614.538461978242,2.4352384e-15
9616.83464430995,2.0591163e-15
9619.13082664166,2.1347475e-15
9621.427008973367,2.0438733e-15
9623.723191305075,2.27835e-15
9626.019373636784,2.5097836e-15
9628.315555968493,2.7610754e-15
9630.6117383002,2.7366605e-15
9632.907920631907,2.6313036e-15
9635.204102963617,2.367456e-15
9637.500285295324,2.0019475e-15
9639.796467627031,2.1603048e-15
9642.09264995874,2.1428614e-15
9644.38883229045,1.9172963e-15
9646.685014622157,2.0537296e-15
9648.981196953864,2.2792553e-15
9651.277379285573,2.432492e-15
9653.573561617282,2.4219925e-15
9655.86974394899,2.5160832e-15
9658.165926280697,2.3421503e-15
9660.462108612406,2.188607e-15
9662.758290944115,2.2389304e-15
9665.054473275823,2.1728748e-15
9667.35065560753,2.125473e-15
9669.646837939239,2.1560743e-15
9671.943020270948,2.1913594e-15
9674.239202602655,2.2191253e-15
9676.535384934363,2.200204e-15
9678.831567266072,2.3555019e-15
9681.127749597781,2.2493311e-15
9683.423931929488,2.239537e-15
9685.720114261196,2.3886837e-15
9688.016296592905,2.3455342e-15
9690.312478924614,2.2102944e-15
9692.608661256321,2.1761505e-15
9694.904843588029,2.1477295e-15
9697.201025919738,2.112867e-15
9699.497208251447,2.1931112e-15
9701.793390583154,2.1679681e-15
9704.089572914861,2.331327e-15
9706.38575524657,2.5021739e-15
9708.68193757828,2.4747541e-15
9710.978119909987,2.362516e-15
9713.274302241694,2.1829953e-15
9715.570484573404,2.0549684e-15
9717.866666905113,1.9802652e-15
9720.16284923682,2.1192038e-15
9722.459031568527,2.1338232e-15
9724.755213900236,2.2456612e-15
9727.051396231944,2.3876544e-15
9729.347578563651,2.2616508e-15
9731.64376089536,2.3109363e-15
9733.93994322707,2.2549675e-15
9736.236125558777,2.1080626e-15
9738.532307890484,1.986524e-15
9740.828490222193,2.0494883e-15
9743.124672553902,2.121549e-15
9745.42085488561,2.1073892e-15
9747.717037217317,2.1888013e-15
9750.013219549026,2.1836867e-15
9752.309401880735,2.2043332e-15
9754.605584212442,2.2594265e-15
9756.90176654415,2.243859e-15
9759.197948875859,2.239324e-15
9761.494131207568,2.1672244e-15
9763.790313539275,2.193013e-15
9766.086495870983,2.1454184e-15
9768.382678202692,2.2403405e-15
9770.6788605344,2.3214977e-15
9772.975042866108,2.307032e-15
9775.271225197816,2.3941477e-15
9777.567407529525,2.3897478e-15
9779.863589861234,2.311927e-15
9782.159772192941,2.0530918e-15
9784.455954524648,2.0020625e-15
9786.752136856358,2.261741e-15
9789.048319188067,2.0957575e-15
9791.344501519774,2.1261598e-15
9793.640683851481,1.8391739e-15
9795.93686618319,1.96179e-15
9798.2330485149,2.2642478e-15
9800.529230846607,2.1716906e-15
9802.825413178314,2.037348e-15
9805.121595510023,2.377658e-15
9807.417777841732,2.4326284e-15
9809.71396017344,2.2141668e-15
9812.010142505147,2.3686942e-15
9814.306324836856,2.3837572e-15
9816.602507168564,2.2678672e-15
9818.89868950027,2.1713757e-15
9821.19487183198,2.1670953e-15
9823.49105416369,1.9772858e-15
9825.787236495396,2.039345e-15
9828.083418827104,2.0379011e-15
9830.379601158813,2.1801245e-15
9832.675783490522,2.1328304e-15
9834.97196582223,2.2740749e-15
9837.268148153937,2.1297009e-15
9839.564330485646,2.2937682e-15
9841.860512817355,1.946926e-15
9844.156695149062,2.188631e-15
9846.45287748077,2.1589241e-15
9848.749059812479,2.0455935e-15
9851.045242144188,2.1319184e-15
9853.341424475895,2.1382428e-15
