5153.05619146921,1.073584e-14
8282.752709587487,3.1693093e-14
8285.048891919194,3.15587e-14
8287.345074250903,3.1147814e-14
8289.64125658261,2.9947653e-14
8291.93743891432,3.021122e-14
8294.233621246027,3.0273283e-14
8296.529803577736,3.0951184e-14
8298.825985909443,3.134452e-14
8301.122168241152,2.9276525e-14
8303.41835057286,2.7750946e-14
8305.714532904569,2.7849124e-14
8308.010715236276,2.9220506e-14
8310.306897567985,3.0724036e-14
8312.603079899693,3.0095633e-14
8314.899262231402,2.9613444e-14
8317.195444563109,2.891438e-14
8319.491626894818,2.8133796e-14
8321.787809226525,2.8348932e-14
8324.083991558235,2.834205e-14
8326.380173889942,2.8006089e-14
8328.676356221651,2.755012e-14
8330.972538553358,2.8236106e-14
8333.268720885066,2.7928997e-14
8335.564903216775,2.821127e-14
8337.861085548484,2.86624e-14
8340.157267880191,2.861274e-14
8342.453450211899,2.9361645e-14
8344.749632543608,2.9073223e-14
8347.045814875317,2.9077337e-14
8349.341997207024,2.9075026e-14
8351.638179538731,2.870972e-14
8353.93436187044,2.7737447e-14
8356.23054420215,2.9069876e-14
8358.526726533857,2.910048e-14
8360.822908865564,2.7912433e-14
8363.119091197274,2.7392935e-14
8365.415273528983,2.8218721e-14
8367.71145586069,2.9081585e-14
8370.007638192397,2.9635027e-14
8372.303820524106,2.9462032e-14
8374.600002855814,2.8244678e-14
8376.896185187523,2.734889e-14
8379.19236751923,2.7218535e-14
8381.48854985094,2.7019394e-14
8383.784732182647,2.708732e-14
8386.080914514356,2.6321937e-14
8388.377096846063,2.6669146e-14
8390.673279177772,2.7889305e-14
8392.96946150948,2.893297e-14
8395.265643841189,2.8988856e-14
8397.561826172896,2.8419627e-14
8399.858008504605,2.837924e-14
8402.154190836312,2.9278338e-14
8404.450373168022,2.9953043e-14
8406.746555499729,2.9848936e-14
8409.042737831438,2.854182e-14
8411.338920163145,2.7846154e-14
8413.635102494854,2.9232388e-14
8415.931284826562,2.993945e-14
8418.22746715827,2.9369773e-14
8420.523649489978,2.8255218e-14
8422.819831821686,2.837083e-14
8425.116014153395,2.857203e-14
8427.412196485104,2.6725936e-14
8429.708378816811,2.7563872e-14
8432.004561148518,2.7191314e-14
8434.300743480228,2.5501745e-14
8436.596925811937,2.435428e-14
8438.893108143644,2.4811865e-14
8441.189290475351,2.5622315e-14
8443.48547280706,2.6816468e-14
8445.78165513877,2.630704e-14
8448.077837470477,2.5924118e-14
8450.374019802184,2.5729063e-14
8452.670202133893,2.4305253e-14
8454.966384465602,2.390283e-14
8457.26256679731,2.4979798e-14
8459.558749129017,2.483922e-14
8461.854931460726,2.46853e-14
8464.151113792434,2.4934742e-14
8466.447296124143,2.447934e-14
8468.74347845585,2.5285787e-14
8471.03966078756,2.4381491e-14
8473.335843119266,2.432526e-14
8475.632025450976,2.3947334e-14
8477.928207782683,2.5747901e-14
8480.224390114392,2.5680546e-14
8482.5205724461,2.5721157e-14
8484.816754777808,2.5526205e-14
8487.112937109516,2.57259e-14
8489.409119441225,2.5594664e-14
8491.705301772932,2.534968e-14
8494.001484104641,2.555479e-14
8496.297666436349,2.5418288e-14
8498.593848768058,2.5266964e-14
8500.890031099765,2.5702214e-14
8503.186213431472,2.4882752e-14
8505.482395763182,2.4859382e-14
8507.77857809489,2.6101503e-14
8510.074760426598,2.451862e-14
8512.370942758305,2.4549117e-14
8514.667125090014,2.4577166e-14
8516.963307421724,2.375006e-14
8519.25948975343,2.355338e-14
8521.555672085138,2.4366639e-14
8523.851854416847,2.5842304e-14
8526.148036748556,2.6265092e-14
8528.444219080264,2.6064527e-14
8530.740401411971,2.6402471e-14
8533.03658374368,2.6550685e-14
8535.33276607539,2.6282104e-14
8537.628948407097,2.5556546e-14
8539.925130738804,2.5169454e-14
8542.221313070513,2.50342e-14
8544.517495402222,2.5810525e-14
8546.81367773393,2.7502076e-14
8549.109860065637,2.771369e-14
8551.406042397346,2.7078864e-14
8553.702224729053,2.7744149e-14
8555.998407060762,2.7114365e-14
8558.29458939247,2.6635829e-14
8560.590771724179,2.7410462e-14
8562.886954055886,2.8200373e-14
8565.183136387595,2.7884667e-14
8567.479318719303,2.7696991e-14
8569.775501051012,2.7834873e-14
8572.07168338272,2.7042294e-14
8574.367865714428,2.7118825e-14
8576.664048046136,2.824026e-14
8578.960230377845,2.8755037e-14
8581.256412709552,2.8175726e-14
8583.552595041261,2.854682e-14
8585.848777372968,2.877274e-14
8588.144959704678,2.8191032e-14
8590.441142036385,2.861285e-14
8592.737324368092,2.9287994e-14
8595.033506699801,2.874789e-14
8597.32968903151,2.7921863e-14
8599.625871363218,2.8422783e-14
8601.922053694925,2.7998376e-14
8604.218236026634,2.9424915e-14
8606.514418358343,3.095668e-14
8608.81060069005,2.9518055e-14
8611.106783021758,2.9211778e-14
8613.402965353467,2.9198083e-14
8615.699147685176,2.8237742e-14
8617.995330016884,2.804567e-14
8620.291512348591,2.9325785e-14
8622.5876946803,2.928326e-14
8624.88387701201,2.8983858e-14
8627.180059343716,3.071098e-14
8629.476241675424,3.054024e-14
8631.772424007133,2.7957933e-14
8634.068606338842,2.8399043e-14
8636.36478867055,2.9392402e-14
8638.660971002257,2.898878e-14
8640.957153333966,3.002009e-14
8643.253335665673,2.9401117e-14
8645.549517997382,2.956702e-14
8647.84570032909,3.0123073e-14
8650.141882660799,2.974916e-14
8652.438064992506,2.9977282e-14
8654.734247324215,2.9862702e-14
8657.030429655922,2.8698516e-14
8659.326611987632,2.671897e-14
8661.622794319339,2.6513525e-14
8663.918976651048,2.7415668e-14
8666.215158982755,2.8853727e-14
8668.511341314465,3.0947043e-14
8670.807523646172,3.0345846e-14
8673.103705977881,2.9152882e-14
8675.399888309588,2.9701112e-14
8677.696070641297,3.0061162e-14
8679.992252973005,2.9669806e-14
8682.288435304712,2.993473e-14
8684.584617636421,2.9339758e-14
8686.88079996813,2.8497932e-14
8689.176982299838,2.853269e-14
8691.473164631545,2.7699697e-14
8693.769346963254,2.8515818e-14
8696.065529294963,2.8112844e-14
8698.36171162667,2.877812e-14
8700.657893958378,2.9823962e-14
8702.954076290087,2.999651e-14
8705.250258621796,2.9899392e-14
8707.546440953503,2.9923363e-14
8709.84262328521,2.9142924e-14
8712.13880561692,2.921438e-14
8714.434987948629,2.9628318e-14
8716.731170280336,2.8606173e-14
8719.027352612044,2.9769844e-14
8721.323534943753,2.9865304e-14
8723.619717275462,3.019762e-14
8725.91589960717,3.0027467e-14
8728.212081938877,2.9896407e-14
8730.508264270586,2.9784182e-14
8732.804446602293,2.9145706e-14
8735.100628934002,3.0606336e-14
8737.39681126571,3.1367236e-14
8739.692993597419,3.144418e-14
8741.989175929126,3.0955056e-14
8744.285358260835,3.1584005e-14
8746.581540592542,3.0745412e-14
8748.877722924251,3.0343295e-14
8751.173905255959,3.1114796e-14
8753.470087587668,3.141655e-14
8755.766269919375,3.1695976e-14
8758.062452251084,3.2086462e-14
8760.358634582792,3.260184e-14
8762.6548169145,3.275016e-14
8764.950999246208,3.3212016e-14
8767.247181577917,3.2386542e-14
8769.543363909625,3.1918705e-14
8771.839546241332,3.243089e-14
8774.135728573041,3.2498052e-14
8776.43191090475,3.1747815e-14
8778.728093236457,3.1487132e-14
8781.024275568165,3.2393677e-14
8783.320457899874,3.3589403e-14
8785.616640231583,3.3040702e-14
8787.91282256329,3.436073e-14
8790.209004894998,3.4503104e-14
8792.505187226707,3.3830875e-14
8794.801369558416,3.4550365e-14
8797.097551890123,3.3897852e-14
8799.39373422183,3.2982108e-14
8801.68991655354,3.1999997e-14
8803.986098885249,3.1418116e-14
8806.282281216956,3.1342144e-14
8808.578463548663,3.2827924e-14
8810.874645880373,3.4393434e-14
8813.17082821208,3.5873404e-14
8815.467010543789,3.5898388e-14
8817.763192875496,3.509666e-14
8820.059375207205,3.255407e-14
8822.355557538913,3.047114e-14
8824.651739870622,3.052886e-14
8826.94792220233,3.068243e-14
8829.244104534038,3.2814795e-14
8831.540286865746,3.4678007e-14
8833.836469197455,3.672532e-14
8836.132651529162,3.5859292e-14
8838.428833860871,3.5261677e-14
8840.725016192579,3.510786e-14
8843.021198524288,3.4671193e-14
8845.317380855995,3.285931e-14
8847.613563187704,3.1207482e-14
8849.909745519411,3.3631294e-14
8852.20592785112,3.442296e-14
8854.502110182828,3.5880204e-14
8856.798292514537,3.5110285e-14
8859.094474846244,3.314931e-14
8861.390657177952,3.177167e-14
8863.68683950966,3.1644524e-14
8865.98302184137,2.985977e-14
8868.279204173077,2.9532437e-14
8870.575386504785,2.9340513e-14
8872.871568836494,2.8294268e-14
8875.167751168203,2.8733187e-14
8877.46393349991,3.1298227e-14
8879.760115831617,3.1916777e-14
8882.056298163327,3.0970967e-14
8884.352480495036,3.161748e-14
8886.648662826743,3.201354e-14
8888.94484515845,3.1381405e-14
8891.24102749016,3.1283976e-14
8893.537209821869,3.1463903e-14
8895.833392153576,2.942909e-14
8898.129574485283,2.9412826e-14
8900.425756816992,3.2024645e-14
8902.7219391487,3.378996e-14
8905.018121480409,3.387939e-14
8907.314303812116,3.36486e-14
8909.610486143825,3.3414216e-14
8911.906668475533,3.268907e-14
8914.202850807242,3.3531405e-14
8916.499033138949,3.304442e-14
8918.795215470658,3.3219938e-14
8921.091397802365,3.339368e-14
8923.387580134075,3.5215114e-14
8925.683762465782,3.3943497e-14
8927.979944797491,3.5266457e-14
8930.276127129198,3.4248744e-14
8932.572309460907,3.6143953e-14
8934.868491792615,3.669149e-14
8937.164674124324,3.614035e-14
8939.460856456031,3.575534e-14
8941.75703878774,3.5368183e-14
8944.053221119448,3.3618426e-14
8946.349403451157,3.4431473e-14
8948.645585782864,3.677361e-14
8950.941768114571,3.5013374e-14
8953.23795044628,3.5477582e-14
8955.53413277799,3.6631014e-14
8957.830315109697,3.772002e-14
8960.126497441404,3.675719e-14
8962.422679773113,3.2401643e-14
8964.718862104823,3.2774842e-14
8967.01504443653,3.4891384e-14
8969.311226768237,3.4734964e-14
8971.607409099946,3.6583804e-14
8973.903591431656,3.701527e-14
8976.199773763363,3.7708125e-14
8978.49595609507,3.8910562e-14
8980.79213842678,4.096636e-14
8983.088320758488,3.8125688e-14
8985.384503090196,3.5507276e-14
8987.680685421903,3.0633096e-14
8989.976867753612,2.912677e-14
8992.27305008532,3.3719657e-14
8994.569232417029,3.84026e-14
8996.865414748736,3.99965e-14
8999.161597080445,3.8370986e-14
9001.457779412152,3.4284536e-14
9003.753961743862,3.554483e-14
9006.050144075569,3.573037e-14
9008.346326407278,3.5852506e-14
9010.642508738985,3.901332e-14
9012.938691070694,3.7649117e-14
9015.234873402402,3.7118183e-14
9017.53105573411,3.6393197e-14
9019.827238065818,3.6472903e-14
9022.123420397527,3.4597857e-14
9024.419602729235,3.383908e-14
9026.715785060944,3.4192592e-14
9029.011967392651,3.6963884e-14
9031.30814972436,4.0508392e-14
9033.604332056068,4.1859498e-14
9035.900514387777,4.3556426e-14
9038.196696719484,4.2770404e-14
9040.492879051191,4.130241e-14
9042.7890613829,3.9690344e-14
9045.08524371461,3.862526e-14
9047.381426046317,3.9122897e-14
9049.677608378024,3.8582273e-14
9051.973790709733,3.7389657e-14
9054.269973041442,3.934362e-14
9056.56615537315,4.0205845e-14
9058.862337704857,3.8215176e-14
9061.158520036566,3.5704197e-14
9063.454702368275,3.691718e-14
9065.750884699983,3.6671712e-14
9068.04706703169,3.4038026e-14
9070.343249363399,3.204843e-14
9072.639431695108,3.4175645e-14
9074.935614026816,3.3518737e-14
9077.231796358523,3.400648e-14
9079.527978690232,3.451525e-14
9081.82416102194,3.553694e-14
9084.120343353648,3.6081784e-14
9086.416525685356,3.575307e-14
9088.712708017065,3.3718762e-14
9091.008890348772,3.3819457e-14
9093.305072680481,3.6140077e-14
9095.601255012189,3.438745e-14
9097.897437343898,3.568742e-14
9100.193619675605,3.6524403e-14
9102.489802007314,3.5474075e-14
9104.785984339022,3.4735114e-14
9107.08216667073,3.61041e-14
9109.378349002438,3.952741e-14
9111.674531334147,4.1842896e-14
9113.970713665854,3.9734065e-14
9116.266895997564,3.6187965e-14
9118.56307832927,3.49604e-14
9120.85926066098,3.5926343e-14
9123.155442992687,3.9033314e-14
9125.451625324396,3.793909e-14
9127.747807656104,3.524062e-14
9130.043989987811,3.434448e-14
9132.34017231952,3.356989e-14
9134.63635465123,3.2584307e-14
9136.932536982937,3.377786e-14
9139.228719314644,3.7080948e-14
9141.524901646353,3.7692126e-14
9143.821083978062,3.9214342e-14
9146.11726630977,4.0187915e-14
9148.413448641477,3.8140762e-14
9150.709630973186,3.3489006e-14
9153.005813304895,3.101649e-14
9155.301995636602,3.29361e-14
9157.59817796831,3.5847793e-14
9159.894360300019,3.935049e-14
9162.190542631728,4.0501016e-14
9164.486724963435,3.956069e-14
9166.782907295143,3.9400012e-14
9169.079089626852,3.7171482e-14
9171.37527195856,3.5114506e-14
9173.671454290268,3.3417954e-14
9175.967636621976,3.1400975e-14
9178.263818953685,3.4876534e-14
9180.560001285392,3.678565e-14
9182.856183617101,3.6551803e-14
9185.152365948808,3.6132135e-14
9187.448548280518,3.8910888e-14
9189.744730612225,4.0497967e-14
9192.040912943934,3.932612e-14
9194.337095275641,3.7851344e-14
9196.63327760735,3.6427997e-14
9198.929459939058,3.8955035e-14
9201.225642270767,4.2085425e-14
9203.521824602474,4.063296e-14
9205.818006934183,3.8007358e-14
9208.11418926589,3.6080625e-14
9210.4103715976,3.6320173e-14
9212.706553929307,3.65879e-14
9215.002736261016,3.4391303e-14
9217.298918592724,3.417315e-14
9219.59510092443,3.505269e-14
9221.89128325614,3.74454e-14
9224.18746558785,3.6853624e-14
9226.483647919556,3.7236324e-14
9228.779830251264,3.68505e-14
9231.076012582973,3.6410128e-14
9233.372194914682,3.4987092e-14
9235.66837724639,3.416971e-14
9237.964559578097,3.54821e-14
9240.260741909806,3.5880593e-14
9242.556924241515,3.4412533e-14
9244.853106573222,3.5259027e-14
9247.14928890493,3.5567842e-14
9249.445471236639,3.5733172e-14
9251.741653568348,3.70906e-14
9254.037835900055,3.8953165e-14
9256.334018231762,4.084195e-14
9258.630200563472,4.0132082e-14
9260.92638289518,3.9533484e-14
9263.222565226888,4.2255702e-14
9265.518747558595,4.5273725e-14
9267.814929890304,4.5933787e-14
9270.111112222014,4.5697895e-14
9272.407294553721,4.635005e-14
9274.703476885428,4.4672047e-14
9276.999659217137,4.0537675e-14
9279.295841548845,4.0123985e-14
9281.592023880552,4.1904946e-14
9283.888206212261,4.3720412e-14
9286.18438854397,4.4719057e-14
9288.480570875678,4.536285e-14
9290.776753207385,4.63318e-14
9293.072935539094,4.6495797e-14
9295.369117870803,4.2912427e-14
9297.66530020251,4.227106e-14
9299.961482534218,4.4404374e-14
9302.257664865927,4.6760766e-14
9304.553847197636,4.722436e-14
9306.850029529343,4.5645257e-14
9309.14621186105,4.549338e-14
9311.44239419276,4.571646e-14
9313.738576524469,4.6360373e-14
9316.034758856176,4.0141105e-14
9318.330941187884,3.9094718e-14
9320.627123519593,4.1911224e-14
9322.923305851302,3.7465636e-14
9325.21948818301,3.541947e-14
9327.515670514716,4.1218646e-14
9329.811852846426,4.6609353e-14
9332.108035178135,4.0432826e-14
9334.404217509842,3.256383e-14
9336.70039984155,3.2477825e-14
9338.996582173259,3.2500173e-14
9341.292764504968,2.7457618e-14
9343.588946836675,2.5746364e-14
9345.885129168382,3.661403e-14
9348.181311500091,5.0431068e-14
9350.4774938318,5.127071e-14
9352.773676163508,4.4470246e-14
9355.069858495215,3.2404895e-14
9357.366040826924,3.494124e-14
9359.662223158633,4.4359485e-14
9361.95840549034,4.3399932e-14
9364.254587822048,4.3538198e-14
9366.550770153757,3.496534e-14
9368.846952485464,3.0135637e-14
9371.143134817172,2.959014e-14
9373.439317148881,3.499454e-14
9375.73549948059,3.7940805e-14
9378.031681812297,2.9527233e-14
9380.327864144005,3.2209597e-14
9382.624046475714,3.668294e-14
9384.920228807423,4.184857e-14
9387.21641113913,4.8411345e-14
9389.512593470838,5.500031e-14
9391.808775802547,6.010956e-14
9394.104958134256,6.0891525e-14
9396.401140465963,5.626506e-14
9398.69732279767,4.7513985e-14
9400.99350512938,4.4574763e-14
9403.289687461089,4.623744e-14
9405.585869792796,4.71764e-14
9407.882052124503,4.2854483e-14
9410.178234456213,4.127997e-14
9412.474416787922,4.3909605e-14
9414.770599119629,4.436103e-14
9417.066781451336,4.4712277e-14
9419.362963783045,4.5903406e-14
9421.659146114755,4.5000025e-14
9423.955328446462,3.9888526e-14
9426.25151077817,3.0640394e-14
9428.547693109878,2.5740843e-14
9430.843875441587,3.6081544e-14
9433.140057773295,4.5896216e-14
9435.436240105002,4.705412e-14
9437.732422436711,3.6685878e-14
9440.02860476842,2.7177206e-14
9442.324787100128,2.7661902e-14
9444.620969431835,3.3916988e-14
9446.917151763544,4.771472e-14
9449.213334095253,5.2480203e-14
9451.50951642696,4.402905e-14
9453.805698758668,4.1682762e-14
9456.101881090377,3.5580093e-14
9458.398063422084,2.867213e-14
9460.694245753792,3.6017586e-14
9462.9904280855,4.129345e-14
9465.28661041721,4.5914898e-14
9467.582792748917,4.21698e-14
9469.878975080625,4.5305255e-14
9472.175157412334,4.334239e-14
9474.471339744043,4.577747e-14
9476.76752207575,4.2986997e-14
9479.063704407457,3.7491775e-14
9481.359886739167,3.76866e-14
9483.656069070876,4.15862e-14
9485.952251402583,5.023205e-14
9488.24843373429,5.3838658e-14
9490.544616066,5.04346e-14
9492.840798397709,4.473791e-14
9495.136980729416,3.1744176e-14
9497.433163061123,2.8699682e-14
9499.729345392832,2.7966058e-14
9502.025527724541,3.3869663e-14
9504.321710056249,4.148957e-14
9506.617892387956,5.29574e-14
9508.914074719665,5.3475772e-14
9511.210257051374,5.3971496e-14
9513.506439383082,4.7830158e-14
9515.802621714789,4.2621312e-14
9518.098804046498,3.179707e-14
9520.394986378207,3.302698e-14
9522.691168709915,3.6279444e-14
9524.987351041622,3.7616896e-14
9527.283533373331,4.1139414e-14
9529.57971570504,4.873309e-14
9531.875898036747,5.095063e-14
9534.172080368455,4.6760322e-14
9536.468262700164,4.9904267e-14
9538.764445031873,5.0886948e-14
9541.06062736358,4.635172e-14
9543.356809695288,4.0386666e-14
9545.652992026997,4.1151425e-14
9547.949174358704,4.694094e-14
9550.245356690411,4.6365164e-14
9552.54153902212,4.0083784e-14
9554.83772135383,3.7793414e-14
9557.133903685537,4.1253164e-14
9559.430086017244,4.3711843e-14
9561.726268348953,4.3905885e-14
9564.022450680663,3.9716125e-14
9566.31863301237,3.5749412e-14
9568.614815344077,3.8982452e-14
9570.910997675786,4.4921223e-14
9573.207180007495,4.956358e-14
9575.503362339203,5.2814205e-14
9577.79954467091,4.5151423e-14
9580.09572700262,4.216025e-14
9582.391909334328,4.182632e-14
9584.688091666036,4.1282804e-14
9586.984273997743,4.1658632e-14
9589.280456329452,3.6175124e-14
9591.576638661161,3.0918132e-14
9593.872820992869,3.415472e-14
9596.169003324576,3.6549465e-14
9598.465185656285,3.4892018e-14
9600.761367987994,3.6190357e-14
9603.057550319701,3.7716842e-14
9605.353732651409,3.365408e-14
9607.649914983118,3.6290398e-14
9609.946097314827,4.0907765e-14
9612.242279646534,4.2680825e-14
9614.538461978242,4.3601312e-14
9616.83464430995,3.678616e-14
9619.13082664166,3.5172244e-14
9621.427008973367,3.2824532e-14
9623.723191305075,3.3948376e-14
9626.019373636784,3.9447663e-14
9628.315555968493,3.996874e-14
9630.6117383002,4.3448118e-14
9632.907920631907,3.9413026e-14
9635.204102963617,3.3424245e-14
9637.500285295324,2.8083725e-14
9639.796467627031,2.90083e-14
9642.09264995874,3.145629e-14
9644.38883229045,2.887632e-14
9646.685014622157,2.8069903e-14
9648.981196953864,3.0230938e-14
9651.277379285573,3.2782496e-14
9653.573561617282,3.3103904e-14
9655.86974394899,3.5781182e-14
9658.165926280697,3.3431557e-14
9660.462108612406,2.9587257e-14
9662.758290944115,2.8965135e-14
9665.054473275823,2.7621944e-14
9667.35065560753,2.953855e-14
9669.646837939239,3.0395794e-14
9671.943020270948,3.0346534e-14
9674.239202602655,3.3360362e-14
9676.535384934363,3.3344177e-14
9678.831567266072,2.9470512e-14
9681.127749597781,3.0280306e-14
9683.423931929488,3.3880762e-14
9685.720114261196,3.251452e-14
9688.016296592905,3.2066082e-14
9690.312478924614,3.2973976e-14
9692.608661256321,3.321798e-14
9694.904843588029,3.449731e-14
9697.201025919738,3.3962843e-14
9699.497208251447,3.429039e-14
9701.793390583154,3.1947223e-14
9704.089572914861,2.9572505e-14
9706.38575524657,3.233348e-14
9708.68193757828,3.5330374e-14
9710.978119909987,3.5567716e-14
9713.274302241694,3.4391208e-14
9715.570484573404,3.301332e-14
9717.866666905113,3.2071585e-14
9720.16284923682,3.262518e-14
9722.459031568527,3.2658206e-14
9724.755213900236,3.356788e-14
9727.051396231944,3.2760727e-14
9729.347578563651,3.3802198e-14
9731.64376089536,3.329159e-14
9733.93994322707,3.2232358e-14
9736.236125558777,3.2553983e-14
9738.532307890484,2.965891e-14
9740.828490222193,2.8907727e-14
9743.124672553902,3.276012e-14
9745.42085488561,3.147628e-14
9747.717037217317,3.152561e-14
9750.013219549026,3.5840024e-14
9752.309401880735,3.6096743e-14
9754.605584212442,3.4539327e-14
9756.90176654415,3.2950642e-14
9759.197948875859,3.2076745e-14
9761.494131207568,3.061448e-14
9763.790313539275,3.0647207e-14
9766.086495870983,3.2822096e-14
9768.382678202692,3.517408e-14
9770.6788605344,3.5528045e-14
9772.975042866108,3.7321613e-14
9775.271225197816,3.557574e-14
9777.567407529525,3.264751e-14
9779.863589861234,3.2308296e-14
9782.159772192941,3.030709e-14
9784.455954524648,2.9866023e-14
9786.752136856358,2.979984e-14
9789.048319188067,2.8516143e-14
9791.344501519774,3.0128857e-14
9793.640683851481,3.5299698e-14
9795.93686618319,3.216715e-14
9798.2330485149,2.9982103e-14
9800.529230846607,3.288924e-14
9802.825413178314,3.2287436e-14
9805.121595510023,3.2402087e-14
9807.417777841732,3.3874718e-14
9809.71396017344,3.4785536e-14
9812.010142505147,3.438634e-14
9814.306324836856,3.249068e-14
9816.602507168564,3.1643806e-14
9818.89868950027,3.0367144e-14
9821.19487183198,2.885037e-14
9823.49105416369,2.8832957e-14
9825.787236495396,2.8315193e-14
9828.083418827104,2.8470407e-14
9830.379601158813,3.1041965e-14
9832.675783490522,3.128295e-14
9834.97196582223,3.0305568e-14
9837.268148153937,3.0980813e-14
9839.564330485646,2.9165062e-14
9841.860512817355,3.0947023e-14
9844.156695149062,3.2582074e-14
9846.45287748077,3.0685175e-14
9848.749059812479,2.6972053e-14
9851.045242144188,2.9695484e-14
9853.341424475895,2.871842e-14
