2539.27733644475,-5.8940622e-15
2541.0910215042973,5.5843976e-15
2542.9047065638447,8.5319376e-15
2544.718391623392,1.7205624e-15
2546.5320766829395,-1.5759312e-15
2548.345761742487,2.182967e-15
2550.1594468020344,5.598205e-15
2551.973131861582,-1.842349e-15
2553.7868169211292,-4.2220925e-15
2555.6005019806767,9.776139e-16
2557.414187040224,2.9618216e-15
2559.2278720997715,5.996611e-16
2561.041557159319,-2.2770725e-15
2562.8552422188664,4.2395147e-15
2564.668927278414,1.2192374e-14
2566.482612337961,3.9590765e-15
2568.2962973975086,-2.1648186e-15
2570.109982457056,2.3712747e-15
2571.9236675166035,6.0577852e-15
2573.737352576151,3.7665717e-15
2575.5510376356983,2.030637e-15
2577.3647226952457,2.8074043e-15
2579.178407754793,3.6043624e-15
2580.9920928143406,4.6602016e-15
2582.805777873888,4.9447806e-15
2584.6194629334354,-2.1449063e-16
2586.433147992983,-2.9685527e-15
2588.2468330525303,4.0547814e-15
2590.0605181120777,4.188124e-15
2591.874203171625,-6.261092e-16
2593.6878882311726,-1.4694042e-15
2595.50157329072,9.334291e-16
2597.3152583502674,2.0997538e-15
2599.128943409815,3.1026912e-15
2600.9426284693623,4.020925e-15
2602.7563135289097,4.8711052e-15
2604.569998588457,2.970047e-15
2606.3836836480045,-3.6317003e-15
2608.197368707552,-5.6608453e-15
2610.0110537670994,-8.9141e-17
2611.824738826647,-1.7232928e-15
2613.6384238861942,-5.7595886e-15
2615.4521089457417,-9.247988e-16
2617.265794005289,1.8079886e-15
2619.0794790648365,-2.9228947e-16
2620.893164124384,1.1173142e-15
2622.7068491839314,3.3084863e-15
2624.520534243479,3.3008114e-15
2626.334219303026,3.9486664e-15
2628.1479043625736,6.091804e-16
2629.961589422121,-1.3720986e-15
2631.7752744816685,-7.2217923e-16
2633.588959541216,1.2063606e-15
2635.402644600763,4.1054903e-15
2637.2163296603103,5.609276e-15
2639.0300147198577,4.8301e-15
2640.843699779405,3.238495e-15
2642.6573848389526,2.2583863e-15
2644.4710698985,5.1323235e-16
2646.2847549580474,1.6915159e-15
2648.098440017595,3.765002e-15
2649.9121250771423,5.2688313e-16
2651.7258101366897,-2.3037152e-16
2653.539495196237,5.220247e-15
2655.3531802557845,3.800308e-15
2657.166865315332,-1.2703634e-15
2658.9805503748794,-2.9791157e-15
2660.794235434427,-2.5115844e-15
2662.6079204939742,1.013255e-15
2664.4216055535217,3.125884e-15
2666.235290613069,3.5854833e-15
2668.0489756726165,2.7008012e-15
2669.862660732164,3.809409e-15
2671.6763457917114,1.4244919e-15
2673.490030851259,-1.129956e-15
2675.303715910806,2.0311609e-15
2677.1174009703536,2.769798e-15
2678.931086029901,1.5581962e-15
2680.7447710894485,-7.0413425e-16
2682.558456148996,-2.0287957e-15
2684.3721412085433,1.0377674e-15
2686.1858262680908,3.3899254e-15
2687.999511327638,1.9584012e-15
2689.8131963871856,1.300911e-15
2691.626881446733,4.47253e-16
2693.4405665062804,-5.067008e-16
2695.254251565828,1.1622783e-15
2697.0679366253753,1.7735194e-15
2698.8816216849227,3.0525388e-15
2700.69530674447,2.1542625e-15
2702.5089918040176,-4.297865e-16
2704.322676863565,-2.2301163e-16
2706.1363619231124,1.6295746e-15
2707.95004698266,3.1820804e-15
2709.7637320422073,8.992828e-16
2711.5774171017547,-1.215055e-15
2713.391102161302,3.0435657e-16
2715.2047872208495,2.8485366e-15
2717.018472280397,2.1662925e-15
2718.8321573399444,1.2320235e-15
2720.645842399492,1.8946293e-15
2722.4595274590392,3.7224438e-16
2724.2732125185867,-6.455873e-16
2726.086897578134,1.3007017e-16
2727.9005826376815,1.0098193e-15
2729.714267697229,2.5109375e-15
2731.5279527567764,4.0978827e-15
2733.341637816324,3.6491497e-15
2735.155322875871,1.7406518e-15
2736.9690079354186,2.3148157e-15
2738.782692994966,2.5994683e-15
2740.5963780545135,1.6604628e-15
2742.410063114061,4.630561e-16
2744.2237481736083,-4.0152445e-16
2746.0374332331558,-4.4821824e-17
2747.851118292703,6.404693e-16
2749.6648033522506,1.9157573e-15
2751.478488411798,3.1038101e-15
2753.2921734713454,2.0753211e-15
2755.105858530893,1.3430357e-16
2756.9195435904403,-2.1903356e-16
2758.7332286499877,1.869473e-15
2760.546913709535,1.3574965e-15
2762.3605987690826,-8.3968335e-16
2764.17428382863,1.2655273e-15
2765.9879688881774,1.8368936e-15
2767.801653947725,2.430852e-15
2769.6153390072723,3.6207173e-15
2771.4290240668197,2.1218844e-15
2773.242709126367,2.2096887e-15
2775.0563941859145,3.0531262e-15
2776.870079245462,2.5414737e-15
2778.6837643050094,1.4858195e-15
2780.497449364557,1.6816631e-15
2782.3111344241042,2.6815096e-15
2784.1248194836517,2.0573223e-15
2785.938504543199,1.9614854e-15
2787.7521896027465,3.180519e-15
2789.565874662294,3.1726369e-15
2791.3795597218414,1.3885726e-15
2793.193244781389,1.1236494e-15
2795.006929840936,2.4261135e-15
2796.8206149004836,1.8096607e-15
2798.634299960031,1.1102068e-15
2800.4479850195785,1.2411867e-15
2802.261670079126,2.29845e-15
2804.0753551386733,1.6731902e-15
2805.8890401982208,3.18407e-16
2807.702725257768,1.1374246e-15
2809.5164103173156,3.7480345e-16
2811.330095376863,-3.0079876e-16
2813.1437804364105,1.5607585e-15
2814.957465495958,2.8970452e-15
2816.7711505555053,1.3937392e-15
2818.5848356150527,4.6297164e-16
2820.3985206746,1.5291536e-15
2822.2122057341476,1.7891735e-15
2824.025890793695,1.2937251e-15
2825.8395758532424,7.8541305e-16
2827.65326091279,7.403838e-16
2829.4669459723373,1.2411435e-15
2831.2806310318847,1.451036e-15
2833.094316091432,2.9914448e-16
2834.9080011509795,-3.159288e-16
2836.721686210527,1.3075568e-15
2838.5353712700744,2.1982826e-15
2840.349056329622,1.718031e-15
2842.1627413891692,2.2504185e-15
2843.9764264487167,1.8033357e-15
2845.7901115082636,1.5510283e-15
2847.603796567811,2.506987e-15
2849.4174816273585,1.9129627e-15
2851.231166686906,1.2647124e-15
2853.0448517464533,2.1344e-15
2854.8585368060008,2.9226567e-15
2856.672221865548,1.6601113e-15
2858.4859069250956,5.9845043e-16
2860.299591984643,4.678228e-16
2862.1132770441905,5.002801e-16
2863.926962103738,3.6005647e-16
2865.7406471632853,8.0208594e-17
2867.5543322228327,2.8415788e-16
2869.36801728238,9.553984e-16
2871.1817023419276,1.8136415e-15
2872.995387401475,2.5914435e-15
2874.8090724610224,2.6917182e-15
2876.62275752057,2.3631847e-15
2878.4364425801173,1.1831878e-15
2880.2501276396647,6.986222e-16
2882.063812699212,1.7570169e-15
2883.8774977587595,1.5263048e-15
2885.691182818307,1.7189748e-15
2887.5048678778544,1.9698727e-15
2889.318552937402,1.7182564e-15
2891.1322379969492,1.948307e-15
2892.9459230564967,9.044987e-16
2894.759608116044,1.3174708e-15
2896.5732931755915,1.4351778e-15
2898.386978235139,-4.0487683e-16
2900.2006632946864,-1.2641639e-15
2902.014348354234,-1.7422334e-17
2903.828033413781,1.6674056e-15
2905.6417184733286,1.4495119e-15
2907.455403532876,8.140495e-17
2909.2690885924235,-2.7946724e-16
2911.082773651971,9.613553e-16
2912.8964587115183,1.5093531e-15
2914.7101437710658,1.8883736e-15
2916.523828830613,2.5020038e-15
2918.3375138901606,2.6100945e-15
2920.151198949708,2.3910135e-15
2921.9648840092555,2.6225444e-15
2923.778569068803,2.8710965e-15
2925.5922541283503,2.7327026e-15
2927.4059391878977,3.2303584e-15
2929.219624247445,3.0589212e-15
2931.0333093069926,3.293535e-15
2932.84699436654,3.0725616e-15
2934.6606794260874,2.383997e-15
2936.474364485635,1.2023286e-15
2938.2880495451823,1.351948e-15
2940.1017346047297,2.4860593e-15
2941.915419664277,2.4443836e-15
2943.7291047238245,2.4693132e-15
2945.542789783372,7.8068835e-16
2947.3564748429194,1.3782018e-15
2949.170159902467,1.7463681e-15
2950.9838449620142,9.121122e-16
2952.7975300215617,1.9147097e-15
2954.611215081109,1.8537392e-15
2956.4249001406565,1.2336446e-15
2958.238585200204,1.8192686e-15
2960.0522702597514,1.4654825e-15
2961.865955319299,1.3120567e-15
2963.679640378846,1.4731175e-15
2965.4933254383936,1.0564654e-15
2967.307010497941,1.711703e-15
2969.1206955574885,2.0259683e-15
2970.934380617036,3.6649773e-15
2972.7480656765833,5.8562744e-15
2974.5617507361308,6.5591665e-15
2976.375435795678,5.3321935e-15
2978.1891208552256,2.9130115e-15
2980.002805914773,2.3139557e-15
2981.8164909743205,8.924265e-16
2983.630176033868,5.52249e-16
2985.4438610934153,2.1335328e-15
2987.2575461529627,2.0079928e-15
2989.07123121251,1.1431115e-15
2990.8849162720576,1.8389056e-15
2992.698601331605,2.9351252e-15
2994.5122863911524,2.4003717e-15
2996.3259714507,1.5349875e-15
2998.1396565102473,1.5199802e-15
2999.9533415697947,1.007868e-15
3001.767026629342,1.1660855e-15
3003.5807116888896,1.6133737e-15
3005.394396748437,3.9649155e-15
3007.2080818079844,7.492369e-15
3009.021766867532,9.428776e-15
3010.8354519270792,8.10979e-15
3012.6491369866267,5.1193553e-15
3014.462822046174,3.1835475e-15
3016.276507105721,2.6916748e-15
3018.0901921652685,2.7295391e-15
3019.903877224816,3.148009e-15
3021.7175622843633,3.3732268e-15
3023.5312473439108,2.9480922e-15
3025.344932403458,2.2626272e-15
3027.1586174630056,2.300931e-15
3028.972302522553,1.5469253e-15
3030.7859875821005,1.5558022e-15
3032.599672641648,2.5864035e-15
3034.4133577011953,2.4693179e-15
3036.2270427607427,1.6476e-15
3038.04072782029,1.4082468e-15
3039.8544128798376,2.212262e-15
3041.668097939385,3.1742117e-15
3043.4817829989324,2.5526115e-15
3045.29546805848,1.558574e-15
3047.1091531180273,2.1176997e-15
3048.9228381775747,1.8705062e-15
3050.736523237122,2.745874e-15
3052.5502082966696,3.1469053e-15
3054.363893356217,2.2750634e-15
3056.1775784157644,2.5429157e-15
3057.991263475312,3.567458e-15
3059.8049485348592,3.2344934e-15
3061.6186335944067,1.5155202e-15
3063.432318653954,2.4018178e-15
3065.2460037135015,2.2119632e-15
3067.059688773049,2.1394595e-15
3068.8733738325964,2.8235638e-15
3070.687058892144,2.5937826e-15
3072.500743951691,1.8621537e-15
3074.3144290112386,2.0190225e-15
3076.128114070786,2.198852e-15
3077.9417991303335,2.346537e-15
3079.755484189881,2.403267e-15
3081.5691692494283,2.788149e-15
3083.3828543089758,2.181446e-15
3085.196539368523,1.6983311e-15
3087.0102244280706,1.7551116e-15
3088.823909487618,1.5522595e-15
3090.6375945471655,1.6275607e-15
3092.451279606713,2.7509282e-15
3094.2649646662603,3.0348951e-15
3096.0786497258077,2.0559065e-15
3097.892334785355,2.1711591e-15
3099.7060198449026,2.0601357e-15
3101.51970490445,1.6211717e-15
3103.3333899639974,2.7884655e-15
3105.147075023545,2.9597428e-15
3106.9607600830923,2.7682727e-15
3108.7744451426397,3.066369e-15
3110.588130202187,2.930519e-15
3112.4018152617346,2.968803e-15
3114.215500321282,2.400506e-15
3116.0291853808294,1.9711816e-15
3117.842870440377,2.0431803e-15
3119.6565554999243,1.9827142e-15
3121.4702405594717,1.8975185e-15
3123.283925619019,2.2766928e-15
3125.0976106785665,2.152042e-15
3126.911295738114,2.1225182e-15
3128.7249807976614,1.6924286e-15
3130.538665857209,2.467953e-15
3132.352350916756,3.383301e-15
3134.1660359763036,1.5902133e-15
3135.979721035851,2.2535074e-15
3137.7934060953985,4.1423625e-15
3139.607091154946,4.9620723e-15
3141.4207762144933,5.5292037e-15
3143.2344612740408,5.2625534e-15
3145.048146333588,4.4568197e-15
3146.8618313931356,3.5419002e-15
3148.675516452683,2.1958791e-15
3150.4892015122305,1.7247139e-15
3152.302886571778,2.6004286e-15
3154.1165716313253,2.73815e-15
3155.9302566908727,2.6307107e-15
3157.74394175042,2.1976967e-15
3159.5576268099676,1.7020961e-15
3161.371311869515,2.184643e-15
3163.1849969290624,2.50174e-15
3164.99868198861,2.3922707e-15
3166.8123670481573,2.4914367e-15
3168.6260521077047,2.91722e-15
3170.439737167252,2.5929385e-15
3172.2534222267996,2.5052037e-15
3174.067107286347,2.0122356e-15
3175.8807923458944,1.6922898e-15
3177.694477405442,2.3716897e-15
3179.5081624649893,2.6520763e-15
3181.3218475245367,2.8250383e-15
3183.135532584084,3.0538773e-15
3184.9492176436315,2.6829648e-15
3186.762902703179,2.5662318e-15
3188.5765877627264,2.7984128e-15
3190.390272822274,2.5201642e-15
3192.203957881821,2.6944559e-15
3194.0176429413686,3.5039214e-15
3195.831328000916,3.2291433e-15
3197.6450130604635,2.9342704e-15
3199.458698120011,2.4249452e-15
3201.2723831795583,2.5277985e-15
3203.0860682391058,3.3494895e-15
3204.899753298653,4.285651e-15
3206.7134383582006,4.059332e-15
3208.527123417748,3.369147e-15
3210.3408084772955,3.3195679e-15
3212.154493536843,3.1057424e-15
3213.9681785963903,2.541405e-15
3215.7818636559377,2.5856284e-15
3217.595548715485,2.8814172e-15
3219.4092337750326,2.9926134e-15
3221.22291883458,3.2412076e-15
3223.0366038941274,3.241486e-15
3224.850288953675,3.6141625e-15
3226.6639740132223,3.195116e-15
3228.4776590727697,2.1554943e-15
3230.291344132317,2.7702575e-15
3232.1050291918646,3.4226693e-15
3233.918714251412,2.5254152e-15
3235.7323993109594,1.8977005e-15
3237.546084370507,2.0225434e-15
3239.3597694300543,2.4127543e-15
3241.1734544896017,2.452069e-15
3242.987139549149,1.7454388e-15
3244.8008246086965,1.6527609e-15
3246.614509668244,1.1646575e-15
3248.428194727791,1.3258413e-15
3250.2418797873383,2.0167806e-15
3252.0555648468858,1.7727599e-15
3253.869249906433,2.0204086e-15
3255.6829349659806,1.656534e-15
3257.496620025528,7.758634e-16
3259.3103050850755,7.748854e-16
3261.123990144623,1.0784654e-15
3262.9376752041703,1.4222664e-15
3264.7513602637177,1.7039347e-15
3266.565045323265,1.2592444e-15
3268.3787303828126,6.17397e-16
3270.19241544236,6.763267e-16
3272.0061005019074,8.552088e-16
3273.819785561455,1.1593877e-15
3275.6334706210023,1.9264337e-15
3277.4471556805497,1.8415356e-15
3279.260840740097,1.6088392e-15
3281.0745257996446,1.6953372e-15
3282.888210859192,1.6405174e-15
3284.7018959187394,1.800871e-15
3286.515580978287,2.3035247e-15
3288.3292660378343,2.9720931e-15
3290.1429510973817,2.172123e-15
3291.956636156929,1.0429617e-15
3293.7703212164765,7.745639e-16
3295.584006276024,1.1902682e-15
3297.3976913355714,2.1113967e-15
3299.211376395119,2.3278568e-15
3301.0250614546662,2.3089009e-15
3302.8387465142137,2.9030756e-15
3304.652431573761,2.7656208e-15
3306.4661166333085,2.3256746e-15
3308.279801692856,1.8033763e-15
3310.0934867524034,1.3578344e-15
3311.907171811951,1.6428397e-15
3313.720856871498,1.3539439e-15
3315.5345419310456,1.6849643e-15
3317.348226990593,2.7377382e-15
3319.1619120501405,2.8964633e-15
3320.975597109688,2.5782565e-15
3322.7892821692353,2.280491e-15
3324.6029672287827,1.8604613e-15
3326.41665228833,2.2926505e-15
3328.2303373478776,2.292926e-15
3330.044022407425,1.665711e-15
3331.8577074669724,2.0364218e-15
3333.67139252652,2.2191268e-15
3335.4850775860673,1.8749466e-15
3337.2987626456147,1.9937815e-15
3339.112447705162,2.4793965e-15
3340.9261327647096,3.069298e-15
3342.739817824257,2.946589e-15
3344.5535028838044,2.4575261e-15
3346.367187943352,1.9771358e-15
3348.1808730028993,1.8908945e-15
3349.9945580624467,2.736819e-15
3351.808243121994,3.3452135e-15
3353.6219281815415,2.77103e-15
3355.435613241089,2.0677747e-15
3357.2492983006364,2.721733e-15
3359.062983360184,2.7719058e-15
3360.8766684197312,2.381187e-15
3362.6903534792787,2.4638679e-15
3364.504038538826,2.5531752e-15
3366.3177235983735,3.5299365e-15
3368.131408657921,3.4791802e-15
3369.9450937174684,2.4882944e-15
3371.758778777016,2.8608438e-15
3373.572463836563,3.6921357e-15
3375.3861488961106,3.9450797e-15
3377.199833955658,5.053733e-15
3379.0135190152055,8.121264e-15
3380.827204074753,9.947583e-15
3382.6408891343003,8.047897e-15
3384.4545741938477,4.7653887e-15
3386.268259253395,3.26137e-15
3388.0819443129426,3.7700467e-15
3389.89562937249,3.792458e-15
3391.7093144320374,3.1005065e-15
3393.522999491585,2.9344086e-15
3395.336684551132,2.339701e-15
3397.1503696106793,2.4094826e-15
3398.9640546702267,2.3342117e-15
3400.777739729774,2.533309e-15
3402.5914247893215,2.7875011e-15
3404.405109848869,2.9588155e-15
3406.2187949084164,3.1669092e-15
3408.032479967964,3.0598616e-15
3409.8461650275112,3.3236895e-15
3411.6598500870587,3.7207493e-15
3413.473535146606,2.9949205e-15
3415.2872202061535,3.0171375e-15
3417.100905265701,3.7880906e-15
3418.9145903252484,3.1801293e-15
3420.728275384796,2.7840336e-15
3422.541960444343,3.2586757e-15
3424.3556455038906,2.6270538e-15
3426.169330563438,2.5631363e-15
3427.9830156229855,4.018278e-15
3429.796700682533,3.861004e-15
3431.6103857420803,3.8554966e-15
3433.4240708016277,3.960483e-15
3435.237755861175,3.779492e-15
3437.0514409207226,3.58644e-15
3438.86512598027,3.2821157e-15
3440.6788110398174,2.980174e-15
3442.492496099365,2.676177e-15
3444.3061811589123,2.6511553e-15
3446.1198662184597,3.718017e-15
3447.933551278007,3.749284e-15
3449.7472363375546,3.9491217e-15
3451.560921397102,3.5139829e-15
3453.3746064566494,4.175554e-15
3455.188291516197,4.47629e-15
3457.0019765757443,4.461602e-15
3458.8156616352917,4.313635e-15
3460.629346694839,3.9132274e-15
3462.4430317543865,3.650353e-15
3464.256716813934,3.1689165e-15
3466.0704018734814,3.7161377e-15
3467.884086933029,4.128418e-15
3469.6977719925762,4.031919e-15
3471.5114570521237,3.7532746e-15
3473.325142111671,3.981067e-15
3475.1388271712185,3.9621923e-15
3476.952512230766,3.5121872e-15
3478.7661972903134,4.3414953e-15
3480.579882349861,4.349493e-15
3482.393567409408,3.6631757e-15
3484.2072524689556,4.4927415e-15
3486.020937528503,5.326659e-15
3487.8346225880505,5.2736902e-15
3489.648307647598,5.439602e-15
3491.4619927071453,5.317271e-15
3493.2756777666928,3.9109836e-15
3495.08936282624,3.6498853e-15
3496.9030478857876,4.7849014e-15
3498.716732945335,4.313055e-15
3500.5304180048824,3.9262565e-15
3502.34410306443,4.5319617e-15
3504.1577881239773,4.869068e-15
3505.9714731835247,5.4909898e-15
3507.785158243072,5.1987507e-15
3509.5988433026196,5.8334397e-15
3511.412528362167,6.048029e-15
3513.2262134217144,5.0640606e-15
3515.039898481262,4.7395593e-15
3516.8535835408093,5.1744874e-15
3518.6672686003567,5.303359e-15
3520.480953659904,4.9429497e-15
3522.2946387194515,4.7518574e-15
3524.108323778999,4.6261204e-15
3525.9220088385464,5.105229e-15
3527.735693898094,5.7540757e-15
3529.5493789576412,5.9241895e-15
3531.3630640171887,5.76042e-15
3533.176749076736,5.178018e-15
3534.9904341362835,5.116303e-15
3536.804119195831,5.9032902e-15
3538.6178042553784,6.2163066e-15
3540.431489314926,5.491867e-15
3542.245174374473,4.9943163e-15
3544.0588594340206,5.1499756e-15
3545.872544493568,5.8195187e-15
3547.6862295531155,5.272715e-15
3549.499914612663,5.2643627e-15
3551.3135996722103,5.256632e-15
3553.1272847317578,4.749305e-15
3554.940969791305,4.7884822e-15
3556.7546548508526,5.501702e-15
3558.5683399104,5.8180317e-15
3560.3820249699475,5.658804e-15
3562.195710029495,5.3711113e-15
3564.0093950890423,5.348418e-15
3565.8230801485897,4.869892e-15
3567.636765208137,4.778125e-15
3569.4504502676846,5.059545e-15
3571.264135327232,4.6236047e-15
3573.0778203867794,4.331872e-15
3574.891505446327,4.7162384e-15
3576.7051905058743,5.707871e-15
3578.5188755654217,5.748955e-15
3580.332560624969,5.8905615e-15
3582.1462456845165,6.123858e-15
3583.959930744064,5.9225467e-15
3585.7736158036114,5.721042e-15
3587.587300863159,5.0954173e-15
3589.4009859227062,4.8170306e-15
3591.2146709822537,6.1050717e-15
3593.028356041801,6.289385e-15
3594.8420411013485,5.5417203e-15
3596.655726160896,6.21361e-15
3598.4694112204434,6.264962e-15
3600.283096279991,6.3927304e-15
3602.096781339538,7.0466293e-15
3603.9104663990856,6.701872e-15
3605.724151458633,6.3187027e-15
3607.5378365181805,7.111799e-15
3609.351521577728,7.522345e-15
3611.1652066372753,7.116699e-15
3612.9788916968228,7.239674e-15
3614.79257675637,6.9163035e-15
3616.6062618159176,6.1414344e-15
3618.419946875465,6.182875e-15
3620.2336319350125,6.8936276e-15
3622.04731699456,6.745187e-15
3623.8610020541073,5.762916e-15
3625.6746871136547,5.521236e-15
3627.488372173202,5.889206e-15
3629.3020572327496,5.7755585e-15
