2539.27733644475,-5.8940622e-15
3631.115742292297,5.4128404e-15
3632.9294273518444,5.7701362e-15
3634.743112411392,6.1963797e-15
3636.5567974709393,6.6346736e-15
3638.3704825304867,6.3413613e-15
3640.184167590034,6.4269336e-15
3641.9978526495815,6.3277605e-15
3643.811537709129,5.1521355e-15
3645.6252227686764,4.956182e-15
3647.438907828224,5.5344426e-15
3649.2525928877712,5.824362e-15
3651.0662779473187,6.649107e-15
3652.879963006866,7.651483e-15
3654.6936480664135,8.37507e-15
3656.507333125961,7.464328e-15
3658.3210181855084,7.459614e-15
3660.134703245056,7.75386e-15
3661.948388304603,7.285126e-15
3663.76207336415,6.795293e-15
3665.5757584236976,6.3507362e-15
3667.389443483245,6.4356085e-15
3669.2031285427925,6.3461593e-15
3671.01681360234,5.522848e-15
3672.8304986618873,5.9304393e-15
3674.6441837214347,6.6284635e-15
3676.457868780982,5.954738e-15
3678.2715538405296,6.078394e-15
3680.085238900077,6.3112984e-15
3681.8989239596244,6.3804222e-15
3683.712609019172,6.112075e-15
3685.5262940787193,5.387585e-15
3687.3399791382667,5.538798e-15
3689.153664197814,5.8258244e-15
3690.9673492573615,6.1211874e-15
3692.781034316909,6.495549e-15
3694.5947193764564,6.2056166e-15
3696.408404436004,5.6833836e-15
3698.2220894955512,6.4350817e-15
3700.0357745550987,7.156865e-15
3701.849459614646,6.8800344e-15
3703.6631446741935,6.9184787e-15
3705.476829733741,6.8791887e-15
3707.2905147932884,6.455203e-15
3709.104199852836,6.1251807e-15
3710.917884912383,5.55521e-15
3712.7315699719306,5.272413e-15
3714.545255031478,5.5956534e-15
3716.3589400910255,5.7603547e-15
3718.172625150573,5.466821e-15
3719.9863102101203,5.197539e-15
3721.7999952696678,5.139466e-15
3723.613680329215,5.106083e-15
3725.4273653887626,5.5743005e-15
3727.24105044831,5.999603e-15
3729.0547355078575,6.2194288e-15
3730.868420567405,6.1939725e-15
3732.6821056269523,5.980247e-15
3734.4957906864997,6.509885e-15
3736.309475746047,7.081215e-15
3738.1231608055946,6.671221e-15
3739.936845865142,6.835268e-15
3741.7505309246894,7.160519e-15
3743.564215984237,7.2906955e-15
3745.3779010437843,7.109379e-15
3747.1915861033317,6.5701593e-15
3749.005271162879,6.8901683e-15
3750.8189562224266,7.1992236e-15
3752.632641281974,6.8775048e-15
3754.4463263415214,6.439878e-15
3756.260011401069,6.277408e-15
3758.0736964606162,5.8481094e-15
3759.8873815201637,6.093367e-15
3761.7010665797106,6.1204072e-15
3763.514751639258,6.5110914e-15
3765.3284366988055,7.060203e-15
3767.142121758353,6.421515e-15
3768.9558068179003,5.990267e-15
3770.7694918774478,6.132023e-15
3772.583176936995,6.492086e-15
3774.3968619965426,6.4456183e-15
3776.21054705609,6.6205755e-15
3778.0242321156375,6.635426e-15
3779.837917175185,7.26509e-15
3781.6516022347323,7.287504e-15
3783.4652872942797,6.7907766e-15
3785.278972353827,7.294101e-15
3787.0926574133746,6.560933e-15
3788.906342472922,6.394994e-15
3790.7200275324694,7.533917e-15
3792.533712592017,7.448078e-15
3794.3473976515643,7.363495e-15
3796.1610827111117,7.35378e-15
3797.974767770659,6.4845353e-15
3799.7884528302066,5.3553552e-15
3801.602137889754,4.8369202e-15
3803.4158229493014,4.661726e-15
3805.229508008849,4.546002e-15
3807.0431930683962,4.4790933e-15
3808.8568781279437,4.556086e-15
3810.670563187491,4.436622e-15
3812.4842482470385,4.529629e-15
3814.297933306586,4.5926935e-15
3816.1116183661334,4.4993873e-15
3817.925303425681,4.651543e-15
3819.738988485228,4.9508953e-15
3821.5526735447756,5.6934433e-15
3823.366358604323,4.9518825e-15
3825.1800436638705,5.2045173e-15
3826.993728723418,5.4724592e-15
3828.8074137829653,5.3813397e-15
3830.6210988425128,5.6090386e-15
3832.43478390206,5.923099e-15
3834.2484689616076,6.0095865e-15
3836.062154021155,5.7233004e-15
3837.8758390807025,6.3575904e-15
3839.68952414025,5.983922e-15
3841.5032091997973,6.327687e-15
3843.3168942593447,6.495925e-15
3845.130579318892,5.401049e-15
3846.9442643784396,4.286402e-15
3848.757949437987,3.8828507e-15
3850.5716344975344,4.5649723e-15
3852.385319557082,4.1694367e-15
3854.1990046166293,5.0037713e-15
3856.0126896761767,5.578201e-15
3857.826374735724,5.564453e-15
3859.6400597952716,5.6144567e-15
3861.453744854819,5.3044096e-15
3863.2674299143664,5.833182e-15
3865.081114973914,6.6127663e-15
3866.8948000334613,6.7147177e-15
3868.7084850930087,5.8555726e-15
3870.522170152556,5.3360433e-15
3872.3358552121035,6.3974616e-15
3874.149540271651,6.4686924e-15
3875.9632253311984,6.406325e-15
3877.776910390746,6.269281e-15
3879.590595450293,5.9834352e-15
3881.4042805098406,6.12669e-15
3883.217965569388,6.2620426e-15
3885.0316506289355,6.4254903e-15
3886.845335688483,6.298388e-15
3888.6590207480303,5.9676245e-15
3890.4727058075778,6.046076e-15
3892.286390867125,5.736092e-15
3894.1000759266726,5.001207e-15
3895.91376098622,6.1964606e-15
3897.7274460457675,1.0460527e-14
3899.541131105315,1.600031e-14
3901.3548161648623,1.7662373e-14
3903.1685012244097,1.4340564e-14
3904.982186283957,9.048223e-15
3906.7958713435046,7.310985e-15
3908.609556403052,6.8045274e-15
3910.4232414625994,5.8266228e-15
3912.236926522147,6.7379955e-15
3914.0506115816943,6.7098155e-15
3915.8642966412417,6.2204833e-15
3917.677981700789,6.5557004e-15
3919.4916667603366,6.1642357e-15
3921.305351819884,6.709907e-15
3923.1190368794314,7.25928e-15
3924.932721938979,7.619233e-15
3926.7464069985263,7.416203e-15
3928.5600920580737,6.659225e-15
3930.373777117621,7.5762125e-15
3932.1874621771685,7.484263e-15
3934.001147236716,7.419327e-15
3935.8148322962634,7.21214e-15
3937.628517355811,8.041832e-15
3939.442202415358,7.6094314e-15
3941.2558874749056,7.420768e-15
3943.069572534453,7.725388e-15
3944.8832575940005,8.121646e-15
3946.696942653548,8.371279e-15
3948.5106277130953,8.210972e-15
3950.3243127726428,8.4417785e-15
3952.13799783219,9.0113e-15
3953.9516828917376,8.751065e-15
3955.765367951285,8.326483e-15
3957.5790530108325,8.537072e-15
3959.39273807038,8.754958e-15
3961.2064231299273,8.876691e-15
3963.0201081894747,8.887963e-15
3964.833793249022,9.272666e-15
3966.6474783085696,9.469393e-15
3968.461163368117,9.8608315e-15
3970.2748484276644,9.711589e-15
3972.088533487212,9.591867e-15
3973.9022185467593,9.896203e-15
3975.7159036063067,9.359547e-15
3977.529588665854,9.27163e-15
3979.3432737254016,9.599763e-15
3981.156958784949,1.0444875e-14
3982.9706438444964,1.0675543e-14
3984.784328904044,1.0751801e-14
3986.5980139635913,1.1003619e-14
3988.4116990231387,1.1332038e-14
3990.225384082686,1.18701164e-14
3992.0390691422335,1.0572891e-14
3993.852754201781,8.545562e-15
3995.6664392613284,5.8405243e-15
3997.480124320876,5.1037547e-15
3999.293809380423,5.184043e-15
4001.1074944399707,5.1226723e-15
4002.921179499518,4.8012093e-15
4004.7348645590655,5.2489382e-15
4006.548549618613,5.9706645e-15
4008.3622346781603,7.106489e-15
4010.1759197377078,6.916276e-15
4011.989604797255,6.9451645e-15
4013.8032898568026,7.291157e-15
4015.61697491635,7.463057e-15
4017.4306599758975,7.281142e-15
4019.244345035445,6.8389165e-15
4021.0580300949923,7.93061e-15
4022.8717151545397,7.684162e-15
4024.685400214087,7.918579e-15
4026.4990852736346,8.204026e-15
4028.312770333182,8.217902e-15
4030.1264553927294,8.179454e-15
4031.940140452277,7.696322e-15
4033.7538255118243,7.663732e-15
4035.5675105713717,7.855428e-15
4037.381195630919,8.150185e-15
4039.1948806904666,7.597293e-15
4041.008565750014,6.7498184e-15
4042.8222508095614,5.879498e-15
4044.635935869109,5.9545578e-15
4046.4496209286563,6.6386427e-15
4048.2633059882037,7.2649355e-15
4050.076991047751,6.2603477e-15
4051.8906761072985,5.885548e-15
4053.704361166846,5.809464e-15
4055.518046226393,6.5617817e-15
4057.3317312859404,6.8091865e-15
4059.145416345488,6.3140424e-15
4060.959101405035,6.4382542e-15
4062.7727864645826,6.89154e-15
4064.58647152413,7.0768735e-15
4066.4001565836775,6.695319e-15
4068.213841643225,7.296827e-15
4070.0275267027723,7.701773e-15
4071.8412117623197,8.261318e-15
4073.654896821867,7.728736e-15
4075.4685818814146,7.160969e-15
4077.282266940962,7.418403e-15
4079.0959520005094,7.981748e-15
4080.909637060057,7.536405e-15
4082.7233221196043,7.90227e-15
4084.5370071791517,8.61353e-15
4086.350692238699,9.092142e-15
4088.1643772982466,8.459769e-15
4089.978062357794,7.946881e-15
4091.7917474173414,7.283614e-15
4093.605432476889,7.55614e-15
4095.4191175364363,8.3931995e-15
4097.232802595983,8.580467e-15
4099.046487655531,8.683998e-15
4100.860172715078,8.958677e-15
4102.6738577746255,8.2811235e-15
4104.487542834173,8.1236524e-15
4106.30122789372,8.547476e-15
4108.114912953268,8.087361e-15
4109.928598012815,8.191602e-15
4111.742283072363,8.687073e-15
4113.55596813191,9.225119e-15
4115.3696531914575,9.1264835e-15
4117.183338251005,8.624896e-15
4118.997023310552,8.633783e-15
4120.8107083701,9.06421e-15
4122.624393429647,9.092791e-15
4124.438078489195,9.006198e-15
4126.251763548742,9.286869e-15
4128.065448608289,8.798486e-15
4129.879133667837,8.741345e-15
4131.692818727384,8.837342e-15
4133.506503786932,8.786088e-15
4135.320188846479,8.3620795e-15
4137.133873906027,8.608092e-15
4138.947558965574,9.46052e-15
4140.761244025121,8.355059e-15
4142.574929084669,8.123398e-15
4144.388614144216,8.340361e-15
4146.202299203764,8.5784075e-15
4148.015984263311,9.128692e-15
4149.8296693228585,8.154861e-15
4151.643354382406,8.124453e-15
4153.457039441953,9.451611e-15
4155.270724501501,1.0105832e-14
4157.084409561048,9.498522e-15
4158.898094620596,1.0122939e-14
4160.711779680143,9.492626e-15
4162.5254647396905,9.027835e-15
4164.339149799238,9.229563e-15
4166.152834858785,7.939838e-15
4167.966519918333,7.834425e-15
4169.78020497788,8.162489e-15
4171.593890037428,8.624913e-15
4173.407575096975,9.792353e-15
4175.2212601565225,1.00957095e-14
4177.03494521607,1.0345053e-14
4178.848630275617,1.0353834e-14
4180.662315335165,1.0320847e-14
4182.476000394712,9.3990376e-15
4184.28968545426,8.774198e-15
4186.103370513807,8.628429e-15
4187.917055573354,7.8580365e-15
4189.730740632902,8.145561e-15
4191.544425692449,8.4446856e-15
4193.358110751997,8.084992e-15
4195.171795811544,8.787026e-15
4196.985480871092,9.886359e-15
4198.799165930639,1.0445211e-14
4200.612850990186,1.1434371e-14
4202.426536049734,1.0986393e-14
4204.240221109281,9.296678e-15
4206.053906168829,7.411051e-15
4207.867591228376,6.0437944e-15
4209.6812762879235,5.5374453e-15
4211.494961347471,4.852422e-15
4213.308646407018,4.4156535e-15
4215.122331466566,4.975695e-15
4216.936016526113,5.235991e-15
4218.749701585661,5.453363e-15
4220.563386645208,5.830568e-15
4222.3770717047555,5.987512e-15
4224.190756764303,6.538351e-15
4226.00444182385,7.355374e-15
4227.818126883398,7.8388e-15
4229.631811942945,7.671393e-15
4231.445497002493,8.001424e-15
4233.25918206204,7.660602e-15
4235.0728671215875,7.526467e-15
4236.886552181135,8.58932e-15
4238.700237240682,8.690274e-15
4240.51392230023,7.442608e-15
4242.327607359777,7.032435e-15
4244.141292419325,6.7678466e-15
4245.954977478872,5.9168246e-15
4247.768662538419,5.6895576e-15
4249.582347597967,7.213685e-15
4251.396032657514,9.181101e-15
4253.209717717062,9.789488e-15
4255.023402776609,9.844348e-15
4256.837087836157,1.0325329e-14
4258.650772895704,1.1351148e-14
4260.464457955251,1.2193921e-14
4262.278143014799,1.0998549e-14
4264.091828074346,1.0102489e-14
4265.905513133894,1.0003883e-14
4267.719198193441,1.0127114e-14
4269.5328832529885,1.0460701e-14
4271.346568312536,1.095433e-14
4273.160253372083,1.1093091e-14
4274.973938431631,1.1392559e-14
4276.787623491178,1.0858646e-14
4278.601308550726,1.0625449e-14
4280.414993610273,9.607458e-15
4282.2286786698205,9.336113e-15
4284.042363729368,9.61644e-15
4285.856048788915,8.970393e-15
4287.669733848463,8.922731e-15
4289.48341890801,9.619271e-15
4291.297103967558,1.0396038e-14
4293.110789027105,1.0535465e-14
4294.9244740866525,1.0566878e-14
4296.7381591462,1.1281528e-14
4298.551844205747,1.0948344e-14
4300.365529265295,1.000066e-14
4302.179214324842,8.958131e-15
4303.99289938439,8.804209e-15
4305.806584443937,8.5409305e-15
4307.620269503484,7.791205e-15
4309.433954563032,8.466084e-15
4311.247639622579,9.417314e-15
4313.061324682127,1.0118688e-14
4314.875009741674,1.0592514e-14
4316.688694801222,1.092614e-14
4318.502379860769,1.05348766e-14
4320.316064920316,1.0003281e-14
4322.129749979864,1.0532511e-14
4323.943435039411,1.0516407e-14
4325.757120098959,1.1468224e-14
4327.570805158506,1.1395009e-14
4329.3844902180535,1.1093778e-14
4331.198175277601,1.20382686e-14
4333.011860337148,1.089181e-14
4334.825545396696,1.0973538e-14
4336.639230456243,1.1232063e-14
4338.452915515791,1.0641359e-14
4340.266600575338,1.0682212e-14
4342.0802856348855,1.16049324e-14
4343.893970694433,1.11923546e-14
4345.70765575398,1.0473395e-14
4347.521340813528,9.960667e-15
4349.335025873075,9.6145134e-15
4351.148710932623,1.0670153e-14
4352.96239599217,1.1065699e-14
4354.7760810517175,1.1009621e-14
4356.589766111265,1.1007179e-14
4358.403451170812,1.2013206e-14
4360.21713623036,1.1464675e-14
4362.030821289907,1.1130007e-14
4363.844506349455,1.1224023e-14
4365.658191409002,1.0556233e-14
4367.471876468549,1.0492295e-14
4369.285561528097,1.0310538e-14
4371.099246587644,9.421175e-15
4372.912931647192,1.0347086e-14
4374.726616706739,1.1541884e-14
4376.540301766287,9.999226e-15
4378.353986825834,9.977003e-15
4380.167671885381,1.1405797e-14
4381.981356944929,1.0484169e-14
4383.795042004476,1.0504722e-14
4385.608727064024,1.1136349e-14
4387.422412123571,1.0907449e-14
4389.2360971831185,1.1113608e-14
4391.049782242666,1.2629095e-14
4392.863467302213,1.3538211e-14
4394.677152361761,1.2389577e-14
4396.490837421308,1.1696285e-14
4398.304522480856,1.1828743e-14
4400.118207540403,1.2163422e-14
4401.9318925999505,1.18992e-14
4403.745577659498,1.2395873e-14
4405.559262719045,1.28219324e-14
4407.372947778593,1.2088365e-14
4409.18663283814,1.0728602e-14
4411.000317897688,1.1008587e-14
4412.814002957235,1.33470895e-14
4414.6276880167825,1.307051e-14
4416.44137307633,1.3268219e-14
4418.255058135877,1.3211125e-14
4420.068743195425,1.3855017e-14
4421.882428254972,1.3984031e-14
4423.69611331452,1.3857705e-14
4425.509798374067,1.39999655e-14
4427.3234834336145,1.4231e-14
4429.137168493162,1.4320454e-14
4430.950853552709,1.3606456e-14
4432.764538612257,1.2080423e-14
4434.578223671804,1.1443411e-14
4436.391908731352,1.2450142e-14
4438.205593790899,1.2472106e-14
4440.019278850446,1.20346e-14
4441.832963909994,1.3657254e-14
4443.646648969541,1.27855795e-14
4445.460334029089,1.2288532e-14
4447.274019088636,1.3704118e-14
4449.087704148184,1.3473711e-14
4450.901389207731,1.3538788e-14
4452.715074267278,1.5339736e-14
4454.528759326826,1.4444343e-14
4456.342444386373,1.2665167e-14
4458.156129445921,1.33549525e-14
4459.969814505468,1.5281233e-14
4461.7834995650155,1.567776e-14
4463.597184624563,1.5579013e-14
4465.41086968411,1.5468106e-14
4467.224554743658,1.3496655e-14
4469.038239803205,1.27688345e-14
4470.851924862753,1.3871492e-14
4472.6656099223,1.35193e-14
4474.4792949818475,1.3877179e-14
4476.292980041395,1.4483913e-14
4478.106665100942,1.5236896e-14
4479.92035016049,1.41747e-14
4481.734035220037,1.475991e-14
4483.547720279585,1.6400284e-14
4485.361405339132,1.5500684e-14
4487.1750903986795,1.3951941e-14
4488.988775458227,1.1386953e-14
4490.802460517774,9.9079434e-15
4492.616145577322,9.805173e-15
4494.429830636869,1.0386528e-14
4496.243515696417,1.07686754e-14
4498.057200755964,1.0015905e-14
4499.870885815511,9.348103e-15
4501.684570875059,1.0773261e-14
4503.498255934606,1.1312061e-14
4505.311940994154,1.3452473e-14
4507.125626053701,1.410384e-14
4508.939311113249,1.1607978e-14
4510.752996172796,1.1320028e-14
4512.566681232343,1.3082208e-14
4514.380366291891,1.31871646e-14
4516.194051351438,1.3755388e-14
4518.007736410986,1.452985e-14
4519.821421470533,1.4607944e-14
4521.6351065300805,1.3477639e-14
4523.448791589628,1.3707553e-14
4525.262476649175,1.3572538e-14
4527.076161708723,1.5054117e-14
4528.88984676827,1.5615557e-14
4530.703531827818,1.415312e-14
4532.517216887365,1.6772531e-14
4534.3309019469125,1.7498259e-14
4536.14458700646,1.6226988e-14
4537.958272066007,1.4655515e-14
4539.771957125555,1.3808735e-14
4541.585642185102,1.337148e-14
4543.399327244649,1.2318384e-14
4545.213012304196,1.2038186e-14
4547.026697363744,1.1324295e-14
4548.840382423291,1.1448737e-14
4550.654067482838,1.2429692e-14
4552.467752542386,1.1430987e-14
4554.281437601933,1.38091595e-14
4556.095122661481,1.4513503e-14
4557.908807721028,1.6632447e-14
4559.7224927805755,1.28605936e-14
4561.536177840123,1.0357502e-14
4563.34986289967,1.11684555e-14
4565.163547959218,1.3903455e-14
4566.977233018765,1.4589138e-14
4568.790918078313,1.4481594e-14
4570.60460313786,1.1634274e-14
4572.4182881974075,1.0273655e-14
4574.231973256955,1.0439144e-14
4576.045658316502,1.2246715e-14
4577.85934337605,1.3168474e-14
4579.673028435597,1.3596597e-14
4581.486713495145,1.4680394e-14
4583.300398554692,1.1386665e-14
4585.1140836142395,9.395474e-15
4586.927768673787,1.21525985e-14
4588.741453733335,1.2170619e-14
4590.555138792883,1.2450486e-14
4592.368823852429,1.050268e-14
4594.182508911977,8.381245e-15
4595.996193971524,8.8021555e-15
4597.809879031071,1.134294e-14
4599.623564090619,1.3007891e-14
4601.437249150166,1.2156242e-14
4603.250934209714,1.2479038e-14
4605.064619269261,1.3932766e-14
4606.878304328809,1.4026286e-14
4608.691989388356,7.212214e-15
4610.505674447903,4.6058996e-15
4612.319359507451,1.0022533e-14
4614.133044566998,1.1241347e-14
4615.946729626546,1.0942456e-14
4617.760414686093,1.07263585e-14
4619.5740997456405,7.799674e-15
4621.387784805188,1.3462875e-14
4623.201469864735,1.1916488e-14
4625.015154924283,6.8642453e-15
4626.82883998383,1.0645855e-14
4628.642525043378,9.099622e-15
4630.456210102925,2.9769612e-15
4632.2698951624725,3.6836497e-15
4634.08358022202,8.308353e-15
4635.897265281567,7.144508e-15
4637.710950341115,8.758768e-15
4639.524635400662,8.723083e-15
4641.33832046021,7.762903e-15
4643.152005519757,5.111903e-15
4644.9656905793045,7.740361e-15
4646.779375638852,1.3359543e-14
4648.593060698399,1.0479689e-14
4650.406745757947,1.0526915e-14
4652.220430817494,1.0127815e-14
4654.034115877042,5.424391e-15
4655.847800936589,4.8448425e-15
4657.661485996136,9.114521e-15
4659.475171055684,8.092705e-15
4661.288856115231,7.5770816e-15
4663.102541174779,9.7302884e-15
4664.916226234326,9.599194e-15
4666.729911293874,4.8255755e-15
4668.543596353421,3.3110776e-15
4670.357281412968,7.399145e-15
4672.170966472516,1.2507898e-14
4673.984651532063,8.651618e-15
4675.798336591611,8.362327e-15
4677.612021651158,1.295422e-14
4679.4257067107055,8.783647e-15
4681.239391770253,9.255009e-15
4683.0530768298,1.2595191e-14
4684.866761889348,1.5610751e-14
4686.680446948895,1.925431e-14
4688.494132008443,1.8302256e-14
4690.30781706799,7.248183e-15
4692.1215021275375,1.5140833e-14
4693.935187187085,1.5360724e-14
4695.748872246632,-1.3327875e-15
4697.56255730618,1.2930897e-14
4699.376242365727,2.7023561e-14
4701.189927425275,2.4590483e-14
4703.003612484822,1.5940052e-14
4704.8172975443695,1.8860806e-14
4706.630982603917,1.4437814e-14
4708.444667663464,7.40141e-15
4710.258352723012,3.8989265e-15
4712.072037782559,7.420511e-15
4713.885722842107,2.2392961e-14
4715.699407901654,2.1175996e-14
4717.513092961201,1.276569e-14
4719.326778020749,8.652319e-15
4721.140463080296,1.2540021e-14
4722.954148139844,2.7114863e-14
4724.767833199391,2.1348037e-14
4726.581518258939,9.684757e-15
4728.395203318486,1.1815349e-14
4730.208888378033,1.6308791e-15
4732.022573437581,8.64218e-15
4733.836258497128,1.2993208e-14
4735.649943556676,1.5127212e-14
4737.463628616223,2.6782716e-14
4739.2773136757705,3.3745064e-14
