2531.88502995383,1.9567512e-12
2533.7047156513854,2.5566647e-12
2535.524401348941,2.7634932e-12
2537.3440870464965,3.486821e-12
2539.163772744052,2.9948247e-12
2540.9834584416076,1.9650217e-12
2542.803144139163,2.7685534e-12
2544.6228298367187,2.4060526e-12
2546.442515534274,2.5762905e-12
2548.2622012318297,2.6977958e-12
2550.0818869293853,2.593471e-12
2551.901572626941,2.7261262e-12
2553.7212583244964,2.0030535e-12
2555.540944022052,2.0229103e-12
2557.3606297196075,2.2942963e-12
2559.180315417163,2.239881e-12
2561.0000011147185,2.3681705e-12
2562.819686812274,2.649843e-12
2564.6393725098296,2.5424374e-12
2566.459058207385,2.5049008e-12
2568.2787439049407,3.342908e-12
2570.0984296024963,4.3161763e-12
2571.918115300052,3.820643e-12
2573.7378009976073,3.3560936e-12
2575.557486695163,3.689006e-12
2577.3771723927184,3.4465805e-12
2579.196858090274,3.5609061e-12
2581.0165437878295,2.6337916e-12
2582.836229485385,1.90152e-12
2584.6559151829406,2.2099475e-12
2586.475600880496,2.9712834e-12
2588.2952865780517,2.5145211e-12
2590.114972275607,2.9236017e-12
2591.9346579731628,3.266028e-12
2593.7543436707183,3.296023e-12
2595.574029368274,2.832354e-12
2597.3937150658294,2.4822234e-12
2599.213400763385,2.5734078e-12
2601.0330864609405,2.3681044e-12
2602.852772158496,2.0471769e-12
2604.6724578560516,2.0329407e-12
2606.492143553607,1.8649852e-12
2608.3118292511626,1.7547703e-12
2610.131514948718,1.6085335e-12
2611.9512006462737,9.450058e-13
2613.7708863438293,1.7801511e-12
2615.590572041385,2.4534988e-12
2617.4102577389403,2.3791399e-12
2619.229943436496,2.4641923e-12
2621.0496291340514,1.9406204e-12
2622.869314831607,1.7676163e-12
2624.6890005291625,1.9285782e-12
2626.508686226718,2.1817838e-12
2628.3283719242736,2.5150518e-12
2630.148057621829,2.9204213e-12
2631.9677433193847,3.217474e-12
2633.78742901694,2.6650836e-12
2635.6071147144958,2.097421e-12
2637.4268004120513,1.9671654e-12
2639.246486109607,1.856761e-12
2641.0661718071624,1.8610465e-12
2642.885857504718,1.9311655e-12
2644.7055432022735,2.35428e-12
2646.525228899829,2.7663846e-12
2648.3449145973846,2.3736516e-12
2650.16460029494,2.159979e-12
2651.9842859924956,2.1330398e-12
2653.803971690051,2.7308858e-12
2655.6236573876067,2.5987999e-12
2657.4433430851623,2.3161046e-12
2659.263028782718,2.7042312e-12
2661.0827144802734,2.673463e-12
2662.902400177829,2.2056827e-12
2664.7220858753844,2.0471008e-12
2666.54177157294,1.8828736e-12
2668.3614572704955,2.2021042e-12
2670.181142968051,2.283061e-12
2672.0008286656066,2.6361899e-12
2673.820514363162,2.2264976e-12
2675.6402000607177,2.1591734e-12
2677.4598857582732,2.1410098e-12
2679.279571455829,2.1093273e-12
2681.0992571533843,2.2613862e-12
2682.91894285094,2.4534968e-12
2684.7386285484954,2.4879135e-12
2686.558314246051,2.2948308e-12
2688.3779999436065,2.5631045e-12
2690.197685641162,2.7710256e-12
2692.0173713387176,2.5433462e-12
2693.837057036273,2.5646317e-12
2695.6567427338287,2.6912491e-12
2697.476428431384,2.6395086e-12
2699.2961141289397,2.4073445e-12
2701.1157998264953,2.3477878e-12
2702.935485524051,2.4141754e-12
2704.7551712216064,2.2459315e-12
2706.574856919162,2.3185314e-12
2708.3945426167174,2.2842774e-12
2710.214228314273,2.0327186e-12
2712.0339140118285,2.2048832e-12
2713.853599709384,2.6337775e-12
2715.6732854069396,3.038176e-12
2717.492971104495,2.8500151e-12
2719.3126568020507,2.098117e-12
2721.1323424996062,2.189534e-12
2722.952028197162,2.4393569e-12
2724.7717138947173,2.1332786e-12
2726.591399592273,2.3470008e-12
2728.4110852898284,2.5221752e-12
2730.230770987384,2.7512732e-12
2732.0504566849395,2.656073e-12
2733.870142382495,2.2234025e-12
2735.6898280800506,1.6964158e-12
2737.509513777606,1.4386364e-12
2739.3291994751617,1.4910867e-12
2741.148885172717,1.8830827e-12
2742.9685708702727,2.2550382e-12
2744.7882565678283,2.3387882e-12
2746.607942265384,1.8916156e-12
2748.4276279629394,1.6252474e-12
2750.247313660495,1.6098006e-12
2752.0669993580505,1.5826656e-12
2753.886685055606,1.7183493e-12
2755.7063707531615,1.8626723e-12
2757.526056450717,1.6501973e-12
2759.3457421482726,1.5859308e-12
2761.165427845828,1.437814e-12
2762.9851135433837,1.4041023e-12
2764.8047992409392,1.5205536e-12
2766.624484938495,1.7071414e-12
2768.4441706360503,1.7852912e-12
2770.263856333606,1.5249933e-12
2772.0835420311614,1.5920795e-12
2773.903227728717,1.6065693e-12
2775.7229134262725,1.3722868e-12
2777.542599123828,1.4073379e-12
2779.3622848213836,1.4982486e-12
2781.181970518939,1.5174227e-12
2783.0016562164947,1.7626691e-12
2784.82134191405,1.8576375e-12
2786.6410276116058,1.6591663e-12
2788.4607133091613,1.5817868e-12
2790.280399006717,1.5463522e-12
2792.1000847042724,1.4346153e-12
2793.919770401828,1.4669429e-12
2795.7394560993835,1.5517388e-12
2797.559141796939,1.3814199e-12
2799.3788274944945,1.8696373e-12
2801.19851319205,2.3781493e-12
2803.0181988896056,2.587804e-12
2804.837884587161,2.312101e-12
2806.6575702847167,1.9709664e-12
2808.4772559822723,1.8199502e-12
2810.296941679828,1.7149696e-12
2812.1166273773833,1.7221486e-12
2813.936313074939,1.6790838e-12
2815.7559987724944,1.6251776e-12
2817.57568447005,1.5763639e-12
2819.3953701676055,1.4413039e-12
2821.215055865161,1.4282408e-12
2823.0347415627166,1.5752447e-12
2824.854427260272,1.6969754e-12
2826.6741129578277,1.9217924e-12
2828.493798655383,2.172544e-12
2830.3134843529388,2.125866e-12
2832.133170050494,1.884433e-12
2833.9528557480494,1.710748e-12
2835.772541445605,1.6766497e-12
2837.5922271431605,1.6448478e-12
2839.411912840716,1.5786917e-12
2841.2315985382716,1.5650183e-12
2843.051284235827,1.5473607e-12
2844.8709699333826,1.3172555e-12
2846.690655630938,1.0887597e-12
2848.5103413284937,1.1440803e-12
2850.3300270260493,1.2037278e-12
2852.149712723605,1.0776047e-12
2853.9693984211603,9.794034e-13
2855.789084118716,9.94867e-13
2857.6087698162714,9.303455e-13
2859.428455513827,1.0542162e-12
2861.2481412113825,1.2121484e-12
2863.067826908938,1.3339858e-12
2864.8875126064936,1.7473293e-12
2866.707198304049,1.9490668e-12
2868.5268840016047,1.7010003e-12
2870.34656969916,1.3797862e-12
2872.1662553967158,1.233393e-12
2873.9859410942713,1.2458896e-12
2875.805626791827,1.1457779e-12
2877.6253124893824,1.2345803e-12
2879.444998186938,1.3770658e-12
2881.2646838844935,1.1393075e-12
2883.084369582049,1.1063437e-12
2884.9040552796046,1.1119178e-12
2886.72374097716,9.805234e-13
2888.5434266747156,9.115479e-13
2890.363112372271,7.752201e-13
2892.1827980698267,8.2632637e-13
2894.0024837673823,1.0240057e-12
2895.822169464938,1.0602628e-12
2897.6418551624934,1.1060003e-12
2899.461540860049,1.3115439e-12
2901.2812265576044,1.2871648e-12
2903.10091225516,1.1268052e-12
2904.9205979527155,1.0894028e-12
2906.740283650271,1.0569352e-12
2908.5599693478266,1.0701034e-12
2910.379655045382,1.0439939e-12
2912.1993407429377,1.0550019e-12
2914.0190264404932,1.0480094e-12
2915.838712138049,1.0955648e-12
2917.6583978356043,1.3832367e-12
2919.47808353316,1.8419988e-12
2921.2977692307154,1.9795064e-12
2923.117454928271,1.5727568e-12
2924.9371406258265,1.1437621e-12
2926.756826323382,1.001442e-12
2928.5765120209376,9.280996e-13
2930.396197718493,9.144109e-13
2932.2158834160487,9.863355e-13
2934.035569113604,1.0688459e-12
2935.8552548111597,1.1025058e-12
2937.6749405087153,1.1317584e-12
2939.494626206271,1.134424e-12
2941.3143119038264,1.1046689e-12
2943.133997601382,1.1575414e-12
2944.9536832989374,1.1875945e-12
2946.773368996493,1.1583737e-12
2948.5930546940485,1.1646392e-12
2950.412740391604,1.1082396e-12
2952.2324260891596,1.0030138e-12
2954.052111786715,9.852368e-13
2955.8717974842707,9.858023e-13
2957.6914831818262,9.078803e-13
2959.511168879382,9.0548955e-13
2961.3308545769373,1.3734384e-12
2963.150540274493,2.5463557e-12
2964.9702259720484,3.2610306e-12
2966.789911669604,2.6928039e-12
2968.6095973671595,1.7221812e-12
2970.429283064715,1.1188675e-12
2972.2489687622706,9.514118e-13
2974.068654459826,7.740635e-13
2975.8883401573817,7.4938086e-13
2977.708025854937,8.872904e-13
2979.5277115524927,1.0066037e-12
2981.3473972500483,1.1073106e-12
2983.167082947604,1.1890821e-12
2984.9867686451594,1.1626646e-12
2986.806454342715,1.0309811e-12
2988.6261400402705,8.8828445e-13
2990.445825737826,7.011213e-13
2992.2655114353815,6.4506137e-13
2994.085197132937,6.890692e-13
2995.9048828304926,1.0347629e-12
2997.724568528048,2.0864007e-12
2999.5442542256037,3.2660803e-12
3001.3639399231593,3.2812143e-12
3003.183625620715,2.3495951e-12
3005.0033113182703,1.5136228e-12
3006.822997015826,1.2423629e-12
3008.6426827133814,1.2924014e-12
3010.462368410937,1.2261143e-12
3012.2820541084925,1.2215306e-12
3014.101739806048,1.2450875e-12
3015.9214255036036,1.2472197e-12
3017.741111201159,1.3421158e-12
3019.5607968987147,1.321641e-12
3021.38048259627,1.2213535e-12
3023.2001682938258,1.3216424e-12
3025.0198539913813,1.3456985e-12
3026.839539688937,1.2529784e-12
3028.6592253864924,1.2360303e-12
3030.478911084048,1.3032943e-12
3032.2985967816035,1.3715527e-12
3034.118282479159,1.4120227e-12
3035.9379681767145,1.4157143e-12
3037.75765387427,1.3897093e-12
3039.5773395718256,1.3697815e-12
3041.397025269381,1.3091193e-12
3043.2167109669367,1.412461e-12
3045.0363966644923,1.5196589e-12
3046.856082362048,1.525863e-12
3048.6757680596033,1.5151258e-12
3050.495453757159,1.4400623e-12
3052.3151394547144,1.31237e-12
3054.13482515227,1.34633e-12
3055.9545108498255,1.4105944e-12
3057.774196547381,1.3200292e-12
3059.5938822449366,1.2506648e-12
3061.413567942492,1.105406e-12
3063.2332536400477,9.442506e-13
3065.052939337603,1.0052829e-12
3066.8726250351588,1.1768561e-12
3068.6923107327143,1.3163218e-12
3070.51199643027,1.3897132e-12
3072.3316821278254,1.3412225e-12
3074.151367825381,1.2680072e-12
3075.9710535229365,1.1294731e-12
3077.790739220492,1.1269426e-12
3079.6104249180476,1.2397845e-12
3081.430110615603,1.3770095e-12
3083.2497963131586,1.4414044e-12
3085.069482010714,1.4170662e-12
3086.8891677082697,1.4300028e-12
3088.7088534058253,1.4003048e-12
3090.528539103381,1.3388256e-12
3092.3482248009364,1.2589468e-12
3094.167910498492,1.2052067e-12
3095.9875961960474,1.1066685e-12
3097.807281893603,1.2370574e-12
3099.6269675911585,1.3055027e-12
3101.446653288714,1.2152974e-12
3103.2663389862696,1.1586071e-12
3105.086024683825,1.2512602e-12
3106.9057103813807,1.2154445e-12
3108.7253960789362,1.2118504e-12
3110.5450817764918,1.2415206e-12
3112.3647674740473,1.2443373e-12
3114.184453171603,1.293869e-12
3116.0041388691584,1.3058012e-12
3117.823824566714,1.3440583e-12
3119.6435102642695,1.3723789e-12
3121.463195961825,1.2765669e-12
3123.2828816593806,1.3011873e-12
3125.102567356936,1.2598792e-12
3126.9222530544916,1.2697588e-12
3128.741938752047,1.3500485e-12
3130.5616244496027,1.7134e-12
3132.3813101471583,2.049921e-12
3134.200995844714,2.0621829e-12
3136.0206815422694,1.7736452e-12
3137.840367239825,1.3575367e-12
3139.6600529373804,1.1758606e-12
3141.479738634936,1.1405826e-12
3143.2994243324915,1.1485194e-12
3145.119110030047,1.1764847e-12
3146.9387957276026,1.1685741e-12
3148.758481425158,1.1875466e-12
3150.5781671227137,1.2304299e-12
3152.3978528202692,1.2123216e-12
3154.217538517825,1.2248858e-12
3156.0372242153803,1.2846703e-12
3157.856909912936,1.2919878e-12
3159.6765956104914,1.2694563e-12
3161.496281308047,1.2201086e-12
3163.3159670056025,1.1444002e-12
3165.135652703158,1.1547236e-12
3166.9553384007136,1.2106196e-12
3168.775024098269,1.2864084e-12
3170.5947097958247,1.3321491e-12
3172.41439549338,1.2666595e-12
3174.2340811909357,1.1825614e-12
3176.0537668884913,1.102957e-12
3177.873452586047,1.1724293e-12
3179.6931382836024,1.2785673e-12
3181.512823981158,1.3237543e-12
3183.3325096787134,1.2996473e-12
3185.152195376269,1.3084501e-12
3186.9718810738245,1.3370342e-12
3188.79156677138,1.338691e-12
3190.6112524689356,1.3968734e-12
3192.430938166491,1.3659169e-12
3194.2506238640467,1.3265874e-12
3196.0703095616022,1.3489009e-12
3197.889995259158,1.3804368e-12
3199.7096809567133,1.3351995e-12
3201.529366654269,1.2615168e-12
3203.3490523518244,1.217042e-12
3205.16873804938,1.1827366e-12
3206.9884237469355,1.2466451e-12
3208.808109444491,1.3076393e-12
3210.6277951420466,1.336114e-12
3212.447480839602,1.3395666e-12
3214.2671665371577,1.2908951e-12
3216.086852234713,1.2837747e-12
3217.9065379322687,1.2297507e-12
3219.7262236298243,1.1958527e-12
3221.54590932738,1.2953527e-12
3223.3655950249354,1.3053428e-12
3225.185280722491,1.2740346e-12
3227.0049664200465,1.2910884e-12
3228.824652117602,1.1956101e-12
3230.6443378151575,1.0564129e-12
3232.464023512713,1.0818196e-12
3234.2837092102686,1.132767e-12
3236.103394907824,1.1274244e-12
3237.9230806053797,1.11148e-12
3239.7427663029353,1.1186441e-12
3241.562452000491,1.1050698e-12
3243.3821376980463,1.0409857e-12
3245.201823395602,9.474783e-13
3247.0215090931574,8.660589e-13
3248.841194790713,8.0747816e-13
3250.6608804882685,7.427375e-13
3252.480566185824,6.3795367e-13
3254.3002518833796,4.9274045e-13
3256.119937580935,3.7896883e-13
3257.9396232784907,3.1537118e-13
3259.759308976046,3.4092247e-13
3261.5789946736018,3.996931e-13
3263.3986803711573,5.266596e-13
3265.2183660687124,6.348085e-13
3267.038051766268,7.099497e-13
3268.8577374638235,7.8397326e-13
3270.677423161379,8.166623e-13
3272.4971088589346,8.5840634e-13
3274.31679455649,9.177613e-13
3276.1364802540456,9.328136e-13
3277.956165951601,9.384699e-13
3279.7758516491567,9.690859e-13
3281.5955373467123,9.118139e-13
3283.415223044268,8.708389e-13
3285.2349087418233,7.736733e-13
3287.054594439379,8.1023816e-13
3288.8742801369344,9.0451984e-13
3290.69396583449,9.475362e-13
3292.5136515320455,9.51872e-13
3294.333337229601,9.647067e-13
3296.1530229271566,9.953298e-13
3297.972708624712,1.0292518e-12
3299.7923943222677,1.0777606e-12
3301.612080019823,1.0017333e-12
3303.4317657173788,8.763844e-13
3305.2514514149343,8.5520106e-13
3307.07113711249,9.123391e-13
3308.8908228100454,9.930664e-13
3310.710508507601,1.1003717e-12
3312.5301942051565,1.1105896e-12
3314.349879902712,1.0733335e-12
3316.1695656002676,1.1151621e-12
3317.989251297823,1.0393085e-12
3319.8089369953786,9.334503e-13
3321.628622692934,9.238365e-13
3323.4483083904897,9.669005e-13
3325.2679940880453,1.0468845e-12
3327.087679785601,1.088355e-12
3328.9073654831564,1.0652774e-12
3330.727051180712,1.0242532e-12
3332.5467368782674,9.903929e-13
3334.366422575823,1.0385015e-12
3336.1861082733785,1.0683034e-12
3338.005793970934,9.976282e-13
3339.8254796684896,9.891902e-13
3341.645165366045,1.0945252e-12
3343.4648510636007,1.2185881e-12
3345.2845367611562,1.245873e-12
3347.104222458712,1.1962495e-12
3348.9239081562673,1.1275754e-12
3350.743593853823,1.1894576e-12
3352.5632795513784,1.2804382e-12
3354.382965248934,1.2613505e-12
3356.2026509464895,1.2094171e-12
3358.022336644045,1.2344569e-12
3359.8420223416006,1.2819695e-12
3361.661708039156,1.3713438e-12
3363.4813937367117,1.3834103e-12
3365.301079434267,1.3743701e-12
3367.1207651318227,1.4165774e-12
3368.9404508293783,1.7810527e-12
3370.760136526934,2.3701633e-12
3372.5798222244894,2.4597308e-12
3374.399507922045,2.0726515e-12
3376.2191936196004,1.6187767e-12
3378.038879317156,1.45344e-12
3379.8585650147115,1.4457391e-12
3381.678250712267,1.3829045e-12
3383.4979364098226,1.3018845e-12
3385.317622107378,1.2087172e-12
3387.1373078049337,1.2448161e-12
3388.9569935024892,1.302471e-12
3390.776679200045,1.289426e-12
3392.5963648976003,1.2721322e-12
3394.416050595156,1.3443868e-12
3396.2357362927114,1.4103328e-12
3398.055421990267,1.4241443e-12
3399.8751076878225,1.4075522e-12
3401.694793385378,1.371914e-12
3403.5144790829336,1.3436059e-12
3405.334164780489,1.3262061e-12
3407.1538504780447,1.3969297e-12
3408.9735361756,1.4431626e-12
3410.7932218731557,1.3978204e-12
3412.6129075707113,1.2927904e-12
3414.432593268267,1.1623657e-12
3416.2522789658224,1.244764e-12
3418.071964663378,1.3588126e-12
3419.8916503609335,1.3840315e-12
3421.711336058489,1.4304389e-12
3423.5310217560445,1.4296797e-12
3425.3507074536,1.4798823e-12
3427.1703931511556,1.5098951e-12
3428.990078848711,1.5490739e-12
3430.8097645462667,1.5263628e-12
3432.6294502438222,1.5041949e-12
3434.449135941378,1.4570105e-12
3436.2688216389333,1.3242027e-12
3438.088507336489,1.262268e-12
3439.9081930340444,1.3703626e-12
3441.7278787316,1.4937966e-12
3443.5475644291555,1.5244009e-12
3445.367250126711,1.5395025e-12
3447.1869358242666,1.5887274e-12
3449.006621521822,1.6608497e-12
3450.8263072193777,1.6963522e-12
3452.645992916933,1.6629769e-12
3454.4656786144888,1.5562379e-12
3456.2853643120443,1.382492e-12
3458.1050500096,1.3746602e-12
3459.9247357071554,1.4584893e-12
3461.744421404711,1.5653829e-12
3463.5641071022665,1.5549406e-12
3465.383792799822,1.441143e-12
3467.2034784973775,1.4190633e-12
3469.023164194933,1.5102613e-12
3470.8428498924886,1.6688002e-12
3472.662535590044,1.7458113e-12
3474.4822212875997,1.7906664e-12
3476.3019069851553,1.8618273e-12
3478.121592682711,1.8730902e-12
3479.9412783802663,1.8551655e-12
3481.760964077822,1.7666166e-12
3483.5806497753774,1.651822e-12
3485.400335472933,1.4958908e-12
3487.2200211704885,1.406309e-12
3489.039706868044,1.4573861e-12
3490.8593925655996,1.5546533e-12
3492.679078263155,1.6351804e-12
3494.4987639607107,1.7309716e-12
3496.318449658266,1.7952728e-12
3498.1381353558218,1.8102644e-12
3499.9578210533773,1.8966916e-12
3501.777506750933,1.9857085e-12
3503.5971924484884,2.0184197e-12
3505.416878146044,2.005407e-12
3507.2365638435995,1.9467425e-12
3509.056249541155,1.8925618e-12
3510.8759352387106,1.9027054e-12
3512.695620936266,1.893162e-12
3514.5153066338216,1.9125652e-12
3516.334992331377,2.0165141e-12
3518.1546780289327,2.060128e-12
3519.9743637264883,2.0391761e-12
3521.794049424044,2.0144637e-12
3523.6137351215993,1.9907713e-12
3525.433420819155,1.937936e-12
3527.2531065167104,1.8958398e-12
3529.072792214266,1.9673711e-12
3530.8924779118215,2.0683958e-12
3532.712163609377,2.1332307e-12
3534.5318493069326,2.1727873e-12
3536.351535004488,2.1451257e-12
3538.1712207020437,2.1011996e-12
3539.990906399599,2.0379328e-12
3541.8105920971548,1.98098e-12
3543.6302777947103,2.0137984e-12
3545.449963492266,2.098079e-12
3547.2696491898214,2.1022372e-12
3549.089334887377,2.0449452e-12
3550.9090205849325,2.1030452e-12
3552.728706282488,2.131664e-12
3554.5483919800436,2.0447795e-12
3556.368077677599,1.9621696e-12
3558.1877633751546,1.9311113e-12
3560.00744907271,1.9228464e-12
3561.8271347702657,1.9427732e-12
3563.6468204678213,1.843128e-12
3565.466506165377,1.7502824e-12
3567.2861918629324,1.83137e-12
3569.105877560488,1.9919457e-12
3570.9255632580434,2.2036617e-12
3572.745248955599,2.3196354e-12
3574.5649346531545,2.2499702e-12
3576.38462035071,2.1367456e-12
3578.2043060482656,2.0358938e-12
3580.023991745821,2.047952e-12
3581.8436774433767,2.0949017e-12
3583.6633631409322,2.100716e-12
3585.483048838488,2.1265515e-12
3587.3027345360433,2.1876335e-12
3589.122420233599,2.2747377e-12
3590.9421059311544,2.4213504e-12
3592.76179162871,2.5148596e-12
3594.5814773262655,2.5033573e-12
3596.401163023821,2.5541524e-12
3598.2208487213766,2.5682232e-12
3600.040534418932,2.553765e-12
3601.8602201164877,2.5928175e-12
3603.679905814043,2.5735223e-12
3605.4995915115987,2.5787367e-12
3607.3192772091543,2.5392657e-12
3609.13896290671,2.4105906e-12
3610.9586486042654,2.348455e-12
3612.778334301821,2.3813289e-12
3614.5980199993764,2.3532769e-12
3616.417705696932,2.20424e-12
3618.2373913944875,2.1508886e-12
3620.057077092043,2.2662412e-12
3621.8767627895986,2.331547e-12
3623.696448487154,2.2076527e-12
