2531.88502995383,1.9567512e-12
3625.5161341847097,2.2433472e-12
3627.3358198822652,2.4186315e-12
3629.155505579821,2.4216254e-12
3630.9751912773763,2.3771608e-12
3632.794876974932,2.3617525e-12
3634.6145626724874,2.329483e-12
3636.434248370043,2.3063385e-12
3638.2539340675985,2.3047037e-12
3640.073619765154,2.3581705e-12
3641.8933054627096,2.477416e-12
3643.712991160265,2.6144859e-12
3645.5326768578207,2.6639131e-12
3647.352362555376,2.5929365e-12
3649.1720482529317,2.6092763e-12
3650.9917339504873,2.6803295e-12
3652.811419648043,2.6989615e-12
3654.6311053455984,2.681272e-12
3656.450791043154,2.5068387e-12
3658.2704767407095,2.3132431e-12
3660.090162438265,2.2685593e-12
3661.9098481358205,2.2552075e-12
3663.729533833376,2.2775488e-12
3665.5492195309316,2.3600796e-12
3667.368905228487,2.2804944e-12
3669.1885909260427,2.1917943e-12
3671.0082766235982,2.2517214e-12
3672.827962321154,2.3027053e-12
3674.6476480187093,2.2931728e-12
3676.467333716265,2.2584259e-12
3678.2870194138204,2.234193e-12
3680.106705111376,2.2481281e-12
3681.9263908089315,2.2368296e-12
3683.746076506487,2.2384286e-12
3685.5657622040426,2.2871108e-12
3687.385447901598,2.3395188e-12
3689.2051335991537,2.4888522e-12
3691.024819296709,2.6089723e-12
3692.8445049942648,2.694407e-12
3694.6641906918203,2.6975412e-12
3696.483876389376,2.5450744e-12
3698.3035620869314,2.3378537e-12
3700.123247784487,2.1815386e-12
3701.9429334820425,2.1195092e-12
3703.762619179598,2.1397161e-12
3705.5823048771535,2.2027872e-12
3707.401990574709,2.2284741e-12
3709.2216762722646,2.28055e-12
3711.04136196982,2.2554042e-12
3712.8610476673757,2.1786004e-12
3714.6807333649313,2.1604244e-12
3716.500419062487,2.2033833e-12
3718.3201047600423,2.3047107e-12
3720.139790457598,2.3829003e-12
3721.9594761551534,2.4214801e-12
3723.779161852709,2.4159843e-12
3725.5988475502645,2.4542284e-12
3727.41853324782,2.483208e-12
3729.2382189453756,2.467108e-12
3731.057904642931,2.5351104e-12
3732.8775903404867,2.6346783e-12
3734.697276038042,2.6135333e-12
3736.5169617355978,2.5415095e-12
3738.3366474331533,2.5160549e-12
3740.156333130709,2.492006e-12
3741.9760188282644,2.4824418e-12
3743.79570452582,2.46995e-12
3745.6153902233755,2.4675908e-12
3747.435075920931,2.4149643e-12
3749.2547616184866,2.336569e-12
3751.074447316042,2.3359886e-12
3752.8941330135976,2.4239707e-12
3754.713818711153,2.4789097e-12
3756.5335044087087,2.4369877e-12
3758.3531901062643,2.4698093e-12
3760.17287580382,2.4509377e-12
3761.9925615013753,2.4694615e-12
3763.812247198931,2.499261e-12
3765.6319328964864,2.4566581e-12
3767.451618594042,2.4638215e-12
3769.2713042915975,2.4485529e-12
3771.090989989153,2.4614885e-12
3772.9106756867086,2.4818591e-12
3774.730361384264,2.4893813e-12
3776.5500470818197,2.528047e-12
3778.369732779375,2.573352e-12
3780.1894184769308,2.576926e-12
3782.0091041744863,2.5810291e-12
3783.828789872042,2.6388767e-12
3785.6484755695974,2.6465314e-12
3787.468161267153,2.6004474e-12
3789.2878469647085,2.4392216e-12
3791.107532662264,2.2002543e-12
3792.9272183598196,2.0088026e-12
3794.746904057375,1.8778477e-12
3796.5665897549306,1.8006102e-12
3798.386275452486,1.7610507e-12
3800.2059611500417,1.7552525e-12
3802.0256468475973,1.7265578e-12
3803.845332545153,1.7741641e-12
3805.6650182427084,1.8204513e-12
3807.484703940264,1.8661607e-12
3809.3043896378194,1.8816992e-12
3811.124075335375,1.8661598e-12
3812.9437610329305,1.830601e-12
3814.763446730486,1.8608405e-12
3816.5831324280416,1.950843e-12
3818.402818125597,1.9779215e-12
3820.2225038231527,2.0168825e-12
3822.0421895207082,2.0979384e-12
3823.861875218264,2.1408823e-12
3825.6815609158193,2.1907751e-12
3827.501246613375,2.2236418e-12
3829.3209323109304,2.2546119e-12
3831.140618008486,2.2866433e-12
3832.9603037060415,2.2904515e-12
3834.779989403597,2.217838e-12
3836.5996751011526,2.081493e-12
3838.419360798708,1.9529647e-12
3840.2390464962637,1.8583583e-12
3842.058732193819,1.835987e-12
3843.8784178913747,1.9496462e-12
3845.6981035889303,1.9948119e-12
3847.517789286486,2.0023109e-12
3849.3374749840414,2.045277e-12
3851.157160681597,2.0823456e-12
3852.9768463791524,2.0773474e-12
3854.796532076708,2.1087294e-12
3856.6162177742635,2.0721235e-12
3858.435903471819,2.1056457e-12
3860.2555891693746,2.101494e-12
3862.07527486693,2.1167204e-12
3863.8949605644857,2.1427627e-12
3865.7146462620412,2.1578752e-12
3867.534331959597,2.2128445e-12
3869.3540176571523,2.289118e-12
3871.173703354708,2.2950953e-12
3872.9933890522634,2.1617029e-12
3874.813074749819,2.1019928e-12
3876.6327604473745,2.1884252e-12
3878.45244614493,2.1888242e-12
3880.2721318424856,2.105651e-12
3882.091817540041,2.0497924e-12
3883.9115032375967,2.0335907e-12
3885.731188935152,2.0688605e-12
3887.5508746327077,2.190018e-12
3889.3705603302633,2.6363892e-12
3891.190246027819,3.4530412e-12
3893.0099317253744,3.8993123e-12
3894.82961742293,3.4728717e-12
3896.6493031204855,2.6984964e-12
3898.468988818041,2.257457e-12
3900.2886745155965,2.175459e-12
3902.108360213152,2.2041676e-12
3903.9280459107076,2.188488e-12
3905.747731608263,2.198339e-12
3907.5674173058187,2.230829e-12
3909.3871030033742,2.2131784e-12
3911.20678870093,2.2528201e-12
3913.0264743984853,2.318038e-12
3914.846160096041,2.3054124e-12
3916.6658457935964,2.3664484e-12
3918.485531491152,2.3476878e-12
3920.3052171887075,2.3048063e-12
3922.124902886263,2.3541915e-12
3923.9445885838186,2.342257e-12
3925.764274281374,2.4101398e-12
3927.5839599789297,2.51168e-12
3929.403645676485,2.4736044e-12
3931.2233313740408,2.4640457e-12
3933.0430170715963,2.5185366e-12
3934.862702769152,2.5987814e-12
3936.6823884667074,2.6404074e-12
3938.502074164263,2.655205e-12
3940.3217598618185,2.6663862e-12
3942.141445559374,2.7083628e-12
3943.9611312569295,2.7502237e-12
3945.780816954485,2.7007819e-12
3947.6005026520406,2.7106102e-12
3949.420188349596,2.6362987e-12
3951.2398740471517,2.6151806e-12
3953.0595597447073,2.6649702e-12
3954.879245442263,2.771748e-12
3956.6989311398183,2.901938e-12
3958.518616837374,2.9597427e-12
3960.3383025349294,2.9610544e-12
3962.157988232485,2.9585386e-12
3963.9776739300405,2.9113359e-12
3965.797359627596,2.8633235e-12
3967.6170453251516,2.8426573e-12
3969.436731022707,2.798848e-12
3971.2564167202627,2.829393e-12
3973.076102417818,2.861688e-12
3974.8957881153738,2.9701124e-12
3976.7154738129293,3.0493067e-12
3978.535159510485,3.0921262e-12
3980.3548452080404,3.1706157e-12
3982.174530905596,3.2227992e-12
3983.9942166031515,3.018919e-12
3985.813902300707,2.5240793e-12
3987.6335879982626,1.9682973e-12
3989.453273695818,1.7457943e-12
3991.2729593933736,1.7560288e-12
3993.092645090929,1.7887957e-12
3994.9123307884847,1.8457638e-12
3996.73201648604,1.8744427e-12
3998.5517021835954,1.9423569e-12
4000.371387881151,2.0929168e-12
4002.1910735787064,2.1625182e-12
4004.010759276262,2.2208786e-12
4005.8304449738175,2.2910374e-12
4007.650130671373,2.255307e-12
4009.4698163689286,2.2315552e-12
4011.289502066484,2.1582538e-12
4013.1091877640397,2.0453459e-12
4014.9288734615952,2.0726194e-12
4016.748559159151,2.2315307e-12
4018.5682448567063,2.3089924e-12
4020.387930554262,2.2486292e-12
4022.2076162518174,2.2403542e-12
4024.027301949373,2.260554e-12
4025.8469876469285,2.313598e-12
4027.666673344484,2.316599e-12
4029.4863590420396,2.1976017e-12
4031.306044739595,2.0146395e-12
4033.1257304371507,1.9486964e-12
4034.945416134706,1.9682997e-12
4036.7651018322617,1.903484e-12
4038.5847875298173,1.879635e-12
4040.404473227373,1.9604997e-12
4042.2241589249284,1.9673724e-12
4044.043844622484,1.9310421e-12
4045.8635303200394,1.859083e-12
4047.683216017595,1.9197276e-12
4049.5029017151505,2.053447e-12
4051.322587412706,2.0440644e-12
4053.1422731102616,1.9917284e-12
4054.961958807817,2.022942e-12
4056.7816445053727,2.0449814e-12
4058.6013302029282,2.0510674e-12
4060.421015900484,2.0712538e-12
4062.2407015980393,2.1681435e-12
4064.060387295595,2.2745002e-12
4065.8800729931504,2.1971314e-12
4067.699758690706,2.1373819e-12
4069.5194443882615,2.0627937e-12
4071.339130085817,2.05211e-12
4073.1588157833726,2.0279017e-12
4074.978501480928,2.1677512e-12
4076.7981871784837,2.3368202e-12
4078.617872876039,2.321042e-12
4080.4375585735947,2.2304205e-12
4082.2572442711503,2.1479851e-12
4084.076929968706,2.1201248e-12
4085.8966156662614,2.1571239e-12
4087.716301363817,2.1962846e-12
4089.5359870613725,2.214226e-12
4091.355672758928,2.216266e-12
4093.1753584564835,2.2509486e-12
4094.995044154039,2.202322e-12
4096.814729851594,2.117089e-12
4098.63441554915,2.126698e-12
4100.454101246705,2.1393167e-12
4102.273786944261,2.1541128e-12
4104.093472641816,2.1999208e-12
4105.913158339372,2.2692787e-12
4107.732844036927,2.2580663e-12
4109.552529734483,2.1983444e-12
4111.3722154320385,2.1409977e-12
4113.191901129594,2.0711644e-12
4115.01158682715,2.0687907e-12
4116.831272524705,2.2067133e-12
4118.650958222261,2.256888e-12
4120.470643919816,2.20116e-12
4122.290329617372,2.200015e-12
4124.110015314927,2.26148e-12
4125.929701012483,2.2605383e-12
4127.749386710038,2.2805796e-12
4129.569072407594,2.2382326e-12
4131.3887581051495,2.1944235e-12
4133.208443802705,2.1448637e-12
4135.028129500261,2.0979152e-12
4136.847815197816,2.1001304e-12
4138.667500895372,2.087354e-12
4140.487186592927,2.0764586e-12
4142.306872290483,2.1309699e-12
4144.126557988038,2.2150573e-12
4145.946243685594,2.2821356e-12
4147.765929383149,2.4074323e-12
4149.585615080705,2.3991505e-12
4151.40530077826,2.268369e-12
4153.224986475816,2.228205e-12
4155.0446721733715,2.1953008e-12
4156.864357870927,2.0860273e-12
4158.684043568483,2.0465019e-12
4160.503729266038,2.062812e-12
4162.323414963594,2.1636482e-12
4164.143100661149,2.2765915e-12
4165.962786358705,2.3258715e-12
4167.78247205626,2.3966011e-12
4169.602157753816,2.3885824e-12
4171.421843451371,2.2980676e-12
4173.241529148927,2.3234702e-12
4175.0612148464825,2.3001006e-12
4176.880900544038,2.198104e-12
4178.700586241594,2.1601145e-12
4180.520271939149,2.1542295e-12
4182.339957636705,2.084031e-12
4184.15964333426,1.9854487e-12
4185.979329031816,2.0366703e-12
4187.799014729371,2.2195037e-12
4189.618700426927,2.4163746e-12
4191.438386124482,2.644595e-12
4193.258071822038,2.7115198e-12
4195.077757519593,2.5918267e-12
4196.897443217149,2.3038537e-12
4198.7171289147045,1.826157e-12
4200.53681461226,1.5161186e-12
4202.356500309816,1.3951722e-12
4204.176186007371,1.3995568e-12
4205.995871704927,1.4501498e-12
4207.815557402482,1.4801574e-12
4209.635243100038,1.4904903e-12
4211.454928797593,1.4801198e-12
4213.274614495149,1.4646181e-12
4215.094300192704,1.5631992e-12
4216.91398589026,1.7625276e-12
4218.7336715878155,2.0025919e-12
4220.553357285371,2.13416e-12
4222.373042982927,2.0753828e-12
4224.192728680482,1.9907812e-12
4226.012414378038,2.0713342e-12
4227.832100075593,2.1887533e-12
4229.651785773149,2.2353994e-12
4231.471471470704,2.2318195e-12
4233.29115716826,2.1058615e-12
4235.110842865815,1.8958073e-12
4236.930528563371,1.6791781e-12
4238.750214260926,1.560167e-12
4240.569899958482,1.5895946e-12
4242.3895856560375,1.874478e-12
4244.209271353593,2.2865184e-12
4246.028957051149,2.5724158e-12
4247.848642748704,2.7120058e-12
4249.66832844626,2.78149e-12
4251.488014143815,2.8553492e-12
4253.307699841371,2.940322e-12
4255.127385538926,2.8732466e-12
4256.947071236482,2.7602647e-12
4258.766756934037,2.7729633e-12
4260.586442631593,2.9289748e-12
4262.4061283291485,2.9725742e-12
4264.225814026704,2.9333296e-12
4266.04549972426,2.9357862e-12
4267.865185421815,3.0585827e-12
4269.684871119371,3.075571e-12
4271.504556816926,2.9359e-12
4273.324242514482,2.8365298e-12
4275.143928212037,2.8434477e-12
4276.963613909593,2.7901626e-12
4278.783299607148,2.684751e-12
4280.602985304704,2.6982917e-12
4282.422671002259,2.7664607e-12
4284.242356699815,2.8057563e-12
4286.0620423973705,2.9132914e-12
4287.881728094926,2.9881909e-12
4289.701413792482,2.9559985e-12
4291.521099490037,2.858717e-12
4293.340785187593,2.6547757e-12
4295.160470885148,2.5203216e-12
4296.980156582704,2.4481586e-12
4298.799842280259,2.4472245e-12
4300.619527977815,2.4598093e-12
4302.43921367537,2.5008981e-12
4304.258899372926,2.745169e-12
4306.0785850704815,2.9845182e-12
4307.898270768037,3.123503e-12
4309.717956465593,3.1899522e-12
4311.537642163148,3.129746e-12
4313.357327860704,3.094117e-12
4315.177013558259,3.1830484e-12
4316.996699255815,3.3368306e-12
4318.81638495337,3.398458e-12
4320.636070650926,3.4853585e-12
4322.455756348481,3.4441003e-12
4324.275442046037,3.4053318e-12
4326.0951277435925,3.4197087e-12
4327.914813441148,3.2459758e-12
4329.7344991387035,3.047392e-12
4331.554184836259,3.11059e-12
4333.373870533815,3.3532166e-12
4335.19355623137,3.5078568e-12
4337.013241928926,3.517478e-12
4338.832927626481,3.5557672e-12
4340.652613324037,3.5593277e-12
4342.472299021592,3.5343553e-12
4344.291984719148,3.5710504e-12
4346.111670416703,3.5750177e-12
4347.931356114259,3.6092266e-12
4349.7510418118145,3.690041e-12
4351.57072750937,3.671742e-12
4353.390413206926,3.6551734e-12
4355.210098904481,3.567292e-12
4357.029784602037,3.5619858e-12
4358.849470299592,3.3896189e-12
4360.669155997148,3.3012627e-12
4362.488841694703,3.4061564e-12
4364.308527392259,3.5748496e-12
4366.128213089814,3.702545e-12
4367.94789878737,3.665126e-12
4369.7675844849255,3.660386e-12
4371.587270182481,3.7521284e-12
4373.406955880037,3.8005332e-12
4375.226641577592,3.7352664e-12
4377.046327275148,3.7748324e-12
4378.866012972703,3.7711336e-12
4380.685698670259,3.894598e-12
4382.505384367814,4.159121e-12
4384.32507006537,4.3600284e-12
4386.144755762925,4.427574e-12
4387.964441460481,4.462491e-12
4389.784127158036,4.3769146e-12
4391.603812855592,4.4073356e-12
4393.4234985531475,4.375666e-12
4395.243184250703,4.366322e-12
4397.062869948259,4.3394767e-12
4398.882555645814,4.3970556e-12
4400.70224134337,4.335307e-12
4402.521927040925,4.207176e-12
4404.341612738481,4.2623834e-12
4406.161298436036,4.603776e-12
4407.980984133592,4.902788e-12
4409.800669831147,5.1403083e-12
4411.620355528703,5.05036e-12
4413.4400412262585,5.0291854e-12
4415.259726923814,5.0597213e-12
4417.07941262137,5.198177e-12
4418.899098318925,5.340974e-12
4420.718784016481,5.413642e-12
4422.538469714036,5.2967227e-12
4424.358155411592,5.1487547e-12
4426.177841109147,4.8978642e-12
4427.997526806703,4.7824704e-12
4429.817212504258,4.8686307e-12
4431.636898201814,5.2297043e-12
4433.456583899369,5.5465394e-12
4435.276269596925,5.514763e-12
4437.0959552944805,5.1856245e-12
4438.915640992036,5.071367e-12
4440.735326689592,5.0424283e-12
4442.555012387147,5.138143e-12
4444.374698084703,5.4122913e-12
4446.194383782258,5.7072545e-12
4448.014069479814,5.92186e-12
4449.833755177369,6.0642806e-12
4451.653440874925,6.164777e-12
4453.47312657248,6.1545725e-12
4455.292812270036,6.022056e-12
4457.1124979675915,6.151497e-12
4458.932183665147,6.1856744e-12
4460.751869362703,6.0019164e-12
4462.571555060258,5.621937e-12
4464.391240757814,5.552426e-12
4466.210926455369,5.753058e-12
4468.030612152925,6.0878125e-12
4469.85029785048,6.5964343e-12
4471.669983548036,6.9442746e-12
4473.489669245591,7.1213833e-12
4475.309354943147,7.1322154e-12
4477.129040640702,6.5729843e-12
4478.948726338258,5.7919954e-12
4480.7684120358135,5.104134e-12
4482.588097733369,4.7561803e-12
4484.407783430925,4.708892e-12
4486.22746912848,4.692853e-12
4488.047154826036,4.7476008e-12
4489.866840523591,4.879575e-12
4491.686526221147,5.150077e-12
4493.506211918702,5.2333784e-12
4495.325897616258,5.2294883e-12
4497.145583313813,5.5119668e-12
4498.965269011369,5.830832e-12
4500.7849547089245,5.8987424e-12
4502.60464040648,5.808505e-12
4504.424326104036,5.732947e-12
4506.244011801591,6.0229304e-12
4508.063697499147,6.081091e-12
4509.883383196702,6.07576e-12
4511.703068894258,6.2221153e-12
4513.522754591813,6.234946e-12
4515.342440289369,6.446312e-12
4517.162125986924,6.5914253e-12
4518.98181168448,6.602766e-12
4520.801497382035,6.922145e-12
4522.621183079591,7.080585e-12
4524.4408687771465,7.0880164e-12
4526.260554474702,7.227074e-12
4528.080240172258,6.807546e-12
4529.899925869813,6.1179703e-12
4531.719611567369,5.8890354e-12
4533.539297264924,5.85665e-12
4535.35898296248,5.9636727e-12
4537.178668660035,6.055394e-12
4538.998354357591,6.1089085e-12
4540.818040055146,6.1909917e-12
4542.637725752702,6.5151326e-12
4544.4574114502575,6.4929884e-12
4546.277097147813,6.2105963e-12
4548.096782845369,6.1112313e-12
4549.916468542924,6.2318696e-12
4551.73615424048,6.708034e-12
4553.555839938035,7.0291663e-12
4555.375525635591,6.8988023e-12
4557.195211333146,6.842471e-12
4559.014897030702,7.0121482e-12
4560.834582728257,7.1965762e-12
4562.654268425813,7.0259905e-12
4564.4739541233685,6.924699e-12
4566.293639820924,6.451992e-12
4568.1133255184795,6.234523e-12
4569.933011216035,6.5191645e-12
4571.752696913591,6.138845e-12
4573.572382611146,5.9618755e-12
4575.392068308702,6.130847e-12
4577.211754006257,6.267655e-12
4579.031439703813,6.407163e-12
4580.851125401368,6.512805e-12
4582.670811098924,6.430498e-12
4584.490496796479,6.469736e-12
4586.310182494035,6.732924e-12
4588.1298681915905,6.7080183e-12
4589.949553889146,6.520891e-12
4591.769239586702,6.7714723e-12
4593.588925284257,6.7195394e-12
4595.408610981813,6.7664524e-12
4597.228296679368,6.6638296e-12
4599.047982376924,6.663102e-12
4600.867668074479,6.936785e-12
4602.687353772035,7.030994e-12
4604.50703946959,7.020219e-12
4606.326725167146,7.3508265e-12
4608.1464108647015,7.22278e-12
4609.966096562257,7.677925e-12
4611.785782259813,7.426193e-12
4613.605467957368,6.7202632e-12
4615.425153654924,7.104132e-12
4617.244839352479,7.438477e-12
4619.064525050035,6.811964e-12
4620.88421074759,6.6844343e-12
4622.703896445146,6.7658843e-12
4624.523582142701,6.9776394e-12
4626.343267840257,7.209142e-12
4628.162953537812,7.116629e-12
4629.982639235368,6.507324e-12
4631.8023249329235,6.0868927e-12
4633.622010630479,6.08268e-12
4635.441696328035,6.0817367e-12
4637.26138202559,6.615335e-12
4639.081067723146,7.301118e-12
4640.900753420701,7.354377e-12
4642.720439118257,7.660144e-12
4644.540124815812,7.586305e-12
4646.359810513368,7.1706404e-12
4648.179496210923,7.203832e-12
4649.999181908479,7.289368e-12
4651.8188676060345,6.871131e-12
4653.63855330359,7.300688e-12
4655.458239001146,7.553042e-12
4657.277924698701,7.6911255e-12
4659.097610396257,7.718507e-12
4660.917296093812,7.752631e-12
4662.736981791368,7.618563e-12
4664.556667488923,7.60919e-12
4666.376353186479,7.594653e-12
4668.196038884034,7.329191e-12
4670.01572458159,7.752257e-12
4671.835410279145,8.227006e-12
4673.655095976701,8.215262e-12
4675.4747816742565,8.4144185e-12
4677.294467371812,8.513462e-12
4679.114153069368,8.673733e-12
4680.933838766923,8.272457e-12
4682.753524464479,8.395177e-12
4684.573210162034,8.91362e-12
4686.39289585959,9.203847e-12
4688.212581557145,9.342747e-12
4690.032267254701,8.635119e-12
4691.851952952256,8.329078e-12
4693.671638649812,8.375889e-12
4695.4913243473675,8.329283e-12
4697.311010044923,8.728555e-12
4699.130695742479,8.475545e-12
4700.950381440034,8.364003e-12
4702.77006713759,8.003631e-12
4704.589752835145,8.183861e-12
4706.409438532701,8.310952e-12
4708.229124230256,8.393941e-12
4710.048809927812,8.4429954e-12
4711.868495625367,8.329616e-12
4713.688181322923,8.406565e-12
4715.507867020478,8.442331e-12
4717.327552718034,9.2551045e-12
4719.1472384155895,9.159152e-12
4720.966924113145,7.81659e-12
4722.786609810701,7.883886e-12
4724.606295508256,9.164098e-12
4726.425981205812,8.539625e-12
4728.245666903367,7.628426e-12
4730.065352600923,7.913886e-12
4731.885038298478,7.3922925e-12
