2531.88502995383,1.8227001e-15
2533.7047156513854,-8.4035457e-16
2535.524401348941,8.3198223e-16
2537.3440870464965,5.117567e-15
2539.163772744052,6.914812e-15
2540.9834584416076,4.509569e-15
2542.803144139163,6.2508734e-16
2544.6228298367187,2.6415707e-15
2546.442515534274,5.0064856e-15
2548.2622012318297,6.9908e-15
2550.0818869293853,5.0704515e-15
2551.901572626941,-1.1090714e-15
2553.7212583244964,-2.9240105e-15
2555.540944022052,2.0656067e-15
2557.3606297196075,4.580427e-15
2559.180315417163,2.6667958e-15
2561.0000011147185,2.4192697e-15
2562.819686812274,4.276074e-15
2564.6393725098296,3.425169e-15
2566.459058207385,-1.5332982e-16
2568.2787439049407,3.5005932e-15
2570.0984296024963,5.4911223e-15
2571.918115300052,6.613377e-15
2573.7378009976073,7.0929357e-15
2575.557486695163,9.995436e-15
2577.3771723927184,9.172166e-15
2579.196858090274,9.3126055e-15
2581.0165437878295,6.3506558e-15
2582.836229485385,3.602369e-15
2584.6559151829406,3.0803238e-15
2586.475600880496,7.11305e-15
2588.2952865780517,4.871156e-15
2590.114972275607,8.069096e-15
2591.9346579731628,5.112623e-15
2593.7543436707183,3.7574907e-15
2595.574029368274,2.8368584e-15
2597.3937150658294,3.26283e-15
2599.213400763385,1.622829e-15
2601.0330864609405,-1.2251781e-15
2602.852772158496,2.5020407e-15
2604.6724578560516,7.9769396e-15
2606.492143553607,5.2434177e-15
2608.3118292511626,3.91072e-15
2610.131514948718,4.6623523e-15
2611.9512006462737,3.311353e-15
2613.7708863438293,3.747026e-15
2615.590572041385,1.1633809e-15
2617.4102577389403,3.2169845e-15
2619.229943436496,6.3458336e-15
2621.0496291340514,5.906614e-15
2622.869314831607,2.836502e-15
2624.6890005291625,3.568616e-15
2626.508686226718,4.4885847e-15
2628.3283719242736,7.01256e-15
2630.148057621829,5.9960514e-15
2631.9677433193847,3.6122736e-15
2633.78742901694,5.1369618e-15
2635.6071147144958,6.1764313e-15
2637.4268004120513,3.3585807e-15
2639.246486109607,2.214924e-15
2641.0661718071624,7.30619e-15
2642.885857504718,5.2225807e-15
2644.7055432022735,1.0824534e-15
2646.525228899829,4.404495e-15
2648.3449145973846,5.5132646e-15
2650.16460029494,3.7183823e-15
2651.9842859924956,2.0360597e-15
2653.803971690051,2.518723e-15
2655.6236573876067,4.2110484e-15
2657.4433430851623,7.502176e-15
2659.263028782718,6.83469e-15
2661.0827144802734,5.1344113e-15
2662.902400177829,4.6214376e-15
2664.7220858753844,2.5286708e-15
2666.54177157294,4.7721358e-15
2668.3614572704955,5.1657456e-15
2670.181142968051,3.1105072e-15
2672.0008286656066,2.433646e-15
2673.820514363162,3.9103594e-15
2675.6402000607177,4.5845603e-15
2677.4598857582732,3.2032812e-15
2679.279571455829,3.551829e-15
2681.0992571533843,2.2549345e-15
2682.91894285094,2.51473e-15
2684.7386285484954,3.9788174e-15
2686.558314246051,4.7714014e-15
2688.3779999436065,3.929247e-15
2690.197685641162,2.8755189e-15
2692.0173713387176,2.7156592e-15
2693.837057036273,3.0837238e-15
2695.6567427338287,4.5292173e-15
2697.476428431384,5.9000258e-15
2699.2961141289397,3.0065792e-15
2701.1157998264953,2.8590903e-15
2702.935485524051,4.4870427e-15
2704.7551712216064,3.7616356e-15
2706.574856919162,2.1194873e-15
2708.3945426167174,3.1399113e-15
2710.214228314273,4.519263e-15
2712.0339140118285,5.708827e-15
2713.853599709384,5.955985e-15
2715.6732854069396,2.8563247e-15
2717.492971104495,2.8441918e-15
2719.3126568020507,4.422989e-15
2721.1323424996062,4.452303e-15
2722.952028197162,2.5580511e-15
2724.7717138947173,2.5041303e-15
2726.591399592273,6.0201677e-15
2728.4110852898284,6.2396843e-15
2730.230770987384,4.991767e-15
2732.0504566849395,4.056503e-15
2733.870142382495,4.0385366e-15
2735.6898280800506,5.0616262e-15
2737.509513777606,3.3852593e-15
2739.3291994751617,1.7885757e-15
2741.148885172717,2.6473996e-15
2742.9685708702727,3.5229443e-15
2744.7882565678283,4.563576e-15
2746.607942265384,4.1236016e-15
2748.4276279629394,2.8138242e-15
2750.247313660495,2.248886e-15
2752.0669993580505,2.1461092e-15
2753.886685055606,2.7123924e-15
2755.7063707531615,2.2493506e-15
2757.526056450717,2.0600898e-15
2759.3457421482726,2.1702682e-15
2761.165427845828,2.6414958e-15
2762.9851135433837,3.756043e-15
2764.8047992409392,2.2734369e-15
2766.624484938495,1.3366669e-15
2768.4441706360503,1.5339416e-15
2770.263856333606,1.8838375e-15
2772.0835420311614,2.3758027e-15
2773.903227728717,1.7514997e-15
2775.7229134262725,8.866577e-16
2777.542599123828,1.6848261e-15
2779.3622848213836,1.8195631e-15
2781.181970518939,1.829005e-15
2783.0016562164947,1.783736e-15
2784.82134191405,1.5695171e-15
2786.6410276116058,2.7879139e-15
2788.4607133091613,2.7403193e-15
2790.280399006717,3.019545e-15
2792.1000847042724,2.5637477e-15
2793.919770401828,4.151182e-15
2795.7394560993835,4.8524883e-15
2797.559141796939,3.216579e-15
2799.3788274944945,3.82305e-15
2801.19851319205,4.6527126e-15
2803.0181988896056,2.9803547e-15
2804.837884587161,2.9838212e-15
2806.6575702847167,4.5307263e-15
2808.4772559822723,4.149313e-15
2810.296941679828,2.8717617e-15
2812.1166273773833,2.832686e-15
2813.936313074939,3.9345794e-15
2815.7559987724944,4.529567e-15
2817.57568447005,3.7868505e-15
2819.3953701676055,2.9589258e-15
2821.215055865161,3.317908e-15
2823.0347415627166,3.8986068e-15
2824.854427260272,3.639562e-15
2826.6741129578277,3.155547e-15
2828.493798655383,2.748337e-15
2830.3134843529388,2.7710062e-15
2832.133170050494,3.1950993e-15
2833.9528557480494,3.8751385e-15
2835.772541445605,4.407509e-15
2837.5922271431605,3.7447848e-15
2839.411912840716,3.3738584e-15
2841.2315985382716,3.663652e-15
2843.051284235827,2.7986905e-15
2844.8709699333826,2.0894255e-15
2846.690655630938,2.9758622e-15
2848.5103413284937,3.0358408e-15
2850.3300270260493,1.953603e-15
2852.149712723605,2.0239967e-15
2853.9693984211603,2.1472728e-15
2855.789084118716,1.3291106e-15
2857.6087698162714,1.6033235e-15
2859.428455513827,2.2582237e-15
2861.2481412113825,2.9939993e-15
2863.067826908938,3.3482058e-15
2864.8875126064936,2.214578e-15
2866.707198304049,2.087049e-15
2868.5268840016047,2.6799354e-15
2870.34656969916,3.0256377e-15
2872.1662553967158,3.1506434e-15
2873.9859410942713,3.3560004e-15
2875.805626791827,3.6312277e-15
2877.6253124893824,2.9562125e-15
2879.444998186938,2.2653202e-15
2881.2646838844935,2.4987438e-15
2883.084369582049,3.1376866e-15
2884.9040552796046,2.2170941e-15
2886.72374097716,1.3219791e-15
2888.5434266747156,1.9282108e-15
2890.363112372271,1.9872198e-15
2892.1827980698267,2.0226298e-15
2894.0024837673823,2.2085645e-15
2895.822169464938,2.2109559e-15
2897.6418551624934,2.5133964e-15
2899.461540860049,2.6461445e-15
2901.2812265576044,2.516681e-15
2903.10091225516,2.5069626e-15
2904.9205979527155,2.7318233e-15
2906.740283650271,2.4554052e-15
2908.5599693478266,1.724322e-15
2910.379655045382,1.8903628e-15
2912.1993407429377,2.2129566e-15
2914.0190264404932,2.0714678e-15
2915.838712138049,1.7281202e-15
2917.6583978356043,1.7440515e-15
2919.47808353316,2.1125593e-15
2921.2977692307154,2.3448945e-15
2923.117454928271,2.512267e-15
2924.9371406258265,2.3073493e-15
2926.756826323382,1.7015292e-15
2928.5765120209376,1.6752979e-15
2930.396197718493,2.282156e-15
2932.2158834160487,2.317378e-15
2934.035569113604,2.5509755e-15
2935.8552548111597,2.7732682e-15
2937.6749405087153,2.4520115e-15
2939.494626206271,2.2280651e-15
2941.3143119038264,2.3862335e-15
2943.133997601382,2.6943216e-15
2944.9536832989374,2.746863e-15
2946.773368996493,2.67762e-15
2948.5930546940485,2.5708534e-15
2950.412740391604,2.3433065e-15
2952.2324260891596,2.3872484e-15
2954.052111786715,2.1840145e-15
2955.8717974842707,2.1169335e-15
2957.6914831818262,1.6791423e-15
2959.511168879382,1.7573729e-15
2961.3308545769373,1.8581959e-15
2963.150540274493,1.6051721e-15
2964.9702259720484,1.8396586e-15
2966.789911669604,2.1400054e-15
2968.6095973671595,2.099678e-15
2970.429283064715,1.9253756e-15
2972.2489687622706,1.5170172e-15
2974.068654459826,1.1184457e-15
2975.8883401573817,1.2859159e-15
2977.708025854937,2.0680138e-15
2979.5277115524927,2.6131244e-15
2981.3473972500483,2.633805e-15
2983.167082947604,2.4794135e-15
2984.9867686451594,2.2698975e-15
2986.806454342715,2.2499484e-15
2988.6261400402705,2.1509108e-15
2990.445825737826,1.5363575e-15
2992.2655114353815,1.359977e-15
2994.085197132937,1.2438202e-15
2995.9048828304926,1.4317244e-15
2997.724568528048,1.5032944e-15
2999.5442542256037,1.5304966e-15
3001.3639399231593,1.7163444e-15
3003.183625620715,2.0262042e-15
3005.0033113182703,2.3539967e-15
3006.822997015826,2.5168915e-15
3008.6426827133814,2.7587194e-15
3010.462368410937,2.6974025e-15
3012.2820541084925,3.110235e-15
3014.101739806048,3.2457178e-15
3015.9214255036036,3.0051215e-15
3017.741111201159,3.147579e-15
3019.5607968987147,3.0534928e-15
3021.38048259627,2.6198714e-15
3023.2001682938258,2.7231266e-15
3025.0198539913813,2.6058077e-15
3026.839539688937,2.7712328e-15
3028.6592253864924,3.2377726e-15
3030.478911084048,3.4093222e-15
3032.2985967816035,3.2411515e-15
3034.118282479159,3.3780983e-15
3035.9379681767145,3.184141e-15
3037.75765387427,3.1466272e-15
3039.5773395718256,3.0930494e-15
3041.397025269381,3.1963906e-15
3043.2167109669367,3.5352892e-15
3045.0363966644923,3.4209814e-15
3046.856082362048,3.1937257e-15
3048.6757680596033,3.2476562e-15
3050.495453757159,3.2679785e-15
3052.3151394547144,3.5805557e-15
3054.13482515227,3.6975923e-15
3055.9545108498255,3.2587365e-15
3057.774196547381,3.1506547e-15
3059.5938822449366,2.9741476e-15
3061.413567942492,2.3797848e-15
3063.2332536400477,2.1771106e-15
3065.052939337603,2.4874941e-15
3066.8726250351588,3.0668302e-15
3068.6923107327143,3.2116313e-15
3070.51199643027,3.1393506e-15
3072.3316821278254,3.197641e-15
3074.151367825381,2.8278807e-15
3075.9710535229365,2.7267486e-15
3077.790739220492,2.4612033e-15
3079.6104249180476,2.8364063e-15
3081.430110615603,3.12939e-15
3083.2497963131586,3.174211e-15
3085.069482010714,2.9400804e-15
3086.8891677082697,3.0049589e-15
3088.7088534058253,3.4424958e-15
3090.528539103381,3.3396358e-15
3092.3482248009364,3.1113835e-15
3094.167910498492,2.7458326e-15
3095.9875961960474,2.7773874e-15
3097.807281893603,2.7504828e-15
3099.6269675911585,2.4351985e-15
3101.446653288714,2.6813616e-15
3103.2663389862696,2.966806e-15
3105.086024683825,3.1027655e-15
3106.9057103813807,3.047397e-15
3108.7253960789362,3.0677786e-15
3110.5450817764918,2.7753087e-15
3112.3647674740473,2.891459e-15
3114.184453171603,2.9586478e-15
3116.0041388691584,3.3113283e-15
3117.823824566714,3.2852918e-15
3119.6435102642695,3.2724275e-15
3121.463195961825,3.099267e-15
3123.2828816593806,2.9851982e-15
3125.102567356936,2.9608657e-15
3126.9222530544916,3.0149121e-15
3128.741938752047,2.56251e-15
3130.5616244496027,2.7915887e-15
3132.3813101471583,2.8655394e-15
3134.200995844714,2.8733856e-15
3136.0206815422694,3.097575e-15
3137.840367239825,3.0483064e-15
3139.6600529373804,2.954077e-15
3141.479738634936,2.9408878e-15
3143.2994243324915,3.1974092e-15
3145.119110030047,3.013226e-15
3146.9387957276026,2.9589105e-15
3148.758481425158,3.1529973e-15
3150.5781671227137,3.1465247e-15
3152.3978528202692,2.9478358e-15
3154.217538517825,3.0581758e-15
3156.0372242153803,2.8416522e-15
3157.856909912936,2.9650244e-15
3159.6765956104914,3.1103448e-15
3161.496281308047,2.8885585e-15
3163.3159670056025,2.7415466e-15
3165.135652703158,2.9636624e-15
3166.9553384007136,3.2389392e-15
3168.775024098269,3.370389e-15
3170.5947097958247,2.821212e-15
3172.41439549338,2.7179068e-15
3174.2340811909357,2.6577063e-15
3176.0537668884913,2.6617165e-15
3177.873452586047,2.9278803e-15
3179.6931382836024,3.1024646e-15
3181.512823981158,3.1649284e-15
3183.3325096787134,3.1765635e-15
3185.152195376269,3.1163865e-15
3186.9718810738245,3.2024014e-15
3188.79156677138,3.2308393e-15
3190.6112524689356,3.6104974e-15
3192.430938166491,3.501943e-15
3194.2506238640467,3.0496684e-15
3196.0703095616022,3.0925988e-15
3197.889995259158,3.332317e-15
3199.7096809567133,2.9683863e-15
3201.529366654269,2.6847095e-15
3203.3490523518244,2.6023965e-15
3205.16873804938,2.6305413e-15
3206.9884237469355,3.0289096e-15
3208.808109444491,3.3231582e-15
3210.6277951420466,3.1273416e-15
3212.447480839602,3.0444533e-15
3214.2671665371577,3.220617e-15
3216.086852234713,3.2336599e-15
3217.9065379322687,2.9078266e-15
3219.7262236298243,2.7780834e-15
3221.54590932738,3.193902e-15
3223.3655950249354,3.234893e-15
3225.185280722491,3.043491e-15
3227.0049664200465,2.9256006e-15
3228.824652117602,3.0194128e-15
3230.6443378151575,2.7056725e-15
3232.464023512713,2.530384e-15
3234.2837092102686,2.5542312e-15
3236.103394907824,2.6413958e-15
3237.9230806053797,2.5789765e-15
3239.7427663029353,2.6963443e-15
3241.562452000491,2.6320236e-15
3243.3821376980463,2.5614929e-15
3245.201823395602,2.401548e-15
3247.0215090931574,2.1817845e-15
3248.841194790713,1.870959e-15
3250.6608804882685,1.55441e-15
3252.480566185824,1.2289924e-15
3254.3002518833796,7.3550925e-16
3256.119937580935,4.4325944e-16
3257.9396232784907,5.529225e-16
3259.759308976046,8.2463014e-16
3261.5789946736018,1.019338e-15
3263.3986803711573,1.3268827e-15
3265.2183660687124,1.6569918e-15
3267.038051766268,1.7691223e-15
3268.8577374638235,1.7548177e-15
3270.677423161379,2.0779404e-15
3272.4971088589346,2.1624188e-15
3274.31679455649,2.3606211e-15
3276.1364802540456,2.5199726e-15
3277.956165951601,2.4162485e-15
3279.7758516491567,2.5300986e-15
3281.5955373467123,2.2899896e-15
3283.415223044268,2.1300376e-15
3285.2349087418233,2.4477274e-15
3287.054594439379,2.116994e-15
3288.8742801369344,1.933839e-15
3290.69396583449,2.2914393e-15
3292.5136515320455,2.4788057e-15
3294.333337229601,2.6914122e-15
3296.1530229271566,2.7800814e-15
3297.972708624712,2.6142844e-15
3299.7923943222677,2.4239946e-15
3301.612080019823,2.1935502e-15
3303.4317657173788,1.9933148e-15
3305.2514514149343,2.0147507e-15
3307.07113711249,2.2111674e-15
3308.8908228100454,2.362618e-15
3310.710508507601,2.6362564e-15
3312.5301942051565,2.8962604e-15
3314.349879902712,2.913983e-15
3316.1695656002676,2.7810965e-15
3317.989251297823,2.6768405e-15
3319.8089369953786,2.3400746e-15
3321.628622692934,2.2732865e-15
3323.4483083904897,2.5041076e-15
3325.2679940880453,2.834167e-15
3327.087679785601,2.9210249e-15
3328.9073654831564,2.6181935e-15
3330.727051180712,2.3966592e-15
3332.5467368782674,2.5359675e-15
3334.366422575823,2.8065376e-15
3336.1861082733785,2.7116553e-15
3338.005793970934,2.5901732e-15
3339.8254796684896,2.7075832e-15
3341.645165366045,2.9250934e-15
3343.4648510636007,2.9166461e-15
3345.2845367611562,3.011862e-15
3347.104222458712,3.3095777e-15
3348.9239081562673,3.2736722e-15
3350.743593853823,3.1002852e-15
3352.5632795513784,3.110095e-15
3354.382965248934,3.0999763e-15
3356.2026509464895,2.8789445e-15
3358.022336644045,3.0667321e-15
3359.8420223416006,3.4200164e-15
3361.661708039156,3.5487716e-15
3363.4813937367117,3.6373547e-15
3365.301079434267,3.6104817e-15
3367.1207651318227,3.515969e-15
3368.9404508293783,3.5733944e-15
3370.760136526934,3.4836968e-15
3372.5798222244894,3.2040703e-15
3374.399507922045,3.4558775e-15
3376.2191936196004,3.5849725e-15
3378.038879317156,3.582096e-15
3379.8585650147115,3.433111e-15
3381.678250712267,3.3375072e-15
3383.4979364098226,3.0133216e-15
3385.317622107378,3.064044e-15
3387.1373078049337,3.4579989e-15
3388.9569935024892,3.736006e-15
3390.776679200045,3.4376057e-15
3392.5963648976003,3.209069e-15
3394.416050595156,3.4778571e-15
3396.2357362927114,3.820302e-15
3398.055421990267,3.8216416e-15
3399.8751076878225,3.844933e-15
3401.694793385378,3.676935e-15
3403.5144790829336,3.5973227e-15
3405.334164780489,3.670403e-15
3407.1538504780447,3.7318107e-15
3408.9735361756,3.691279e-15
3410.7932218731557,3.5302298e-15
3412.6129075707113,3.1786525e-15
3414.432593268267,3.090833e-15
3416.2522789658224,3.1229027e-15
3418.071964663378,3.3484083e-15
3419.8916503609335,3.591078e-15
3421.711336058489,3.5755124e-15
3423.5310217560445,3.6573214e-15
3425.3507074536,3.6671855e-15
3427.1703931511556,3.8721984e-15
3428.990078848711,3.977714e-15
3430.8097645462667,4.032004e-15
3432.6294502438222,3.741533e-15
3434.449135941378,3.4518426e-15
3436.2688216389333,3.3481582e-15
3438.088507336489,3.4577124e-15
3439.9081930340444,3.9487744e-15
3441.7278787316,4.1818656e-15
3443.5475644291555,4.4458955e-15
3445.367250126711,4.156244e-15
3447.1869358242666,4.1403496e-15
3449.006621521822,4.376077e-15
3450.8263072193777,4.257295e-15
3452.645992916933,4.087894e-15
3454.4656786144888,3.813698e-15
3456.2853643120443,3.5460183e-15
3458.1050500096,3.5417541e-15
3459.9247357071554,3.877154e-15
3461.744421404711,4.1790704e-15
3463.5641071022665,3.9143845e-15
3465.383792799822,3.596299e-15
3467.2034784973775,3.660086e-15
3469.023164194933,4.290625e-15
3470.8428498924886,4.6475766e-15
3472.662535590044,4.4287986e-15
3474.4822212875997,4.6186966e-15
3476.3019069851553,4.9539264e-15
3478.121592682711,5.117129e-15
3479.9412783802663,4.929981e-15
3481.760964077822,4.646528e-15
3483.5806497753774,4.0732823e-15
3485.400335472933,3.4855238e-15
3487.2200211704885,3.6486266e-15
3489.039706868044,4.129635e-15
3490.8593925655996,4.243568e-15
3492.679078263155,4.444077e-15
3494.4987639607107,4.8425064e-15
3496.318449658266,4.7822332e-15
3498.1381353558218,4.8540993e-15
3499.9578210533773,5.0678998e-15
3501.777506750933,5.1337837e-15
3503.5971924484884,5.193652e-15
3505.416878146044,5.2631426e-15
3507.2365638435995,5.591947e-15
3509.056249541155,5.4866445e-15
3510.8759352387106,5.0828563e-15
3512.695620936266,5.1923852e-15
3514.5153066338216,5.310288e-15
3516.334992331377,5.405763e-15
3518.1546780289327,5.521541e-15
3519.9743637264883,5.2890368e-15
3521.794049424044,5.5119445e-15
3523.6137351215993,5.752624e-15
3525.433420819155,5.334136e-15
3527.2531065167104,5.2381627e-15
3529.072792214266,5.442914e-15
3530.8924779118215,5.582024e-15
3532.712163609377,5.4694307e-15
3534.5318493069326,5.4317936e-15
3536.351535004488,5.5678203e-15
3538.1712207020437,5.488124e-15
3539.990906399599,5.4806585e-15
3541.8105920971548,5.5530434e-15
3543.6302777947103,5.7156297e-15
3545.449963492266,5.524378e-15
3547.2696491898214,5.1611623e-15
3549.089334887377,5.2807075e-15
3550.9090205849325,5.696026e-15
3552.728706282488,5.8516627e-15
3554.5483919800436,5.7523227e-15
3556.368077677599,5.379155e-15
3558.1877633751546,5.139112e-15
3560.00744907271,5.1230768e-15
3561.8271347702657,5.0041326e-15
3563.6468204678213,4.756615e-15
3565.466506165377,4.513876e-15
3567.2861918629324,5.210675e-15
3569.105877560488,6.1451647e-15
3570.9255632580434,6.025398e-15
3572.745248955599,5.7806598e-15
3574.5649346531545,5.850127e-15
3576.38462035071,5.609474e-15
3578.2043060482656,5.485105e-15
3580.023991745821,5.7030025e-15
3581.8436774433767,5.70938e-15
3583.6633631409322,5.4802346e-15
3585.483048838488,5.675757e-15
3587.3027345360433,6.0566625e-15
3589.122420233599,6.3512915e-15
3590.9421059311544,6.748701e-15
3592.76179162871,6.994997e-15
3594.5814773262655,6.995131e-15
3596.401163023821,6.927592e-15
3598.2208487213766,6.8780295e-15
3600.040534418932,6.6838277e-15
3601.8602201164877,6.6960568e-15
3603.679905814043,6.8464326e-15
3605.4995915115987,6.9800504e-15
3607.3192772091543,7.0391407e-15
3609.13896290671,6.650961e-15
3610.9586486042654,6.260505e-15
3612.778334301821,6.3520784e-15
3614.5980199993764,6.2657983e-15
3616.417705696932,5.898535e-15
3618.2373913944875,5.882185e-15
3620.057077092043,6.2103287e-15
3621.8767627895986,6.2698658e-15
3623.696448487154,6.1755237e-15
