2531.88502995383,2.436874e-13
2533.7047156513854,2.645066e-13
2535.524401348941,2.6509326e-13
2537.3440870464965,2.497175e-13
2539.163772744052,2.3825405e-13
2540.9834584416076,2.2450272e-13
2542.803144139163,2.0445166e-13
2544.6228298367187,1.8904363e-13
2546.442515534274,1.8098427e-13
2548.2622012318297,2.017598e-13
2550.0818869293853,2.15448e-13
2551.901572626941,2.0935296e-13
2553.7212583244964,1.8016326e-13
2555.540944022052,1.4563567e-13
2557.3606297196075,1.4368593e-13
2559.180315417163,1.6462614e-13
2561.0000011147185,1.8189715e-13
2562.819686812274,2.0179603e-13
2564.6393725098296,2.1064448e-13
2566.459058207385,2.1292278e-13
2568.2787439049407,2.1060194e-13
2570.0984296024963,2.0841713e-13
2571.918115300052,2.0707965e-13
2573.7378009976073,1.9871726e-13
2575.557486695163,2.0664732e-13
2577.3771723927184,2.0810992e-13
2579.196858090274,2.0829687e-13
2581.0165437878295,2.0595415e-13
2582.836229485385,1.9335893e-13
2584.6559151829406,1.7177643e-13
2586.475600880496,1.6630049e-13
2588.2952865780517,1.6711109e-13
2590.114972275607,1.7706268e-13
2591.9346579731628,1.9167908e-13
2593.7543436707183,1.9045186e-13
2595.574029368274,1.6252636e-13
2597.3937150658294,1.4178073e-13
2599.213400763385,1.2488247e-13
2601.0330864609405,1.163166e-13
2602.852772158496,1.2397207e-13
2604.6724578560516,1.4218134e-13
2606.492143553607,1.5147905e-13
2608.3118292511626,1.36775e-13
2610.131514948718,1.10151044e-13
2611.9512006462737,9.2233316e-14
2613.7708863438293,8.6614594e-14
2615.590572041385,9.0418124e-14
2617.4102577389403,9.296661e-14
2619.229943436496,1.0466671e-13
2621.0496291340514,1.2737267e-13
2622.869314831607,1.4974686e-13
2624.6890005291625,1.7151691e-13
2626.508686226718,1.9772015e-13
2628.3283719242736,2.1211094e-13
2630.148057621829,2.2677091e-13
2631.9677433193847,2.2569009e-13
2633.78742901694,2.0250576e-13
2635.6071147144958,1.7138739e-13
2637.4268004120513,1.5439241e-13
2639.246486109607,1.4020501e-13
2641.0661718071624,1.3252873e-13
2642.885857504718,1.417488e-13
2644.7055432022735,1.6755111e-13
2646.525228899829,1.7536157e-13
2648.3449145973846,1.5446847e-13
2650.16460029494,1.3192226e-13
2651.9842859924956,1.4057778e-13
2653.803971690051,1.6704926e-13
2655.6236573876067,1.8970441e-13
2657.4433430851623,2.1542886e-13
2659.263028782718,2.2183743e-13
2661.0827144802734,1.9799897e-13
2662.902400177829,1.637141e-13
2664.7220858753844,1.4558775e-13
2666.54177157294,1.606289e-13
2668.3614572704955,1.7793026e-13
2670.181142968051,1.9669276e-13
2672.0008286656066,2.0883901e-13
2673.820514363162,2.0064014e-13
2675.6402000607177,1.7329507e-13
2677.4598857582732,1.50879e-13
2679.279571455829,1.4263695e-13
2681.0992571533843,1.4570552e-13
2682.91894285094,1.7419764e-13
2684.7386285484954,2.0127839e-13
2686.558314246051,2.1669815e-13
2688.3779999436065,2.3618626e-13
2690.197685641162,2.4506788e-13
2692.0173713387176,2.453216e-13
2693.837057036273,2.345854e-13
2695.6567427338287,2.2310227e-13
2697.476428431384,2.201847e-13
2699.2961141289397,2.1187113e-13
2701.1157998264953,2.0646314e-13
2702.935485524051,2.136041e-13
2704.7551712216064,2.2040456e-13
2706.574856919162,2.1517318e-13
2708.3945426167174,1.9788075e-13
2710.214228314273,1.7481553e-13
2712.0339140118285,1.6359124e-13
2713.853599709384,1.6759009e-13
2715.6732854069396,1.6323185e-13
2717.492971104495,1.5467636e-13
2719.3126568020507,1.5412273e-13
2721.1323424996062,1.7835854e-13
2722.952028197162,2.0118217e-13
2724.7717138947173,2.0467802e-13
2726.591399592273,1.974595e-13
2728.4110852898284,1.9649786e-13
2730.230770987384,2.0392351e-13
2732.0504566849395,2.0598863e-13
2733.870142382495,1.8905354e-13
2735.6898280800506,1.5731053e-13
2737.509513777606,1.2914236e-13
2739.3291994751617,1.2276374e-13
2741.148885172717,1.4487302e-13
2742.9685708702727,1.7745942e-13
2744.7882565678283,1.9422119e-13
2746.607942265384,1.9073081e-13
2748.4276279629394,1.5987353e-13
2750.247313660495,1.1963648e-13
2752.0669993580505,9.677652e-14
2753.886685055606,9.918947e-14
2755.7063707531615,1.2037927e-13
2757.526056450717,1.3533497e-13
2759.3457421482726,1.3608163e-13
2761.165427845828,1.2892728e-13
2762.9851135433837,1.12737205e-13
2764.8047992409392,9.155429e-14
2766.624484938495,7.654895e-14
2768.4441706360503,7.779758e-14
2770.263856333606,9.118134e-14
2772.0835420311614,1.0588275e-13
2773.903227728717,1.0203247e-13
2775.7229134262725,8.727998e-14
2777.542599123828,7.530568e-14
2779.3622848213836,7.098331e-14
2781.181970518939,7.822773e-14
2783.0016562164947,1.00744533e-13
2784.82134191405,1.2492745e-13
2786.6410276116058,1.3107069e-13
2788.4607133091613,1.1250328e-13
2790.280399006717,9.4636945e-14
2792.1000847042724,9.5202234e-14
2793.919770401828,9.8491e-14
2795.7394560993835,9.728531e-14
2797.559141796939,9.663299e-14
2799.3788274944945,1.05224674e-13
2801.19851319205,1.1942873e-13
2803.0181988896056,1.3269759e-13
2804.837884587161,1.3865176e-13
2806.6575702847167,1.3545675e-13
2808.4772559822723,1.3424499e-13
2810.296941679828,1.3111047e-13
2812.1166273773833,1.341995e-13
2813.936313074939,1.4115784e-13
2815.7559987724944,1.3541523e-13
2817.57568447005,1.1576993e-13
2819.3953701676055,9.6691366e-14
2821.215055865161,8.9566e-14
2823.0347415627166,8.893681e-14
2824.854427260272,8.90779e-14
2826.6741129578277,8.7868955e-14
2828.493798655383,8.6486726e-14
2830.3134843529388,8.6528244e-14
2832.133170050494,9.2513284e-14
2833.9528557480494,1.01430833e-13
2835.772541445605,1.0485852e-13
2837.5922271431605,1.0084239e-13
2839.411912840716,9.7035376e-14
2841.2315985382716,9.885569e-14
2843.051284235827,9.271955e-14
2844.8709699333826,7.611184e-14
2846.690655630938,6.573693e-14
2848.5103413284937,6.365115e-14
2850.3300270260493,5.8367516e-14
2852.149712723605,5.3303492e-14
2853.9693984211603,5.31444e-14
2855.789084118716,5.0022974e-14
2857.6087698162714,4.451487e-14
2859.428455513827,4.4212924e-14
2861.2481412113825,4.6850432e-14
2863.067826908938,4.7205e-14
2864.8875126064936,4.7749548e-14
2866.707198304049,5.1027447e-14
2868.5268840016047,5.033734e-14
2870.34656969916,4.584371e-14
2872.1662553967158,4.8371504e-14
2873.9859410942713,5.6934356e-14
2875.805626791827,6.4560756e-14
2877.6253124893824,6.656281e-14
2879.444998186938,6.472619e-14
2881.2646838844935,6.2382106e-14
2883.084369582049,5.9273136e-14
2884.9040552796046,5.737513e-14
2886.72374097716,5.3604988e-14
2888.5434266747156,4.6728937e-14
2890.363112372271,4.4387667e-14
2892.1827980698267,4.872801e-14
2894.0024837673823,5.53583e-14
2895.822169464938,5.9163097e-14
2897.6418551624934,5.882577e-14
2899.461540860049,5.4410327e-14
2901.2812265576044,4.9850854e-14
2903.10091225516,4.949089e-14
2904.9205979527155,5.4014397e-14
2906.740283650271,6.030058e-14
2908.5599693478266,5.930707e-14
2910.379655045382,5.3638097e-14
2912.1993407429377,5.2054677e-14
2914.0190264404932,5.4391943e-14
2915.838712138049,5.5108485e-14
2917.6583978356043,5.701775e-14
2919.47808353316,6.1370444e-14
2921.2977692307154,6.9666305e-14
2923.117454928271,7.667314e-14
2924.9371406258265,7.935088e-14
2926.756826323382,7.9042716e-14
2928.5765120209376,7.414815e-14
2930.396197718493,7.0776284e-14
2932.2158834160487,6.9409823e-14
2934.035569113604,6.7236344e-14
2935.8552548111597,6.4662976e-14
2937.6749405087153,6.6957805e-14
2939.494626206271,7.381261e-14
2941.3143119038264,8.090389e-14
2943.133997601382,8.466948e-14
2944.9536832989374,8.490197e-14
2946.773368996493,8.208819e-14
2948.5930546940485,7.5984303e-14
2950.412740391604,6.699993e-14
2952.2324260891596,6.016605e-14
2954.052111786715,5.867231e-14
2955.8717974842707,5.992501e-14
2957.6914831818262,5.5418882e-14
2959.511168879382,4.5589746e-14
2961.3308545769373,3.9318517e-14
2963.150540274493,4.0243372e-14
2964.9702259720484,4.3719385e-14
2966.789911669604,4.2016697e-14
2968.6095973671595,4.2266812e-14
2970.429283064715,4.7018995e-14
2972.2489687622706,5.088707e-14
2974.068654459826,5.1410797e-14
2975.8883401573817,5.3309906e-14
2977.708025854937,5.903222e-14
2979.5277115524927,6.612206e-14
2981.3473972500483,7.156456e-14
2983.167082947604,7.420624e-14
2984.9867686451594,7.476097e-14
2986.806454342715,7.3433894e-14
2988.6261400402705,7.004136e-14
2990.445825737826,6.317956e-14
2992.2655114353815,5.3696454e-14
2994.085197132937,4.5139877e-14
2995.9048828304926,4.0160936e-14
2997.724568528048,4.1125255e-14
2999.5442542256037,4.3717417e-14
3001.3639399231593,4.459555e-14
3003.183625620715,4.688743e-14
3005.0033113182703,5.1676067e-14
3006.822997015826,5.785154e-14
3008.6426827133814,6.7411774e-14
3010.462368410937,7.5634974e-14
3012.2820541084925,7.850543e-14
3014.101739806048,7.844828e-14
3015.9214255036036,7.9948635e-14
3017.741111201159,8.242915e-14
3019.5607968987147,8.4185466e-14
3021.38048259627,8.5236275e-14
3023.2001682938258,8.652397e-14
3025.0198539913813,8.613921e-14
3026.839539688937,8.275949e-14
3028.6592253864924,8.1379754e-14
3030.478911084048,8.605127e-14
3032.2985967816035,9.0524064e-14
3034.118282479159,8.8733755e-14
3035.9379681767145,8.294396e-14
3037.75765387427,7.920751e-14
3039.5773395718256,8.4513505e-14
3041.397025269381,9.0738e-14
3043.2167109669367,9.189669e-14
3045.0363966644923,9.268075e-14
3046.856082362048,9.217636e-14
3048.6757680596033,8.975513e-14
3050.495453757159,9.1814875e-14
3052.3151394547144,9.3239544e-14
3054.13482515227,9.048332e-14
3055.9545108498255,8.859291e-14
3057.774196547381,8.9440906e-14
3059.5938822449366,8.686509e-14
3061.413567942492,7.897217e-14
3063.2332536400477,6.7883714e-14
3065.052939337603,6.7049895e-14
3066.8726250351588,7.7414746e-14
3068.6923107327143,8.822746e-14
3070.51199643027,9.107761e-14
3072.3316821278254,8.7418984e-14
3074.151367825381,7.753487e-14
3075.9710535229365,6.607703e-14
3077.790739220492,6.279133e-14
3079.6104249180476,7.102407e-14
3081.430110615603,8.143313e-14
3083.2497963131586,8.33831e-14
3085.069482010714,8.0482326e-14
3086.8891677082697,7.546064e-14
3088.7088534058253,7.229084e-14
3090.528539103381,7.240269e-14
3092.3482248009364,6.997533e-14
3094.167910498492,6.3532594e-14
3095.9875961960474,6.216353e-14
3097.807281893603,6.795987e-14
3099.6269675911585,7.270164e-14
3101.446653288714,7.161337e-14
3103.2663389862696,7.056908e-14
3105.086024683825,7.194544e-14
3106.9057103813807,7.12288e-14
3108.7253960789362,7.065031e-14
3110.5450817764918,7.5731535e-14
3112.3647674740473,8.194072e-14
3114.184453171603,8.20916e-14
3116.0041388691584,8.288753e-14
3117.823824566714,8.728129e-14
3119.6435102642695,9.171837e-14
3121.463195961825,9.147885e-14
3123.2828816593806,8.894805e-14
3125.102567356936,8.5573455e-14
3126.9222530544916,8.002506e-14
3128.741938752047,7.609354e-14
3130.5616244496027,7.275067e-14
3132.3813101471583,7.06226e-14
3134.200995844714,7.148497e-14
3136.0206815422694,7.620378e-14
3137.840367239825,7.918001e-14
3139.6600529373804,7.916843e-14
3141.479738634936,7.777869e-14
3143.2994243324915,7.83218e-14
3145.119110030047,8.158762e-14
3146.9387957276026,8.332087e-14
3148.758481425158,8.070782e-14
3150.5781671227137,7.77238e-14
3152.3978528202692,7.7862094e-14
3154.217538517825,7.8358184e-14
3156.0372242153803,7.826823e-14
3157.856909912936,7.7994116e-14
3159.6765956104914,7.494706e-14
3161.496281308047,7.081488e-14
3163.3159670056025,6.589483e-14
3165.135652703158,6.60281e-14
3166.9553384007136,7.12163e-14
3168.775024098269,7.761554e-14
3170.5947097958247,7.916053e-14
3172.41439549338,7.414888e-14
3174.2340811909357,6.515792e-14
3176.0537668884913,6.316052e-14
3177.873452586047,6.7314115e-14
3179.6931382836024,6.991925e-14
3181.512823981158,7.124113e-14
3183.3325096787134,6.953593e-14
3185.152195376269,6.627084e-14
3186.9718810738245,6.527312e-14
3188.79156677138,6.781584e-14
3190.6112524689356,7.286326e-14
3192.430938166491,7.7931415e-14
3194.2506238640467,7.8694944e-14
3196.0703095616022,7.780187e-14
3197.889995259158,7.274242e-14
3199.7096809567133,7.126228e-14
3201.529366654269,6.940565e-14
3203.3490523518244,6.609916e-14
3205.16873804938,6.357396e-14
3206.9884237469355,6.444267e-14
3208.808109444491,6.578524e-14
3210.6277951420466,6.6979374e-14
3212.447480839602,6.780596e-14
3214.2671665371577,6.6956206e-14
3216.086852234713,6.687065e-14
3217.9065379322687,6.567243e-14
3219.7262236298243,6.556873e-14
3221.54590932738,6.7870385e-14
3223.3655950249354,7.116118e-14
3225.185280722491,7.0203846e-14
3227.0049664200465,6.5093486e-14
3228.824652117602,5.9972453e-14
3230.6443378151575,5.77962e-14
3232.464023512713,5.878247e-14
3234.2837092102686,6.251943e-14
3236.103394907824,6.864281e-14
3237.9230806053797,7.3793266e-14
3239.7427663029353,7.487083e-14
3241.562452000491,7.491528e-14
3243.3821376980463,7.3639865e-14
3245.201823395602,7.066966e-14
3247.0215090931574,6.8870345e-14
3248.841194790713,7.0542015e-14
3250.6608804882685,7.3944296e-14
3252.480566185824,7.3763525e-14
3254.3002518833796,6.5204014e-14
3256.119937580935,5.2195424e-14
3257.9396232784907,4.545e-14
3259.759308976046,5.123098e-14
3261.5789946736018,6.272019e-14
3263.3986803711573,6.796988e-14
3265.2183660687124,6.65941e-14
3267.038051766268,6.3832586e-14
3268.8577374638235,6.414759e-14
3270.677423161379,6.692013e-14
3272.4971088589346,7.15775e-14
3274.31679455649,7.481482e-14
3276.1364802540456,7.6249737e-14
3277.956165951601,7.2507945e-14
3279.7758516491567,6.5357665e-14
3281.5955373467123,6.098452e-14
3283.415223044268,6.078956e-14
3285.2349087418233,6.126498e-14
3287.054594439379,6.38286e-14
3288.8742801369344,6.439793e-14
3290.69396583449,6.206759e-14
3292.5136515320455,6.1466796e-14
3294.333337229601,6.787063e-14
3296.1530229271566,7.3648756e-14
3297.972708624712,7.359994e-14
3299.7923943222677,6.813009e-14
3301.612080019823,5.862687e-14
3303.4317657173788,5.1069202e-14
3305.2514514149343,5.1371986e-14
3307.07113711249,5.8277696e-14
3308.8908228100454,6.550093e-14
3310.710508507601,6.791725e-14
3312.5301942051565,6.612226e-14
3314.349879902712,6.5863994e-14
3316.1695656002676,6.583358e-14
3317.989251297823,6.294585e-14
3319.8089369953786,5.70742e-14
3321.628622692934,5.51785e-14
3323.4483083904897,5.822877e-14
3325.2679940880453,6.20234e-14
3327.087679785601,6.118505e-14
3328.9073654831564,5.4443365e-14
3330.727051180712,4.769855e-14
3332.5467368782674,4.4867705e-14
3334.366422575823,4.5346664e-14
3336.1861082733785,4.5283242e-14
3338.005793970934,4.1756952e-14
3339.8254796684896,4.0158333e-14
3341.645165366045,4.386353e-14
3343.4648510636007,5.2025414e-14
3345.2845367611562,6.284226e-14
3347.104222458712,7.524689e-14
3348.9239081562673,8.319416e-14
3350.743593853823,8.3756454e-14
3352.5632795513784,7.80774e-14
3354.382965248934,6.695439e-14
3356.2026509464895,5.6265644e-14
3358.022336644045,5.798627e-14
3359.8420223416006,6.93211e-14
3361.661708039156,7.979057e-14
3363.4813937367117,8.319117e-14
3365.301079434267,8.364539e-14
3367.1207651318227,7.977093e-14
3368.9404508293783,7.160014e-14
3370.760136526934,6.6406583e-14
3372.5798222244894,6.776124e-14
3374.399507922045,7.245602e-14
3376.2191936196004,7.673199e-14
3378.038879317156,8.04572e-14
3379.8585650147115,8.119371e-14
3381.678250712267,7.5795666e-14
3383.4979364098226,6.991835e-14
3385.317622107378,7.019079e-14
3387.1373078049337,7.474453e-14
3388.9569935024892,7.7268405e-14
3390.776679200045,7.9459503e-14
3392.5963648976003,8.098516e-14
3394.416050595156,8.4672287e-14
3396.2357362927114,8.6005306e-14
3398.055421990267,8.336856e-14
3399.8751076878225,8.024261e-14
3401.694793385378,7.8858984e-14
3403.5144790829336,7.4458635e-14
3405.334164780489,6.941181e-14
3407.1538504780447,6.9601815e-14
3408.9735361756,7.1998356e-14
3410.7932218731557,7.060787e-14
3412.6129075707113,6.2995196e-14
3414.432593268267,5.4382507e-14
3416.2522789658224,5.3814605e-14
3418.071964663378,6.050434e-14
3419.8916503609335,6.63924e-14
3421.711336058489,6.9071695e-14
3423.5310217560445,7.125071e-14
3425.3507074536,7.409923e-14
3427.1703931511556,7.700729e-14
3428.990078848711,7.966605e-14
3430.8097645462667,7.8338594e-14
3432.6294502438222,7.282317e-14
3434.449135941378,6.489452e-14
3436.2688216389333,5.9394384e-14
3438.088507336489,6.17444e-14
3439.9081930340444,6.9633135e-14
3441.7278787316,7.844988e-14
3443.5475644291555,8.0655704e-14
3445.367250126711,7.6602536e-14
3447.1869358242666,7.4311956e-14
3449.006621521822,7.7338364e-14
3450.8263072193777,8.200971e-14
3452.645992916933,8.169617e-14
3454.4656786144888,7.914526e-14
3456.2853643120443,7.7405415e-14
3458.1050500096,7.786024e-14
3459.9247357071554,7.849651e-14
3461.744421404711,7.876836e-14
3463.5641071022665,7.66557e-14
3465.383792799822,7.308552e-14
3467.2034784973775,7.32416e-14
3469.023164194933,7.7931897e-14
3470.8428498924886,8.073007e-14
3472.662535590044,7.8635984e-14
3474.4822212875997,7.813704e-14
3476.3019069851553,8.181269e-14
3478.121592682711,8.602363e-14
3479.9412783802663,8.674569e-14
3481.760964077822,8.463558e-14
3483.5806497753774,7.973195e-14
3485.400335472933,7.251351e-14
3487.2200211704885,6.756711e-14
3489.039706868044,6.6547116e-14
3490.8593925655996,6.692882e-14
3492.679078263155,6.9681335e-14
3494.4987639607107,7.474442e-14
3496.318449658266,7.887371e-14
3498.1381353558218,8.06933e-14
3499.9578210533773,8.091661e-14
3501.777506750933,8.2667366e-14
3503.5971924484884,8.651628e-14
3505.416878146044,8.858817e-14
3507.2365638435995,9.039448e-14
3509.056249541155,8.912128e-14
3510.8759352387106,8.393249e-14
3512.695620936266,8.038607e-14
3514.5153066338216,8.27557e-14
3516.334992331377,8.869246e-14
3518.1546780289327,9.0070915e-14
3519.9743637264883,8.6682865e-14
3521.794049424044,8.5201005e-14
3523.6137351215993,8.4719375e-14
3525.433420819155,8.254494e-14
3527.2531065167104,8.247781e-14
3529.072792214266,8.599173e-14
3530.8924779118215,8.929908e-14
3532.712163609377,9.1544e-14
3534.5318493069326,9.451886e-14
3536.351535004488,9.778008e-14
3538.1712207020437,9.869611e-14
3539.990906399599,9.7483694e-14
3541.8105920971548,9.600228e-14
3543.6302777947103,9.402203e-14
3545.449963492266,9.2189324e-14
3547.2696491898214,9.0286726e-14
3549.089334887377,9.046849e-14
3550.9090205849325,9.2741366e-14
3552.728706282488,9.295075e-14
3554.5483919800436,8.981153e-14
3556.368077677599,8.3926254e-14
3558.1877633751546,7.695524e-14
3560.00744907271,7.305228e-14
3561.8271347702657,7.335347e-14
3563.6468204678213,7.521232e-14
3565.466506165377,7.6239186e-14
3567.2861918629324,7.936798e-14
3569.105877560488,8.567538e-14
3570.9255632580434,8.9145034e-14
3572.745248955599,8.945087e-14
3574.5649346531545,8.869109e-14
3576.38462035071,8.711677e-14
3578.2043060482656,8.497714e-14
3580.023991745821,8.4275306e-14
3581.8436774433767,8.5870784e-14
3583.6633631409322,8.6446e-14
3585.483048838488,8.5316106e-14
3587.3027345360433,8.7167e-14
3589.122420233599,9.207567e-14
3590.9421059311544,9.557979e-14
3592.76179162871,9.553201e-14
3594.5814773262655,9.140072e-14
3596.401163023821,8.904645e-14
3598.2208487213766,9.067555e-14
3600.040534418932,9.258404e-14
3601.8602201164877,9.1887706e-14
3603.679905814043,9.146895e-14
3605.4995915115987,9.414083e-14
3607.3192772091543,9.4515894e-14
3609.13896290671,9.0958985e-14
3610.9586486042654,8.657655e-14
3612.778334301821,8.457216e-14
3614.5980199993764,8.482904e-14
3616.417705696932,8.5350984e-14
3618.2373913944875,8.787005e-14
3620.057077092043,9.1695884e-14
3621.8767627895986,9.1948056e-14
3623.696448487154,8.896778e-14
3625.5161341847097,8.6593025e-14
3627.3358198822652,8.563408e-14
