2531.88502995383,2.436874e-13
3629.155505579821,8.5593045e-14
3630.9751912773763,8.618671e-14
3632.794876974932,8.6997345e-14
3634.6145626724874,8.749614e-14
3636.434248370043,8.875894e-14
3638.2539340675985,9.152453e-14
3640.073619765154,9.436559e-14
3641.8933054627096,9.5136796e-14
3643.712991160265,9.416374e-14
3645.5326768578207,9.3464204e-14
3647.352362555376,9.2430695e-14
3649.1720482529317,9.186691e-14
3650.9917339504873,9.3313595e-14
3652.811419648043,9.3798314e-14
3654.6311053455984,9.281112e-14
3656.450791043154,9.26937e-14
3658.2704767407095,9.332999e-14
3660.090162438265,9.409889e-14
3661.9098481358205,9.487252e-14
3663.729533833376,9.415558e-14
3665.5492195309316,9.174296e-14
3667.368905228487,8.895476e-14
3669.1885909260427,8.6362354e-14
3671.0082766235982,8.5992675e-14
3672.827962321154,8.764616e-14
3674.6476480187093,8.8231655e-14
3676.467333716265,8.502131e-14
3678.2870194138204,8.127415e-14
3680.106705111376,8.117817e-14
3681.9263908089315,8.455165e-14
3683.746076506487,8.720494e-14
3685.5657622040426,8.6917086e-14
3687.385447901598,8.781402e-14
3689.2051335991537,9.069588e-14
3691.024819296709,9.394558e-14
3692.8445049942648,9.422864e-14
3694.6641906918203,8.954634e-14
3696.483876389376,8.317361e-14
3698.3035620869314,7.851942e-14
3700.123247784487,7.871603e-14
3701.9429334820425,8.323725e-14
3703.762619179598,8.719098e-14
3705.5823048771535,8.8610644e-14
3707.401990574709,8.947559e-14
3709.2216762722646,8.8297296e-14
3711.04136196982,8.508833e-14
3712.8610476673757,8.491266e-14
3714.6807333649313,8.680004e-14
3716.500419062487,8.845522e-14
3718.3201047600423,8.848076e-14
3720.139790457598,8.7735923e-14
3721.9594761551534,8.7057335e-14
3723.779161852709,8.7271255e-14
3725.5988475502645,8.8930674e-14
3727.41853324782,8.885716e-14
3729.2382189453756,8.6312136e-14
3731.057904642931,8.281816e-14
3732.8775903404867,8.0547934e-14
3734.697276038042,8.006836e-14
3736.5169617355978,8.088056e-14
3738.3366474331533,8.105585e-14
3740.156333130709,8.1633214e-14
3741.9760188282644,8.410976e-14
3743.79570452582,8.634309e-14
3745.6153902233755,8.7429264e-14
3747.435075920931,8.905809e-14
3749.2547616184866,9.2155016e-14
3751.074447316042,9.471915e-14
3752.8941330135976,9.5135935e-14
3754.713818711153,9.4807856e-14
3756.5335044087087,9.333849e-14
3758.3531901062643,8.9765794e-14
3760.17287580382,8.579779e-14
3761.9925615013753,8.368778e-14
3763.812247198931,8.515017e-14
3765.6319328964864,8.704456e-14
3767.451618594042,8.69147e-14
3769.2713042915975,8.783092e-14
3771.090989989153,8.962625e-14
3772.9106756867086,9.133378e-14
3774.730361384264,9.2208406e-14
3776.5500470818197,9.2855506e-14
3778.369732779375,9.4466833e-14
3780.1894184769308,9.466318e-14
3782.0091041744863,9.2887856e-14
3783.828789872042,9.002856e-14
3785.6484755695974,8.728528e-14
3787.468161267153,8.6287314e-14
3789.2878469647085,8.803696e-14
3791.107532662264,8.998166e-14
3792.9272183598196,8.899985e-14
3794.746904057375,8.540692e-14
3796.5665897549306,8.3784975e-14
3798.386275452486,8.455781e-14
3800.2059611500417,8.6241324e-14
3802.0256468475973,8.833848e-14
3803.845332545153,8.951427e-14
3805.6650182427084,9.090482e-14
3807.484703940264,9.2274184e-14
3809.3043896378194,9.3109656e-14
3811.124075335375,9.237291e-14
3812.9437610329305,9.0644296e-14
3814.763446730486,8.850924e-14
3816.5831324280416,8.67272e-14
3818.402818125597,8.5998517e-14
3820.2225038231527,8.64219e-14
3822.0421895207082,8.857937e-14
3823.861875218264,9.202224e-14
3825.6815609158193,9.520927e-14
3827.501246613375,9.5433054e-14
3829.3209323109304,9.346304e-14
3831.140618008486,9.190628e-14
3832.9603037060415,9.2539684e-14
3834.779989403597,9.389908e-14
3836.5996751011526,9.344855e-14
3838.419360798708,9.1051265e-14
3840.2390464962637,9.0496546e-14
3842.058732193819,9.1321014e-14
3843.8784178913747,9.2924095e-14
3845.6981035889303,9.3882726e-14
3847.517789286486,9.521216e-14
3849.3374749840414,9.6628875e-14
3851.157160681597,9.618435e-14
3852.9768463791524,9.3884075e-14
3854.796532076708,9.0874384e-14
3856.6162177742635,8.9729764e-14
3858.435903471819,9.145017e-14
3860.2555891693746,9.054695e-14
3862.07527486693,8.8051386e-14
3863.8949605644857,8.805077e-14
3865.7146462620412,8.944916e-14
3867.534331959597,9.040826e-14
3869.3540176571523,8.887857e-14
3871.173703354708,8.714109e-14
3872.9933890522634,8.6142654e-14
3874.813074749819,8.667811e-14
3876.6327604473745,8.9487506e-14
3878.45244614493,9.098098e-14
3880.2721318424856,9.036366e-14
3882.091817540041,9.0757886e-14
3883.9115032375967,9.006594e-14
3885.731188935152,8.674196e-14
3887.5508746327077,8.37678e-14
3889.3705603302633,8.1484813e-14
3891.190246027819,7.7688954e-14
3893.0099317253744,7.526556e-14
3894.82961742293,7.6639656e-14
3896.6493031204855,8.0911806e-14
3898.468988818041,8.3842235e-14
3900.2886745155965,8.12329e-14
3902.108360213152,7.617529e-14
3903.9280459107076,7.4191094e-14
3905.747731608263,7.7332956e-14
3907.5674173058187,8.213677e-14
3909.3871030033742,8.52633e-14
3911.20678870093,8.595764e-14
3913.0264743984853,8.5442016e-14
3914.846160096041,8.4340426e-14
3916.6658457935964,8.097555e-14
3918.485531491152,7.7879984e-14
3920.3052171887075,7.475401e-14
3922.124902886263,7.299374e-14
3923.9445885838186,7.719819e-14
3925.764274281374,8.570653e-14
3927.5839599789297,9.1618526e-14
3929.403645676485,9.2512966e-14
3931.2233313740408,9.018563e-14
3933.0430170715963,8.7468607e-14
3934.862702769152,8.648733e-14
3936.6823884667074,8.7797174e-14
3938.502074164263,8.71971e-14
3940.3217598618185,8.415767e-14
3942.141445559374,8.141647e-14
3943.9611312569295,8.3513024e-14
3945.780816954485,8.562332e-14
3947.6005026520406,8.2985525e-14
3949.420188349596,7.553226e-14
3951.2398740471517,6.782672e-14
3953.0595597447073,6.7888085e-14
3954.879245442263,7.457913e-14
3956.6989311398183,8.005535e-14
3958.518616837374,8.428037e-14
3960.3383025349294,8.711202e-14
3962.157988232485,8.821528e-14
3963.9776739300405,8.586866e-14
3965.797359627596,8.1424816e-14
3967.6170453251516,7.8558565e-14
3969.436731022707,7.644444e-14
3971.2564167202627,7.6604365e-14
3973.076102417818,8.1093315e-14
3974.8957881153738,8.528943e-14
3976.7154738129293,8.7089685e-14
3978.535159510485,8.77112e-14
3980.3548452080404,8.769516e-14
3982.174530905596,8.7718786e-14
3983.9942166031515,8.6688516e-14
3985.813902300707,8.2865674e-14
3987.6335879982626,7.5773995e-14
3989.453273695818,7.192403e-14
3991.2729593933736,7.596363e-14
3993.092645090929,8.2109395e-14
3994.9123307884847,8.403195e-14
3996.73201648604,8.1563005e-14
3998.5517021835954,7.8879645e-14
4000.371387881151,7.9034354e-14
4002.1910735787064,8.098735e-14
4004.010759276262,8.323786e-14
4005.8304449738175,8.370481e-14
4007.650130671373,8.2635884e-14
4009.4698163689286,8.04066e-14
4011.289502066484,7.637761e-14
4013.1091877640397,7.1578235e-14
4014.9288734615952,6.693194e-14
4016.748559159151,6.8595635e-14
4018.5682448567063,7.389635e-14
4020.387930554262,7.749575e-14
4022.2076162518174,7.770999e-14
4024.027301949373,7.7148045e-14
4025.8469876469285,7.756517e-14
4027.666673344484,7.8061716e-14
4029.4863590420396,7.7274755e-14
4031.306044739595,7.448988e-14
4033.1257304371507,7.160495e-14
4034.945416134706,6.985201e-14
4036.7651018322617,6.8443095e-14
4038.5847875298173,6.8636645e-14
4040.404473227373,7.084673e-14
4042.2241589249284,7.1820825e-14
4044.043844622484,6.899325e-14
4045.8635303200394,6.621537e-14
4047.683216017595,6.6403785e-14
4049.5029017151505,6.8133745e-14
4051.322587412706,6.927686e-14
4053.1422731102616,6.950607e-14
4054.961958807817,6.9802454e-14
4056.7816445053727,7.055739e-14
4058.6013302029282,7.080587e-14
4060.421015900484,7.189421e-14
4062.2407015980393,7.5310526e-14
4064.060387295595,7.735246e-14
4065.8800729931504,7.616155e-14
4067.699758690706,7.185251e-14
4069.5194443882615,6.7918754e-14
4071.339130085817,6.449643e-14
4073.1588157833726,6.3224904e-14
4074.978501480928,6.762628e-14
4076.7981871784837,7.364856e-14
4078.617872876039,7.386535e-14
4080.4375585735947,7.058932e-14
4082.2572442711503,6.8383857e-14
4084.076929968706,6.945134e-14
4085.8966156662614,7.209474e-14
4087.716301363817,7.4359606e-14
4089.5359870613725,7.676075e-14
4091.355672758928,7.793365e-14
4093.1753584564835,7.7838764e-14
4094.995044154039,7.387345e-14
4096.814729851594,6.9623296e-14
4098.63441554915,6.787931e-14
4100.454101246705,6.816332e-14
4102.273786944261,6.855384e-14
4104.093472641816,6.85664e-14
4105.913158339372,6.854111e-14
4107.732844036927,6.885499e-14
4109.552529734483,6.7193226e-14
4111.3722154320385,6.364896e-14
4113.191901129594,6.211784e-14
4115.01158682715,6.381184e-14
4116.831272524705,6.7737354e-14
4118.650958222261,6.99032e-14
4120.470643919816,7.11423e-14
4122.290329617372,7.237857e-14
4124.110015314927,7.3242905e-14
4125.929701012483,7.2191466e-14
4127.749386710038,6.95696e-14
4129.569072407594,6.6292295e-14
4131.3887581051495,6.5321345e-14
4133.208443802705,6.6947336e-14
4135.028129500261,6.8510396e-14
4136.847815197816,6.780757e-14
4138.667500895372,6.6375657e-14
4140.487186592927,6.5328155e-14
4142.306872290483,6.576906e-14
4144.126557988038,6.8119325e-14
4145.946243685594,7.044844e-14
4147.765929383149,7.206092e-14
4149.585615080705,7.251987e-14
4151.40530077826,7.071185e-14
4153.224986475816,6.80197e-14
4155.0446721733715,6.45987e-14
4156.864357870927,6.225588e-14
4158.684043568483,6.286492e-14
4160.503729266038,6.3540034e-14
4162.323414963594,6.461851e-14
4164.143100661149,6.6372614e-14
4165.962786358705,6.7064e-14
4167.78247205626,6.574794e-14
4169.602157753816,6.412415e-14
4171.421843451371,6.2476866e-14
4173.241529148927,6.2560566e-14
4175.0612148464825,6.273037e-14
4176.880900544038,6.3204304e-14
4178.700586241594,6.287944e-14
4180.520271939149,6.275054e-14
4182.339957636705,6.287272e-14
4184.15964333426,6.233513e-14
4185.979329031816,6.2466315e-14
4187.799014729371,6.537749e-14
4189.618700426927,6.860651e-14
4191.438386124482,6.883724e-14
4193.258071822038,6.6458225e-14
4195.077757519593,6.245086e-14
4196.897443217149,5.4824702e-14
4198.7171289147045,4.7118566e-14
4200.53681461226,4.4639426e-14
4202.356500309816,4.528056e-14
4204.176186007371,4.4818072e-14
4205.995871704927,4.7303168e-14
4207.815557402482,5.519003e-14
4209.635243100038,6.0758215e-14
4211.454928797593,5.9471545e-14
4213.274614495149,5.1875855e-14
4215.094300192704,4.4316506e-14
4216.91398589026,4.6003782e-14
4218.7336715878155,5.5981285e-14
4220.553357285371,6.322495e-14
4222.373042982927,6.346951e-14
4224.192728680482,6.101693e-14
4226.012414378038,6.126391e-14
4227.832100075593,6.4618334e-14
4229.651785773149,6.850882e-14
4231.471471470704,7.108399e-14
4233.29115716826,7.050777e-14
4235.110842865815,6.6362063e-14
4236.930528563371,5.99451e-14
4238.750214260926,5.5811133e-14
4240.569899958482,5.6511104e-14
4242.3895856560375,6.189248e-14
4244.209271353593,6.890728e-14
4246.028957051149,7.1451105e-14
4247.848642748704,7.094461e-14
4249.66832844626,7.098141e-14
4251.488014143815,7.4244545e-14
4253.307699841371,7.5759284e-14
4255.127385538926,7.1944885e-14
4256.947071236482,6.564435e-14
4258.766756934037,6.1950065e-14
4260.586442631593,6.4153876e-14
4262.4061283291485,6.8329335e-14
4264.225814026704,6.9835474e-14
4266.04549972426,7.068075e-14
4267.865185421815,7.46893e-14
4269.684871119371,7.801629e-14
4271.504556816926,7.9496075e-14
4273.324242514482,7.954206e-14
4275.143928212037,7.909721e-14
4276.963613909593,7.8319004e-14
4278.783299607148,7.5922375e-14
4280.602985304704,7.419662e-14
4282.422671002259,7.386618e-14
4284.242356699815,7.46176e-14
4286.0620423973705,7.507544e-14
4287.881728094926,7.74349e-14
4289.701413792482,8.0299516e-14
4291.521099490037,8.039007e-14
4293.340785187593,7.370537e-14
4295.160470885148,6.5759023e-14
4296.980156582704,6.10997e-14
4298.799842280259,5.9006456e-14
4300.619527977815,5.782585e-14
4302.43921367537,5.9576286e-14
4304.258899372926,6.5049996e-14
4306.0785850704815,7.0757954e-14
4307.898270768037,7.433496e-14
4309.717956465593,7.872746e-14
4311.537642163148,8.042455e-14
4313.357327860704,7.724545e-14
4315.177013558259,7.432912e-14
4316.996699255815,7.762344e-14
4318.81638495337,8.399204e-14
4320.636070650926,8.719361e-14
4322.455756348481,8.7499506e-14
4324.275442046037,8.7701175e-14
4326.0951277435925,8.5010246e-14
4327.914813441148,8.0000304e-14
4329.7344991387035,7.46453e-14
4331.554184836259,7.447379e-14
4333.373870533815,7.8979995e-14
4335.19355623137,8.4111686e-14
4337.013241928926,8.840513e-14
4338.832927626481,8.978306e-14
4340.652613324037,9.0226885e-14
4342.472299021592,9.146512e-14
4344.291984719148,9.152788e-14
4346.111670416703,9.052771e-14
4347.931356114259,9.007817e-14
4349.7510418118145,9.124738e-14
4351.57072750937,9.0567304e-14
4353.390413206926,8.859426e-14
4355.210098904481,8.38958e-14
4357.029784602037,7.9138566e-14
4358.849470299592,7.516853e-14
4360.669155997148,7.305741e-14
4362.488841694703,7.8089695e-14
4364.308527392259,8.71681e-14
4366.128213089814,9.2656975e-14
4367.94789878737,9.4406335e-14
4369.7675844849255,9.2229847e-14
4371.587270182481,8.8230035e-14
4373.406955880037,8.674727e-14
4375.226641577592,9.068494e-14
4377.046327275148,9.213362e-14
4378.866012972703,9.108918e-14
4380.685698670259,9.252748e-14
4382.505384367814,9.446827e-14
4384.32507006537,9.848414e-14
4386.144755762925,1.01904765e-13
4387.964441460481,1.0474636e-13
4389.784127158036,1.06245775e-13
4391.603812855592,1.0722578e-13
4393.4234985531475,1.05040075e-13
4395.243184250703,1.01157946e-13
4397.062869948259,9.7350466e-14
4398.882555645814,9.599408e-14
4400.70224134337,9.374415e-14
4402.521927040925,8.917107e-14
4404.341612738481,9.054201e-14
4406.161298436036,9.9478924e-14
4407.980984133592,1.070013e-13
4409.800669831147,1.0876748e-13
4411.620355528703,1.0814844e-13
4413.4400412262585,1.0729095e-13
4415.259726923814,1.05638697e-13
4417.07941262137,1.06456e-13
4418.899098318925,1.09481455e-13
4420.718784016481,1.0861321e-13
4422.538469714036,1.0572272e-13
4424.358155411592,1.02658225e-13
4426.177841109147,1.02295485e-13
4427.997526806703,1.0203905e-13
4429.817212504258,1.0171449e-13
4431.636898201814,1.044246e-13
4433.456583899369,1.0753181e-13
4435.276269596925,1.05224104e-13
4437.0959552944805,1.0125457e-13
4438.915640992036,9.9433496e-14
4440.735326689592,1.01840215e-13
4442.555012387147,1.0594675e-13
4444.374698084703,1.10714965e-13
4446.194383782258,1.1537559e-13
4448.014069479814,1.1738448e-13
4449.833755177369,1.201622e-13
4451.653440874925,1.2309423e-13
4453.47312657248,1.2282532e-13
4455.292812270036,1.21192e-13
4457.1124979675915,1.2247319e-13
4458.932183665147,1.2296162e-13
4460.751869362703,1.2187396e-13
4462.571555060258,1.1776861e-13
4464.391240757814,1.1767593e-13
4466.210926455369,1.163768e-13
4468.030612152925,1.1783887e-13
4469.85029785048,1.2614194e-13
4471.669983548036,1.3341239e-13
4473.489669245591,1.3792472e-13
4475.309354943147,1.358964e-13
4477.129040640702,1.2878537e-13
4478.948726338258,1.2385911e-13
4480.7684120358135,1.2813998e-13
4482.588097733369,1.3764852e-13
4484.407783430925,1.4112268e-13
4486.22746912848,1.3597546e-13
4488.047154826036,1.3320143e-13
4489.866840523591,1.4059584e-13
4491.686526221147,1.4388963e-13
4493.506211918702,1.4273276e-13
4495.325897616258,1.3862761e-13
4497.145583313813,1.391878e-13
4498.965269011369,1.4785223e-13
4500.7849547089245,1.5107402e-13
4502.60464040648,1.5022807e-13
4504.424326104036,1.4667335e-13
4506.244011801591,1.4440546e-13
4508.063697499147,1.4293798e-13
4509.883383196702,1.3958797e-13
4511.703068894258,1.4111352e-13
4513.522754591813,1.4557196e-13
4515.342440289369,1.4999323e-13
4517.162125986924,1.5499918e-13
4518.98181168448,1.5810577e-13
4520.801497382035,1.5712071e-13
4522.621183079591,1.5604113e-13
4524.4408687771465,1.6279496e-13
4526.260554474702,1.6257696e-13
4528.080240172258,1.5828865e-13
4529.899925869813,1.6168546e-13
4531.719611567369,1.6331339e-13
4533.539297264924,1.6113535e-13
4535.35898296248,1.5896461e-13
4537.178668660035,1.601116e-13
4538.998354357591,1.616071e-13
4540.818040055146,1.6276582e-13
4542.637725752702,1.6290914e-13
4544.4574114502575,1.6348105e-13
4546.277097147813,1.6126742e-13
4548.096782845369,1.6206989e-13
4549.916468542924,1.671491e-13
4551.73615424048,1.7225525e-13
4553.555839938035,1.7572405e-13
4555.375525635591,1.7222949e-13
4557.195211333146,1.6871309e-13
4559.014897030702,1.6488937e-13
4560.834582728257,1.6071041e-13
4562.654268425813,1.630636e-13
4564.4739541233685,1.6834548e-13
4566.293639820924,1.7043414e-13
4568.1133255184795,1.7002568e-13
4569.933011216035,1.6846802e-13
4571.752696913591,1.6706585e-13
4573.572382611146,1.6696441e-13
4575.392068308702,1.6835644e-13
4577.211754006257,1.6574609e-13
4579.031439703813,1.6941913e-13
4580.851125401368,1.7659637e-13
4582.670811098924,1.7412612e-13
4584.490496796479,1.6556739e-13
4586.310182494035,1.6446409e-13
4588.1298681915905,1.6697741e-13
4589.949553889146,1.6811761e-13
4591.769239586702,1.7249757e-13
4593.588925284257,1.6580795e-13
4595.408610981813,1.5719616e-13
4597.228296679368,1.5943781e-13
4599.047982376924,1.5560995e-13
4600.867668074479,1.538611e-13
4602.687353772035,1.5386237e-13
4604.50703946959,1.5338756e-13
4606.326725167146,1.5711236e-13
4608.1464108647015,1.6278351e-13
4609.966096562257,1.6385154e-13
4611.785782259813,1.6770759e-13
4613.605467957368,1.7020437e-13
4615.425153654924,1.674328e-13
4617.244839352479,1.6230985e-13
4619.064525050035,1.5762352e-13
4620.88421074759,1.5375228e-13
4622.703896445146,1.5335475e-13
4624.523582142701,1.5901424e-13
4626.343267840257,1.6647446e-13
4628.162953537812,1.7087418e-13
4629.982639235368,1.7335393e-13
4631.8023249329235,1.6873013e-13
4633.622010630479,1.7085159e-13
4635.441696328035,1.7264246e-13
4637.26138202559,1.7824192e-13
4639.081067723146,1.872687e-13
4640.900753420701,1.9201811e-13
4642.720439118257,1.9432947e-13
4644.540124815812,1.947698e-13
4646.359810513368,1.9167815e-13
4648.179496210923,1.8837414e-13
4649.999181908479,1.8721214e-13
4651.8188676060345,1.886627e-13
4653.63855330359,1.9234195e-13
4655.458239001146,1.9750373e-13
4657.277924698701,1.9491822e-13
4659.097610396257,1.9535895e-13
4660.917296093812,2.0164338e-13
4662.736981791368,2.0309237e-13
4664.556667488923,2.0396179e-13
4666.376353186479,2.0372667e-13
4668.196038884034,2.0519991e-13
4670.01572458159,2.0309099e-13
4671.835410279145,1.9927529e-13
4673.655095976701,1.9943372e-13
4675.4747816742565,1.995187e-13
4677.294467371812,2.0209974e-13
4679.114153069368,2.1176354e-13
4680.933838766923,2.1752841e-13
4682.753524464479,2.1122202e-13
4684.573210162034,2.0157762e-13
4686.39289585959,2.002875e-13
4688.212581557145,2.0193016e-13
4690.032267254701,1.9956054e-13
4691.851952952256,1.9277455e-13
4693.671638649812,1.9423634e-13
4695.4913243473675,1.9644456e-13
4697.311010044923,1.9660159e-13
4699.130695742479,2.090632e-13
4700.950381440034,2.0870996e-13
4702.77006713759,2.0190461e-13
4704.589752835145,2.0848983e-13
4706.409438532701,2.0409367e-13
4708.229124230256,2.0280847e-13
4710.048809927812,2.0350374e-13
4711.868495625367,1.9120954e-13
4713.688181322923,1.824977e-13
4715.507867020478,1.8414338e-13
4717.327552718034,1.8785726e-13
4719.1472384155895,1.8867798e-13
4720.966924113145,1.8688274e-13
4722.786609810701,1.8956219e-13
4724.606295508256,1.857791e-13
4726.425981205812,1.8085984e-13
4728.245666903367,1.9046475e-13
4730.065352600923,2.0063884e-13
4731.885038298478,1.990667e-13
