5163.28196450791,2.6589256e-15
5165.5778340019715,2.532089e-15
5167.873703496033,2.1122732e-15
5170.169572990095,2.5338402e-15
5172.4654424841565,1.4500437e-15
5174.761311978218,2.163401e-15
5177.05718147228,2.458873e-15
5179.3530509663415,2.3400128e-15
5181.648920460402,2.3491665e-15
5183.944789954464,3.0071885e-15
5186.240659448526,3.0084948e-15
5188.536528942587,2.0025968e-15
5190.832398436649,2.7275668e-15
5193.1282679307105,3.7582225e-15
5195.424137424772,3.679719e-15
5197.720006918834,3.1631598e-15
5200.0158764128955,3.0602909e-15
5202.311745906957,2.8545743e-15
5204.607615401019,2.294397e-15
5206.9034848950805,2.3620285e-15
5209.199354389142,2.8767045e-15
5211.495223883204,3.529071e-15
5213.791093377265,3.5000801e-15
5216.086962871326,3.7650098e-15
5218.382832365388,3.7345975e-15
5220.67870185945,4.03083e-15
5222.974571353511,4.5278006e-15
5225.270440847573,4.207963e-15
5227.566310341635,3.744529e-15
5229.862179835696,4.0817273e-15
5232.158049329758,4.4572055e-15
5234.45391882382,4.449692e-15
5236.749788317881,4.7441947e-15
5239.045657811943,4.906488e-15
5241.3415273060045,4.592212e-15
5243.637396800066,4.330124e-15
5245.933266294127,4.584608e-15
5248.229135788189,4.7353013e-15
5250.52500528225,4.5501377e-15
5252.820874776312,4.802175e-15
5255.116744270374,5.140399e-15
5257.412613764435,5.392328e-15
5259.708483258497,4.2228696e-15
5262.004352752559,4.5367428e-15
5264.30022224662,4.0755143e-15
5266.596091740682,3.903276e-15
5268.891961234744,4.4717296e-15
5271.187830728805,4.608102e-15
5273.483700222867,4.803022e-15
5275.779569716929,5.0019472e-15
5278.07543921099,4.972718e-15
5280.371308705051,4.7444793e-15
5282.667178199113,4.9668496e-15
5284.963047693174,5.340078e-15
5287.258917187236,5.142555e-15
5289.554786681298,5.040775e-15
5291.850656175359,4.9450974e-15
5294.146525669421,4.5009527e-15
5296.442395163483,4.494422e-15
5298.738264657544,4.6170982e-15
5301.034134151606,4.6843654e-15
5303.330003645668,5.7968483e-15
5305.625873139729,5.525906e-15
5307.921742633791,5.104609e-15
5310.217612127853,5.238292e-15
5312.513481621914,5.2196106e-15
5314.809351115975,5.1501517e-15
5317.105220610037,5.1405134e-15
5319.401090104098,5.013913e-15
5321.69695959816,4.885972e-15
5323.992829092222,4.398867e-15
5326.288698586283,4.383397e-15
5328.584568080345,4.489181e-15
5330.880437574407,4.6720732e-15
5333.176307068468,4.908592e-15
5335.47217656253,4.8518975e-15
5337.768046056592,4.627948e-15
5340.063915550653,4.8019602e-15
5342.359785044715,4.3416054e-15
5344.655654538777,4.479844e-15
5346.951524032837,5.0267903e-15
5349.247393526899,4.7587603e-15
5351.543263020961,5.0151288e-15
5353.839132515022,5.108275e-15
5356.135002009084,5.044665e-15
5358.430871503146,5.109691e-15
5360.726740997207,4.6230393e-15
5363.022610491269,4.571034e-15
5365.318479985331,5.1431324e-15
5367.614349479392,4.8221196e-15
5369.910218973454,4.6978387e-15
5372.206088467516,4.874673e-15
5374.501957961577,5.1852994e-15
5376.797827455639,5.6088277e-15
5379.0936969497,5.5591835e-15
5381.389566443761,5.240387e-15
5383.685435937823,5.206332e-15
5385.981305431885,5.076707e-15
5388.277174925946,5.0485294e-15
5390.573044420008,4.7880045e-15
5392.86891391407,5.0187977e-15
5395.164783408131,4.9469765e-15
5397.460652902193,4.846324e-15
5399.756522396255,5.1091215e-15
5402.052391890316,4.5369524e-15
5404.348261384378,4.324092e-15
5406.64413087844,4.7257014e-15
5408.940000372501,5.004936e-15
5411.235869866563,5.077734e-15
5413.531739360624,5.081055e-15
5415.827608854685,5.1098635e-15
5418.123478348747,4.93036e-15
5420.419347842809,5.0593587e-15
5422.71521733687,5.3060583e-15
5425.011086830932,5.1936164e-15
5427.306956324994,5.029786e-15
5429.602825819055,4.7407752e-15
5431.898695313117,4.759877e-15
5434.194564807179,4.8620225e-15
5436.49043430124,4.9305995e-15
5438.786303795302,5.2340597e-15
5441.082173289364,5.661038e-15
5443.378042783425,5.2488167e-15
5445.673912277487,4.6036935e-15
5447.969781771548,4.1921096e-15
5450.265651265609,4.177457e-15
5452.561520759671,4.0935277e-15
5454.857390253733,4.185551e-15
5457.153259747794,4.0900396e-15
5459.449129241856,4.253013e-15
5461.744998735918,4.42689e-15
5464.040868229979,4.351971e-15
5466.336737724041,4.4106403e-15
5468.632607218103,4.442361e-15
5470.928476712164,4.5741266e-15
5473.224346206226,4.833528e-15
5475.520215700288,4.7757077e-15
5477.8160851943485,4.7387025e-15
5480.11195468841,4.5388256e-15
5482.407824182472,4.461322e-15
5484.7036936765335,4.6747215e-15
5486.999563170595,5.0821473e-15
5489.295432664657,4.800661e-15
5491.5913021587185,4.78134e-15
5493.88717165278,4.9043635e-15
5496.183041146842,4.4790734e-15
5498.478910640903,4.226093e-15
5500.774780134965,4.2796073e-15
5503.070649629027,4.585248e-15
5505.366519123088,4.4481224e-15
5507.66238861715,4.67105e-15
5509.958258111212,4.6298927e-15
5512.2541276052725,4.303328e-15
5514.549997099334,4.7319297e-15
5516.845866593396,4.9781164e-15
5519.1417360874575,5.046863e-15
5521.437605581519,5.036176e-15
5523.733475075581,5.12531e-15
5526.0293445696425,5.13974e-15
5528.325214063704,5.020987e-15
5530.621083557766,5.0363923e-15
5532.9169530518275,5.2927608e-15
5535.212822545889,5.227012e-15
5537.508692039951,5.145841e-15
5539.8045615340125,5.0936347e-15
5542.100431028074,5.234524e-15
5544.396300522136,5.2811657e-15
5546.6921700161965,5.3334937e-15
5548.988039510258,5.1506147e-15
5551.28390900432,5.4138314e-15
5553.5797784983815,5.3826043e-15
5555.875647992443,5.3850666e-15
5558.171517486505,5.2639472e-15
5560.4673869805665,5.2571617e-15
5562.763256474628,5.2138774e-15
5565.05912596869,5.1723614e-15
5567.3549954627515,5.2802696e-15
5569.650864956813,5.2154178e-15
5571.946734450875,5.175102e-15
5574.2426039449365,4.9543783e-15
5576.538473438997,5.3846295e-15
5578.834342933059,5.3142784e-15
5581.130212427121,5.2763393e-15
5583.426081921182,5.0757225e-15
5585.721951415244,4.945875e-15
5588.017820909306,4.649316e-15
5590.313690403367,4.686549e-15
5592.609559897429,4.6270056e-15
5594.9054293914905,4.3776857e-15
5597.201298885552,4.3132713e-15
5599.497168379614,4.4255557e-15
5601.7930378736755,4.7334535e-15
5604.088907367737,4.7718562e-15
5606.384776861799,4.938437e-15
5608.6806463558605,5.146647e-15
5610.976515849921,5.1679555e-15
5613.272385343983,5.165444e-15
5615.568254838045,4.828484e-15
5617.864124332106,4.701413e-15
5620.159993826168,5.196083e-15
5622.45586332023,5.188167e-15
5624.751732814291,4.9347877e-15
5627.047602308353,4.832263e-15
5629.343471802415,4.917538e-15
5631.639341296476,4.944411e-15
5633.935210790538,5.1857424e-15
5636.2310802846,5.0285623e-15
5638.526949778661,4.9967473e-15
5640.822819272723,5.1823212e-15
5643.1186887667845,5.3647497e-15
5645.414558260845,5.3771506e-15
5647.710427754907,5.115677e-15
5650.006297248969,5.3978924e-15
5652.30216674303,5.5887196e-15
5654.598036237092,5.1958576e-15
5656.893905731154,5.383201e-15
5659.189775225215,5.2266803e-15
5661.485644719277,4.9714227e-15
5663.781514213339,5.1139093e-15
5666.0773837074,5.287882e-15
5668.373253201462,5.168246e-15
5670.669122695524,5.3186914e-15
5672.964992189585,5.4008595e-15
5675.260861683647,5.4454787e-15
5677.556731177709,5.3664353e-15
5679.852600671769,5.382737e-15
5682.148470165831,5.785087e-15
5684.444339659893,5.3468713e-15
5686.740209153954,5.4856094e-15
5689.036078648016,5.5262907e-15
5691.331948142078,5.5172245e-15
5693.627817636139,5.6066826e-15
5695.923687130201,5.364064e-15
5698.219556624263,5.380075e-15
5700.515426118324,5.219752e-15
5702.811295612386,5.2745186e-15
5705.107165106448,5.7177388e-15
5707.403034600509,5.495372e-15
5709.69890409457,5.7519437e-15
5711.994773588632,5.7598037e-15
5714.290643082693,5.7571783e-15
5716.586512576755,6.0128705e-15
5718.882382070817,5.7618116e-15
5721.178251564878,5.9146803e-15
5723.47412105894,5.8192616e-15
5725.769990553002,5.710454e-15
5728.065860047063,5.691683e-15
5730.361729541125,5.8277925e-15
5732.657599035187,5.97389e-15
5734.953468529248,6.017853e-15
5737.24933802331,5.686137e-15
5739.545207517372,5.7661294e-15
5741.841077011433,6.0525705e-15
5744.136946505494,6.180585e-15
5746.432815999556,6.1912535e-15
5748.728685493617,6.3061086e-15
5751.024554987679,5.9909857e-15
5753.320424481741,6.2491817e-15
5755.616293975802,5.9568304e-15
5757.912163469864,5.7747102e-15
5760.208032963926,5.7889743e-15
5762.503902457987,5.64662e-15
5764.799771952049,5.7087543e-15
5767.095641446111,5.7581452e-15
5769.391510940172,5.8217066e-15
5771.687380434234,6.0116846e-15
5773.983249928295,5.8606332e-15
5776.279119422357,6.7333343e-15
5778.574988916418,7.908423e-15
5780.87085841048,6.0733766e-15
5783.166727904541,5.8670385e-15
5785.462597398603,5.7741245e-15
5787.758466892665,5.7753904e-15
5790.054336386726,5.9198434e-15
5792.350205880788,5.991505e-15
5794.64607537485,6.1341753e-15
5796.941944868911,6.3346973e-15
5799.237814362973,6.3034727e-15
5801.533683857035,6.232091e-15
5803.829553351096,6.1516403e-15
5806.125422845158,5.954929e-15
5808.421292339219,6.0045975e-15
5810.717161833281,6.0618184e-15
5813.013031327342,5.841107e-15
5815.308900821404,5.7438325e-15
5817.604770315465,5.802669e-15
5819.900639809527,5.669772e-15
5822.196509303589,5.519859e-15
5824.49237879765,5.8657925e-15
5826.788248291712,5.859972e-15
5829.084117785774,5.56931e-15
5831.379987279835,5.6975764e-15
5833.675856773897,5.9227106e-15
5835.971726267959,5.9222333e-15
5838.26759576202,5.968561e-15
5840.563465256082,5.744415e-15
5842.859334750143,5.7258e-15
5845.1552042442045,5.6050216e-15
5847.451073738266,5.341677e-15
5849.746943232328,5.3719516e-15
5852.0428127263895,5.2499246e-15
5854.338682220451,5.1104585e-15
5856.634551714513,5.1334555e-15
5858.930421208574,5.0950065e-15
5861.226290702636,5.0705294e-15
5863.522160196698,4.97995e-15
5865.818029690759,4.9256177e-15
5868.113899184821,4.938808e-15
5870.409768678883,4.8765466e-15
5872.705638172944,4.7998985e-15
5875.001507667006,4.503912e-15
5877.297377161067,4.1812134e-15
5879.5932466551285,3.9707503e-15
5881.88911614919,3.648552e-15
5884.184985643252,3.2216968e-15
5886.4808551373135,2.6986167e-15
5888.776724631375,2.3403624e-15
5891.072594125437,2.4030316e-15
5893.3684636194985,2.519462e-15
5895.66433311356,2.7254634e-15
5897.960202607622,3.1701589e-15
5900.2560721016835,3.6163246e-15
5902.551941595745,4.0029117e-15
5904.847811089807,4.6112728e-15
5907.1436805838675,4.812686e-15
5909.43955007793,4.7538945e-15
5911.735419571991,4.672454e-15
5914.0312890660525,4.75744e-15
5916.327158560114,4.8168388e-15
5918.623028054176,4.899106e-15
5920.9188975482375,4.9275125e-15
5923.214767042299,4.8710637e-15
5925.510636536361,5.0232798e-15
5927.8065060304225,5.0073064e-15
5930.102375524484,5.075885e-15
5932.398245018546,5.0803135e-15
5934.6941145126075,5.359655e-15
5936.989984006669,5.4635184e-15
5939.285853500731,5.2385142e-15
5941.581722994792,5.4185693e-15
5943.877592488853,5.7239585e-15
5946.173461982915,5.423836e-15
5948.469331476977,5.2637774e-15
5950.765200971038,5.4925305e-15
5953.0610704651,5.0887482e-15
5955.3569399591615,5.1835846e-15
5957.652809453223,5.3756578e-15
5959.948678947285,5.3547454e-15
5962.2445484413465,5.438498e-15
5964.540417935408,5.3452052e-15
5966.83628742947,5.3803236e-15
5969.1321569235315,5.4692528e-15
5971.428026417593,5.430973e-15
5973.723895911655,5.3265133e-15
5976.019765405716,5.46086e-15
5978.315634899777,5.533466e-15
5980.611504393839,5.410227e-15
5982.907373887901,5.791513e-15
5985.203243381962,6.0061344e-15
5987.499112876024,5.9303415e-15
5989.794982370086,5.956181e-15
5992.090851864147,6.058595e-15
5994.386721358209,5.953452e-15
5996.682590852271,5.916118e-15
5998.978460346332,6.091953e-15
6001.274329840394,5.9299697e-15
6003.5701993344555,5.926018e-15
6005.866068828516,5.9136215e-15
6008.161938322579,6.080292e-15
6010.45780781664,6.2169893e-15
6012.753677310701,5.8079944e-15
6015.049546804763,5.949368e-15
6017.345416298825,6.1139207e-15
6019.641285792886,6.19509e-15
6021.937155286948,6.1231508e-15
6024.23302478101,6.3413685e-15
6026.528894275071,6.4967673e-15
6028.824763769133,6.6410458e-15
6031.120633263195,6.579799e-15
6033.416502757256,6.4135518e-15
6035.712372251318,6.298069e-15
6038.00824174538,6.171032e-15
6040.30411123944,6.2746058e-15
6042.599980733503,6.555456e-15
6044.895850227564,6.7266846e-15
6047.191719721625,6.661453e-15
6049.487589215687,6.6434014e-15
6051.783458709749,6.639123e-15
6054.07932820381,6.586861e-15
6056.375197697872,6.408202e-15
6058.671067191934,6.6654806e-15
6060.966936685995,6.5794995e-15
6063.262806180057,6.455254e-15
6065.558675674119,6.6423456e-15
6067.85454516818,6.7557637e-15
6070.150414662242,6.893282e-15
6072.446284156304,6.728402e-15
6074.742153650364,6.5554607e-15
6077.038023144426,6.3601404e-15
6079.333892638488,6.7651446e-15
6081.629762132549,6.5951912e-15
6083.925631626611,6.697316e-15
6086.221501120673,6.8697337e-15
6088.517370614734,6.7212937e-15
6090.813240108796,6.9162764e-15
6093.109109602858,6.8294805e-15
6095.404979096919,6.7284477e-15
6097.700848590981,6.4399585e-15
6099.996718085043,6.086328e-15
6102.292587579104,6.166327e-15
6104.588457073166,6.3086082e-15
6106.884326567228,6.6106445e-15
6109.180196061288,6.7860104e-15
6111.47606555535,6.748036e-15
6113.771935049412,6.7039265e-15
6116.067804543473,6.2877725e-15
6118.363674037535,5.6621734e-15
6120.659543531597,5.6182963e-15
6122.955413025658,6.0072847e-15
6125.25128251972,6.4322005e-15
6127.547152013782,6.61107e-15
6129.843021507843,6.7417012e-15
6132.138891001905,6.397586e-15
6134.434760495967,6.4693115e-15
6136.730629990028,6.5035084e-15
6139.026499484089,6.6333996e-15
6141.322368978152,6.8835047e-15
6143.618238472212,6.8897516e-15
6145.914107966274,6.447358e-15
6148.209977460336,6.1364865e-15
6150.505846954397,6.1938437e-15
6152.801716448459,6.08089e-15
6155.097585942521,5.8015413e-15
6157.393455436582,4.938403e-15
6159.689324930644,4.51535e-15
6161.985194424706,4.314053e-15
6164.281063918767,4.4772633e-15
6166.576933412829,4.6771906e-15
6168.872802906891,4.706338e-15
6171.168672400952,4.950633e-15
6173.464541895013,5.1684972e-15
6175.760411389075,5.1569297e-15
6178.056280883136,5.2381652e-15
6180.352150377198,5.1148614e-15
6182.64801987126,5.0825704e-15
6184.943889365321,5.049933e-15
6187.239758859383,4.748805e-15
6189.535628353445,4.651144e-15
6191.831497847506,4.6242917e-15
6194.127367341568,4.7472055e-15
6196.42323683563,4.843881e-15
6198.719106329691,4.9137406e-15
6201.014975823753,4.8593454e-15
6203.310845317814,4.8879802e-15
6205.606714811876,5.0579217e-15
6207.902584305937,4.81929e-15
6210.1984538,4.5335677e-15
6212.49432329406,4.490992e-15
6214.790192788122,4.1861956e-15
6217.086062282184,4.0129173e-15
6219.381931776245,4.2126027e-15
6221.677801270307,4.1653853e-15
6223.973670764369,3.954201e-15
6226.26954025843,3.9366767e-15
6228.565409752492,4.0325574e-15
6230.861279246554,4.1826906e-15
6233.157148740615,4.201761e-15
6235.453018234677,4.1607952e-15
6237.748887728738,4.0516203e-15
6240.0447572228,4.076238e-15
6242.340626716861,4.2072097e-15
6244.636496210923,4.196696e-15
6246.9323657049845,4.200131e-15
6249.228235199046,4.2001213e-15
6251.524104693108,4.28604e-15
6253.8199741871695,4.393697e-15
6256.115843681231,4.207944e-15
6258.411713175293,4.2319354e-15
6260.707582669354,4.580463e-15
6263.003452163416,4.627735e-15
6265.299321657478,4.504027e-15
6267.595191151539,4.441162e-15
6269.891060645601,4.717319e-15
6272.186930139662,4.5867118e-15
6274.482799633724,4.473288e-15
6276.778669127785,4.4567473e-15
6279.074538621847,4.3340592e-15
6281.3704081159085,4.45484e-15
6283.66627760997,4.7038234e-15
6285.962147104032,4.753651e-15
6288.2580165980935,4.755501e-15
6290.553886092155,4.776046e-15
6292.849755586217,4.652987e-15
6295.1456250802785,4.6832676e-15
6297.44149457434,4.7008296e-15
6299.737364068402,4.739389e-15
6302.033233562463,4.7975057e-15
6304.329103056525,4.9582306e-15
6306.624972550586,5.0794122e-15
6308.920842044648,5.357378e-15
6311.216711538709,5.3162346e-15
6313.512581032771,5.247236e-15
6315.8084505268325,5.404638e-15
6318.104320020894,5.3802525e-15
6320.400189514956,5.3809407e-15
6322.6960590090175,5.3607584e-15
6324.991928503079,5.3915447e-15
6327.287797997141,5.4554716e-15
6329.5836674912025,5.6188896e-15
6331.879536985264,5.5732405e-15
6334.175406479326,5.5423864e-15
6336.471275973387,5.7442984e-15
6338.767145467449,5.668964e-15
6341.06301496151,5.682065e-15
6343.358884455572,5.9435285e-15
6345.654753949633,6.0145815e-15
6347.950623443695,6.114792e-15
6350.246492937757,6.040972e-15
6352.542362431818,5.726268e-15
6354.83823192588,5.6777876e-15
6357.1341014199415,5.5406157e-15
6359.429970914003,5.5272254e-15
6361.725840408065,5.610866e-15
6364.0217099021265,5.5905636e-15
6366.317579396188,5.6387767e-15
6368.61344889025,5.9417515e-15
6370.909318384311,6.062869e-15
6373.205187878373,5.678435e-15
6375.501057372434,5.437907e-15
6377.796926866496,5.4191355e-15
6380.092796360557,5.3301738e-15
6382.388665854619,5.394109e-15
6384.684535348681,5.5719996e-15
6386.980404842742,5.5198435e-15
6389.276274336804,5.56875e-15
6391.572143830866,5.778899e-15
6393.868013324927,5.8351676e-15
6396.163882818989,6.0337833e-15
6398.459752313051,6.321002e-15
6400.755621807112,6.480258e-15
6403.051491301174,6.606167e-15
6405.347360795235,6.615187e-15
6407.643230289297,6.609717e-15
6409.939099783358,6.599953e-15
6412.23496927742,6.6116474e-15
6414.530838771481,6.6342937e-15
6416.826708265543,6.5841925e-15
6419.122577759605,6.6027912e-15
6421.418447253666,6.7278116e-15
6423.714316747728,6.9308945e-15
6426.01018624179,6.9295808e-15
6428.306055735851,6.864643e-15
6430.601925229913,6.9328003e-15
6432.897794723975,6.927674e-15
6435.193664218035,6.8496878e-15
6437.489533712098,6.7184663e-15
6439.785403206159,6.77019e-15
6442.081272700221,7.167574e-15
6444.377142194282,7.305053e-15
6446.673011688344,7.0612813e-15
6448.968881182405,6.929028e-15
6451.264750676467,7.146281e-15
6453.560620170529,7.363859e-15
6455.85648966459,7.354386e-15
6458.152359158652,7.099301e-15
6460.448228652714,6.893746e-15
6462.744098146775,7.0740236e-15
6465.039967640837,7.304826e-15
6467.335837134899,7.602044e-15
6469.631706628959,7.558547e-15
6471.927576123022,7.488641e-15
6474.223445617083,7.787073e-15
6476.519315111144,7.857365e-15
6478.815184605206,7.7549915e-15
6481.111054099268,7.476263e-15
6483.406923593329,7.397902e-15
6485.702793087391,7.5608516e-15
6487.998662581453,7.3090575e-15
6490.294532075514,6.8056997e-15
6492.590401569576,6.6930638e-15
6494.886271063638,6.7538956e-15
6497.182140557699,6.9398896e-15
6499.478010051761,7.4133924e-15
6501.773879545823,7.534892e-15
6504.069749039883,7.770395e-15
6506.365618533946,7.960846e-15
6508.661488028007,7.759091e-15
6510.957357522068,7.8449125e-15
6513.25322701613,8.034101e-15
6515.549096510192,8.0543795e-15
6517.844966004253,7.938251e-15
6520.140835498315,7.956579e-15
6522.436704992377,8.172713e-15
6524.732574486438,8.113053e-15
6527.0284439805,8.163117e-15
6529.324313474562,8.2125485e-15
6531.620182968623,8.0943925e-15
6533.916052462684,8.1320914e-15
6536.211921956747,8.326512e-15
6538.507791450807,8.31777e-15
6540.80366094487,8.090088e-15
6543.099530438931,7.831674e-15
6545.395399932992,7.801341e-15
6547.691269427054,7.811382e-15
6549.987138921116,7.5641304e-15
6552.283008415177,7.5046645e-15
6554.578877909239,7.8188154e-15
6556.874747403301,8.382065e-15
6559.170616897362,8.9548035e-15
6561.466486391424,8.73871e-15
6563.762355885486,8.366911e-15
6566.058225379547,7.97719e-15
6568.354094873608,7.432476e-15
6570.649964367671,7.503712e-15
6572.945833861731,7.515447e-15
6575.241703355793,7.5392895e-15
6577.537572849855,7.655528e-15
6579.833442343916,7.6025e-15
6582.129311837978,7.759731e-15
6584.42518133204,7.882272e-15
6586.721050826101,7.930545e-15
6589.016920320163,7.65611e-15
6591.312789814225,7.624864e-15
6593.608659308286,7.553095e-15
6595.904528802348,7.465755e-15
6598.20039829641,7.585268e-15
6600.496267790471,7.595513e-15
6602.792137284532,7.657273e-15
6605.088006778595,7.5546945e-15
6607.3838762726555,7.4525465e-15
6609.679745766717,7.515817e-15
6611.975615260779,7.44266e-15
6614.2714847548405,7.39777e-15
6616.567354248902,7.338926e-15
6618.863223742964,7.387101e-15
6621.159093237025,7.2707335e-15
6623.454962731087,7.0922645e-15
6625.750832225149,7.159206e-15
6628.04670171921,7.242523e-15
6630.342571213272,7.110045e-15
6632.638440707333,7.170242e-15
6634.934310201395,7.236642e-15
6637.230179695456,7.251879e-15
6639.526049189519,7.327269e-15
6641.8219186835795,7.187336e-15
6644.117788177641,7.0137708e-15
6646.413657671703,7.037308e-15
6648.7095271657645,6.8912915e-15
6651.005396659826,6.7273834e-15
6653.301266153888,6.716906e-15
6655.5971356479495,6.690649e-15
6657.893005142011,6.5658216e-15
6660.188874636073,6.5081874e-15
6662.4847441301345,6.737441e-15
6664.780613624196,6.9531596e-15
6667.076483118257,6.908387e-15
6669.372352612319,7.0058912e-15
6671.66822210638,6.969048e-15
6673.964091600443,6.826075e-15
6676.2599610945035,6.651278e-15
6678.555830588565,6.4935164e-15
6680.851700082627,6.271738e-15
6683.1475695766885,6.2239663e-15
6685.44343907075,6.2650665e-15
6687.739308564812,6.3756128e-15
6690.0351780588735,6.2352615e-15
6692.331047552935,6.218305e-15
6694.626917046997,6.36889e-15
6696.9227865410585,6.5254855e-15
6699.21865603512,6.3970313e-15
6701.514525529181,6.4329188e-15
6703.8103950232435,6.4716697e-15
6706.106264517304,6.4915923e-15
6708.402134011366,6.3265437e-15
6710.698003505428,6.4322725e-15
6712.993872999489,5.964999e-15
6715.289742493551,5.7072733e-15
6717.5856119876125,5.6260326e-15
6719.881481481674,5.8221407e-15
6722.177350975736,6.0394186e-15
6724.4732204697975,5.954925e-15
6726.769089963859,5.8359045e-15
6729.064959457921,5.996962e-15
6731.3608289519825,6.0395634e-15
6733.656698446044,5.9163824e-15
6735.952567940105,6.0685015e-15
