5163.28196450791,2.6589256e-15
8306.327301878238,1.2209076e-14
8308.623171372301,1.2400547e-14
8310.919040866364,1.2180057e-14
8313.214910360424,1.21279135e-14
8315.510779854485,1.2219195e-14
8317.806649348548,1.2049546e-14
8320.102518842608,1.1641443e-14
8322.39838833667,1.1458579e-14
8324.694257830732,1.1533088e-14
8326.990127324794,1.1570485e-14
8329.285996818855,1.1466204e-14
8331.581866312918,1.1528289e-14
8333.877735806978,1.1783882e-14
8336.173605301039,1.17695524e-14
8338.469474795102,1.1893988e-14
8340.765344289164,1.23682845e-14
8343.061213783225,1.2331351e-14
8345.357083277286,1.1710407e-14
8347.652952771348,1.1476786e-14
8349.94882226541,1.1555547e-14
8352.244691759472,1.1739773e-14
8354.540561253532,1.2058276e-14
8356.836430747595,1.2262385e-14
8359.132300241656,1.1987474e-14
8361.428169735718,1.177085e-14
8363.724039229779,1.1624702e-14
8366.019908723842,1.1974994e-14
8368.315778217902,1.2077024e-14
8370.611647711965,1.2200368e-14
8372.907517206026,1.2001336e-14
8375.203386700086,1.19587305e-14
8377.499256194149,1.17186525e-14
8379.795125688212,1.12541354e-14
8382.090995182272,1.120173e-14
8384.386864676333,1.1157523e-14
8386.682734170396,1.1070925e-14
8388.978603664456,1.14855635e-14
8391.274473158519,1.196764e-14
8393.57034265258,1.2060296e-14
8395.866212146642,1.2259243e-14
8398.162081640703,1.2119424e-14
8400.457951134766,1.2263116e-14
8402.753820628826,1.2141952e-14
8405.049690122887,1.24161274e-14
8407.34555961695,1.2082511e-14
8409.641429111012,1.1948323e-14
8411.937298605073,1.22823335e-14
8414.233168099134,1.2511982e-14
8416.529037593196,1.2141752e-14
8418.824907087257,1.2207005e-14
8421.12077658132,1.2030017e-14
8423.41664607538,1.13459055e-14
8425.712515569443,1.1458273e-14
8428.008385063504,1.1429324e-14
8430.304254557566,1.1585691e-14
8432.600124051627,1.0747111e-14
8434.895993545688,1.0832572e-14
8437.19186303975,1.1459034e-14
8439.487732533813,1.1861282e-14
8441.783602027874,1.1892584e-14
8444.079471521934,1.1787236e-14
8446.375341015997,1.1843432e-14
8448.67121051006,1.1775284e-14
8450.96708000412,1.17915795e-14
8453.262949498181,1.2057885e-14
8455.558818992244,1.2130711e-14
8457.854688486304,1.2059287e-14
8460.150557980367,1.19757635e-14
8462.446427474428,1.1638131e-14
8464.74229696849,1.1140336e-14
8467.038166462551,1.0934643e-14
8469.334035956614,1.1600085e-14
8471.629905450674,1.1986779e-14
8473.925774944735,1.214495e-14
8476.221644438798,1.20703084e-14
8478.51751393286,1.1843244e-14
8480.813383426921,1.1679543e-14
8483.109252920982,1.193656e-14
8485.405122415044,1.18365875e-14
8487.700991909105,1.22114555e-14
8489.996861403168,1.2155111e-14
8492.292730897228,1.1628122e-14
8494.588600391291,1.1394723e-14
8496.884469885352,1.1269937e-14
8499.180339379414,1.13605575e-14
8501.476208873475,1.14464805e-14
8503.772078367536,1.1711474e-14
8506.067947861598,1.1859725e-14
8508.363817355661,1.1821065e-14
8510.659686849722,1.14139214e-14
8512.955556343783,1.1320057e-14
8515.251425837845,1.1428487e-14
8517.547295331906,1.1554718e-14
8519.843164825968,1.168127e-14
8522.13903432003,1.1948262e-14
8524.434903814092,1.1709809e-14
8526.730773308152,1.1966959e-14
8529.026642802215,1.2101471e-14
8531.322512296276,1.1862782e-14
8533.618381790337,1.1544552e-14
8535.9142512844,1.1071959e-14
8538.210120778462,1.0310069e-14
8540.505990272522,9.973415e-15
8542.801859766583,1.0342527e-14
8545.097729260646,1.0988837e-14
8547.393598754708,1.1618084e-14
8549.68946824877,1.2069126e-14
8551.98533774283,1.2367106e-14
8554.281207236892,1.2489067e-14
8556.577076730953,1.21603565e-14
8558.872946225016,1.2053906e-14
8561.168815719077,1.22188865e-14
8563.46468521314,1.2337728e-14
8565.7605547072,1.2180395e-14
8568.056424201262,1.2350757e-14
8570.352293695323,1.2629918e-14
8572.648163189384,1.259615e-14
8574.944032683446,1.227565e-14
8577.239902177509,1.2263636e-14
8579.53577167157,1.2287629e-14
8581.83164116563,1.2115298e-14
8584.127510659693,1.2219993e-14
8586.423380153754,1.2491563e-14
8588.719249647816,1.2527231e-14
8591.015119141877,1.2730387e-14
8593.31098863594,1.2690159e-14
8595.60685813,1.2100872e-14
8597.902727624063,1.2146845e-14
8600.198597118124,1.2293445e-14
8602.494466612185,1.23361286e-14
8604.790336106247,1.2570341e-14
8607.08620560031,1.2400029e-14
8609.38207509437,1.2676787e-14
8611.677944588431,1.2860439e-14
8613.973814082494,1.2673788e-14
8616.269683576555,1.254893e-14
8618.565553070617,1.195775e-14
8620.861422564678,1.18949e-14
8623.15729205874,1.2114704e-14
8625.453161552801,1.2339265e-14
8627.749031046864,1.2636805e-14
8630.044900540925,1.28337706e-14
8632.340770034985,1.2908612e-14
8634.636639529048,1.2832089e-14
8636.93250902311,1.2808175e-14
8639.228378517171,1.2283334e-14
8641.524248011232,1.2015057e-14
8643.820117505295,1.2326662e-14
8646.115986999357,1.2379557e-14
8648.411856493418,1.24153905e-14
8650.707725987479,1.2522806e-14
8653.003595481541,1.2226365e-14
8655.299464975602,1.1712111e-14
8657.595334469665,1.0781431e-14
8659.891203963725,1.0369412e-14
8662.187073457788,1.1184708e-14
8664.482942951849,1.2015802e-14
8666.778812445911,1.2317709e-14
8669.074681939972,1.2429844e-14
8671.370551434033,1.2222117e-14
8673.666420928095,1.2174507e-14
8675.962290422158,1.2430311e-14
8678.258159916219,1.2558323e-14
8680.55402941028,1.2077452e-14
8682.849898904342,1.15654895e-14
8685.145768398403,1.1326977e-14
8687.441637892465,1.15042744e-14
8689.737507386526,1.1960435e-14
8692.033376880589,1.2366766e-14
8694.32924637465,1.23214825e-14
8696.625115868712,1.2519873e-14
8698.920985362773,1.2634529e-14
8701.216854856833,1.25499756e-14
8703.512724350896,1.25952884e-14
8705.808593844959,1.220326e-14
8708.10446333902,1.1913777e-14
8710.40033283308,1.2378272e-14
8712.696202327143,1.2500667e-14
8714.992071821203,1.2624281e-14
8717.287941315266,1.2517306e-14
8719.583810809327,1.2581243e-14
8721.87968030339,1.2562242e-14
8724.17554979745,1.24870885e-14
8726.471419291513,1.2598963e-14
8728.767288785573,1.2587116e-14
8731.063158279636,1.2338653e-14
8733.359027773697,1.2149806e-14
8735.65489726776,1.23912975e-14
8737.95076676182,1.2861478e-14
8740.24663625588,1.3051731e-14
8742.542505749943,1.3134499e-14
8744.838375244006,1.3113732e-14
8747.134244738067,1.2671288e-14
8749.430114232127,1.2492981e-14
8751.72598372619,1.2562347e-14
8754.02185322025,1.242494e-14
8756.317722714313,1.2445971e-14
8758.613592208374,1.2354336e-14
8760.909461702437,1.2686365e-14
8763.205331196497,1.2891749e-14
8765.50120069056,1.2965735e-14
8767.79707018462,1.35066925e-14
8770.092939678681,1.2813268e-14
8772.388809172744,1.2446169e-14
8774.684678666807,1.2053048e-14
8776.980548160867,1.228436e-14
8779.276417654928,1.2384686e-14
8781.57228714899,1.2738459e-14
8783.868156643051,1.2855587e-14
8786.164026137114,1.3077511e-14
8788.459895631175,1.3239244e-14
8790.755765125237,1.3090183e-14
8793.051634619298,1.3558828e-14
8795.34750411336,1.3003844e-14
8797.643373607421,1.2784175e-14
8799.939243101482,1.2409529e-14
8802.235112595545,1.1789275e-14
8804.530982089607,1.15234275e-14
8806.826851583668,1.1763696e-14
8809.122721077729,1.2404779e-14
8811.418590571791,1.2871852e-14
8813.714460065854,1.3078039e-14
8816.010329559915,1.3308995e-14
8818.306199053975,1.272322e-14
8820.602068548038,1.2280353e-14
8822.897938042099,1.22288976e-14
8825.193807536161,1.1871061e-14
8827.489677030222,1.2243825e-14
8829.785546524285,1.26762775e-14
8832.081416018345,1.2557564e-14
8834.377285512408,1.2863649e-14
8836.673155006469,1.2966786e-14
8838.96902450053,1.3013581e-14
8841.264893994592,1.3026431e-14
8843.560763488655,1.3089574e-14
8845.856632982715,1.2968915e-14
8848.152502476776,1.28737895e-14
8850.448371970839,1.2977835e-14
8852.7442414649,1.2795186e-14
8855.040110958962,1.247575e-14
8857.335980453023,1.2685066e-14
8859.631849947085,1.258075e-14
8861.927719441146,1.2801923e-14
8864.223588935209,1.2803615e-14
8866.51945842927,1.2335729e-14
8868.81532792333,1.2350494e-14
8871.111197417393,1.24523576e-14
8873.407066911455,1.2453327e-14
8875.702936405516,1.2262185e-14
8877.998805899577,1.2364108e-14
8880.29467539364,1.2553231e-14
8882.5905448877,1.2669714e-14
8884.886414381763,1.3391619e-14
8887.182283875823,1.3330939e-14
8889.478153369886,1.2734692e-14
8891.774022863947,1.24826e-14
8894.06989235801,1.261685e-14
8896.36576185207,1.2105554e-14
8898.66163134613,1.2323377e-14
8900.957500840193,1.2338632e-14
8903.253370334256,1.22897865e-14
8905.549239828317,1.2356526e-14
8907.845109322378,1.3020831e-14
8910.14097881644,1.3336563e-14
8912.436848310503,1.3138993e-14
8914.732717804563,1.3023135e-14
8917.028587298624,1.2745416e-14
8919.324456792687,1.2706639e-14
8921.620326286748,1.2476293e-14
8923.91619578081,1.2870747e-14
8926.21206527487,1.2704642e-14
8928.507934768933,1.2641389e-14
8930.803804262994,1.3278954e-14
8933.099673757057,1.3534394e-14
8935.395543251117,1.3512955e-14
8937.691412745178,1.3725018e-14
8939.98728223924,1.3512548e-14
8942.283151733303,1.3091023e-14
8944.579021227364,1.27907904e-14
8946.874890721425,1.3009929e-14
8949.170760215487,1.2837712e-14
8951.466629709548,1.2731984e-14
8953.76249920361,1.305289e-14
8956.058368697672,1.3416806e-14
8958.354238191734,1.351497e-14
8960.650107685795,1.3039802e-14
8962.945977179857,1.2707645e-14
8965.241846673918,1.2716191e-14
8967.537716167979,1.2511059e-14
8969.833585662042,1.2180026e-14
8972.129455156104,1.25372625e-14
8974.425324650165,1.2988215e-14
8976.721194144226,1.3499312e-14
8979.017063638288,1.3714265e-14
8981.312933132349,1.3622154e-14
8983.608802626411,1.2633899e-14
8985.904672120472,1.1374307e-14
8988.200541614535,1.0657572e-14
8990.496411108596,1.1783057e-14
8992.792280602658,1.2935402e-14
8995.088150096719,1.3498122e-14
8997.38401959078,1.32705905e-14
8999.679889084842,1.2931451e-14
9001.975758578905,1.29591e-14
9004.271628072966,1.2666966e-14
9006.567497567026,1.236428e-14
9008.863367061089,1.2175253e-14
9011.159236555151,1.26139435e-14
9013.455106049212,1.24047425e-14
9015.750975543273,1.2645204e-14
9018.046845037336,1.3004846e-14
9020.342714531396,1.3020708e-14
9022.638584025459,1.2653049e-14
9024.93445351952,1.2190161e-14
9027.230323013582,1.2516069e-14
9029.526192507643,1.2786498e-14
9031.822062001705,1.31705365e-14
9034.117931495766,1.39151996e-14
9036.413800989827,1.4125038e-14
9038.70967048389,1.4211764e-14
9041.005539977952,1.4183523e-14
9043.301409472013,1.4501983e-14
9045.597278966074,1.4362435e-14
9047.893148460136,1.4005136e-14
9050.189017954197,1.3309509e-14
9052.48488744826,1.3021626e-14
9054.78075694232,1.3339375e-14
9057.076626436383,1.3512283e-14
9059.372495930444,1.3152806e-14
9061.668365424506,1.2928234e-14
9063.964234918567,1.2907945e-14
9066.260104412628,1.29508805e-14
9068.55597390669,1.26353235e-14
9070.851843400753,1.2422305e-14
9073.147712894814,1.22511635e-14
9075.443582388874,1.2387968e-14
9077.739451882937,1.16948975e-14
9080.035321376998,1.1951998e-14
9082.33119087106,1.20744055e-14
9084.627060365121,1.2407646e-14
9086.922929859184,1.2252811e-14
9089.218799353244,1.2777539e-14
9091.514668847307,1.343797e-14
9093.810538341368,1.2886633e-14
9096.106407835428,1.2291912e-14
9098.402277329491,1.24947465e-14
9100.698146823554,1.2448701e-14
9102.994016317614,1.2060267e-14
9105.289885811675,1.2293063e-14
9107.585755305738,1.2916546e-14
9109.8816247998,1.424501e-14
9112.177494293861,1.4044832e-14
9114.473363787922,1.3073034e-14
9116.769233281984,1.2513925e-14
9119.065102776045,1.2724538e-14
9121.360972270108,1.3507633e-14
9123.656841764168,1.3337516e-14
9125.952711258231,1.2700603e-14
9128.248580752292,1.2258068e-14
9130.544450246354,1.2022967e-14
9132.840319740415,1.2352927e-14
9135.136189234476,1.2649378e-14
9137.432058728538,1.3086706e-14
9139.7279282226,1.360112e-14
9142.023797716662,1.3667515e-14
9144.319667210722,1.3385953e-14
9146.615536704785,1.272172e-14
9148.911406198846,1.2110384e-14
9151.207275692908,1.1861707e-14
9153.503145186969,1.2097195e-14
9155.799014681032,1.26124654e-14
9158.094884175092,1.3685878e-14
9160.390753669155,1.3631066e-14
9162.686623163216,1.3516005e-14
9164.982492657276,1.3633102e-14
9167.278362151339,1.3366262e-14
9169.574231645402,1.2253806e-14
9171.870101139462,1.1401884e-14
9174.165970633523,1.2147573e-14
9176.461840127586,1.26530595e-14
9178.757709621646,1.3088653e-14
9181.053579115709,1.3442478e-14
9183.34944860977,1.3394146e-14
9185.645318103832,1.342884e-14
9187.941187597893,1.3535873e-14
9190.237057091956,1.2723615e-14
9192.532926586016,1.2482042e-14
9194.828796080077,1.2667842e-14
9197.12466557414,1.3123836e-14
9199.420535068202,1.3969769e-14
9201.716404562263,1.38295484e-14
9204.012274056324,1.3511279e-14
9206.308143550386,1.34494695e-14
9208.604013044449,1.3730403e-14
9210.89988253851,1.3585445e-14
9213.19575203257,1.2977225e-14
9215.491621526633,1.2753048e-14
9217.787491020694,1.25053784e-14
9220.083360514756,1.26716925e-14
9222.379230008817,1.3315341e-14
9224.67509950288,1.3417644e-14
9226.97096899694,1.3440798e-14
9229.266838491003,1.3181526e-14
9231.562707985064,1.3133795e-14
9233.858577479125,1.29370705e-14
9236.154446973187,1.2836224e-14
9238.45031646725,1.31304456e-14
9240.74618596131,1.2863734e-14
9243.042055455371,1.2990273e-14
9245.337924949434,1.3521405e-14
9247.633794443494,1.3790346e-14
9249.929663937557,1.3809813e-14
9252.225533431618,1.3485836e-14
9254.52140292568,1.3328889e-14
9256.817272419741,1.3488111e-14
9259.113141913804,1.27636684e-14
9261.409011407864,1.3529357e-14
9263.704880901925,1.4269681e-14
9266.000750395988,1.4712334e-14
9268.29661989005,1.5160035e-14
9270.592489384111,1.4753268e-14
9272.888358878172,1.456994e-14
9275.184228372234,1.4154764e-14
9277.480097866297,1.4224714e-14
9279.775967360358,1.3905181e-14
9282.071836854419,1.38306614e-14
9284.367706348481,1.3040775e-14
9286.663575842542,1.3473821e-14
9288.959445336604,1.4017292e-14
9291.255314830665,1.37300864e-14
9293.551184324726,1.36368866e-14
9295.847053818788,1.36243615e-14
9298.142923312851,1.3968891e-14
9300.438792806912,1.39442824e-14
9302.734662300973,1.3825639e-14
9305.030531795035,1.39507e-14
9307.326401289098,1.29900736e-14
9309.622270783158,1.3623358e-14
9311.91814027722,1.2246423e-14
9314.214009771282,1.1320449e-14
9316.509879265344,1.1766311e-14
9318.805748759405,1.28979486e-14
9321.101618253466,1.2432461e-14
9323.397487747527,1.2022918e-14
9325.69335724159,1.25215695e-14
9327.989226735652,1.3503666e-14
9330.285096229713,1.2376054e-14
9332.580965723773,1.0673695e-14
9334.876835217836,1.0142922e-14
9337.172704711898,1.0732868e-14
9339.46857420596,9.260957e-15
9341.76444370002,8.289815e-15
9344.060313194082,9.896092e-15
9346.356182688145,1.3521133e-14
9348.652052182206,1.4540518e-14
9350.947921676267,1.2622219e-14
9353.243791170327,1.0636357e-14
9355.53966066439,1.0250148e-14
9357.835530158452,1.1460277e-14
9360.131399652513,1.3194271e-14
9362.427269146574,1.3163592e-14
9364.723138640637,1.1543976e-14
9367.0190081347,1.0533287e-14
9369.31487762876,1.001026e-14
9371.61074712282,1.11539425e-14
9373.906616616883,1.1898853e-14
9376.202486110946,1.1293072e-14
9378.498355605007,9.075971e-15
9380.794225099067,1.0348451e-14
9383.09009459313,1.1707373e-14
9385.38596408719,1.2767907e-14
9387.681833581253,1.4800112e-14
9389.977703075314,1.6052231e-14
9392.273572569375,1.607374e-14
9394.569442063437,1.5497394e-14
9396.8653115575,1.4252424e-14
9399.16118105156,1.3380419e-14
9401.457050545621,1.3536382e-14
9403.752920039684,1.36451926e-14
9406.048789533746,1.27437166e-14
9408.344659027807,1.2015631e-14
9410.640528521868,1.2318661e-14
9412.93639801593,1.3406994e-14
9415.232267509993,1.3714455e-14
9417.528137004054,1.4354083e-14
9419.824006498115,1.4770137e-14
9422.119875992175,1.3177795e-14
9424.415745486238,1.0441729e-14
9426.7116149803,8.9274045e-15
9429.007484474361,1.064589e-14
9431.303353968422,1.293901e-14
9433.599223462485,1.1660138e-14
9435.895092956547,1.0567381e-14
9438.190962450608,8.316976e-15
9440.486831944669,7.856744e-15
9442.782701438731,9.862153e-15
9445.078570932794,1.2853582e-14
9447.374440426855,1.4087152e-14
9449.670309920915,1.4338311e-14
9451.966179414976,1.2614894e-14
9454.262048909039,1.1729639e-14
9456.557918403101,1.038095e-14
9458.853787897162,1.072077e-14
9461.149657391223,1.1116995e-14
9463.445526885285,1.2147904e-14
9465.741396379348,1.191071e-14
9468.037265873409,1.2319426e-14
9470.33313536747,1.3302061e-14
9472.629004861532,1.3446933e-14
9474.924874355595,1.27803414e-14
9477.220743849655,1.0874317e-14
9479.516613343716,1.0073775e-14
9481.812482837779,1.1021752e-14
9484.108352331841,1.2913027e-14
9486.404221825902,1.4338664e-14
9488.700091319963,1.4519226e-14
9490.995960814023,1.2263159e-14
9493.291830308086,1.0705778e-14
9495.587699802149,1.0050181e-14
9497.88356929621,9.46488e-15
9500.17943879027,1.0456688e-14
9502.475308284333,1.2340254e-14
9504.771177778395,1.3594353e-14
9507.067047272456,1.4339585e-14
9509.362916766517,1.4684317e-14
9511.65878626058,1.3611856e-14
9513.954655754642,1.2500924e-14
9516.250525248703,1.11459185e-14
9518.546394742763,1.1467147e-14
9520.842264236824,1.09945825e-14
9523.138133730887,1.1660815e-14
9525.43400322495,1.19182135e-14
9527.72987271901,1.2246795e-14
9530.02574221307,1.29797575e-14
9532.321611707133,1.299255e-14
9534.617481201196,1.380218e-14
9536.913350695257,1.34569446e-14
9539.209220189317,1.36129875e-14
9541.50508968338,1.21059745e-14
9543.800959177443,1.2058088e-14
9546.096828671503,1.3143467e-14
9548.392698165564,1.4083463e-14
9550.688567659625,1.25250914e-14
9552.984437153687,1.1569422e-14
9555.28030664775,1.1258843e-14
9557.57617614181,1.2110907e-14
9559.872045635871,1.2325895e-14
9562.167915129934,1.2690311e-14
9564.463784623997,1.2322051e-14
9566.759654118057,1.2696995e-14
9569.055523612118,1.2835075e-14
9571.35139310618,1.3550032e-14
9573.647262600243,1.4213552e-14
9575.943132094304,1.3386712e-14
9578.239001588365,1.1907348e-14
9580.534871082427,1.2173917e-14
9582.83074057649,1.2389823e-14
9585.12661007055,1.2385965e-14
9587.422479564611,1.1142657e-14
9589.718349058672,1.0854247e-14
9592.014218552735,1.1789879e-14
9594.310088046797,1.2122954e-14
9596.605957540858,1.1657408e-14
9598.901827034919,1.20237055e-14
9601.197696528981,1.22486055e-14
9603.493566023044,1.11793e-14
9605.789435517105,1.1510118e-14
9608.085305011165,1.3304468e-14
9610.381174505228,1.3678814e-14
9612.67704399929,1.3091832e-14
9614.972913493351,1.2503349e-14
9617.268782987412,1.2269831e-14
9619.564652481473,1.2326599e-14
9621.860521975535,1.1919942e-14
9624.156391469598,1.1517444e-14
9626.452260963659,1.2130696e-14
9628.74813045772,1.2844772e-14
9631.043999951782,1.25403406e-14
9633.339869445845,1.1391624e-14
9635.635738939905,1.0866092e-14
9637.931608433966,1.0805402e-14
9640.227477928029,1.1607913e-14
9642.523347422091,1.0618902e-14
9644.819216916152,1.0029206e-14
9647.115086410213,1.0939697e-14
9649.410955904275,1.18617655e-14
9651.706825398336,1.1658016e-14
9654.002694892399,1.1554949e-14
9656.29856438646,1.15885856e-14
9658.59443388052,1.1507633e-14
9660.890303374583,1.1086336e-14
9663.186172868645,1.1255168e-14
9665.482042362706,1.1072802e-14
9667.777911856767,1.108757e-14
9670.07378135083,1.0997608e-14
9672.369650844892,1.1372181e-14
9674.665520338953,1.149415e-14
9676.961389833014,1.1169597e-14
9679.257259327076,1.0714442e-14
9681.553128821139,1.0829961e-14
9683.8489983152,1.2101918e-14
9686.14486780926,1.2016387e-14
9688.440737303321,1.1662595e-14
9690.736606797384,1.1875957e-14
9693.032476291446,1.2122296e-14
9695.328345785507,1.201175e-14
9697.624215279568,1.11483715e-14
9699.92008477363,1.1018086e-14
9702.215954267693,1.0911326e-14
9704.511823761753,1.1365553e-14
9706.807693255814,1.1822004e-14
9709.103562749877,1.21467294e-14
9711.39943224394,1.25614164e-14
9713.695301738,1.1846307e-14
9715.99117123206,1.192538e-14
9718.287040726122,1.2187896e-14
9720.582910220184,1.1373102e-14
9722.878779714247,1.0905935e-14
9725.174649208308,1.1004767e-14
9727.470518702368,1.09465354e-14
9729.76638819643,1.1757024e-14
9732.062257690493,1.2066281e-14
9734.358127184554,1.1164884e-14
9736.653996678615,1.11166425e-14
9738.949866172678,1.0831723e-14
9741.24573566674,1.0711172e-14
9743.5416051608,1.09261855e-14
9745.837474654862,1.0658157e-14
9748.133344148924,1.09966594e-14
9750.429213642985,1.1315177e-14
9752.725083137047,1.1627781e-14
9755.020952631108,1.1865827e-14
9757.316822125169,1.2123765e-14
9759.612691619232,1.20387006e-14
9761.908561113294,1.14514424e-14
9764.204430607355,1.1121934e-14
9766.500300101416,1.1230133e-14
9768.796169595478,1.131722e-14
9771.09203908954,1.1417171e-14
9773.387908583602,1.1162976e-14
9775.683778077662,1.0750618e-14
9777.979647571725,1.085313e-14
9780.275517065787,1.0879834e-14
9782.571386559848,1.1322856e-14
9784.867256053909,1.1058419e-14
9787.16312554797,1.14369455e-14
9789.458995042032,1.14451185e-14
9791.754864536095,1.1444212e-14
9794.050734030156,1.07932004e-14
9796.346603524216,1.1427566e-14
9798.642473018279,1.0615397e-14
9800.938342512341,1.0369981e-14
9803.234212006402,1.0968041e-14
9805.530081500463,1.1629003e-14
9807.825950994526,1.2444454e-14
9810.121820488588,1.23973944e-14
9812.417689982649,1.1832989e-14
9814.71355947671,1.2087779e-14
9817.00942897077,1.16515565e-14
9819.305298464833,1.142635e-14
9821.601167958896,1.0568641e-14
9823.897037452956,1.0461926e-14
9826.192906947017,1.0238753e-14
9828.48877644108,1.0370894e-14
9830.784645935142,1.044596e-14
9833.080515429203,1.0989329e-14
9835.376384923264,1.1911831e-14
9837.672254417326,1.128641e-14
9839.968123911389,1.0681016e-14
9842.26399340545,1.14420455e-14
9844.55986289951,1.1621136e-14
9846.855732393573,1.075959e-14
9849.151601887634,1.0060354e-14
9851.447471381696,1.048842e-14
9853.743340875757,1.0536404e-14
9856.039210369818,1.0628816e-14
9858.33507986388,9.462684e-15
9860.630949357943,9.8712695e-15
9862.926818852004,9.392186e-15
