2531.88502995383,8.0983134e-15
2533.7047156513854,1.17167704e-14
2535.524401348941,-2.2512865e-16
2537.3440870464965,6.9444386e-15
2539.163772744052,1.6755921e-14
2540.9834584416076,2.3250063e-15
2542.803144139163,6.6831865e-15
2544.6228298367187,7.546222e-15
2546.442515534274,-4.239299e-15
2548.2622012318297,1.7130524e-16
2550.0818869293853,-1.0710149e-15
2551.901572626941,-1.907502e-15
2553.7212583244964,8.171933e-15
2555.540944022052,3.9434576e-15
2557.3606297196075,6.455985e-15
2559.180315417163,1.2354794e-14
2561.0000011147185,8.2709735e-15
2562.819686812274,5.7337054e-15
2564.6393725098296,-1.4489099e-15
2566.459058207385,2.0383822e-15
2568.2787439049407,9.185544e-15
2570.0984296024963,6.1422303e-16
2571.918115300052,6.5798506e-15
2573.7378009976073,5.6599152e-15
2575.557486695163,-1.0712687e-14
2577.3771723927184,-8.312724e-15
2579.196858090274,1.9530456e-15
2581.0165437878295,-2.1623233e-15
2582.836229485385,-6.9040855e-15
2584.6559151829406,3.2818239e-15
2586.475600880496,1.6317144e-15
2588.2952865780517,5.9522017e-15
2590.114972275607,4.2507412e-15
2591.9346579731628,-2.2399646e-18
2593.7543436707183,-4.7870143e-17
2595.574029368274,-1.1832198e-16
2597.3937150658294,7.0182147e-15
2599.213400763385,8.6756376e-15
2601.0330864609405,1.096161e-14
2602.852772158496,6.3677514e-15
2604.6724578560516,1.2658054e-15
2606.492143553607,-3.6685514e-15
2608.3118292511626,-4.186545e-15
2610.131514948718,-4.075239e-15
2611.9512006462737,-8.770086e-15
2613.7708863438293,-7.320234e-15
2615.590572041385,-7.3744975e-15
2617.4102577389403,1.6561245e-15
2619.229943436496,7.961577e-15
2621.0496291340514,7.577008e-15
2622.869314831607,4.9286492e-15
2624.6890005291625,8.047747e-17
2626.508686226718,4.9556494e-16
2628.3283719242736,2.595542e-15
2630.148057621829,-4.9315906e-15
2631.9677433193847,-7.127144e-15
2633.78742901694,2.016568e-15
2635.6071147144958,2.3737857e-15
2637.4268004120513,-4.9013477e-15
2639.246486109607,-5.0639683e-15
2641.0661718071624,-2.6124108e-15
2642.885857504718,4.5923712e-15
2644.7055432022735,1.4375749e-15
2646.525228899829,2.8164947e-15
2648.3449145973846,5.721484e-15
2650.16460029494,2.1049453e-15
2651.9842859924956,-2.3770597e-15
2653.803971690051,-1.9611316e-15
2655.6236573876067,2.3214682e-16
2657.4433430851623,5.887237e-16
2659.263028782718,3.4205486e-15
2661.0827144802734,1.1830257e-15
2662.902400177829,-3.361839e-17
2664.7220858753844,3.3819283e-15
2666.54177157294,1.1313011e-15
2668.3614572704955,4.977794e-15
2670.181142968051,6.9917466e-15
2672.0008286656066,2.3640025e-15
2673.820514363162,-1.3559734e-15
2675.6402000607177,-2.433994e-15
2677.4598857582732,4.4379606e-16
2679.279571455829,4.2089774e-15
2681.0992571533843,2.151293e-15
2682.91894285094,1.4656736e-15
2684.7386285484954,3.7417896e-15
2686.558314246051,-5.5328113e-16
2688.3779999436065,-3.2653965e-15
2690.197685641162,-1.4284971e-15
2692.0173713387176,2.6733086e-15
2693.837057036273,4.2425797e-15
2695.6567427338287,3.847538e-15
2697.476428431384,7.93867e-16
2699.2961141289397,1.6611847e-15
2701.1157998264953,4.66789e-15
2702.935485524051,4.5809545e-15
2704.7551712216064,5.158886e-15
2706.574856919162,4.8876677e-15
2708.3945426167174,3.003898e-17
2710.214228314273,-3.247562e-16
2712.0339140118285,-1.9970026e-16
2713.853599709384,3.1574278e-16
2715.6732854069396,8.50454e-16
2717.492971104495,2.1886309e-15
2719.3126568020507,1.2499426e-15
2721.1323424996062,7.7830623e-16
2722.952028197162,1.4243167e-15
2724.7717138947173,3.477332e-15
2726.591399592273,3.2699336e-15
2728.4110852898284,3.3483234e-15
2730.230770987384,1.9529295e-15
2732.0504566849395,1.5798153e-15
2733.870142382495,-9.729556e-16
2735.6898280800506,2.649499e-15
2737.509513777606,5.8408203e-15
2739.3291994751617,1.9596209e-15
2741.148885172717,3.0605551e-15
2742.9685708702727,2.526227e-15
2744.7882565678283,2.0137173e-15
2746.607942265384,2.563592e-15
2748.4276279629394,2.8430724e-16
2750.247313660495,5.7720986e-16
2752.0669993580505,-2.8182843e-16
2753.886685055606,1.03474306e-16
2755.7063707531615,9.369353e-16
2757.526056450717,-1.3493351e-17
2759.3457421482726,1.0003769e-15
2761.165427845828,4.7539775e-15
2762.9851135433837,1.3505875e-15
2764.8047992409392,4.765023e-16
2766.624484938495,3.284308e-15
2768.4441706360503,1.0212029e-15
2770.263856333606,8.063475e-16
2772.0835420311614,4.1933027e-15
2773.903227728717,3.978354e-15
2775.7229134262725,8.64012e-16
2777.542599123828,-4.4449234e-16
2779.3622848213836,1.444914e-15
2781.181970518939,1.2028893e-15
2783.0016562164947,-1.585827e-15
2784.82134191405,-7.587035e-18
2786.6410276116058,1.3170077e-15
2788.4607133091613,2.299386e-16
2790.280399006717,1.6283299e-15
2792.1000847042724,2.5876416e-15
2793.919770401828,2.306909e-15
2795.7394560993835,8.1551866e-16
2797.559141796939,-3.511995e-17
2799.3788274944945,2.4829134e-15
2801.19851319205,3.6662563e-15
2803.0181988896056,8.10563e-16
2804.837884587161,-1.9379398e-16
2806.6575702847167,2.3209355e-15
2808.4772559822723,2.3302166e-15
2810.296941679828,2.2851894e-15
2812.1166273773833,2.8023778e-15
2813.936313074939,1.8133286e-15
2815.7559987724944,2.801191e-15
2817.57568447005,3.1403675e-15
2819.3953701676055,2.776047e-15
2821.215055865161,3.9143463e-15
2823.0347415627166,3.0730434e-15
2824.854427260272,2.2571327e-15
2826.6741129578277,1.8299486e-15
2828.493798655383,-6.56107e-17
2830.3134843529388,1.4308825e-15
2832.133170050494,2.3014902e-15
2833.9528557480494,4.0769734e-16
2835.772541445605,8.4049454e-16
2837.5922271431605,2.150468e-15
2839.411912840716,3.5024444e-15
2841.2315985382716,2.1488224e-15
2843.051284235827,1.2278727e-15
2844.8709699333826,2.1618843e-15
2846.690655630938,1.2263645e-15
2848.5103413284937,9.916295e-16
2850.3300270260493,8.4628883e-16
2852.149712723605,4.5905268e-17
2853.9693984211603,1.0005259e-15
2855.789084118716,1.5535829e-15
2857.6087698162714,1.3682879e-15
2859.428455513827,1.5872253e-15
2861.2481412113825,1.0476478e-15
2863.067826908938,1.2575266e-15
2864.8875126064936,2.7131314e-15
2866.707198304049,3.980347e-15
2868.5268840016047,2.994219e-15
2870.34656969916,2.046285e-15
2872.1662553967158,2.436677e-15
2873.9859410942713,2.221846e-15
2875.805626791827,1.3405462e-15
2877.6253124893824,3.8848367e-16
2879.444998186938,1.3196239e-16
2881.2646838844935,9.451902e-16
2883.084369582049,2.0145342e-15
2884.9040552796046,1.6081023e-15
2886.72374097716,1.1918566e-15
2888.5434266747156,1.4558273e-15
2890.363112372271,1.7463288e-15
2892.1827980698267,1.0641966e-15
2894.0024837673823,6.3970485e-16
2895.822169464938,1.1152922e-15
2897.6418551624934,6.64189e-16
2899.461540860049,1.8893614e-15
2901.2812265576044,3.2639195e-15
2903.10091225516,1.754098e-15
2904.9205979527155,7.710344e-16
2906.740283650271,1.7600097e-15
2908.5599693478266,1.6709148e-15
2910.379655045382,8.503743e-16
2912.1993407429377,1.6782446e-15
2914.0190264404932,2.3160132e-15
2915.838712138049,1.3145844e-15
2917.6583978356043,1.233851e-15
2919.47808353316,2.048438e-15
2921.2977692307154,1.7937392e-15
2923.117454928271,1.0703936e-15
2924.9371406258265,1.5255379e-15
2926.756826323382,1.8326254e-15
2928.5765120209376,1.289299e-15
2930.396197718493,1.4378314e-15
2932.2158834160487,1.7657774e-15
2934.035569113604,1.1357876e-15
2935.8552548111597,9.095035e-16
2937.6749405087153,1.0133655e-15
2939.494626206271,1.1937914e-15
2941.3143119038264,1.0987655e-15
2943.133997601382,1.5192067e-15
2944.9536832989374,1.86946e-15
2946.773368996493,1.8547506e-15
2948.5930546940485,1.3790616e-15
2950.412740391604,1.6927981e-15
2952.2324260891596,2.3329632e-15
2954.052111786715,1.6884432e-15
2955.8717974842707,1.6923552e-15
2957.6914831818262,1.6985431e-15
2959.511168879382,1.1211148e-15
2961.3308545769373,2.2040363e-15
2963.150540274493,4.1498706e-15
2964.9702259720484,4.4944525e-15
2966.789911669604,3.272386e-15
2968.6095973671595,1.5343066e-15
2970.429283064715,1.006293e-15
2972.2489687622706,9.932002e-16
2974.068654459826,1.4602892e-15
2975.8883401573817,2.157127e-15
2977.708025854937,2.2667504e-15
2979.5277115524927,1.9002968e-15
2981.3473972500483,1.7765334e-15
2983.167082947604,2.2433562e-15
2984.9867686451594,2.1083254e-15
2986.806454342715,1.803205e-15
2988.6261400402705,1.8212862e-15
2990.445825737826,1.538161e-15
2992.2655114353815,1.5767108e-15
2994.085197132937,1.7167844e-15
2995.9048828304926,2.109459e-15
2997.724568528048,3.6971904e-15
2999.5442542256037,4.7983336e-15
3001.3639399231593,4.3386836e-15
3003.183625620715,3.3846928e-15
3005.0033113182703,2.7615561e-15
3006.822997015826,2.421766e-15
3008.6426827133814,2.3480986e-15
3010.462368410937,2.3464007e-15
3012.2820541084925,2.4234142e-15
3014.101739806048,2.7045694e-15
3015.9214255036036,2.728531e-15
3017.741111201159,2.1390237e-15
3019.5607968987147,2.4988848e-15
3021.38048259627,2.3172814e-15
3023.2001682938258,2.8008678e-15
3025.0198539913813,3.082723e-15
3026.839539688937,2.5405354e-15
3028.6592253864924,2.138278e-15
3030.478911084048,2.5182558e-15
3032.2985967816035,2.7471676e-15
3034.118282479159,3.1287351e-15
3035.9379681767145,2.9515272e-15
3037.75765387427,2.6503216e-15
3039.5773395718256,3.0675048e-15
3041.397025269381,2.7557673e-15
3043.2167109669367,2.9703391e-15
3045.0363966644923,3.3175532e-15
3046.856082362048,3.295727e-15
3048.6757680596033,3.3142815e-15
3050.495453757159,3.3456755e-15
3052.3151394547144,2.9865998e-15
3054.13482515227,3.1845872e-15
3055.9545108498255,3.032345e-15
3057.774196547381,2.867526e-15
3059.5938822449366,3.085532e-15
3061.413567942492,2.787075e-15
3063.2332536400477,2.2973456e-15
3065.052939337603,2.1888195e-15
3066.8726250351588,2.842147e-15
3068.6923107327143,3.4871584e-15
3070.51199643027,3.5315736e-15
3072.3316821278254,3.4653164e-15
3074.151367825381,3.4676904e-15
3075.9710535229365,2.976019e-15
3077.790739220492,2.8987454e-15
3079.6104249180476,3.3940614e-15
3081.430110615603,3.8066677e-15
3083.2497963131586,3.5213898e-15
3085.069482010714,3.3390094e-15
3086.8891677082697,3.2609902e-15
3088.7088534058253,3.7688413e-15
3090.528539103381,3.6006354e-15
3092.3482248009364,3.202221e-15
3094.167910498492,3.3622147e-15
3095.9875961960474,3.4857074e-15
3097.807281893603,3.327948e-15
3099.6269675911585,3.555751e-15
3101.446653288714,3.5601845e-15
3103.2663389862696,3.4246254e-15
3105.086024683825,3.0920925e-15
3106.9057103813807,3.3380662e-15
3108.7253960789362,3.1393273e-15
3110.5450817764918,3.0091417e-15
3112.3647674740473,3.9240165e-15
3114.184453171603,3.8662522e-15
3116.0041388691584,3.736437e-15
3117.823824566714,4.3161813e-15
3119.6435102642695,4.136923e-15
3121.463195961825,3.727746e-15
3123.2828816593806,3.637734e-15
3125.102567356936,3.487957e-15
3126.9222530544916,3.2063515e-15
3128.741938752047,4.1660193e-15
3130.5616244496027,5.194718e-15
3132.3813101471583,5.1486025e-15
3134.200995844714,4.468223e-15
3136.0206815422694,4.2006973e-15
3137.840367239825,3.8558985e-15
3139.6600529373804,3.6343926e-15
3141.479738634936,3.6004093e-15
3143.2994243324915,3.7336594e-15
3145.119110030047,3.7684826e-15
3146.9387957276026,3.606895e-15
3148.758481425158,4.0118487e-15
3150.5781671227137,4.239666e-15
3152.3978528202692,4.0342807e-15
3154.217538517825,4.103712e-15
3156.0372242153803,4.0713583e-15
3157.856909912936,4.5840487e-15
3159.6765956104914,4.8689982e-15
3161.496281308047,4.6191163e-15
3163.3159670056025,4.1571378e-15
3165.135652703158,4.060017e-15
3166.9553384007136,4.081079e-15
3168.775024098269,4.0024966e-15
3170.5947097958247,4.5877566e-15
3172.41439549338,4.3550385e-15
3174.2340811909357,4.3890626e-15
3176.0537668884913,4.4689064e-15
3177.873452586047,4.5856255e-15
3179.6931382836024,4.675082e-15
3181.512823981158,4.2173004e-15
3183.3325096787134,4.4988495e-15
3185.152195376269,5.1035946e-15
3186.9718810738245,5.405374e-15
3188.79156677138,5.3437047e-15
3190.6112524689356,4.813614e-15
3192.430938166491,5.3842403e-15
3194.2506238640467,5.714878e-15
3196.0703095616022,5.3187977e-15
3197.889995259158,5.1710095e-15
3199.7096809567133,4.8744705e-15
3201.529366654269,5.181534e-15
3203.3490523518244,5.067859e-15
3205.16873804938,4.919761e-15
3206.9884237469355,4.669101e-15
3208.808109444491,4.707111e-15
3210.6277951420466,5.1618522e-15
3212.447480839602,5.1385017e-15
3214.2671665371577,5.1628094e-15
3216.086852234713,5.346787e-15
3217.9065379322687,5.5537346e-15
3219.7262236298243,5.0890404e-15
3221.54590932738,4.737564e-15
3223.3655950249354,5.2078487e-15
3225.185280722491,5.41799e-15
3227.0049664200465,5.186244e-15
3228.824652117602,5.0148764e-15
3230.6443378151575,5.0119134e-15
3232.464023512713,4.5554575e-15
3234.2837092102686,4.3309824e-15
3236.103394907824,5.3151512e-15
3237.9230806053797,5.0048894e-15
3239.7427663029353,4.7691017e-15
3241.562452000491,4.6408342e-15
3243.3821376980463,4.7660786e-15
3245.201823395602,4.2791266e-15
3247.0215090931574,3.749847e-15
3248.841194790713,3.8223937e-15
3250.6608804882685,3.3506563e-15
3252.480566185824,2.6372447e-15
3254.3002518833796,2.3887689e-15
3256.119937580935,1.488803e-15
3257.9396232784907,1.6781221e-15
3259.759308976046,2.1707087e-15
3261.5789946736018,2.5652702e-15
3263.3986803711573,3.158301e-15
3265.2183660687124,2.9304716e-15
3267.038051766268,3.912703e-15
3268.8577374638235,4.9028105e-15
3270.677423161379,4.7655166e-15
3272.4971088589346,4.3392422e-15
3274.31679455649,4.2424374e-15
3276.1364802540456,4.6778568e-15
3277.956165951601,5.056543e-15
3279.7758516491567,4.54951e-15
3281.5955373467123,4.2119188e-15
3283.415223044268,3.746999e-15
3285.2349087418233,3.9421354e-15
3287.054594439379,4.668492e-15
3288.8742801369344,5.114221e-15
3290.69396583449,5.00624e-15
3292.5136515320455,5.2704076e-15
3294.333337229601,5.615139e-15
3296.1530229271566,5.745997e-15
3297.972708624712,5.930515e-15
3299.7923943222677,5.705453e-15
3301.612080019823,4.91107e-15
3303.4317657173788,4.45663e-15
3305.2514514149343,4.500485e-15
3307.07113711249,5.1018425e-15
3308.8908228100454,5.5360862e-15
3310.710508507601,5.693238e-15
3312.5301942051565,6.0092867e-15
3314.349879902712,6.1728644e-15
3316.1695656002676,6.1557755e-15
3317.989251297823,5.845668e-15
3319.8089369953786,4.9541687e-15
3321.628622692934,5.291835e-15
3323.4483083904897,5.737725e-15
3325.2679940880453,5.8556485e-15
3327.087679785601,6.2174078e-15
3328.9073654831564,5.984541e-15
3330.727051180712,5.326288e-15
3332.5467368782674,5.44014e-15
3334.366422575823,5.57687e-15
3336.1861082733785,5.471199e-15
3338.005793970934,5.4027073e-15
3339.8254796684896,6.443946e-15
3341.645165366045,7.378552e-15
3343.4648510636007,7.604639e-15
3345.2845367611562,7.3849465e-15
3347.104222458712,7.17761e-15
3348.9239081562673,7.433872e-15
3350.743593853823,7.5820104e-15
3352.5632795513784,8.208248e-15
3354.382965248934,7.731839e-15
3356.2026509464895,7.48405e-15
3358.022336644045,8.3268065e-15
3359.8420223416006,8.484005e-15
3361.661708039156,8.697977e-15
3363.4813937367117,9.0908285e-15
3365.301079434267,9.304583e-15
3367.1207651318227,9.225907e-15
3368.9404508293783,1.18421965e-14
3370.760136526934,1.4534874e-14
3372.5798222244894,1.3843971e-14
3374.399507922045,1.1416216e-14
3376.2191936196004,9.721415e-15
3378.038879317156,9.044417e-15
3379.8585650147115,9.411974e-15
3381.678250712267,9.136369e-15
3383.4979364098226,8.352389e-15
3385.317622107378,8.254248e-15
3387.1373078049337,9.229993e-15
3388.9569935024892,9.882338e-15
3390.776679200045,9.128005e-15
3392.5963648976003,8.880306e-15
3394.416050595156,9.738229e-15
3396.2357362927114,1.0640263e-14
3398.055421990267,1.02450126e-14
3399.8751076878225,1.0033268e-14
3401.694793385378,9.7198945e-15
3403.5144790829336,9.527545e-15
3405.334164780489,9.91611e-15
3407.1538504780447,9.8730745e-15
3408.9735361756,9.723848e-15
3410.7932218731557,9.273602e-15
3412.6129075707113,8.715307e-15
3414.432593268267,8.287928e-15
3416.2522789658224,9.119979e-15
3418.071964663378,1.0452661e-14
3419.8916503609335,1.0620311e-14
3421.711336058489,1.0939749e-14
3423.5310217560445,1.1211716e-14
3425.3507074536,1.1710759e-14
3427.1703931511556,1.13716486e-14
3428.990078848711,1.1446486e-14
3430.8097645462667,1.2133104e-14
3432.6294502438222,1.1582812e-14
3434.449135941378,1.0285813e-14
3436.2688216389333,9.013691e-15
3438.088507336489,9.164266e-15
3439.9081930340444,1.10561694e-14
3441.7278787316,1.247457e-14
3443.5475644291555,1.23969455e-14
3445.367250126711,1.2201904e-14
3447.1869358242666,1.2671994e-14
3449.006621521822,1.3124175e-14
3450.8263072193777,1.3488163e-14
3452.645992916933,1.32754e-14
3454.4656786144888,1.2057064e-14
3456.2853643120443,1.099915e-14
3458.1050500096,1.1595822e-14
3459.9247357071554,1.2832853e-14
3461.744421404711,1.3437742e-14
3463.5641071022665,1.27558656e-14
3465.383792799822,1.1219959e-14
3467.2034784973775,1.1855325e-14
3469.023164194933,1.36506974e-14
3470.8428498924886,1.4381486e-14
3472.662535590044,1.4097807e-14
3474.4822212875997,1.4180141e-14
3476.3019069851553,1.4841376e-14
3478.121592682711,1.5250884e-14
3479.9412783802663,1.5681877e-14
3481.760964077822,1.5070725e-14
3483.5806497753774,1.3211351e-14
3485.400335472933,1.074357e-14
3487.2200211704885,1.0352759e-14
3489.039706868044,1.2040519e-14
3490.8593925655996,1.3173791e-14
3492.679078263155,1.413464e-14
3494.4987639607107,1.5263009e-14
3496.318449658266,1.5684526e-14
3498.1381353558218,1.6454101e-14
3499.9578210533773,1.7447632e-14
3501.777506750933,1.8245286e-14
3503.5971924484884,1.8494305e-14
3505.416878146044,1.8400239e-14
3507.2365638435995,1.839625e-14
3509.056249541155,1.847344e-14
3510.8759352387106,1.7538744e-14
3512.695620936266,1.6858161e-14
3514.5153066338216,1.735929e-14
3516.334992331377,1.8216784e-14
3518.1546780289327,1.8663158e-14
3519.9743637264883,1.830317e-14
3521.794049424044,1.8424249e-14
3523.6137351215993,1.830288e-14
3525.433420819155,1.7737797e-14
3527.2531065167104,1.7889849e-14
3529.072792214266,1.904042e-14
3530.8924779118215,1.9842065e-14
3532.712163609377,1.9950262e-14
3534.5318493069326,1.966778e-14
3536.351535004488,1.9581455e-14
3538.1712207020437,2.030082e-14
3539.990906399599,2.0639857e-14
3541.8105920971548,1.9964002e-14
3543.6302777947103,1.9527855e-14
3545.449963492266,1.9892967e-14
3547.2696491898214,1.9569934e-14
3549.089334887377,1.9274487e-14
3550.9090205849325,1.9632398e-14
3552.728706282488,1.9860522e-14
3554.5483919800436,2.0086226e-14
3556.368077677599,1.8830823e-14
3558.1877633751546,1.7764981e-14
3560.00744907271,1.8225032e-14
3561.8271347702657,1.8148574e-14
3563.6468204678213,1.7291891e-14
3565.466506165377,1.6534185e-14
3567.2861918629324,1.7590325e-14
3569.105877560488,1.9773227e-14
3570.9255632580434,2.1472873e-14
3572.745248955599,2.2070063e-14
3574.5649346531545,2.1242958e-14
3576.38462035071,2.0131402e-14
3578.2043060482656,1.9806532e-14
3580.023991745821,2.0807298e-14
3581.8436774433767,2.1117089e-14
3583.6633631409322,2.0476911e-14
3585.483048838488,2.0896735e-14
3587.3027345360433,2.2881524e-14
3589.122420233599,2.4135594e-14
3590.9421059311544,2.4334152e-14
3592.76179162871,2.4729921e-14
3594.5814773262655,2.5185107e-14
3596.401163023821,2.6225394e-14
3598.2208487213766,2.6533786e-14
3600.040534418932,2.6304925e-14
3601.8602201164877,2.6090643e-14
3603.679905814043,2.7228038e-14
3605.4995915115987,2.7079101e-14
3607.3192772091543,2.4967972e-14
3609.13896290671,2.3875685e-14
3610.9586486042654,2.3414757e-14
3612.778334301821,2.4013262e-14
3614.5980199993764,2.4828868e-14
3616.417705696932,2.482097e-14
3618.2373913944875,2.4312234e-14
3620.057077092043,2.5293634e-14
3621.8767627895986,2.6058975e-14
