2531.88502995383,8.0983134e-15
3623.696448487154,2.5124168e-14
3625.5161341847097,2.584272e-14
3627.3358198822652,2.7632371e-14
3629.155505579821,2.7386508e-14
3630.9751912773763,2.6399716e-14
3632.794876974932,2.650646e-14
3634.6145626724874,2.6039307e-14
3636.434248370043,2.480422e-14
3638.2539340675985,2.5789734e-14
3640.073619765154,2.8525075e-14
3641.8933054627096,2.869404e-14
3643.712991160265,2.8244068e-14
3645.5326768578207,2.884871e-14
3647.352362555376,2.888373e-14
3649.1720482529317,2.9354638e-14
3650.9917339504873,3.0013217e-14
3652.811419648043,3.0115203e-14
3654.6311053455984,2.93573e-14
3656.450791043154,2.8014019e-14
3658.2704767407095,2.6835965e-14
3660.090162438265,2.7145078e-14
3661.9098481358205,2.790365e-14
3663.729533833376,2.8172668e-14
3665.5492195309316,2.7741757e-14
3667.368905228487,2.6967184e-14
3669.1885909260427,2.612248e-14
3671.0082766235982,2.5730023e-14
3672.827962321154,2.7128456e-14
3674.6476480187093,2.7761471e-14
3676.467333716265,2.6367209e-14
3678.2870194138204,2.626135e-14
3680.106705111376,2.7221757e-14
3681.9263908089315,2.6784076e-14
3683.746076506487,2.6293829e-14
3685.5657622040426,2.7547158e-14
3687.385447901598,2.891069e-14
3689.2051335991537,3.0558397e-14
3691.024819296709,3.2393152e-14
3692.8445049942648,3.210678e-14
3694.6641906918203,3.0332436e-14
3696.483876389376,2.8567067e-14
3698.3035620869314,2.730689e-14
3700.123247784487,2.7044166e-14
3701.9429334820425,2.7528481e-14
3703.762619179598,2.7447262e-14
3705.5823048771535,2.7969468e-14
3707.401990574709,2.9600884e-14
3709.2216762722646,2.9019156e-14
3711.04136196982,2.7172105e-14
3712.8610476673757,2.664362e-14
3714.6807333649313,2.7515947e-14
3716.500419062487,2.7760673e-14
3718.3201047600423,2.8450343e-14
3720.139790457598,2.9216694e-14
3721.9594761551534,2.8512467e-14
3723.779161852709,2.8676534e-14
3725.5988475502645,3.0198646e-14
3727.41853324782,3.121402e-14
3729.2382189453756,3.0796136e-14
3731.057904642931,3.0497777e-14
3732.8775903404867,3.1534e-14
3734.697276038042,3.1399593e-14
3736.5169617355978,2.985599e-14
3738.3366474331533,2.9642047e-14
3740.156333130709,3.075259e-14
3741.9760188282644,3.148889e-14
3743.79570452582,3.1100167e-14
3745.6153902233755,3.0814703e-14
3747.435075920931,3.042389e-14
3749.2547616184866,3.0235813e-14
3751.074447316042,3.116853e-14
3752.8941330135976,3.0974602e-14
3754.713818711153,3.091251e-14
3756.5335044087087,3.099954e-14
3758.3531901062643,3.020934e-14
3760.17287580382,3.0316183e-14
3761.9925615013753,3.139006e-14
3763.812247198931,3.0872867e-14
3765.6319328964864,3.0100278e-14
3767.451618594042,3.003003e-14
3769.2713042915975,3.0363167e-14
3771.090989989153,3.0256224e-14
3772.9106756867086,2.9940453e-14
3774.730361384264,3.118476e-14
3776.5500470818197,3.1836984e-14
3778.369732779375,3.2319853e-14
3780.1894184769308,3.2255272e-14
3782.0091041744863,3.1643467e-14
3783.828789872042,3.1541027e-14
3785.6484755695974,3.118095e-14
3787.468161267153,3.099104e-14
3789.2878469647085,2.9493152e-14
3791.107532662264,2.7271539e-14
3792.9272183598196,2.547677e-14
3794.746904057375,2.4441102e-14
3796.5665897549306,2.4007167e-14
3798.386275452486,2.4097542e-14
3800.2059611500417,2.3667844e-14
3802.0256468475973,2.3253736e-14
3803.845332545153,2.388328e-14
3805.6650182427084,2.4318834e-14
3807.484703940264,2.4003443e-14
3809.3043896378194,2.327792e-14
3811.124075335375,2.289878e-14
3812.9437610329305,2.2977803e-14
3814.763446730486,2.3824011e-14
3816.5831324280416,2.5067879e-14
3818.402818125597,2.5893592e-14
3820.2225038231527,2.708723e-14
3822.0421895207082,2.6944206e-14
3823.861875218264,2.7640022e-14
3825.6815609158193,2.8520548e-14
3827.501246613375,2.8192953e-14
3829.3209323109304,2.85882e-14
3831.140618008486,2.9550947e-14
3832.9603037060415,2.9868327e-14
3834.779989403597,2.953342e-14
3836.5996751011526,2.7870384e-14
3838.419360798708,2.7278706e-14
3840.2390464962637,2.745339e-14
3842.058732193819,2.6829374e-14
3843.8784178913747,2.7225216e-14
3845.6981035889303,2.7692407e-14
3847.517789286486,2.7772941e-14
3849.3374749840414,2.8291544e-14
3851.157160681597,2.7771507e-14
3852.9768463791524,2.7363447e-14
3854.796532076708,2.7557107e-14
3856.6162177742635,2.8199046e-14
3858.435903471819,2.8398286e-14
3860.2555891693746,2.7640108e-14
3862.07527486693,2.7347865e-14
3863.8949605644857,2.8342773e-14
3865.7146462620412,2.889793e-14
3867.534331959597,2.9577015e-14
3869.3540176571523,2.9458532e-14
3871.173703354708,2.950037e-14
3872.9933890522634,2.8803186e-14
3874.813074749819,2.8436485e-14
3876.6327604473745,2.917399e-14
3878.45244614493,2.980437e-14
3880.2721318424856,2.932308e-14
3882.091817540041,2.9131428e-14
3883.9115032375967,2.848689e-14
3885.731188935152,2.9388936e-14
3887.5508746327077,3.2024452e-14
3889.3705603302633,3.8846557e-14
3891.190246027819,4.7249907e-14
3893.0099317253744,4.7562293e-14
3894.82961742293,3.909091e-14
3896.6493031204855,3.265141e-14
3898.468988818041,3.084954e-14
3900.2886745155965,3.0171503e-14
3902.108360213152,3.0088e-14
3903.9280459107076,3.063503e-14
3905.747731608263,2.957564e-14
3907.5674173058187,2.9064306e-14
3909.3871030033742,3.0285226e-14
3911.20678870093,3.0405667e-14
3913.0264743984853,2.9650937e-14
3914.846160096041,3.0820713e-14
3916.6658457935964,3.1654956e-14
3918.485531491152,3.1361734e-14
3920.3052171887075,3.0687102e-14
3922.124902886263,3.100306e-14
3923.9445885838186,3.2143762e-14
3925.764274281374,3.328259e-14
3927.5839599789297,3.3640527e-14
3929.403645676485,3.339077e-14
3931.2233313740408,3.323056e-14
3933.0430170715963,3.2928826e-14
3934.862702769152,3.359892e-14
3936.6823884667074,3.4398774e-14
3938.502074164263,3.621904e-14
3940.3217598618185,3.693097e-14
3942.141445559374,3.724335e-14
3943.9611312569295,3.6088682e-14
3945.780816954485,3.517127e-14
3947.6005026520406,3.4223438e-14
3949.420188349596,3.2710258e-14
3951.2398740471517,3.259514e-14
3953.0595597447073,3.3801134e-14
3954.879245442263,3.5250462e-14
3956.6989311398183,3.7069096e-14
3958.518616837374,3.7491325e-14
3960.3383025349294,3.7428617e-14
3962.157988232485,3.6237638e-14
3963.9776739300405,3.5085304e-14
3965.797359627596,3.5162828e-14
3967.6170453251516,3.5551565e-14
3969.436731022707,3.5127662e-14
3971.2564167202627,3.5613575e-14
3973.076102417818,3.6590068e-14
3974.8957881153738,3.729746e-14
3976.7154738129293,3.8208958e-14
3978.535159510485,3.906161e-14
3980.3548452080404,4.0168342e-14
3982.174530905596,3.958993e-14
3983.9942166031515,3.5005185e-14
3985.813902300707,3.0133678e-14
3987.6335879982626,2.6437132e-14
3989.453273695818,2.5233642e-14
3991.2729593933736,2.6399483e-14
3993.092645090929,2.709305e-14
3994.9123307884847,2.720185e-14
3996.73201648604,2.790057e-14
3998.5517021835954,2.867442e-14
4000.371387881151,2.924572e-14
4002.1910735787064,3.0366863e-14
4004.010759276262,3.137064e-14
4005.8304449738175,3.1803133e-14
4007.650130671373,3.1316173e-14
4009.4698163689286,3.0086922e-14
4011.289502066484,2.8298588e-14
4013.1091877640397,2.7593567e-14
4014.9288734615952,2.9179357e-14
4016.748559159151,3.0030276e-14
4018.5682448567063,3.0418698e-14
4020.387930554262,2.964051e-14
4022.2076162518174,2.9007643e-14
4024.027301949373,2.913e-14
4025.8469876469285,3.0565438e-14
4027.666673344484,3.0525502e-14
4029.4863590420396,2.8095299e-14
4031.306044739595,2.6648581e-14
4033.1257304371507,2.7544856e-14
4034.945416134706,2.7910244e-14
4036.7651018322617,2.7057809e-14
4038.5847875298173,2.6675048e-14
4040.404473227373,2.6933315e-14
4042.2241589249284,2.6797593e-14
4044.043844622484,2.5592486e-14
4045.8635303200394,2.5467755e-14
4047.683216017595,2.7382534e-14
4049.5029017151505,2.8516733e-14
4051.322587412706,2.813062e-14
4053.1422731102616,2.6645852e-14
4054.961958807817,2.7046075e-14
4056.7816445053727,2.843584e-14
4058.6013302029282,2.8869343e-14
4060.421015900484,2.965511e-14
4062.2407015980393,2.995165e-14
4064.060387295595,2.8842034e-14
4065.8800729931504,2.787777e-14
4067.699758690706,2.763476e-14
4069.5194443882615,2.5940882e-14
4071.339130085817,2.4925627e-14
4073.1588157833726,2.6781213e-14
4074.978501480928,2.9421642e-14
4076.7981871784837,3.0399853e-14
4078.617872876039,2.959036e-14
4080.4375585735947,2.8443194e-14
4082.2572442711503,2.7779067e-14
4084.076929968706,2.7867e-14
4085.8966156662614,2.853856e-14
4087.716301363817,2.9055226e-14
4089.5359870613725,2.934761e-14
4091.355672758928,2.9380327e-14
4093.1753584564835,2.908606e-14
4094.995044154039,2.7508469e-14
4096.814729851594,2.6899086e-14
4098.63441554915,2.728449e-14
4100.454101246705,2.6722873e-14
4102.273786944261,2.7115461e-14
4104.093472641816,2.7705408e-14
4105.913158339372,2.7991593e-14
4107.732844036927,2.7688343e-14
4109.552529734483,2.7036895e-14
4111.3722154320385,2.6582694e-14
4113.191901129594,2.7160698e-14
4115.01158682715,2.7517068e-14
4116.831272524705,2.7802239e-14
4118.650958222261,2.7306313e-14
4120.470643919816,2.7857065e-14
4122.290329617372,2.8426233e-14
4124.110015314927,2.8116183e-14
4125.929701012483,2.8550516e-14
4127.749386710038,2.857181e-14
4129.569072407594,2.7276497e-14
4131.3887581051495,2.6112444e-14
4133.208443802705,2.6442509e-14
4135.028129500261,2.6312794e-14
4136.847815197816,2.6064152e-14
4138.667500895372,2.5602874e-14
4140.487186592927,2.5681422e-14
4142.306872290483,2.703785e-14
4144.126557988038,2.8509503e-14
4145.946243685594,2.9870153e-14
4147.765929383149,2.98323e-14
4149.585615080705,2.8985156e-14
4151.40530077826,2.7818104e-14
4153.224986475816,2.6730344e-14
4155.0446721733715,2.5797715e-14
4156.864357870927,2.489378e-14
4158.684043568483,2.4421795e-14
4160.503729266038,2.5578044e-14
4162.323414963594,2.6879762e-14
4164.143100661149,2.7918328e-14
4165.962786358705,2.9014175e-14
4167.78247205626,2.9191723e-14
4169.602157753816,2.8646834e-14
4171.421843451371,2.8137889e-14
4173.241529148927,2.739032e-14
4175.0612148464825,2.6655854e-14
4176.880900544038,2.6529168e-14
4178.700586241594,2.678537e-14
4180.520271939149,2.6102279e-14
4182.339957636705,2.4273018e-14
4184.15964333426,2.4448828e-14
4185.979329031816,2.6798737e-14
4187.799014729371,2.8649504e-14
4189.618700426927,3.0446823e-14
4191.438386124482,3.1769976e-14
4193.258071822038,3.2119262e-14
4195.077757519593,2.9430946e-14
4196.897443217149,2.485076e-14
4198.7171289147045,2.144295e-14
4200.53681461226,1.9519898e-14
4202.356500309816,1.7742613e-14
4204.176186007371,1.8791331e-14
4205.995871704927,2.0874338e-14
4207.815557402482,2.0952363e-14
4209.635243100038,2.012556e-14
4211.454928797593,1.9730376e-14
4213.274614495149,1.9411513e-14
4215.094300192704,2.2087072e-14
4216.91398589026,2.5933022e-14
4218.7336715878155,2.8165751e-14
4220.553357285371,2.8828587e-14
4222.373042982927,2.7040692e-14
4224.192728680482,2.6472092e-14
4226.012414378038,2.8399886e-14
4227.832100075593,2.9514084e-14
4229.651785773149,2.919993e-14
4231.471471470704,2.8047167e-14
4233.29115716826,2.6098107e-14
4235.110842865815,2.3014658e-14
4236.930528563371,2.0024569e-14
4238.750214260926,1.9229315e-14
4240.569899958482,2.2514307e-14
4242.3895856560375,2.7624179e-14
4244.209271353593,3.163343e-14
4246.028957051149,3.4369124e-14
4247.848642748704,3.6309914e-14
4249.66832844626,3.7394163e-14
4251.488014143815,3.7598414e-14
4253.307699841371,3.5846814e-14
4255.127385538926,3.489727e-14
4256.947071236482,3.361354e-14
4258.766756934037,3.4751194e-14
4260.586442631593,3.7826604e-14
4262.4061283291485,3.849242e-14
4264.225814026704,3.8946744e-14
4266.04549972426,3.9861333e-14
4267.865185421815,3.9312554e-14
4269.684871119371,3.8299164e-14
4271.504556816926,3.750134e-14
4273.324242514482,3.7127026e-14
4275.143928212037,3.772039e-14
4276.963613909593,3.5904714e-14
4278.783299607148,3.5036376e-14
4280.602985304704,3.4936846e-14
4282.422671002259,3.598014e-14
4284.242356699815,3.7185265e-14
4286.0620423973705,3.7912053e-14
4287.881728094926,3.8388878e-14
4289.701413792482,3.7751855e-14
4291.521099490037,3.6019605e-14
4293.340785187593,3.300848e-14
4295.160470885148,3.060348e-14
4296.980156582704,2.965172e-14
4298.799842280259,3.002661e-14
4300.619527977815,3.1597263e-14
4302.43921367537,3.375993e-14
4304.258899372926,3.614169e-14
4306.0785850704815,3.837981e-14
4307.898270768037,4.0495205e-14
4309.717956465593,4.106713e-14
4311.537642163148,4.0663948e-14
4313.357327860704,3.9371315e-14
4315.177013558259,4.0702583e-14
4316.996699255815,4.3442026e-14
4318.81638495337,4.4217627e-14
4320.636070650926,4.3071456e-14
4322.455756348481,4.3558503e-14
4324.275442046037,4.3131778e-14
4326.0951277435925,4.086326e-14
4327.914813441148,3.8074382e-14
4329.7344991387035,3.7830226e-14
4331.554184836259,4.0511404e-14
4333.373870533815,4.4079608e-14
4335.19355623137,4.4593893e-14
4337.013241928926,4.4735367e-14
4338.832927626481,4.502975e-14
4340.652613324037,4.60785e-14
4342.472299021592,4.5239708e-14
4344.291984719148,4.4911347e-14
4346.111670416703,4.6461902e-14
4347.931356114259,4.677497e-14
4349.7510418118145,4.619961e-14
4351.57072750937,4.545769e-14
4353.390413206926,4.508589e-14
4355.210098904481,4.437227e-14
4357.029784602037,4.1967643e-14
4358.849470299592,3.992952e-14
4360.669155997148,4.0950682e-14
4362.488841694703,4.3842202e-14
4364.308527392259,4.6053757e-14
4366.128213089814,4.6157183e-14
4367.94789878737,4.6186054e-14
4369.7675844849255,4.7084695e-14
4371.587270182481,4.7095042e-14
4373.406955880037,4.6560286e-14
4375.226641577592,4.6937172e-14
4377.046327275148,4.7829013e-14
4378.866012972703,4.7950478e-14
4380.685698670259,4.943688e-14
4382.505384367814,5.2404516e-14
4384.32507006537,5.2476822e-14
4386.144755762925,5.476995e-14
4387.964441460481,5.6239447e-14
4389.784127158036,5.5741243e-14
4391.603812855592,5.5565453e-14
4393.4234985531475,5.4883195e-14
4395.243184250703,5.699912e-14
4397.062869948259,5.792373e-14
4398.882555645814,5.5294585e-14
4400.70224134337,5.2015067e-14
4402.521927040925,5.1244114e-14
4404.341612738481,5.538616e-14
4406.161298436036,5.951526e-14
4407.980984133592,6.093655e-14
4409.800669831147,6.233736e-14
4411.620355528703,6.339357e-14
4413.4400412262585,6.2887365e-14
4415.259726923814,6.2951373e-14
4417.07941262137,6.424272e-14
4418.899098318925,6.397265e-14
4420.718784016481,6.4138765e-14
4422.538469714036,6.338949e-14
4424.358155411592,6.003974e-14
4426.177841109147,5.764298e-14
4427.997526806703,6.032382e-14
4429.817212504258,6.30198e-14
4431.636898201814,6.464325e-14
4433.456583899369,6.316772e-14
4435.276269596925,6.130038e-14
4437.0959552944805,5.926664e-14
4438.915640992036,6.028497e-14
4440.735326689592,6.248071e-14
4442.555012387147,6.494482e-14
4444.374698084703,6.9210235e-14
4446.194383782258,7.258355e-14
4448.014069479814,7.536767e-14
4449.833755177369,7.5574556e-14
4451.653440874925,7.489939e-14
4453.47312657248,7.479813e-14
4455.292812270036,7.4778664e-14
4457.1124979675915,7.4750664e-14
4458.932183665147,7.1775044e-14
4460.751869362703,6.7126385e-14
4462.571555060258,6.6170505e-14
4464.391240757814,6.7988414e-14
4466.210926455369,7.059341e-14
4468.030612152925,7.320393e-14
4469.85029785048,7.4911126e-14
4471.669983548036,7.877149e-14
4473.489669245591,8.055166e-14
4475.309354943147,7.827012e-14
4477.129040640702,7.188797e-14
4478.948726338258,6.5581546e-14
4480.7684120358135,6.248409e-14
4482.588097733369,6.158668e-14
4484.407783430925,6.1857786e-14
4486.22746912848,6.172972e-14
4488.047154826036,6.4427874e-14
4489.866840523591,6.798913e-14
4491.686526221147,6.748978e-14
4493.506211918702,6.692601e-14
4495.325897616258,6.952812e-14
4497.145583313813,7.2701644e-14
4498.965269011369,7.2752324e-14
4500.7849547089245,7.380805e-14
4502.60464040648,7.394039e-14
4504.424326104036,7.439588e-14
4506.244011801591,7.394385e-14
4508.063697499147,7.363237e-14
4509.883383196702,7.737109e-14
4511.703068894258,7.761302e-14
4513.522754591813,7.664996e-14
4515.342440289369,8.031395e-14
4517.162125986924,8.341466e-14
4518.98181168448,8.160486e-14
4520.801497382035,7.77741e-14
4522.621183079591,8.18608e-14
4524.4408687771465,8.292241e-14
4526.260554474702,8.083857e-14
4528.080240172258,7.6008895e-14
4529.899925869813,7.5302056e-14
4531.719611567369,7.6475616e-14
4533.539297264924,7.678908e-14
4535.35898296248,7.551705e-14
4537.178668660035,7.6058815e-14
4538.998354357591,7.789907e-14
4540.818040055146,7.6985354e-14
4542.637725752702,7.5375016e-14
4544.4574114502575,7.2362194e-14
4546.277097147813,7.301031e-14
4548.096782845369,7.841905e-14
4549.916468542924,8.234497e-14
4551.73615424048,8.491582e-14
4553.555839938035,8.481969e-14
4555.375525635591,8.527304e-14
4557.195211333146,8.2441934e-14
4559.014897030702,7.3108654e-14
4560.834582728257,7.558984e-14
4562.654268425813,7.9068174e-14
4564.4739541233685,7.7282005e-14
4566.293639820924,7.9441865e-14
4568.1133255184795,7.8383684e-14
4569.933011216035,7.742126e-14
4571.752696913591,8.042915e-14
4573.572382611146,7.898583e-14
4575.392068308702,7.918189e-14
4577.211754006257,8.472466e-14
4579.031439703813,8.389142e-14
4580.851125401368,7.947158e-14
4582.670811098924,7.7205013e-14
4584.490496796479,8.1167664e-14
4586.310182494035,7.660263e-14
4588.1298681915905,7.346106e-14
4589.949553889146,7.126718e-14
4591.769239586702,7.337377e-14
4593.588925284257,7.1884955e-14
4595.408610981813,7.4631016e-14
4597.228296679368,7.974974e-14
4599.047982376924,7.401546e-14
4600.867668074479,7.145601e-14
4602.687353772035,7.45219e-14
4604.50703946959,7.958529e-14
4606.326725167146,8.53931e-14
4608.1464108647015,8.142555e-14
4609.966096562257,8.6900295e-14
4611.785782259813,9.120166e-14
4613.605467957368,7.882296e-14
4615.425153654924,7.6245535e-14
4617.244839352479,7.9485795e-14
4619.064525050035,7.6790394e-14
4620.88421074759,8.329901e-14
4622.703896445146,7.938155e-14
4624.523582142701,7.908712e-14
4626.343267840257,7.551688e-14
4628.162953537812,6.4251955e-14
4629.982639235368,6.703032e-14
4631.8023249329235,7.541791e-14
4633.622010630479,7.941471e-14
4635.441696328035,7.462493e-14
4637.26138202559,7.854267e-14
4639.081067723146,8.677723e-14
4640.900753420701,8.3053695e-14
4642.720439118257,8.537499e-14
4644.540124815812,8.198111e-14
4646.359810513368,7.862126e-14
4648.179496210923,8.53261e-14
4649.999181908479,8.6802364e-14
4651.8188676060345,9.155509e-14
4653.63855330359,9.580229e-14
4655.458239001146,8.8659765e-14
4657.277924698701,8.640418e-14
4659.097610396257,8.469085e-14
4660.917296093812,8.2705225e-14
4662.736981791368,8.40818e-14
4664.556667488923,9.513457e-14
4666.376353186479,9.913553e-14
4668.196038884034,9.041389e-14
4670.01572458159,9.131411e-14
4671.835410279145,9.8066256e-14
4673.655095976701,9.5471963e-14
4675.4747816742565,9.094946e-14
4677.294467371812,9.451611e-14
4679.114153069368,8.585508e-14
4680.933838766923,9.101307e-14
4682.753524464479,9.64989e-14
4684.573210162034,8.521098e-14
4686.39289585959,8.517783e-14
4688.212581557145,8.513933e-14
4690.032267254701,8.904807e-14
4691.851952952256,8.755457e-14
4693.671638649812,8.624787e-14
4695.4913243473675,8.6852895e-14
4697.311010044923,8.7525886e-14
4699.130695742479,8.432967e-14
4700.950381440034,8.082908e-14
4702.77006713759,8.865506e-14
4704.589752835145,9.22821e-14
4706.409438532701,8.537275e-14
4708.229124230256,8.3591635e-14
4710.048809927812,9.0068544e-14
4711.868495625367,8.426572e-14
4713.688181322923,8.3007284e-14
4715.507867020478,9.0807793e-14
4717.327552718034,8.486548e-14
4719.1472384155895,8.057213e-14
4720.966924113145,9.4058936e-14
4722.786609810701,9.344374e-14
4724.606295508256,8.87949e-14
4726.425981205812,9.003422e-14
4728.245666903367,7.606816e-14
4730.065352600923,7.0932735e-14
4731.885038298478,7.888158e-14
