t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
825402503.99,825402513.99,825402507.9964999,825402504.375,825402513.53,0.5737840283022216,0.4685357701221113,1.1819950983025766e-16,9.651836864515492e-17,20.6831288620652,0.6481313297777831,1.8413338450509507,0.4721002496835246,0.48039936413069806,9.725265143480607e-17,9.89622690109238e-17,20.89491442469951,0.7620764453629185,,1.278304497617679,0.3761990734588647,2.633307265092419e-16,7.749700913252613e-17,19.813414207612283,0.2800834798049152,0.37844255702787777,10.0,11.546043535807234,4.0,3.456687722506013,9.032310812740704,6.36344785279516,7.281887345893149,0.8662135111444027,497.55706787109375,477.7950134277344,124.77758454877448,214.94269040060004,52.99505216794999,13.0,0.0
825402513.99,825402523.99,825402519.9718751,825402515.455,825402523.915,1.340667561312355,0.5504101842454004,2.7617751763034515e-16,1.1338449795455248e-16,19.761697246620574,0.37347070619041745,0.5738813566859022,1.233240616630753,0.5611032624538572,2.540475670259351e-16,1.155872720654946e-16,19.85238045068419,0.40714464455205857,0.6589744691158117,2.0394448645649073,0.4750158536733466,4.201256421003709e-16,9.78532658567094e-17,19.306220077839374,0.22733221612344678,0.2878902697982575,16.0,18.43349683883202,4.0,3.4308537698673183,9.038487462501028,6.315889894528472,7.286866987167923,0.8682547450090593,497.1382141113281,479.8719482421875,125.75913786576666,214.9431089058125,52.99558441695,15.5625,0.0
825402523.99,825402533.99,825402529.3208333,825402526.26,825402533.78,1.0023658499042838,0.47716672053838616,2.0648736508028246e-16,9.829634443090754e-17,20.077434344886044,0.42274567029686594,0.7017556614175504,0.7244199965067214,0.5083557854713241,1.492305192803846e-16,1.0472129180709276e-16,20.430023925392923,0.5772341604657818,1.313518984296696,1.5306242444408757,0.4114230741838063,3.153085943548204e-16,8.47531532818641e-17,19.617828529777782,0.2584780483514564,0.33990108124670115,12.0,13.840758351940154,3.0,2.5948088049588516,9.042557898980666,4.776807118219704,7.290148590348754,0.8671310038708037,497.2984313964844,481.042236328125,126.62870457080433,214.94310754941668,52.99496235014999,15.833333015441895,0.0
825402533.99,825402543.99,825402538.6380001,825402534.315,825402543.73,0.5939851230204998,0.46649367000226616,1.2236093534222296e-16,9.609769602046683e-17,20.64556108060684,0.6293160508918056,1.6707362423983767,0.47462757576925807,0.4804339173844154,9.777328060846716e-17,9.896938698118956e-17,20.88911758240313,0.7591959204660021,,1.2808318237034122,0.3763697729039111,2.638513556829029e-16,7.753217321820568e-17,19.811269726052842,0.27970808365610367,0.3777544000596187,10.0,11.581231559929648,4.0,3.373572979965913,9.04196112682736,6.210441167664522,7.289667470103709,0.8637798485713954,498.29583740234375,482.08917236328125,128.0652328694892,214.9431526534,52.994480203989994,14.899999618530273,0.0
825402543.99,825402553.99,825402549.29375,825402545.28,825402553.81,-0.021905482543036474,0.4801919610548066,-4.5125294038655135e-18,9.891954397729016e-17,,,,0.22584573352637496,0.45077513616161896,4.6524221106433244e-17,9.28596780492935e-17,21.69547027331053,1.1913337458945996,,1.0320499814605293,0.3377594676767466,2.1260229618086904e-16,6.957845034140979e-17,20.04574817405187,0.3073985683226823,0.43039874731453054,8.0,9.336549364432116,6.0,5.1793538731966375,9.046605815756408,9.5347196302029,7.293412038048641,0.857035339095588,500.90716552734375,482.9391784667969,130.61838836668417,214.941996687625,52.995353112275,13.0,0.0
825402553.99,825402563.99,825402558.791923,825402556.125,825402563.145,0.7879960978691162,0.5307055892598836,1.6232719616103792e-16,1.0932535138753603e-16,20.338689832792944,0.5590562373402435,1.2152507535143187,0.8627136399493375,0.5228721870931969,1.777190098295635e-16,1.0771167054119857e-16,20.24033333871803,0.5144169196190589,1.0114757819779818,1.6689178878834918,0.42935320475389177,3.437970849039993e-16,8.84467601793017e-17,19.523912576091508,0.2485665698519739,0.3229144386391951,13.0,15.109166997399809,5.0,4.332220588796906,9.053271648110341,7.975224265739758,7.298786060408399,0.8605501993863386,502.59356689453125,482.5740966796875,131.6963226920518,214.94172351061542,52.99493858173847,15.538461685180664,0.0
825402563.99,825402573.99,825402568.7946428,825402564.99,825402570.795,2.055695004632377,0.6929780409035773,4.234731709542697e-16,1.427534764261369e-16,19.297603298645697,0.3154110076902086,0.4463825457280528,1.7454402119228405,0.7273969677103593,3.5956068365610513e-16,1.4984377534833403e-16,19.47523755715129,0.37822636168700896,0.5853468772084334,2.5516444598569947,0.6340901463206746,5.256387587305409e-16,1.3062257014205898e-16,19.062949598269824,0.24097358133202817,0.31018121693766076,14.0,16.193410028796286,2.0,1.7097130520236892,6.346264255680761,3.1474263003163365,5.116385201442513,0.8647083834063334,503.29351806640625,482.4037780761719,132.13604169855392,214.94380781014289,52.99562164065001,14.571428298950195,0.0
825402573.99,825402583.99,825402579.2207692,825402575.01,825402583.055,1.446941202591528,0.5224130705608906,2.9806988773385476e-16,1.0761709253554346e-16,19.678872790911573,0.3346824152275154,0.48632688249271894,1.0304866512045752,0.5691784451900165,2.1228025014814248e-16,1.172507597091434e-16,20.04739407411207,0.4774667463581288,0.8726279754980695,1.8366908991387294,0.47448940048147376,3.7835832522257824e-16,9.774481649918359e-17,19.41990981486097,0.24949438223223552,0.3244868007742845,13.0,14.98370167254041,2.0,1.7271755714776231,8.157987650271826,3.1795732111292607,6.577004298243516,0.8678148035456474,503.6726379394531,480.4849853515625,131.247280826561,214.943792933,52.99519031464615,14.84615421295166,0.0
825402583.99,825402593.99,825402590.1925,825402585.07,825402592.6,1.0460863887073757,0.47199262199681374,2.1549379607371938e-16,9.723048013134363e-17,20.03108112187049,0.40431706101266585,0.6514617994028207,0.7273376606606361,0.5078514546819864,1.4983155809609103e-16,1.0461739966448921e-16,20.425659811513974,0.5749934513776331,1.3008221100201638,1.5335419085947903,0.4111498668421289,3.159096331705268e-16,8.469687256947855e-17,19.615760877826553,0.25788782149952993,0.33887767543691893,12.0,13.912045515315723,3.0,2.4021382088332084,9.071839143974591,4.422118066261134,7.313755254447657,0.8626446785115895,503.767578125,478.1003112792969,129.87443509733177,214.94198383608332,52.99552866680833,15.416666984558105,8.0
825402593.99,825402603.99,825402598.9162501,825402594.92,825402603.2,1.0177013134397894,0.47659296159327397,2.0964647056859663e-16,9.817815008821443e-17,20.060949162460336,0.417039493906465,0.6858402445633978,0.7332331614377997,0.5084183087076939,1.5104603125618672e-16,1.0473417159378493e-16,20.416894754310785,0.5718940220230628,1.283542745287825,1.5394374093719538,0.41188062839411566,3.171241063306225e-16,8.484740944918782e-17,19.611594909995446,0.257415057841353,0.3380590372560732,12.0,13.969515332621688,3.0,2.5718038634591913,9.07442890992291,4.7344571122771475,7.315843134756347,0.8610039700144586,502.3528747558594,477.3476867675781,128.29175974739772,214.94331106058334,52.99611994446667,14.083333015441895,0.0
825402603.99,825402613.99,825402608.9575001,825402604.4,825402613.75,0.7740848683494541,0.4457523123823225,1.5946148287998755e-16,9.182497635075843e-17,20.35802855489713,0.4937832212793296,0.9311865762639719,0.4825087946036068,0.4804388192453806,9.939681168834299e-17,9.89703967645484e-17,20.87123691609576,0.7502435694337066,5.918850145201674,1.288713042537761,0.3768189735832321,2.654748867627788e-16,7.76247085581458e-17,19.804609440356533,0.2784919039708136,0.37552958208045695,10.0,11.69625755994285,3.0,2.5371837176478085,9.07592084030618,4.670724571124374,7.317045935368961,0.85539725507382,499.76239013671875,476.05078125,125.44423388313322,214.9436140935,52.99495114531,13.100000381469727,0.0
825402613.99,825402623.99,825402618.6266668,825402614.01,825402623.825,1.0550060391501983,0.5561106965380351,2.1733124406494086e-16,1.1455880348683524e-16,20.021862635839653,0.45968015825410546,0.8131137400474024,1.1242046605024123,0.5492103169975108,2.3158616006349693e-16,1.1313732530148722e-16,19.952886546570774,0.43189567586033206,0.7279545225603279,1.9304089084365665,0.4612715169720408,3.976642351379327e-16,9.50219324962404e-17,19.36587671728931,0.23263458999322495,0.2964672521105207,15.0,17.514000176379643,5.0,4.314313103247159,9.072689262796755,7.942258212795905,7.314440623853335,0.8564792406161054,497.38690185546875,476.1029968261719,123.59560986916578,214.94417230766666,52.99489386318,17.200000762939453,0.0
825402623.99,825402633.99,825402629.0877776,825402624.29,825402633.855,1.7926646358544787,0.5586699487791379,3.692889149860226e-16,1.150860094485024e-16,19.4462523720517,0.29453845137325274,0.4054644032976853,1.5060710592332018,0.5862581321564457,3.1025063820203956e-16,1.207691752242278e-16,19.635386342076632,0.35696137759917335,0.5353648857539248,2.312275307167356,0.5048207527787839,4.763287132764753e-16,1.0399307507242948e-16,19.169901146578745,0.21440528711138995,0.2674303872965247,18.0,20.979961289359064,3.0,2.5610075596102346,9.073297294802012,4.714582098373387,7.3149308218388525,0.8581234177350884,496.0595703125,477.32708740234375,123.3163391232153,214.94267916022218,52.99573584633889,15.55555534362793,0.0
825402633.99,825402643.99,825402638.7865001,825402635.275,825402641.265,0.9468676465184038,0.4231605761447133,1.950547351827912e-16,8.717107868581094e-17,20.139276806461837,0.40110059081381877,0.6430021005662354,0.4802790902447927,0.480047158598836,9.893749259042729e-17,9.888971467136022e-17,20.876265801719164,0.752312800990353,8.290334173099232,1.286483338178947,0.3763862827314182,2.6501556766486303e-16,7.753557424267215e-17,19.806489585398175,0.2786350834636373,0.3757911414977535,10.0,11.682633621527827,2.0,1.6752977184457538,9.081060962720995,3.084070799866047,7.3211899238946865,0.8560769042693008,493.9380798339844,478.8294372558594,122.63132968769234,214.9443981576,52.99441487949,13.899999618530273,0.0
825402643.99,825402653.99,825402650.2735001,825402646.53,825402653.09,0.9480703971236866,0.42579857858749187,1.9530250180747943e-16,8.771450718902333e-17,20.13789853443105,0.4027618257760217,0.6473599850489471,0.49119418303472123,0.48125508610581946,1.0118600170515257e-16,9.91385477377988e-17,20.851866962418036,0.7415343480627783,4.234765722617823,1.2973984309688755,0.3779463529686944,2.6726407677958834e-16,7.785694871155105e-17,19.797316579067452,0.2775770736974543,0.37386067427964065,10.0,11.783828653590687,2.0,1.723511349495631,9.082659861697783,3.1728277115715025,7.322478963041791,0.8488005558391267,494.4586486816406,481.2293395996094,124.58186835390725,214.9437120208,52.995057359309996,15.899999618530273,0.0
825402653.99,825402663.99,825402657.9705882,825402654.15,825402663.595,1.1292060937250823,0.5951740368144793,2.3261645530736695e-16,1.2260585158378274e-16,19.94806696715579,0.4596494921042371,0.8130147136739723,1.3674218259437376,0.5727216726679611,2.8168889614440993e-16,1.179806645696e-16,19.740243731100044,0.3798283630782606,0.5892480269490825,2.173626073877892,0.4891479838158124,4.477669712188457e-16,1.0076448466605736e-16,19.237037912375563,0.22037370524740396,0.27679867136634684,17.0,19.746454758519988,6.0,5.154032212549856,9.084568406603172,9.488104754921325,7.3240176400518875,0.861046094842494,496.1744689941406,483.22149658203125,127.18233359888454,214.94305476158823,52.9970987025353,14.529411315917969,0.0
825402663.99,825402673.99,825402668.7227778,825402664.31,825402672.415,0.4649321791492515,0.4495262677712999,9.57760289047458e-17,9.260241116088777e-17,20.911525985352615,0.7344359250474106,3.6992555264817817,0.34459383278292927,0.46401913595062605,7.098632955328343e-17,9.558794200582896e-17,21.23673124853389,0.9260830044718027,,1.1507980807170834,0.35582772526960077,2.370644046277192e-16,7.330051140553775e-17,19.927502177726513,0.29251568247714843,0.4016204871279676,9.0,10.459687012866908,4.0,3.3863077925670586,9.089072347382857,6.233884799952994,7.3276487362409135,0.8605542133919051,497.6091613769531,483.3997497558594,128.3863958683008,214.94200192066668,52.99571663132222,13.222222328186035,0.0
825402673.99,825402683.99,825402679.930909,825402674.505,825402683.69,0.5585121983306109,0.5018042313000493,1.1505351285610584e-16,1.0337167164781014e-16,20.71241834280862,0.696007069967802,2.4834714617075946,0.6170343270294666,0.49534502409842207,1.2710907136807012e-16,1.0204107496427495e-16,20.604226686250826,0.6398589826173975,1.7626423053597655,1.423238574963621,0.3957751192685936,2.931871464425059e-16,8.152967456933028e-17,19.69680573449483,0.26639565602256,0.35377830536905464,11.0,12.931783807874666,5.0,4.268026362863717,9.086167305579961,7.857048531635478,7.325306679198993,0.8508624189870997,499.6011657714844,483.2763671875,129.8281385331625,214.94257447445455,52.99549894959091,14.181818008422852,0.0
825402683.99,825402693.99,825402689.0747727,825402684.2,825402693.45,2.2942386546802913,0.6068535828100199,4.7261316286414e-16,1.250118380588641e-16,19.178403518157808,0.2548073606714105,0.333560975273123,2.0158112594839497,0.6315704010069227,4.152571194536936e-16,1.3010350260742609e-16,19.3188753333464,0.29591672333632246,0.4080955063690226,2.8220155074181035,0.556999332112357,5.813351945281293e-16,1.1474186241514554e-16,18.953601510146942,0.19557675779374506,0.23872022031542528,22.0,25.66902914286041,3.0,2.607762547343113,9.09599152640565,4.8006537803361855,7.333227007761306,0.8572169220339902,500.6104736328125,482.5946350097656,130.17043111634555,214.94427301900004,52.99554199284091,13.681818008422852,0.0
825402693.99,825402703.99,825402699.2672222,825402694.325,825402703.7,0.9866122111972528,0.3816660558578574,2.0324211550663407e-16,7.862320750671863e-17,20.094633784056867,0.3550698563860202,0.53107441352536,0.34968945435273324,0.464416060550628,7.203602759666304e-17,9.566970847342937e-17,21.22079366147363,0.9174954033358773,,1.1558937022868876,0.3564559241831854,2.3811410267109884e-16,7.342992038173618e-17,19.922705256122757,0.2918357646143832,0.40033307547836827,9.0,10.515359408986663,1.0,0.836533537677985,9.09716818093434,1.539982194361745,7.334175631640687,0.8560005190183397,501.57171630859375,480.6345520019531,129.6871024058643,214.94389674622224,52.995834046477775,12.333333015441895,0.0
825402703.99,825402713.99,825402709.336786,825402704.315,825402713.22,0.7299872254404011,0.5576638445832527,1.5037736844072262e-16,1.1487875198415006e-16,20.421711849593674,0.6162073322822152,1.5674276339721125,0.9739213429887981,0.5330905370005838,2.006277966556924e-16,1.0981665062212026e-16,20.108690291800734,0.47398198163425675,0.8606298678911486,1.7801255909229523,0.4422668009288568,3.6670587173012816e-16,9.11069609913445e-17,19.453873390968347,0.24092524504431623,0.3101009180581471,14.0,16.200656255658988,6.0,5.1915393056977175,9.100850152521732,9.557151903670798,7.337144052775216,0.8645209983306027,501.40374755859375,478.032470703125,127.9522821326805,214.94286816464287,52.99534710546428,14.928571701049805,0.0
825402713.99,825402723.99,825402718.9661111,825402714.955,825402723.25,0.28959767358882976,0.4690339240137852,5.965712075929893e-17,9.662098834683974e-17,21.42551232814503,1.0455896467704804,,0.3397724844631998,0.4631201420532876,6.999313179941916e-17,9.540274926297725e-17,21.252029485457076,0.9336731592722103,,1.145976732397354,0.35483098033734434,2.360712068738549e-16,7.309518194949294e-17,19.932060500192993,0.2928731324538312,0.4022982484451063,9.0,10.430581903253326,5.0,4.23415189905354,9.101914208530932,7.794688723257654,7.338001899249873,0.8630870235871305,500.04876708984375,476.82171630859375,126.14012800372394,214.94390154355557,52.99581334203333,13.333333015441895,0.0
825402723.99,825402733.99,825402730.3884616,825402725.38,825402733.965,0.4485753285413417,0.5629421675642597,9.240651767951639e-17,1.159660865182375e-16,20.950411540285444,0.8828450380732704,,0.8602173280067437,0.5212249409574147,1.7720476956938919e-16,1.0737233783722742e-16,20.243479533430882,0.5143113841514548,1.0110456038017688,1.6664215759408978,0.42789619881642055,3.432828446438249e-16,8.814661695618263e-17,19.525537800024434,0.24814424666822887,0.32219992593653757,13.0,15.166763091088384,7.0,6.020993285545734,9.10139625534127,11.084101275663738,7.3375843231881355,0.8571839980497893,498.05694580078125,475.67864990234375,123.86453354701202,214.94272541707693,52.99598226308462,15.538461685180664,0.0
825402733.99,825402743.99,825402739.8690001,825402734.735,825402743.63,0.30295960031911034,0.32789366386860286,6.240967766573673e-17,6.754609475693219e-17,21.376538202079768,0.7963590884453993,,-0.1649229336820814,0.3985796168761182,-3.397412433850877e-17,8.210740107648035e-17,,,,0.6412813142520728,0.26529695045039703,1.32103950735927e-16,5.465117179278179e-17,20.562378536084974,0.37589179257801675,0.5796970035629734,5.0,5.842956531653929,2.0,1.6744863041169444,9.111378114094244,3.0825770598516473,7.345631740117062,0.8558178149141892,495.64923095703125,475.6880798339844,121.97319710340915,214.94284524199998,52.995492159319994,10.399999618530273,0.0
825402743.99,825402753.99,825402749.4804546,825402744.5,825402752.715,0.34542527967342485,0.5176123675903932,7.115760761272552e-17,1.06628147723621e-16,21.234114705276024,0.9941890573749461,,0.5871594708440149,0.49131788113120756,1.2095485099386706e-16,1.0121148351302875e-16,20.65810982396067,0.6601373973357951,1.9680051543023254,1.3933637187781691,0.39104444968551527,2.870329260683028e-16,8.055515663521614e-17,19.719838755171732,0.2685742617685456,0.3576460459911246,11.0,12.696287368380581,6.0,5.186993147458793,9.111969256321578,9.548782839640051,7.346108321491872,0.8664960614455969,493.6986999511719,477.2149353027344,121.41496038934078,214.94365509218184,52.99576968699091,13.545454978942871,0.0
825402753.99,825402763.99,825402759.0758333,825402754.255,825402763.775,0.668099281771777,0.5122736650932358,1.3762845204498605e-16,1.0552837500920657e-16,20.517897487816473,0.617945606029366,1.5805053764732158,0.7235676552318836,0.5062978430361414,1.4905493697776802e-16,1.0429735566544514e-16,20.431302137795736,0.5759461835608661,1.3061993897940845,1.529771903166038,0.40971816119460364,3.151330120522038e-16,8.440194120608835e-17,19.618433299722714,0.2576521975567161,0.3384695469909147,12.0,13.940647001255435,5.0,4.265463223056154,9.112892564181413,7.852330024262465,7.346852696210623,0.8608409682685919,492.3927001953125,478.6452331542969,121.3321216631219,214.94315343975003,52.99473443665,14.0,0.0
825402763.99,825402773.99,825402768.6016667,825402765.515,825402773.525,1.2312163163237322,0.538033838398765,2.536305611626888e-16,1.1083497071014558e-16,19.854164094453772,0.3936372000956112,0.6237169650342729,1.1276683904988904,0.5484975500128894,2.322996884427714e-16,1.129904953026552e-16,19.949546482596162,0.4303390115912826,0.7234367966152071,1.933872638433045,0.4607944629253317,3.9837776351720723e-16,9.492365936261833e-17,19.363930328020192,0.23204319745733315,0.2955051838774416,15.0,17.613320345232566,4.0,3.4763538907171894,9.107797481174394,6.399651480638462,7.342745018646787,0.8517772157580714,492.5363464355469,481.2107849121094,123.11850794125326,214.94357607680004,52.99530219613333,14.866666793823242,0.0
825402773.99,825402783.99,825402778.7550001,825402774.03,825402783.45,1.02187417298267,0.4762942027926387,2.1050607963443e-16,9.811660577528356e-17,20.056506442850473,0.415408006567489,0.6813475127957922,0.7374194820518362,0.508035491042747,1.5190841330267825e-16,1.0465531115480589e-16,20.41071348213584,0.5690335599302827,1.2678787561723048,1.5436237299859905,0.41176245146533424,3.1798648837711404e-16,8.482306500185886e-17,19.608646384200235,0.2567277385434359,0.3368706088827764,12.0,14.05365897965063,3.0,2.5803446129547183,9.104329446774038,4.750179855666641,7.339949074581238,0.8540377416299916,494.1899719238281,483.1353454589844,125.63135148360143,214.94270951041668,52.99582915989166,14.5,0.0
825402783.99,825402793.99,825402791.02125,825402786.1,825402793.285,-0.34333951359680753,0.38796623707961314,-7.072793980094235e-17,7.99210448384003e-17,,,,-0.29233118612363945,0.3806811082584258,-6.022022434146973e-17,7.842030830123572e-17,,,,0.5138730618105148,0.23751419361571116,1.0585785073296606e-16,4.89279238848365e-17,20.80286037062305,0.41251993200027925,0.6734561158822423,4.0,4.680934541883589,5.0,4.241631224439765,9.109126143704403,7.808457481355022,7.343816192022551,0.8545442390135458,496.11236572265625,483.9639587402344,127.62262029960601,214.94307991174998,52.9947900618,13.25,0.0
825402793.99,825402803.99,825402797.0705556,825402794.145,825402801.005,0.6278631801705296,0.4269846414255247,1.2933981511512908e-16,8.79588361336581e-17,20.58533746140025,0.563311987242475,1.2373286873026537,0.3382633289413881,0.4627113302358319,6.968224576192595e-17,9.531853402858137e-17,21.256862703591228,0.9359096443836279,,1.1444675768755423,0.3544212681672402,2.357603208363617e-16,7.301078124245147e-17,19.933491266284207,0.29291483510526106,0.4023773629990366,9.0,10.427193587153926,3.0,2.556758442710616,9.110955869646148,4.706759860444543,7.345291324849341,0.8633646230287926,497.5388488769531,483.8786315917969,128.6446729482161,214.94303785088889,52.99495464846667,12.88888931274414,0.0
