t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
825402803.99,825402813.99,825402808.8867648,825402804.96,825402813.785,1.486582001842959,0.5635527117705071,3.0623589237964953e-16,1.1609185862472447e-16,19.649527823840753,0.3489838221590915,0.5174334698701664,1.3840688055534427,0.5734472441622515,2.8511817394400917e-16,1.181301322974238e-16,19.727105798669573,0.37636912750523877,0.5808488233791529,2.190273053487597,0.4902720147220205,4.511962490184449e-16,1.0099603503273621e-16,19.228754349622534,0.2193121332453103,0.27512268350528046,17.0,19.9582432936354,4.0,3.483162518048807,9.11221697306446,6.412185544589849,7.346308031782268,0.8518721292141367,500.0159606933594,482.3267517089844,129.54106082770963,214.9424335947647,52.99501942347647,13.058823585510254,0.0
825402813.99,825402823.99,825402819.858889,825402814.09,825402823.955,1.4301642809892678,0.5911505958465574,2.9461384188378916e-16,1.217770227443908e-16,19.691535182160358,0.3756201131782646,0.5790422061925256,1.501611848141711,0.5844834752600702,3.093320407171924e-16,1.2040359590357446e-16,19.638605784167584,0.3569411578664585,0.5353188926549386,2.3078160960758654,0.5031669572020377,4.754101157916283e-16,1.0365239318361977e-16,19.171997004867045,0.21414257327013786,0.26702104859064235,18.0,21.036726916630688,5.0,4.345771467362335,9.115426030869985,8.00017020128066,7.348895187816949,0.8557948050026295,500.6994323730469,480.02728271484375,128.62636455632014,214.94342104955555,52.99470815258889,14.277777671813965,0.0
825402823.99,825402833.99,825402829.7017858,825402824.485,825402833.93,1.1092824805366104,0.5156695012590792,2.285121909905417e-16,1.062279172593703e-16,19.967394614977245,0.414495944650195,0.6788469145921852,0.960472517598948,0.5312618433134538,1.9785733862538328e-16,1.0943993972257148e-16,20.12378764318448,0.4780163768620369,0.8745360714509403,1.7666767655331024,0.4402276561366618,3.6393541369981907e-16,9.068689716415233e-17,19.462107256378175,0.24156606839394357,0.3111662624288094,14.0,16.10495627131768,4.0,3.2553375993993545,9.115960873837574,5.992780580712448,7.349326380489397,0.8694574704247661,501.18310546875,477.6542663574219,127.54687732676801,214.94187914785712,52.99552006505,14.571428298950195,8.0
825402833.99,825402843.99,825402840.3515384,825402835.605,825402843.615,0.6257514095790779,0.5449089431199594,1.2890479037329005e-16,1.1225124228271164e-16,20.588995408547344,0.6800726839207059,2.221905703625648,0.8611690849957513,0.520694009741236,1.7740083150912477e-16,1.0726296600669461e-16,20.24227892313375,0.513441468960977,1.0075077655073201,1.6673733329299056,0.42750011812317,3.434789065835606e-16,8.806502433337302e-17,19.524917871638067,0.24781235377293953,0.32163893345020966,13.0,15.212241961631799,6.0,5.162239420211945,9.123476825013672,9.503213478117443,7.355385772254833,0.8547778332896528,499.5269775390625,475.95574951171875,125.19942149206607,214.94268224815383,52.99580887018462,15.15384578704834,0.0
825402843.99,825402853.99,825402849.0122223,825402844.475,825402853.67,0.7971596306507437,0.40394354355324547,1.6421488391405318e-16,8.321236997196856e-17,20.326136756832852,0.4450875435809998,0.7672850501578203,0.336638561873822,0.46222520375658727,6.934754374600733e-17,9.521839197385697e-17,21.262090342931224,0.9382721507919243,,1.1428428098079764,0.3539449418362686,2.354256188204431e-16,7.291265801827134e-17,19.935033749312772,0.2929343008969454,0.4024142947782181,9.0,10.425612523565627,2.0,1.7130142854750638,9.122525367523963,3.1535035709881853,7.354618703184901,0.86330859393729,497.2179870605469,475.1911926269531,122.90261371007628,214.9436173351111,52.995545609977775,15.11111068725586,0.0
825402853.99,825402863.99,825402859.3353333,825402854.795,825402863.51,1.2188822912053916,0.5343765346592859,2.5108975198831065e-16,1.100815661398129e-16,19.86509558162316,0.3947106661350972,0.6264616563555947,1.1078894699919513,0.5456236448698322,2.2822523081834195e-16,1.1239847084318543e-16,19.96875891347524,0.4347780231651903,0.7363868674894967,1.9140937179261053,0.45768485639687256,3.9430330589277766e-16,9.428308041775575e-17,19.37509200524101,0.2327773590053006,0.29669971291509256,15.0,17.49014096745997,4.0,3.450759332822774,9.137557269876158,6.352534226332834,7.366737486715771,0.8579257922765494,494.98553466796875,475.42962646484375,121.29254035094553,214.94308233273333,52.99597144556667,14.866666793823242,0.0
825402863.99,825402873.99,825402870.8145455,825402865.065,825402873.955,0.6044894784908688,0.8608637574710067,1.2452483256911895e-16,1.7733793403902739e-16,20.626528134746334,0.9613839540439386,,1.5268249448982332,0.7568317056296485,3.14525938649036e-16,1.559073313597076e-16,19.620526883165812,0.4371039031267152,0.7432558368940114,2.333029192832387,0.6524505446511962,4.806040137234717e-16,1.3440481219814641e-16,19.16019956728191,0.2677348871859948,0.35615332893425133,11.0,12.786307662632058,6.0,5.146026245923663,5.480560509878999,9.473366498177652,4.418451164124623,0.8605759396141814,492.6285400390625,476.7766418457031,120.31084391222421,214.94256177309092,52.99540933937272,17.272727966308594,0.0
825402873.99,825402883.99,825402880.3336667,825402874.15,825402883.63,1.0419594828550354,0.5505729149323013,2.1464365346813727e-16,1.1341802047605408e-16,20.035372921196316,0.46059361168519075,0.8160688766932509,1.0989463926237188,0.5448766168363425,2.263829568804861e-16,1.1224458306828654e-16,19.977558730623574,0.4371963686324669,0.7435301186958938,1.905150640557873,0.4567406317770479,3.9246103195492185e-16,9.408857014607186e-17,19.38017669724585,0.23332645064300195,0.29759450972797197,15.0,17.398801992040916,5.0,4.282177498230852,9.132507226276939,7.883099485379523,7.362666120113828,0.8623163439717437,491.9095764160156,478.78778076171875,121.0573609258358,214.9416790124,52.99538759363334,15.0,0.0
825402883.99,825402893.99,825402890.0969232,825402884.08,825402893.91,1.143158125931169,0.4902880960962959,2.354905739418208e-16,1.0099934779583696e-16,19.93473423050881,0.3874963324177969,0.6081989378333006,0.8619013344285091,0.5207794296787422,1.7755167489227287e-16,1.072805625138209e-16,20.241356117241484,0.5131609196651219,1.0063698627030249,1.6681055823626634,0.42760083956394934,3.4362974996670866e-16,8.808577295017356e-17,19.524441160645118,0.24776727118189612,0.32156276675133455,13.0,15.218434274192477,3.0,2.6015365425464476,9.123184068862994,4.789192271505961,7.355149751002547,0.8544400360749679,492.4306335449219,481.6578369140625,123.33460320201814,214.941930728,52.996296819984615,14.0,0.0
825402893.99,825402903.99,825402897.6303574,825402894.805,825402903.27,1.4673306557915027,0.4861845443670886,3.0227011509304955e-16,1.0015401613962024e-16,19.66368002247352,0.3107220094422303,0.4369857601462499,1.0054730599903716,0.5357341781534777,2.0712745035801655e-16,1.103612406996164e-16,20.07407390280798,0.46372650273668015,0.8262848230468158,1.8116773079245259,0.44567141483903805,3.7320552543245234e-16,9.180831145684183e-17,19.434797888430587,0.23879452723399197,0.30657067922138737,14.0,16.52464469233524,2.0,1.7061405623066768,9.121185445142007,3.1408496715191094,7.3535384520686655,0.8473299527974548,493.2985534667969,483.374267578125,125.1234932903711,214.94241150564287,52.99632664757143,14.928571701049805,0.0
825402903.99,825402913.99,825402909.0604545,825402905.13,825402913.29,2.4795812992789505,0.5885580711759252,5.107937476514638e-16,1.212429626622406e-16,19.094054119269646,0.23124182822857264,0.2942037220563911,2.0131054421432006,0.6305168231724468,4.1469972108149933e-16,1.2988646557352404e-16,19.320333692756424,0.2958321951606031,0.4079338632754528,2.819309690077355,0.5560108688251777,5.807777961559351e-16,1.145382389779866e-16,18.954643039919734,0.19543060161621284,0.23850221698156915,22.0,25.711002209122096,2.0,1.6829674686044844,9.119609065869117,3.0981901126582554,7.352267568402506,0.8557027594751648,495.12664794921875,484.4497375488281,127.20392023094475,214.94303740368184,52.99513744981363,12.863636016845703,0.0
825402913.99,825402923.99,825402919.5699998,825402914.26,825402923.83,0.44139288144897354,0.561539363031427,9.092693357848855e-17,1.1567710878447398e-16,20.96793668797419,0.8911156734608667,,0.8538858682943093,0.5197540323844779,1.7590048886862771e-16,1.0706933067120245e-16,20.251500434760008,0.5161826784228509,1.0187049228277623,1.6600901162284636,0.42642361157736997,3.419785639430635e-16,8.784326398493821e-17,19.5296708402636,0.2482239562937849,0.32233472638587557,13.0,15.15586888969849,7.0,6.043835830920221,9.129545885214295,11.126152325103133,7.360278674369543,0.8578614057510207,497.1964111328125,483.90740966796875,128.40403316986212,214.9440010523846,52.99432895224615,14.538461685180664,0.0
825402923.99,825402933.99,825402929.6885,825402926.64,825402932.94,0.7695888203762633,0.44549478804767123,1.5853529699751024e-16,9.177192633782027e-17,20.36435312452853,0.4958685301213137,0.9389692897964004,0.4844517623114252,0.4792713284803389,9.979706303615359e-17,9.872989366694981e-17,20.866873649757572,0.7467543117532145,4.927211023004091,1.2906560102455795,0.37601221949251606,2.6587513811058937e-16,7.74585172154583e-17,19.802973729652958,0.27759662194331725,0.3738962942804882,10.0,11.78194792621501,3.0,2.5838540344538465,9.128650726984334,4.756640381608217,7.359556994001975,0.8490402710941705,499.8329162597656,482.35498046875,129.41774985270595,214.9428551135,52.99491328408,14.399999618530273,0.0
825402933.99,825402943.99,825402939.0395833,825402935.5,825402943.97,1.0143472441616015,0.47422147390564023,2.089555322972899e-16,9.768962362456188e-17,20.064533365940225,0.41645558632040647,0.6842293874270275,0.728204721245807,0.506169610326558,1.5001017257663625e-16,1.0427093972727096e-16,20.42436627421531,0.5729834795434456,1.289579586135769,1.5344089691799612,0.4098281681766049,3.16088247651072e-16,8.442460264438061e-17,19.615147178890936,0.25702026499170216,0.337376158853786,12.0,14.017760872610245,3.0,2.5808339820630497,9.135609315488946,4.751080739706978,7.365167037614019,0.8561235816873826,500.9970703125,480.8622131347656,129.3796959524961,214.94345519491665,52.99574406839999,14.166666984558105,0.0
825402943.99,825402953.99,825402947.6710714,825402944.305,825402952.06,0.7342698454897919,0.556118921038371,1.5125958817089713e-16,1.1456049773390442e-16,20.415360766863998,0.6121622009872425,1.5376690323585045,0.9732994626073099,0.5320694872283868,2.0049968929710584e-16,1.0960631436904767e-16,20.109383791034336,0.4734911758099152,0.8589536865157612,1.7795037105414642,0.44139566835813954,3.6657776437154162e-16,9.092750768177675e-17,19.454252755219454,0.24057496183537452,0.3095192926104602,14.0,16.253304135116437,6.0,5.185897085829881,9.133616321693935,9.54676508982319,7.363560277550375,0.8615494908600149,500.8254699707031,478.25439453125,127.63042606786865,214.94278049757142,52.99487913150715,15.571428298950195,0.0
825402953.99,825402963.99,825402960.0396667,825402956.37,825402963.62,1.391555782915316,0.5170373406689238,2.8666049128055507e-16,1.065096921777983e-16,19.721248448842765,0.3430318358093061,0.5043291198755284,1.1107815631222895,0.5459477516732891,2.2882100200319163e-16,1.1246523684469756e-16,19.96592834332692,0.4340572355375443,0.7342699414937073,1.9169858110564437,0.4580591411870478,3.948990770776274e-16,9.436018308453185e-17,19.37345275406292,0.23263233878255463,0.2964635872648351,15.0,17.5143767589615,3.0,2.6077042567335114,9.136414394903316,4.800546472623055,7.3658160960578085,0.8566128240349951,498.95147705078125,475.25799560546875,124.31878664580042,214.94274562773333,52.99444570935334,16.133333206176758,8.0
825402963.99,825402973.99,825402968.2575,825402964.805,825402973.88,1.3563816642275301,0.5479534046785549,2.794146228308712e-16,1.128784013637823e-16,19.74904522428189,0.3684036371527384,0.5618510597762274,1.2442710604648421,0.5590328388333267,2.5631983845575747e-16,1.151607647996653e-16,19.842712499191894,0.4028848036110446,0.6476835525353799,2.050475308398996,0.47362413883205834,4.223979135301932e-16,9.756657259940402e-17,19.30036364018,0.2256297944756014,0.2851595984160262,16.0,18.743100359143448,4.0,3.4464549962652686,9.140856406497278,6.344610334033789,7.369397264674234,0.8537135850581863,497.11993408203125,474.50665283203125,122.4072012274234,214.94315141624998,52.99496772065,15.75,0.0
825402973.99,825402983.99,825402978.4416667,825402974.41,825402981.305,0.4476166000016982,0.44666612879858936,9.220901960034982e-17,9.20132225325094e-17,20.952734539745634,0.7514216481058469,6.682418051833537,0.33014441319677995,0.46081691270608643,6.800974911853666e-17,9.492828401745381e-17,21.283240118977115,0.9486282418882155,,1.1363486611309341,0.352450218437037,2.3408782419297244e-16,7.260474499802962e-17,19.94122098852374,0.2933110717334735,0.40312950729882857,9.0,10.395075334049665,4.0,3.422425430944385,9.147786845372018,6.300374088783982,7.374984613935097,0.8658722884512472,494.9600830078125,474.8968200683594,120.94193243537512,214.942920283,52.996117563855556,15.55555534362793,0.0
825402983.99,825402993.99,825402988.73875,825402984.065,825402992.555,0.6811316175645711,0.3871640255837792,1.4031311321830165e-16,7.975578927025852e-17,20.49692239914988,0.488651042163859,0.9123289635926923,0.2200056761249231,0.44755090899612854,4.532116928173416e-17,9.219548725320247e-17,21.72391528569525,1.2051354966080332,,1.0262099240590774,0.3349258958338609,2.1139924435616995e-16,6.899473454177534e-17,20.05190947443727,0.30666313220499575,0.4289492184636394,8.0,9.38804073019993,2.0,1.714841837337571,9.14826538907986,3.156867927825983,7.375370417905182,0.8526169181988579,492.53778076171875,475.8087158203125,119.6252576282652,214.941930157375,52.99524041865,16.25,0.0
825402993.99,825403003.99,825402998.8053848,825402994.705,825403003.64,0.9677685676321638,0.5035205657079846,1.9936032493222574e-16,1.0372523653584484e-16,20.115571218860456,0.4548162872787529,0.7975536729972923,0.8370665528407012,0.5175169789466326,1.7243570988518443e-16,1.0660849766300632e-16,20.273100027709734,0.5226145062374243,1.0455543653614754,1.6432708007748553,0.4238797427763504,3.385137849596202e-16,8.731922701192818e-17,19.54072715411592,0.24915741904264266,0.3239153310279157,13.0,15.029099249639378,4.0,3.3559714753758967,9.145844520910778,6.178038397851082,7.373418703703579,0.8651988846852294,490.1440734863281,478.68096923828125,119.65219974987457,214.9447316070769,52.99447066250769,15.076923370361328,0.0
825403003.99,825403013.99,825403009.2166667,825403004.36,825403013.775,1.082506445564341,0.5520539982362519,2.2299632778625425e-16,1.1372312363666789e-16,19.993923772621958,0.44742623468916776,0.7744600837811362,1.1274344661845297,0.5475826167177386,2.322515000340131e-16,1.1280201904385415e-16,19.949771731832517,0.429819833357751,0.721935651405964,1.933638714118684,0.46001763771042636,3.983295751084489e-16,9.476363336834783e-17,19.364061668344462,0.23171616967639963,0.29497377071261965,15.0,17.66858208210966,5.0,4.224653352627532,9.137478450912514,7.777202762791592,7.366673942532464,0.8492021271194496,491.86029052734375,481.09539794921875,122.53479727942651,214.94068352866665,52.99570249780667,13.466666221618652,0.0
825403013.99,825403023.99,825403019.1095455,825403014.08,825403023.85,0.5637065663104968,0.4976220133237989,1.1612355265996233e-16,1.0251013474470257e-16,20.702367265726686,0.6869919135815188,2.327382842617734,0.6063107603893312,0.492912029343657,1.2490001664020222e-16,1.0153987804479335e-16,20.62326181033687,0.6459761199800909,1.8202177028067297,1.4125150083234854,0.39329169555184046,2.90978091714638e-16,8.101808928367913e-17,19.705017322492644,0.2666954749044059,0.3543093056191111,11.0,12.899016237600307,5.0,4.210569753034289,9.131949863605453,7.751276136267668,7.362216771960436,0.8528301221854826,492.5321350097656,484.1567077636719,125.0781654449951,214.94388396072728,52.99594320181818,17.0,0.0
825403023.99,825403033.99,825403027.3625001,825403024.005,825403033.985,0.6705238664318455,0.513155628756059,1.3812791648496017e-16,1.0571005952374815e-16,20.513964398463894,0.617049709510713,1.5737428982846673,0.7318784018820924,0.5065694903431944,1.5076695078771103e-16,1.0435331501069806e-16,20.41890267228021,0.5710970181252293,1.2791514039402934,1.5380826498162465,0.4103207557911136,3.168450258621468e-16,8.45260756929694e-17,19.61255081706679,0.25674801707221917,0.3369056426503967,12.0,14.051166316406924,5.0,4.30525886645266,9.135507976821405,7.92559018596967,7.365085337949767,0.8540578534240217,494.2989196777344,484.3141784667969,126.49571906953481,214.9428576986667,52.994625892600006,16.0,0.0
825403033.99,825403043.99,825403038.890357,825403034.135,825403043.14,1.4562107169752425,0.48613806712000157,2.9997940769689993e-16,1.0014444182672032e-16,19.671939442711665,0.3127574878556878,0.44104990654604137,1.001365488623287,0.5349023303066313,2.0628129065639712e-16,1.1018988004316603e-16,20.078518450853718,0.46468578394728866,0.8294381779840165,1.8075697365574415,0.4448237890570549,3.7235936573083295e-16,9.163370054575331e-17,19.437262346262205,0.23887302204809302,0.3067004057186651,14.0,16.512548746307118,2.0,1.7435636868670459,9.135220850596697,3.209742241732516,7.364853855567715,0.8480188640465318,497.53997802734375,485.0372619628906,129.40395370976879,214.94378576521427,52.99571151432143,13.571428298950195,0.0
825403043.99,825403053.99,825403049.7399999,825403045.01,825403053.51,0.2475742249219202,0.3750884549978436,5.100029033391556e-17,7.726822172955578e-17,21.59573642979282,1.0013685210650785,,-0.03945326749094522,0.41484283722362403,-8.127373103134716e-18,8.545762446806655e-17,,,,0.766750980443209,0.2896360294402071,1.5795070197130104e-16,5.966502206468266e-17,20.368364150033717,0.3479217804370123,0.5150782851128461,6.0,7.008151949844597,3.0,2.5776981941041948,9.14006258693486,4.745308039146359,7.368757283970919,0.8563361958550452,499.7181701660156,483.3128356933594,129.94130233504336,214.94406812866666,52.99547316028333,13.833333015441895,0.0
825403053.99,825403063.99,825403059.78625,825403056.525,825403063.77,1.1828050379280677,0.45293840595589546,2.436578378131819e-16,9.330531162691446e-17,19.897717085872703,0.3520050566393387,0.5241741415321748,0.7229627126294298,0.5054232660645905,1.4893031880166253e-16,1.0411719280930565e-16,20.432210253018436,0.575547379474326,1.3039446986730852,1.529166960563584,0.4089824968567492,3.150083938760983e-16,8.425039435249034e-17,19.61886273497664,0.2573308948726485,0.33791340260340164,12.0,13.979781000268792,2.0,1.7200586728433014,9.142089360285718,3.166471647734259,7.3703912772559805,0.8584284996269999,500.8713073730469,480.5630187988281,129.09461897820543,214.9434426663333,52.99516199418334,14.416666984558105,0.0
825403063.99,825403073.99,825403069.4279165,825403066.96,825403073.665,0.6188478371524058,0.5096362469739042,1.2748265445339558e-16,1.0498506687662426e-16,20.60104030640256,0.6522789020773274,1.883287866827132,0.6909933142646254,0.5018377424475936,1.4234462273851283e-16,1.0337857494420428e-16,20.48131538660078,0.5927627314571673,1.406636767120709,1.4971975621987796,0.4045926832172045,3.084226978129486e-16,8.334609274274413e-17,19.641802221734807,0.2597087604914492,0.3420399394981608,12.0,13.693743016980692,5.0,4.363934157908225,9.146249875580951,8.03360606342196,7.373745502360593,0.8766664326110166,500.5992126464844,477.717041015625,127.12253950152554,214.94297670558333,52.99493360513333,15.583333015441895,0.0
825403073.99,825403083.99,825403079.2206249,825403074.15,825403081.39,0.3262803814726605,0.4328229032005489,6.721375858336806e-17,8.916151805931307e-17,21.296022596516462,0.9167747731191902,,0.2134639406177885,0.4468478476859551,4.397357176726443e-17,9.205065662330675e-17,21.75668869402545,1.2260613206305386,,1.0196681885519427,0.3339288096832315,2.100516468417002e-16,6.878933479474569e-17,20.058852823842482,0.30757628033136086,0.4307494518511952,8.0,9.324165256868508,4.0,3.4442522420921424,9.144313181045685,6.340555263851444,7.372184130999311,0.8584511967456345,499.57794189453125,475.8406677246094,125.17017772962235,214.94253800987502,52.9960322275,16.25,0.0
825403083.99,825403093.99,825403088.7927778,825403084.945,825403092.44,0.9788484574626545,0.38012675892424663,2.016427822373068e-16,7.83061123383948e-17,20.103211348076563,0.3562401895315013,0.5337261571992258,0.3444721635326359,0.46239385733330046,7.096126568772299e-17,9.525313461065989e-17,21.237114668154444,0.9241182347327381,,1.15067641146679,0.3545736766830117,2.3703934076215873e-16,7.30421773967004e-17,19.927616974315065,0.291638627595443,0.39996023614379794,9.0,10.531577769207283,1.0,0.8542828843473868,9.152510353264713,1.5726571280031436,7.378792726063338,0.8546902532854139,496.7184143066406,474.0998229980469,121.84102525148441,214.942359446,52.99475292933334,14.55555534362793,0.0
825403093.99,825403103.99,825403098.6856668,825403094.16,825403103.7,1.0724900225913243,0.5533416139662055,2.2093294465381281e-16,1.1398837247703833e-16,20.00401684844944,0.45170577370429044,0.7877543338393274,1.1317155930105125,0.5474652659020386,2.3313341216016556e-16,1.1277784477581995e-16,19.94565675068089,0.4284004383125044,0.7178458387792617,1.9379198409446667,0.460068609050531,3.992114872346013e-16,9.477413346440938e-17,19.361660477082303,0.23127819451124054,0.29426272806042064,15.0,17.742973932418487,5.0,4.304176952465971,9.155680001588415,7.923598480675992,7.381348110006364,0.8456838835558058,494.0591125488281,474.8476257324219,120.20517347957124,214.9434349622,52.99553171254,15.266666412353516,0.0
