t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
825403103.99,825403113.99,825403108.7713158,825403104.805,825403113.715,1.4016497330622097,0.6150370366240301,2.887398450108152e-16,1.266976295445502e-16,19.71340125337645,0.3949973762501493,0.6271963668125409,1.6260250170328072,0.5947774651165192,3.3496115350875826e-16,1.2252415781400296e-16,19.552181942248907,0.338456777693505,0.494410731287676,2.4322292649669617,0.5154532329779415,5.010392285831941e-16,1.0618336599345595e-16,19.114988725824354,0.20869048280100344,0.25858284872771264,19.0,22.26539906902306,6.0,5.124779030082745,9.15431755950256,9.434252305379598,7.380249703409184,0.8536949750421552,490.9803771972656,476.16900634765625,118.65557956938237,214.9445784481579,52.994727562768425,14.631579399108887,0.0
825403113.99,825403123.99,825403119.8781818,825403114.58,825403123.775,1.0600945392268721,0.4372417080766592,2.1837947508073566e-16,9.007179186379179e-17,20.016638506569844,0.37493685170051805,0.5773978862915001,0.5988373149598099,0.4914988269665693,1.2336048688172083e-16,1.0124875835511327e-16,20.636727863941115,0.6506288842020993,1.8663834526262164,1.405041562893964,0.3917856814093143,2.894385619561566e-16,8.070785037031875e-17,19.710777071481736,0.26704288132093623,0.354925095266033,11.0,12.861192045472363,2.0,1.7151895083347515,9.153602558903785,3.1575079585253376,7.379673266889176,0.8556473917042957,489.8816223144531,479.1977233886719,119.79559849938803,214.94424410790907,52.99542563989091,16.454545974731445,0.0
825403123.99,825403133.99,825403130.4253845,825403125.015,825403133.96,1.3138034952964865,0.46728551452650363,2.7064352003107624e-16,9.626081599245974e-17,19.783673967629856,0.3303880272495263,0.4772355640420187,0.8493209545923555,0.5187840319845805,1.7496011664602522e-16,1.0686951058882357e-16,20.257320401987645,0.5176189666129822,1.0246296495839964,1.6555252025265097,0.4254360990038575,3.41038191720461e-16,8.763983639479464e-17,19.53266050868588,0.24832051857572424,0.3224980627834597,13.0,15.142686021219756,2.0,1.6978813814237763,9.146756568918665,3.1256452703483153,7.374154000681857,0.858809104886816,490.8816223144531,481.71893310546875,122.21887457509573,214.94213407623076,52.995560486546154,14.384614944458008,0.0
825403133.99,825403143.99,825403138.9675,825403134.0,825403143.35,1.1028015802890125,0.5195544232191983,2.271771255395366e-16,1.0702821118315485e-16,19.973756550579818,0.4191219511529347,0.6916118729627385,0.9791292226507383,0.5324135287832165,2.017006198660521e-16,1.0967718692934258e-16,20.102899968702914,0.4714510561366829,0.8520220057233843,1.7853334705848924,0.4419060922497563,3.677786949404878e-16,9.10326550034498e-17,19.45070163248079,0.2401189635948704,0.30876288066091817,14.0,16.322200793350646,4.0,3.389611892598736,9.142382116436396,6.239967347738582,7.370627298508266,0.8578034195139841,491.86688232421875,484.00604248046875,124.48509646219573,214.94364719271428,52.99556617071429,13.5,0.0
825403143.99,825403153.99,825403149.1295456,825403145.815,825403153.695,0.3768098073799311,0.5161157699911869,7.76228203202658e-17,1.063198486181845e-16,21.139694505438634,0.9367326636231681,,0.5998036656951438,0.49191794144166795,1.2355955513319962e-16,1.013350959369836e-16,20.634977210953114,0.6502569756054299,1.862612835544315,1.406007913629298,0.3921689066633584,2.896376302076354e-16,8.078679477265183e-17,19.710030587273657,0.2671115748179389,0.3550469215283769,11.0,12.853731251860824,6.0,5.111025953750323,9.142004911396098,9.408934142131276,7.370323194202435,0.8558230960207373,494.46484375,484.8871154785156,127.00168927606735,214.9428326039091,52.99491730424545,13.727272987365723,0.0
825403153.99,825403163.99,825403159.1006666,825403154.34,825403163.9,1.4209518637321588,0.5174086750799635,2.927160839288247e-16,1.0658618706647247e-16,19.698551585036345,0.33713798464264144,0.49157612414616025,1.1282132925786412,0.5474732595998908,2.324119382712001e-16,1.127794914775775e-16,19.949021969336467,0.4295039302059145,0.7210236184022385,1.9344175405127955,0.45995301431305446,3.9849001334563586e-16,9.475032094848922e-17,19.363624446148574,0.23160285378763135,0.2947897327933404,15.0,17.6877871880912,3.0,2.5503651097790647,9.143727668744328,4.694990315729641,7.371712088494738,0.8482766721410057,497.3978576660156,485.05157470703125,129.30627609700605,214.94328339820004,52.99542712732001,15.333333015441895,0.0
825403163.99,825403173.99,825403169.0673077,825403164.115,825403173.65,-0.05532934771705515,0.6067604663756054,-1.1397845629713361e-17,1.249926560733747e-16,,,,0.8498145592209633,0.5188427468750846,1.7506179919951843e-16,1.0688160585626742e-16,20.256689581871374,0.5174263820776694,1.0238328979183322,1.6560188071551176,0.4255050174170808,3.4113987427395425e-16,8.765403358791865e-17,19.53233683826597,0.24829030344405822,0.3224469492790334,13.0,15.146809325540456,10.0,8.50279918466265,9.146520112027732,15.652880317219877,7.373963368131934,0.8585453281558102,499.0632629394531,483.46514892578125,129.5374893589268,214.94472957892307,52.994703560092304,14.84615421295166,0.0
825403173.99,825403183.99,825403179.3920001,825403174.495,825403183.68,0.5749803166237604,0.46480075304476215,1.1844594522449463e-16,9.5748955127221e-17,20.68086755578898,0.643222321718735,1.7938798247078935,0.46923769916841157,0.47707582251366754,9.666296602869279e-17,9.827761943781552e-17,20.901517758425047,0.7616053726282352,,1.2754419471025658,0.3734343789367876,2.6274104110312856e-16,7.692748206097824e-17,19.8158482597793,0.2788184663058395,0.3761262866129407,10.0,11.665216343603937,4.0,3.480038990964024,9.146019048615992,6.406435415183771,7.373559408680904,0.8572760550505938,501.004150390625,480.90728759765625,129.41339800245512,214.9439602291,52.99553821168,14.399999618530273,0.0
825403183.99,825403193.99,825403188.653,825403184.675,825403193.78,0.4121736759536994,0.483984343401959,8.490777724646208e-17,9.970077474080355e-17,21.042299371233806,0.8432608599074101,,0.47177110198885386,0.47720949567660675,9.718484700970389e-17,9.830515610938099e-17,20.895671662606286,0.7588149955370973,,1.277975349923008,0.37368248746940114,2.6326292208413963e-16,7.697859241869663e-17,19.813693807336964,0.27849401358195536,0.3755334351974646,10.0,11.696056664511708,5.0,4.3043052757282165,9.152020549704922,7.923834712136034,7.378397844352781,0.8551173484506815,500.63897705078125,477.65252685546875,127.11458857608348,214.9433572423,52.99447949681,15.300000190734863,0.0
825403193.99,825403203.99,825403198.5095,825403194.34,825403203.13,0.7540854838830205,0.4416249722978752,1.5534160967990222e-16,9.097474429336229e-17,20.38644854820907,0.5005136158461916,0.9565636030650815,0.4630412837812516,0.4762806651474567,9.538650445893783e-17,9.811381702037608e-17,20.915950716196498,0.7679868924926758,,1.2692455317154059,0.3724600167992738,2.614645795333736e-16,7.67267634606504e-17,19.821135892055306,0.2793740570185115,0.3771426458942102,10.0,11.612666913029225,3.0,2.5603312593760292,9.14926751590334,4.713337091124053,7.376178336807239,0.8612934492607822,499.8335876464844,475.68048095703125,125.27681517446014,214.9426040928,52.99578579321,13.199999809265137,0.0
825403203.99,825403213.99,825403209.1728572,825403205.665,825403213.91,-0.14233238437522291,0.46000440639451406,-2.932047118129592e-17,9.476090771726989e-17,,,,0.09151562916401433,0.43135592138037565,1.885221960778695e-17,8.885931980435738e-17,22.676261825488186,1.8922493567323002,,0.8977198770981686,0.31309855179577795,1.8493029468222272e-16,6.449830166993026e-17,20.197147896664642,0.3248454526197051,0.4656654705293519,7.0,8.22090377760593,6.0,5.173703593350809,9.157537877160035,9.524317978668535,7.382845937184337,0.8515210212675515,497.279296875,473.445068359375,121.89109756995238,214.94080206200002,52.99511492407142,16.85714340209961,0.0
825403213.99,825403223.99,825403218.56375,825403214.72,825403223.955,1.1191219876428244,0.6419416934920247,2.3053912945442183e-16,1.3223998885935708e-16,19.957806428735818,0.49224408024604216,0.9254873198868019,0.8857992768608387,0.6741969407657442,1.8247465103333276e-16,1.388845697977433e-16,20.21166169648928,0.6144705598980416,1.5545371584817644,1.692003524794993,0.5548468587394983,3.4855272610776854e-16,1.1429845290033667e-16,19.508996841425965,0.30793222633590034,0.43145240469043245,8.0,9.299428585099797,2.0,1.7103598134032514,5.496104735494884,3.1486169292196218,4.430982984846997,0.8604511890586063,493.4902648925781,474.6595458984375,119.6431252661235,214.94491300175,52.9953962858,12.625,0.0
825403223.99,825403233.99,825403231.6816667,825403226.08,825403233.895,0.2573097180814811,0.3736708778288508,5.300580192478511e-17,7.697620083274325e-17,21.55385952758081,0.9738995373446961,,-0.038109708311723375,0.4145892561686286,-7.850599912215015e-18,8.540538677073748e-17,,,,0.7680945396224309,0.2895888270159852,1.5822747516222076e-16,5.965529836529295e-17,20.366463305684697,0.3473524921754674,0.5138188769712464,6.0,7.035026729305493,3.0,2.5413045559508722,9.159063587099151,4.678310659818651,7.384075971018368,0.8529639618025593,490.271240234375,476.7860412597656,118.51157304583664,214.94516782616668,52.99524062856668,14.666666984558105,0.0
825403233.99,825403243.99,825403239.6039999,825403234.77,825403243.215,1.5575344774356925,0.493687736530341,3.2085210235175267e-16,1.0169967372525024e-16,19.598905827652164,0.2989376054278807,0.41389650370309283,1.0886333790887266,0.5430717442440475,2.2425847609227766e-16,1.1187277931427378e-16,19.987795884279855,0.4394000771867148,0.7500945603943912,1.894837627022881,0.4548597923342231,3.9033655116671347e-16,9.370111722084995e-17,19.386069999476312,0.23359984923625632,0.2980404826926666,15.0,17.353572835297157,2.0,1.6780502304579796,9.158342956574403,3.0891379242521895,7.3834949956281255,0.8646508667353362,490.00897216796875,478.1463317871094,119.19926275994811,214.94221239406667,52.99486714446001,14.600000381469727,0.0
825403243.99,825403253.99,825403247.728,825403244.16,825403253.815,0.7103644984617212,0.5824731524388662,1.4633508668311456e-16,1.1998946940240643e-16,20.451296878023804,0.6501568566114173,1.8616002264104416,1.1015467422651937,0.5445488383588638,2.269186289066299e-16,1.1217706070192594e-16,19.974992673933638,0.43613029628289013,0.7403734239651953,1.907750990199348,0.45655840205586207,3.9299670398106567e-16,9.405103082350758e-17,19.378695780892954,0.2329565495686836,0.296991590118477,15.0,17.46025958838272,7.0,5.952933355763429,9.152273896373778,10.958809132200857,7.378602093513413,0.8594552005018227,490.02099609375,480.64752197265625,120.86274255551636,214.942288395,52.99481265555333,14.800000190734863,0.0
825403253.99,825403263.99,825403259.8466667,825403255.59,825403263.305,0.29769795775060137,0.4684379964068369,6.132577929662388e-17,9.64982272598084e-17,21.395560361659022,1.026324971449533,,0.346180370675774,0.4627456632153017,7.131315635920944e-17,9.532560662235215e-17,21.23174390346296,0.9215159351156004,,1.1523846186099282,0.35495184916932637,2.373912314336452e-16,7.312008092888123e-17,19.926006367686394,0.2915318836579708,0.3997584361935189,9.0,10.540373969308089,5.0,4.246519771053718,9.14657641128748,7.817456851257981,7.374008756834298,0.8539470417502166,492.30767822265625,483.9187927246094,124.75203898619613,214.94176537277778,52.99544786295556,16.11111068725586,0.0
825403263.99,825403273.99,825403267.5346153,825403264.205,825403273.27,1.3216832044244693,0.4695418766738035,2.722667401114407e-16,9.672562659480352e-17,19.77718157214425,0.3300569763775165,0.4765393565135021,0.8627835131767598,0.520237951409459,1.7773340371441252e-16,1.0716901799034856e-16,20.2402454059241,0.512317707027119,1.0029587318177562,1.668987761110914,0.4271930314458609,3.438114787888483e-16,8.800176447784735e-17,19.523867120107578,0.2474389631001621,0.3210083491104285,13.0,15.263635434717525,2.0,1.7253728966401414,9.145444796166583,3.1762546506329876,7.373096443916804,0.8517626315425159,493.7166442871094,484.73724365234375,126.34559698791747,214.9426215436923,52.99446602483845,14.84615421295166,0.0
825403273.99,825403283.99,825403279.162,825403274.255,825403282.355,0.41722684015546063,0.4860628872039554,8.594872907202488e-17,1.0012895476401481e-16,21.029069403079788,0.8386370812223163,,0.48282192981987176,0.47862844863635345,9.946131754289359e-17,9.85974604190888e-17,20.870532531070804,0.7478497178769068,5.153030722318778,1.289026177754026,0.3754166077709264,2.6553939261732934e-16,7.733582120081084e-17,19.804345657084525,0.2775178347620795,0.3737527426064098,10.0,11.789530547122585,5.0,4.331306998960542,9.146075347875737,7.973542429904636,7.373604797383266,0.8485231105319413,497.9609375,484.93914794921875,129.65725637317095,214.94146410549996,52.99560083710001,12.899999618530273,0.0
825403283.99,825403293.99,825403289.062,825403284.27,825403293.755,0.7613076207918259,0.44450477087603807,1.5682936988311612e-16,9.156798280046384e-17,20.376099557096673,0.4992989136686461,0.9519277434290245,0.4781237922919112,0.4780616650591742,9.849350121213371e-17,9.848070300218988e-17,20.881149111247904,0.7525044467833801,9.715645864360681,1.2843280402260655,0.374708428660534,2.645715762865695e-16,7.718993630407001e-17,19.808310088907223,0.27794992084897885,0.374540372969669,10.0,11.748028853671274,3.0,2.598814865544624,9.147218222848583,4.784181911570785,7.374526188041233,0.8514856157898649,499.3926696777344,483.65679931640625,129.91290489221112,214.9441484999,52.99503277133,14.100000381469727,0.0
825403293.99,825403303.99,825403299.2796875,825403294.05,825403303.67,1.5211240086436248,0.5285160871838929,3.133515457805867e-16,1.0887431395988192e-16,19.62458844732267,0.3237824681103909,0.4634672108239819,1.2326058919111826,0.5575423519675992,2.5391681373370364e-16,1.1485372450532542e-16,19.85293940163343,0.4051618936539896,0.6536989672217643,2.038810139845337,0.47198046271112926,4.199948888081394e-16,9.722797531849263e-17,19.30655803788008,0.22608427411648435,0.2858874899355115,16.0,18.659737344218485,3.0,2.5737296719186755,9.152268266447804,4.7380023505775615,7.378597554643177,0.8575027673588353,501.2530517578125,480.9530029296875,129.6362957416026,214.9432578005,52.99552178005625,12.375,0.0
825403303.99,825403313.99,825403308.2807691,825403304.035,825403313.39,1.2896971154283068,0.46448448073998516,2.656776057782312e-16,9.568380303243694e-17,19.803780678792776,0.3339670546339306,0.4848046493074065,0.8262091890828,0.5161135383013231,1.701990929510568e-16,1.0631938889007256e-16,20.287274947794124,0.5269173064375359,1.063985864400781,1.6324134370169543,0.42226829266081867,3.3627716802549257e-16,8.698726828812864e-17,19.547924597601764,0.24978599555349135,0.3249817460026101,13.0,14.944568408266887,2.0,1.7043377436877183,9.15489181195197,3.1375308463342084,7.380712668173285,0.870194391364356,501.06536865234375,477.89215087890625,127.59857330462768,214.9429021940769,52.995087483723076,14.769230842590332,0.0
825403313.99,825403323.99,825403317.735,825403314.19,825403323.975,1.1869334223115042,0.4531598494325588,2.4450828499616985e-16,9.335092898310711e-17,19.89393410222104,0.35110546967552736,0.5221607317077464,0.7275464748488953,0.5054877673595581,1.4987457381887244e-16,1.0413048007606897e-16,20.425348148034686,0.5727859915833982,1.2884823328654065,1.5337507227830496,0.40924585596469876,3.159526488933082e-16,8.430464632872795e-17,19.6156130490069,0.2567931387303908,0.33698360252488513,12.0,14.045622115292275,2.0,1.7252602275512394,9.157695515087324,3.176047237082963,7.382973025550953,0.8545271385801002,499.5979309082031,475.5903625488281,125.03459821768726,214.94314248999999,52.99524171077499,14.416666984558105,0.0
825403323.99,825403333.99,825403329.9532353,825403325.08,825403333.75,1.4875684060195635,0.5582549704555211,3.0643909164003006e-16,1.1500052391383734e-16,19.648807635135096,0.34597797698535615,0.5107868248277434,1.3643925384699496,0.5701761395849687,2.810648629248096e-16,1.1745628475450355e-16,19.742651660771884,0.37911204072099736,0.5875012140260267,2.170596786404104,0.486881993417676,4.471429379992454e-16,1.0029769064404126e-16,19.238552110759848,0.2197266240933402,0.2757765702656698,17.0,19.875171514873273,4.0,3.3973331465246206,9.156547010188504,6.2541814742839605,7.3820470960227516,0.8554837829739762,496.43170166015625,474.3725891113281,121.77994537770094,214.94395274000001,52.99610600378236,13.117647171020508,0.0
825403333.99,825403343.99,825403338.6569232,825403335.955,825403343.4,0.6273748360832122,0.5434758881937173,1.2923921623314172e-16,1.1195603296790577e-16,20.586182261949414,0.6774360842688587,2.1844264512545095,0.8610467435201421,0.5194909447949343,1.7737562916514928e-16,1.0701513462775646e-16,20.24243317856148,0.5125538467165462,1.0039126641405218,1.6672509914542963,0.4265072777332564,3.4345370423958504e-16,8.786049921305082e-17,19.524997539124747,0.24731388814323907,0.32079725211496424,13.0,15.280905020508898,6.0,5.177228931460021,9.16532969470889,9.530807805642311,7.389127733591351,0.8508884030488433,493.4627380371094,474.0855712890625,119.26422462172005,214.943553997,52.99521668473077,13.076923370361328,0.0
825403343.99,825403353.99,825403349.359375,825403344.53,825403353.89,0.6881473980514148,0.38467368703777793,1.4175836399859145e-16,7.924277952978225e-17,20.485796319730582,0.4821145709704524,0.888900991627672,0.21555745330904508,0.446731559670686,4.4404835381663284e-17,9.202670129216132e-17,21.746092389981296,1.2187112659653678,,1.0217617012431992,0.3339930223530541,2.1048291045609903e-16,6.880256260472915e-17,20.056625950088744,0.30707876568656545,0.4297680646933024,8.0,9.35889235995308,2.0,1.6599199784011467,9.159564650510893,3.0557617784202926,7.384479930469398,0.8548766685160634,489.6962890625,476.49652099609375,117.88613996602557,214.94678201662498,52.994835176425,13.875,0.0
825403353.99,825403363.99,825403360.056,825403354.68,825403363.93,1.3881718201196598,0.5130258852655288,2.859633949446499e-16,1.0568333236469894e-16,19.723891940049445,0.3414601436981499,0.5009068604884312,1.0933052251331388,0.5434947638291424,2.252208763774266e-16,1.1195992134880334e-16,19.98314644076651,0.43813547436509026,0.746321061846384,1.899509473067293,0.45538128076047435,3.9129895145186237e-16,9.380854383665772e-17,19.38339634057113,0.23332325181275593,0.297589293484009,15.0,17.399332162778755,3.0,2.5442896229506573,9.159908075995343,4.683805896795528,7.384756801553811,0.8630348717644608,489.1844482421875,478.9396667480469,119.10221154351467,214.9437504666,52.99511176942,15.0,0.0
825403363.99,825403373.99,825403367.7226924,825403364.65,825403373.02,1.1404861652917906,0.48735172540880023,2.3494015005010884e-16,1.0039445543421285e-16,19.9372749464503,0.3863028294676951,0.6052185915954027,0.8511121244617206,0.5187716069709767,1.7532909763911443e-16,1.0686695103602119e-16,20.25503305681744,0.5167423270077194,1.0210087137447204,1.6573163723958748,0.4255012184343182,3.414071727135502e-16,8.765325099746955e-17,19.53148644821751,0.2481145405559957,0.32214969543675664,13.0,15.170825932289715,3.0,2.5699185022906033,9.153850275646668,4.730986333762246,7.379872977179573,0.8571726175654002,489.66497802734375,481.9049377441406,121.44227892919166,214.94414420469232,52.99637069780769,16.0,0.0
825403373.99,825403383.99,825403379.3715625,825403374.46,825403383.61,2.049843346641828,0.4733941641995498,4.222677294082166e-16,9.751919782510726e-17,19.30069831844427,0.22559364924964598,0.28510174248311415,1.2436390987076738,0.5587857003654474,2.561896543337808e-16,1.1510985427528215e-16,19.84326408162907,0.4029069668707379,0.6477418805341344,2.049843346641828,0.4733941641995498,4.222677294082166e-16,9.751919782510726e-17,19.30069831844427,0.22559364924964598,0.28510174248311415,16.0,18.749752769673094,2.407569912e-314,4.35e-322,9.146919836771929,0.0,7.3742856279187095,0.8534709504647418,491.54827880859375,484.29779052734375,124.44759877397371,214.94304924906248,52.995464329175,16.0625,0.0
825403383.99,825403393.99,825403389.6800001,825403386.05,825403393.73,1.7431162432230103,0.47687092360814803,3.590819461039401e-16,9.823541026327849e-17,19.476684125301652,0.2625602850875737,0.34702124194472006,1.105584624191903,0.545061086556037,2.27750432583532e-16,1.1228258383054364e-16,19.971020024587872,0.4351546938462789,0.7374953396379809,1.9117888721260574,0.4571313075004606,3.938285076579678e-16,9.416904934509488e-17,19.376400176506248,0.232776245227722,0.296697899117941,15.0,17.49032692264653,1.0,0.8382436443695724,9.148670743750031,1.543130345316713,7.375697216562194,0.8577176493792646,494.5345458984375,486.0293884277344,127.81954483361996,214.9435980076,52.995821776,15.399999618530273,0.0
825403393.99,825403403.99,825403400.1800002,825403395.93,825403403.44,0.5610883577432746,0.5009310944601972,1.1558420169511457e-16,1.0319180545880063e-16,20.707421856401705,0.692753035052668,2.424357966597963,0.6223168488999669,0.4942065443494948,1.2819727087339316e-16,1.0180654813599592e-16,20.594971101406635,0.6346406683639785,1.7160687395434735,1.428521096834121,0.3951297631255137,2.942753459478289e-16,8.139673120385581e-17,19.692783353602135,0.26513759304194906,0.35155460860481824,11.0,13.070548979553243,5.0,4.311323758784882,9.149706650129358,7.936755101399442,7.376532368685669,0.8417157983652004,497.7022399902344,485.5981750488281,129.89524729873366,214.9435385027273,52.995362260381825,15.181818008422852,0.0
825403403.99,825403413.99,825403409.0103126,825403404.25,825403413.635,0.823748517596117,0.5962712634940626,1.696921946248001e-16,1.228318802797769e-16,20.290513384865562,0.5912493703979855,1.397141672122249,1.2329993614091397,0.5575238059684681,2.539978684502828e-16,1.1484990402950441e-16,19.852592870831348,0.4050427325105126,0.6533830364075683,2.0392036093432937,0.4719776663574039,4.200759435247185e-16,9.72273992696252e-17,19.30634852211726,0.22604368322543067,0.28582244759450504,16.0,18.66716151088591,7.0,6.043997399722482,9.154143031797346,11.126449758580023,7.380108998431858,0.8574548009365256,499.7589416503906,484.07244873046875,130.46081049396918,214.94395690099998,52.99528847863125,12.9375,0.0
