Row,ID,RAdeg,DEdeg,NUVmag,delmax,sigint,Sd,Sy,LC,Morph,rmag,Color,z,X.ray,Class
1,GROTH_MOS01-21,216.1622,54.0911,22.54,4.60,1.04,0.80,1.13,V,pt,14.92,Mdw,NA,,Mdw
5,GROTH_MOS07-09,212.5024,52.4153,>23.10,>3.61,3.51,0.09,0.69,F,pt,17.45,Mdw,NA,,Mdw
6,CDFS_MOS02-20,53.1682,-26.3564,>23.06,>3.60,0.73,0.95,0.78,,,15.72,Mdw,NA,,Mdw
7,CDFS_MOS00-41,53.3453,-27.3361,>23.10,>3.36,0.36,0.39,0.15,V,,15.76,,NA,,Mdw
8,COSMOS_MOS22-11,149.4973,3.1171,22.56,3.35,0.75,,0.58,F,pt,14.25,Mdw,NA,,Mdw
9,GROTH_MOS05-00,214.9435,52.9953,22.07,3.29,0.71,1.18,0.65,F,pt,14.15,Mdw,NA,X,Mdw
10,XMMLSS_MOS06-22,36.6468,-5.0886,>22.95,>3.28,0.95,<0.00,4.04,,pt,15.58,Mdw,NA,X,Mdw
11,XMMLSS_MOS06-13,36.1977,-5.7411,>22.95,>3.07,0.94,0.90,3.14,V,pt,16.36,Mdw,NA,,Mdw
15,CDFS_MOS00-34,53.2068,-27.4446,>23.10,>2.73,2.69,0.21,0.09,F,pt,21.18,,NA,,Mdw
20,XMMLSS_MOS00-06,35.359,-3.233,>22.93,>2.56,0.49,0.39,0.36,F,pt,17.09,Mdw,NA,X,Mdw
21,GROTH_MOS04-09,211.966,53.8581,>23.08,>2.47,2.37,0.80,0.34,F,pt,18.96,Mdw,NA,,Mdw
25,XMMLSS_MOS06-08,36.0164,-5.2675,>22.95,>2.32,0.49,0.79,0.45,F,pt,15.72,Mdw,NA,X,Mdw
27,VVDS22H_MOS05-06,333.9074,-0.8893,>22.28,>2.28,0.49,0.62,0.61,F,pt,14.46,Mdw,NA,,Mdw
28,VVDS22H_MOS01-12,332.7151,0.9594,21.41,2.18,0.40,0.55,0.75,V,pt,14.06,Mdw,NA,,Mdw
30,ELAISN1_MOS16-06,240.9017,54.6899,>23.03,>2.17,1.12,0.35,0.44,,pt,16.09,Mdw,NA,,Mdw
36,COSMOS_MOS27-03,149.1375,1.0526,>23.01,>2.01,1.94,0.42,0.26,F,pt,19.21,Mdw,NA,,Mdw
37,CDFS_MOS00-19,52.9703,-27.4303,>23.10,>1.98,1.94,0.18,<0.00,F,pt,18.43,Mdw,NA,,Mdw
39,ELAISN1_MOS12-16,243.4095,54.6647,>23.01,>1.94,0.53,0.53,0.54,V,pt,17.75,Mdw,NA,,Mdw
57,CDFS_MOS05-07,51.7588,-27.2906,>23.09,>1.83,1.76,0.30,0.17,F,pt,19.47,Mdw,NA,,Mdw
59,ELAISN1_MOS15-10,242.3832,53.6801,>23.03,>1.81,0.60,0.86,0.80,V,pt,16.13,Mdw,NA,,Mdw
65,VVDS22H_MOS01-14,332.7459,0.6269,>22.79,>1.77,1.69,0.28,0.33,F,pt,20.26,Mdw,NA,,Mdw
69,CDFS_MOS04-03,52.5758,-28.5337,>23.10,>1.75,1.68,0.19,0.27,F,pt,17.75,Mdw,NA,,Mdw
81,COSMOS_MOS23-27,151.0597,1.6834,>22.97,>1.69,1.61,0.28,0.40,F,pt,19.11,Mdw,NA,,Mdw
82,XMMLSS_MOS01-07,36.2256,-3.1559,22.94,1.69,0.44,0.48,0.39,V,pt,16.05,Mdw,NA,,Mdw
88,COSMOS_MOS25-12,149.26,1.9728,22.29,1.67,0.53,0.18,1.26,V,pt,19.98,Mdw,NA,,Mdw
108,ELAISN1_MOS11-10,244.5459,55.6966,20.42,1.57,0.35,0.72,0.29,F,pt,16.02,Mdw,NA,,Mdw
127,ELAISN1_MOS15-16,242.7175,53.7547,>23.03,>1.53,1.08,0.43,0.32,,pt,16.18,Mdw,NA,,Mdw
129,XMMLSS_MOS02-04,34.781,-3.5201,>22.81,>1.53,1.49,0.74,0.46,F,pt,19.29,Mdw,NA,,Mdw
155,XMMLSS_MOS04-23,37.2912,-4.7667,>22.96,>1.47,1.40,0.29,0.19,F,pt,20.46,Mdw,NA,,Mdw
168,XMMLSS_MOS01-06,36.1978,-3.3836,22.75,1.44,0.23,0.41,0.36,F,pt,15.91,Mdw,NA,X,Mdw
170,VVDS22H_MOS05-09,334.0128,-1.0106,>22.33,>1.44,1.37,0.14,<0.00,F,pt,16.89,Mdw,NA,,Mdw
174,CDFS_MOS01-14,51.833,-27.7912,>23.10,>1.43,1.37,0.08,0.07,F,pt,18.08,Mdw,NA,,Mdw
194,COSMOS_MOS25-06,149.0483,2.0809,>22.83,>1.40,1.35,0.91,0.20,F,pt,17.33,Mdw,NA,,Mdw
216,ELAISN1_MOS16-31,241.9884,54.3408,>23.03,>1.37,0.77,0.59,<0.00,F,pt,18.12,Mdw,NA,,Mdw
228,ELAISN1_MOS12-02,242.1571,55.1012,>23.05,>1.36,1.25,<0.00,1.57,F,pt,17.02,Mdw,NA,,Mdw
240,ELAISN1_MOS16-22,241.5907,54.1123,>23.03,>1.35,1.26,0.20,0.23,F,pt,20.57,Mdw,NA,,Mdw
246,COSMOS_MOS23-00,150.5281,1.9872,22.67,1.34,0.29,0.56,0.40,F,pt,14.86,Mdw,NA,X,Mdw
256,ELAISN1_MOS11-00,243.8196,55.3748,>23.04,>1.33,1.24,0.22,0.26,F,pt,15.28,Mdw,NA,,Mdw
257,CDFS_MOS01-35,52.4889,-28.0354,>23.10,>1.33,1.26,0.18,0.19,F,pt,18.68,Mdw,NA,,Mdw
260,VVDS22H_MOS06-10,332.8224,-0.2278,>22.24,>1.33,1.10,0.19,0.16,,pt,19.73,Mdw,NA,,Mdw
293,COSMOS_MOS24-33,150.1399,2.0954,>23.01,>1.29,1.20,0.23,0.21,F,pt,18.07,Mdw,NA,X,Mdw
325,VVDS22H_MOS00-15,333.7024,1.3096,>22.84,>1.26,1.16,0.01,<0.00,F,pt,18.1,Mdw,NA,,Mdw
343,COSMOS_MOS27-00,149.007,1.4058,>23.01,>1.23,1.16,0.22,0.16,F,pt,15.9,Mdw,NA,,Mdw
355,CDFS_MOS03-14,54.1961,-27.2408,>23.07,>1.22,1.15,0.06,0.08,F,pt,20.18,Mdw,NA,,Mdw
385,ELAISN1_MOS13-14,242.1117,55.5732,>23.05,>1.19,1.10,0.16,0.21,F,pt,18,Mdw,NA,,Mdw
390,ELAISN1_MOS15-22,242.8843,53.5921,>23.03,>1.19,1.08,0.35,0.19,,pt,16.75,Mdw,NA,,Mdw
396,GROTH_MOS05-15,215.57,52.5137,>23.10,>1.19,1.10,0.15,,F,pt,17.93,Mdw,NA,,Mdw
434,COSMOS_MOS27-10,149.4831,1.3897,21.72,1.15,0.21,0.35,0.26,F,pt,12.55,Mdw,NA,,Mdw
449,COSMOS_MOS24-02,149.5044,2.2138,>23.01,>1.14,0.78,0.29,0.22,,pt,15.92,Mdw,NA,,Mdw
450,XMMLSS_MOS02-12,35.1508,-3.6351,>22.81,>1.14,1.10,<0.00,<0.00,F,pt,16.75,Mdw,NA,X,Mdw
512,COSMOS_MOS22-09,149.4711,2.9217,>22.79,>1.09,1.03,0.45,0.06,F,pt,21.48,,NA,,Mdw
529,GROTH_MOS02-19,214.4763,54.3078,21.75,1.07,0.29,0.38,0.45,V,pt,15.58,Mdw,NA,,Mdw
554,ELAISN1_MOS10-08,242.1908,55.8779,>23.05,>1.04,0.93,<0.00,0.13,F,pt,17.59,Mdw,NA,,Mdw
